"dates","BDX.Open","BDX.High","BDX.Low","BDX.Close","BDX.Volume","BDX.Adjusted"
"2017-09-15",197.509995,198.240005,195.080002,195.339996,1579400,187.309265
"2017-09-18",195.919998,196.929993,195.460007,195.610001,1060500,187.568161
"2017-09-19",195.759995,196.600006,192.690002,193,1412500,185.065475
"2017-09-20",193.110001,194.399994,192.649994,194,1109300,186.024353
"2017-09-21",193.789993,193.889999,191.529999,191.559998,1061800,183.684662
"2017-09-22",192.5,193.220001,191.600006,193.059998,1056700,185.123016
"2017-09-25",192.910004,193.619995,192.039993,193.199997,1198300,185.257248
"2017-09-26",194.059998,194.550003,192.979996,194.320007,991200,186.331207
"2017-09-27",194.529999,194.679993,192.589996,194.050003,864700,186.072311
"2017-09-28",194.350006,195.389999,192.660004,193.600006,948700,185.640808
"2017-09-29",192.990005,195.990005,192.990005,195.949997,1102700,187.894165
"2017-10-02",196.910004,197.839996,195.300003,196.289993,1066100,188.2202
"2017-10-03",196.199997,196.789993,193.050003,193.729996,1051700,185.765457
"2017-10-04",193.729996,195.130005,193.669998,195,889300,186.983246
"2017-10-05",195,197.25,194.190002,197.25,1244400,189.140717
"2017-10-06",197.25,198.169998,196.570007,198.080002,1132700,189.936615
"2017-10-09",197.529999,197.690002,196.410004,197.139999,1068800,189.035263
"2017-10-10",196.970001,197.520004,195.720001,196.289993,1061100,188.2202
"2017-10-11",196.270004,197.649994,196.190002,197.509995,774500,189.39006
"2017-10-12",196.770004,198.889999,196.770004,198.830002,754900,190.655807
"2017-10-13",198.679993,201.470001,197.440002,201.429993,1340100,193.148911
"2017-10-16",200.940002,201.419998,200.179993,200.820007,1078300,192.563965
"2017-10-17",200.850006,203.279999,200.080002,203.070007,956500,194.721466
"2017-10-18",203.080002,207.729996,202.729996,207.720001,2149600,199.180313
"2017-10-19",207.360001,209.5,206.699997,209.360001,1066600,200.752884
"2017-10-20",210,212.539993,209.720001,211.830002,1249000,203.121323
"2017-10-23",212.059998,214.720001,210.470001,211.029999,1004900,202.354233
"2017-10-24",211.580002,211.580002,209.809998,210.970001,953700,202.296677
"2017-10-25",210.910004,211.660004,209.979996,210.389999,1179400,201.74054
"2017-10-26",211.490005,211.550003,209.470001,209.839996,1936400,201.21312
"2017-10-27",210.100006,211.190002,209.229996,210.100006,1571800,201.462463
"2017-10-30",209.729996,210.160004,207.789993,208.649994,1112500,200.072067
"2017-10-31",208.5,209.550003,208,208.669998,1324000,200.091232
"2017-11-01",207.529999,210.100006,203.990005,208.059998,2077000,199.506302
"2017-11-02",214.940002,224.729996,210,224.020004,2706500,214.810181
"2017-11-03",218.419998,224.889999,217.5,224.410004,1405200,215.184158
"2017-11-06",224.660004,225.229996,222.050003,222.199997,992700,213.064987
"2017-11-07",222.75,223.110001,219.720001,221.270004,2236400,212.173264
"2017-11-08",221.429993,222.330002,220.270004,221.429993,1225000,212.32666
"2017-11-09",220.970001,224.580002,220.529999,224.479996,988400,215.251282
"2017-11-10",223.679993,224.300003,217.559998,219.229996,1773100,210.217117
"2017-11-13",218.669998,220.710007,217.5,220,867200,210.95546
"2017-11-14",219.039993,221.149994,218.699997,220.460007,868900,211.39653
"2017-11-15",220.080002,220.440002,218.830002,219.100006,811600,210.092453
"2017-11-16",219.820007,221.589996,219.139999,221.520004,897700,212.412949
"2017-11-17",220.770004,221.419998,219.919998,220.309998,719000,211.252716
"2017-11-20",221.149994,222.309998,220.479996,221.5,807600,212.393784
"2017-11-21",223.279999,227.5,222.529999,226.830002,1476500,217.504654
"2017-11-22",226.229996,226.229996,222.960007,224.229996,1161300,215.011536
"2017-11-24",225,226.399994,224.229996,226.279999,374000,216.977264
"2017-11-27",226.300003,227.839996,224.850006,225.399994,1044000,216.133438
"2017-11-28",226.369995,227.330002,224.889999,227.149994,1133700,217.811508
"2017-11-29",227.110001,227.800003,225.130005,226.880005,931600,217.552612
"2017-11-30",227,228.800003,224.75,228.210007,2090900,218.827927
"2017-12-01",228.270004,229.690002,224.520004,226.330002,1566700,217.025223
"2017-12-04",227.940002,228.539993,218.869995,218.919998,1695400,209.91983
"2017-12-05",218.929993,220.75,218.509995,219.070007,963700,210.063675
"2017-12-06",220.059998,220.429993,218,218.919998,1306900,209.91983
"2017-12-07",218.399994,219.360001,216.880005,217.809998,1351600,209.573486
"2017-12-08",218.559998,220.440002,217.440002,219.679993,1160000,211.372742
"2017-12-11",218.229996,220.660004,217.5,218.309998,1149200,210.05452
"2017-12-12",219.25,220.889999,218.669998,218.990005,1295900,210.708862
"2017-12-13",218.759995,220.610001,218.389999,218.940002,994200,210.660721
"2017-12-14",219.259995,220.550003,218.449997,218.770004,1368700,210.497162
"2017-12-15",220.289993,222.100006,218.679993,221.460007,2197000,213.085449
"2017-12-18",221.630005,222.690002,220.660004,221.729996,1124300,213.34523
"2017-12-19",222.330002,222.889999,220.429993,221.330002,983800,212.960358
"2017-12-20",220.960007,222.199997,218.860001,218.990005,888600,210.708862
"2017-12-21",219.850006,220.619995,217.529999,217.779999,656600,209.544601
"2017-12-22",218.300003,218.660004,216.869995,217.229996,1339900,209.015396
"2017-12-26",217.690002,217.789993,216.410004,217.020004,469100,208.813339
"2017-12-27",217.130005,217.779999,216.5,217.320007,641300,209.102005
"2017-12-28",217.320007,218.880005,214.179993,214.320007,2214000,206.215469
"2017-12-29",216.369995,218.25,213.949997,214.059998,1649400,205.965271
