"dates","BA.Open","BA.High","BA.Low","BA.Close","BA.Volume","BA.Adjusted"
"2017-05-17",182.699997,182.699997,178.679993,178.779999,2535700,168.460297
"2017-05-18",178.479996,178.5,175.470001,177.399994,3118100,167.159927
"2017-05-19",177.729996,181.419998,176.770004,180.759995,4038900,170.325989
"2017-05-22",183.779999,185.320007,182.520004,183.669998,2946800,173.068039
"2017-05-23",184,184.460007,182.860001,183.490005,2123800,172.898453
"2017-05-24",183.460007,185.399994,183.460007,185.25,2424700,174.556854
"2017-05-25",185.630005,187.419998,185.589996,187.070007,2363300,176.271805
"2017-05-26",186.729996,187.610001,186.270004,186.589996,1735800,175.819489
"2017-05-30",186.759995,187.419998,186.190002,186.880005,2231600,176.092758
"2017-05-31",187.369995,188.259995,186.720001,187.630005,5186700,176.799454
"2017-06-01",187.410004,187.910004,184.529999,187.320007,2870200,176.507339
"2017-06-02",187.820007,191.699997,187.649994,190.229996,3034300,179.249374
"2017-06-05",190.070007,190.740005,188.809998,188.949997,2522100,178.043259
"2017-06-06",188.410004,188.860001,186.690002,186.75,2725000,175.970261
"2017-06-07",186.850006,188.539993,186.389999,188.100006,2383500,177.24231
"2017-06-08",188.100006,191.070007,187.699997,189.929993,2340300,178.96669
"2017-06-09",190,190.990005,189.25,190.029999,3344900,179.060913
"2017-06-12",190.300003,190.529999,188.050003,190,2730100,179.032654
"2017-06-13",190.050003,191.559998,189.350006,191.089996,1882700,180.059723
"2017-06-14",191.050003,193.380005,190.820007,192.380005,2210000,181.275269
"2017-06-15",191.429993,195.550003,191.369995,195.449997,2894100,184.16806
"2017-06-16",196.009995,197.949997,195.809998,196.440002,6939100,185.100906
"2017-06-19",197.880005,199.470001,197,199.080002,2726400,187.588562
"2017-06-20",198.75,201.240005,198.309998,198.330002,3077400,186.881836
"2017-06-21",199.580002,199.710007,197.559998,199.169998,3151100,187.673325
"2017-06-22",199.25,200.410004,199.179993,199.440002,3339300,187.927734
"2017-06-23",199.259995,202.350006,198.679993,202.229996,4310100,190.556702
"2017-06-26",202.770004,204.389999,199.940002,199.979996,3077600,188.436569
"2017-06-27",199.800003,200.919998,198.889999,198.889999,2296900,187.409531
"2017-06-28",199.5,200.949997,199.300003,199.619995,2096800,188.097366
"2017-06-29",199.619995,199.759995,196.449997,197.460007,2428900,186.062042
"2017-06-30",198.5,199.440002,197.389999,197.75,2225600,186.335297
"2017-07-03",198.070007,199.440002,197.75,198.589996,1511200,187.126785
"2017-07-05",199.300003,202.139999,198.860001,201.809998,2716700,190.160965
"2017-07-06",201.639999,202.490005,200.779999,201.479996,2737400,189.850021
"2017-07-07",202.240005,203.279999,201.259995,202.369995,3090400,190.688614
"2017-07-10",202.320007,204.580002,202.190002,203.960007,2701900,192.186874
"2017-07-11",204,206.660004,204,206.270004,2815800,194.363525
"2017-07-12",206.949997,208.610001,206.320007,206.440002,2817400,194.523682
"2017-07-13",206.800003,207,205.350006,206.229996,1943600,194.32579
"2017-07-14",206.800003,208.729996,206.740005,208.509995,3229000,196.474197
"2017-07-17",208.729996,209.720001,208.559998,209,2416000,196.935913
"2017-07-18",209.110001,209.190002,207.529999,208.240005,1942300,196.219803
"2017-07-19",209.429993,210.929993,208.990005,210.880005,2258400,198.707397
"2017-07-20",211.100006,211.25,209.919998,210.279999,2235100,198.142014
"2017-07-21",209.990005,212.199997,209.410004,212.139999,2098400,199.894669
"2017-07-24",212,212.639999,211.399994,212.179993,2392700,199.932343
"2017-07-25",213.220001,214,211.949997,212.460007,2889000,200.196228
"2017-07-26",223.479996,233.979996,223.020004,233.449997,14140000,219.974594
"2017-07-27",237.130005,242.679993,236.699997,241,10860600,227.088776
"2017-07-28",240.820007,242,238.550003,241.270004,4602400,227.343231
"2017-07-31",241.850006,246.490005,241.820007,242.460007,5777300,228.464523
"2017-08-01",243.380005,243.990005,239.160004,239.440002,5018400,225.618835
"2017-08-02",239.059998,241.559998,237.880005,237.949997,5119900,224.214828
"2017-08-03",237.059998,239.589996,236.039993,238.25,5112700,224.497559
"2017-08-04",238.580002,239.729996,236.380005,237.710007,5590500,223.988708
"2017-08-07",237.600006,241.429993,237.210007,240.229996,3674700,226.363235
"2017-08-08",239.910004,240.520004,238.929993,239.5,4871500,225.675369
"2017-08-09",238.009995,238.699997,234.100006,234.309998,5680400,222.101807
"2017-08-10",234.029999,236.160004,231.910004,232.880005,6817700,220.746307
"2017-08-11",232.759995,235.399994,230.940002,234.880005,3461700,222.642105
"2017-08-14",236.009995,237.479996,235.720001,237.149994,2953500,224.793823
"2017-08-15",237.210007,239.639999,236.009995,239.169998,2851100,226.708572
"2017-08-16",239.699997,240.259995,237.410004,237.589996,3012700,225.210907
"2017-08-17",237.380005,237.600006,235.25,235.589996,2810900,223.315094
"2017-08-18",235,237.259995,234.570007,235.770004,2939500,223.485703
"2017-08-21",235.770004,236.940002,234.350006,235.679993,2545400,223.400406
"2017-08-22",236.160004,239.889999,236.110001,239.75,2915700,227.258362
"2017-08-23",239.360001,239.360001,237.190002,238.089996,2518300,225.68486
"2017-08-24",238.520004,238.899994,236.600006,238.740005,2553100,226.30098
"2017-08-25",239,239.089996,235.600006,235.889999,2270300,223.599487
"2017-08-28",236.220001,237.550003,234.610001,237.179993,2395000,224.822266
"2017-08-29",237.210007,241.169998,236.080002,240.490005,3535500,227.959808
"2017-08-30",240.990005,241.440002,239,240.460007,2801100,227.931396
"2017-08-31",241,241.100006,238.410004,239.660004,3075800,227.173035
"2017-09-01",239.660004,242.529999,239.169998,240.330002,3270700,227.808151
"2017-09-05",240.300003,240.360001,236.229996,237,3866600,224.651642
"2017-09-06",237.529999,237.860001,234.339996,234.619995,4252700,222.395615
"2017-09-07",234.75,236.539993,234.289993,236.309998,2994500,223.997604
"2017-09-08",235.75,239.389999,235.210007,238.779999,3404200,226.338882
"2017-09-11",239.5,241.850006,239.309998,240.589996,3628100,228.054611
"2017-09-12",240.589996,241.710007,238.949997,240.580002,2702700,228.045105
"2017-09-13",240,243.479996,237.089996,241.929993,4529100,229.324783
"2017-09-14",243,245.610001,242.5,245.229996,4995200,232.452835
"2017-09-15",247.360001,249.949997,246.210007,249,9033300,236.026398
"2017-09-18",249.970001,253.789993,248.910004,253.080002,5193000,239.893845
"2017-09-19",253.080002,255.169998,251.630005,252.460007,4124700,239.306137
"2017-09-20",253.259995,256.690002,252.25,255.460007,3853200,242.149811
"2017-09-21",256.130005,256.98999,254.419998,256.040009,2809400,242.6996
"2017-09-22",256.309998,259.299988,256.130005,256.450012,3475600,243.088257
"2017-09-25",256.970001,256.970001,251.5,254.320007,3479200,241.069199
"2017-09-26",254.600006,256.480011,253.539993,253.699997,2173600,240.481522
"2017-09-27",255.270004,258.769989,253.970001,255.279999,3840100,241.979202
"2017-09-28",254.110001,255.800003,251.169998,254.270004,2586100,241.021835
"2017-09-29",253.850006,255.259995,252.589996,254.210007,2531100,240.964951
"2017-10-02",254.649994,255.990005,253.529999,255.990005,2685100,242.652206
"2017-10-03",255.990005,258.26001,254.690002,255.460007,3163400,242.149811
"2017-10-04",256.119995,257.130005,254.070007,255.759995,3031000,242.434174
"2017-10-05",255.279999,258.98999,254.779999,258.890015,3940200,245.401138
"2017-10-06",258,258.899994,257.059998,258.579987,2736400,245.107224
"2017-10-09",259,259,257.109985,258.390015,2146100,244.927185
"2017-10-10",259.73999,261.059998,257.200012,260.929993,2740700,247.334824
"2017-10-11",261.320007,261.649994,259.019989,261.440002,2890300,247.818237
"2017-10-12",260.950012,262.980011,260,261.910004,2577900,248.263763
"2017-10-13",262.899994,263.790009,260.73999,260.73999,2243900,247.154739
"2017-10-16",261.5,262,259.690002,259.75,1818900,246.216293
"2017-10-17",256.48999,259.049988,256.26001,258.619995,2515900,245.145172
"2017-10-18",258.470001,260.730011,256.660004,260.040009,2051700,246.491241
"2017-10-19",258.980011,259.100006,256.029999,259.040009,2589200,245.543304
"2017-10-20",260.359985,264.829987,259.440002,264.75,3955900,250.955765
"2017-10-23",265.130005,265.980011,262.140015,262.320007,3302400,248.652451
"2017-10-24",263.23999,267.209991,263.23999,266,4401600,252.140656
"2017-10-25",264.779999,266,254.5,258.420013,7895300,244.955597
"2017-10-26",259.720001,261.440002,257.309998,259.269989,3419100,245.761322
"2017-10-27",258.26001,259.5,255.800003,256.459991,2899200,243.097702
"2017-10-30",255.449997,260.410004,255.330002,259.25,3025900,245.742355
"2017-10-31",259.339996,259.929993,257.470001,257.980011,2742800,244.538559
"2017-11-01",258.290009,259.410004,256.23999,258.5,2929500,245.031418
"2017-11-02",258.309998,263.23999,258,262.630005,2529900,248.946289
"2017-11-03",262.420013,263.790009,260.079987,261.75,2610800,248.112106
"2017-11-06",262.619995,265.839996,262.529999,264.070007,2911600,250.311218
"2017-11-07",264.070007,267.279999,264.070007,266.130005,3205400,252.26387
"2017-11-08",266.140015,267.619995,265.290009,265.570007,2841800,251.733063
"2017-11-09",265.01001,266.75,259.559998,262.700012,3215900,250.351242
"2017-11-10",262.109985,262.5,259.600006,260.850006,1740600,248.588211
"2017-11-13",261.670013,263.359985,260.48999,262.420013,2604100,250.084427
"2017-11-14",262,262.399994,260.200012,261.76001,2358200,249.455414
"2017-11-15",261.420013,264.769989,260.149994,262.859985,2510500,250.503693
"2017-11-16",263.76001,265.040009,263.339996,263.700012,2710200,251.304245
"2017-11-17",262.820007,263.73999,262.029999,262.26001,1724800,249.931885
"2017-11-20",263,265.619995,262.76001,264.630005,2447400,252.190536
"2017-11-21",266.23999,267,264.709991,266.98999,2267100,254.43956
"2017-11-22",267,267.480011,264.529999,265.149994,1471400,252.686081
"2017-11-24",265.26001,266.570007,264.529999,265.880005,788900,253.381775
"2017-11-27",265.380005,266.839996,264.720001,265.579987,1772200,253.095856
"2017-11-28",267,268.01001,265.230011,267.98999,2262100,255.392593
"2017-11-29",269.480011,269.679993,266.149994,269.299988,3029100,256.640991
"2017-11-30",269.910004,277.040009,269.429993,276.799988,4820300,263.788391
"2017-12-01",277.51001,278.730011,270.600006,271.380005,4592500,258.623199
"2017-12-04",276.160004,281.829987,276,277.970001,5523000,264.903442
"2017-12-05",279.01001,279.440002,274.859985,275.540009,2806100,262.587708
"2017-12-06",276.579987,279.140015,274,278.269989,2538100,265.18927
"2017-12-07",282.809998,284.790009,277.799988,281.970001,4264400,268.715363
"2017-12-08",285.01001,287.320007,283.559998,285.899994,4440500,272.460632
"2017-12-11",286.209991,286.48999,279.899994,283.160004,4065200,269.849487
"2017-12-12",291.339996,292.799988,287.720001,289.940002,5517600,276.310791
"2017-12-13",290.5,295.850006,289.700012,291.839996,5003300,278.121399
"2017-12-14",293.350006,296.820007,292.600006,293.880005,3913400,280.065582
"2017-12-15",295.869995,297.369995,293.019989,293.940002,6933500,280.122711
"2017-12-18",296,297.140015,294.519989,296.140015,2901600,282.21933
"2017-12-19",296.5,297.579987,294.179993,297.25,2728400,283.27713
"2017-12-20",298.700012,299.329987,297.109985,297.899994,2533700,283.896545
"2017-12-21",298.049988,298.390015,294.130005,295.029999,5398300,281.161499
"2017-12-22",296.329987,296.519989,293.01001,295.100006,2257400,281.22821
"2017-12-26",295.540009,297.440002,294.649994,295.359985,1394700,281.475922
"2017-12-27",296.410004,296.799988,294.799988,295.619995,1447800,281.723694
"2017-12-28",295.809998,296.98999,294.73999,296.350006,1436800,282.419434
"2017-12-29",296.940002,297.299988,294.829987,294.910004,1824600,281.04715
