"dates","MAR.Open","MAR.High","MAR.Low","MAR.Close","MAR.Volume","MAR.Adjusted"
"2017-08-22",99.209999,102.410004,98.860001,102,2592700,98.697617
"2017-08-23",101.150002,101.699997,100.269997,100.43,2749800,97.178429
"2017-08-24",100.559998,101.029999,99.580002,99.949997,1365000,96.713966
"2017-08-25",100.790001,100.970001,100.150002,100.660004,1346400,97.40097
"2017-08-28",100.989998,100.989998,100.239998,100.709999,1389300,97.449364
"2017-08-29",99.910004,100.540001,99.580002,100.230003,1286200,96.984909
"2017-08-30",100.760002,103.75,100.559998,103.639999,1954400,100.2845
"2017-08-31",103.709999,104.349998,102.809998,103.580002,1837300,100.226448
"2017-09-01",104.019997,104.25,103.419998,103.800003,1258000,100.439308
"2017-09-05",103.669998,103.82,101.110001,102.279999,1856800,98.968536
"2017-09-06",102.68,102.860001,101.220001,101.800003,1263400,98.504074
"2017-09-07",102.129997,102.239998,101.209999,101.760002,1661400,98.46537
"2017-09-08",101.730003,104.440002,101.610001,103.43,1876100,100.081284
"2017-09-11",103.82,106.199997,103.82,104.629997,2974900,101.242447
"2017-09-12",104.660004,105.480003,104.290001,105.080002,1269200,101.677879
"2017-09-13",105,106.919998,104.709999,106.769997,1821700,103.313156
"2017-09-14",106.339996,106.959999,105.650002,106.389999,3517500,102.945457
"2017-09-15",105.970001,105.970001,104.389999,105.389999,2790600,101.977837
"2017-09-18",105.769997,106.480003,105.449997,105.540001,2297000,102.122978
"2017-09-19",105.580002,107.43,105.07,107.349998,2148300,103.87439
"2017-09-20",107.300003,108.239998,106.839996,107.690002,3489400,104.203377
"2017-09-21",107.839996,108.5,107.330002,107.57,1911900,104.087257
"2017-09-22",107.18,108.07,107,107.879997,1179100,104.387215
"2017-09-25",107.849998,109.970001,107.43,108.870003,3713200,105.345184
"2017-09-26",109.07,109.650002,107.959999,108.07,2825700,104.571068
"2017-09-27",108.360001,108.959999,107.43,108.360001,3563700,104.851685
"2017-09-28",108.150002,110.059998,107.959999,110,1821600,106.438583
"2017-09-29",109.669998,111.32,109.199997,110.260002,3558700,106.690163
"2017-10-02",110.349998,111.459999,109.699997,110.529999,1545500,106.951416
"2017-10-03",110.389999,110.839996,108.989998,109.400002,2224900,105.858002
"2017-10-04",109.25,109.540001,108.309998,108.82,2720400,105.296791
"2017-10-05",109.220001,111.5,108.870003,111.269997,3459100,107.667458
"2017-10-06",111.239998,111.769997,110.739998,111.760002,1872500,108.141594
"2017-10-09",111.959999,112.790001,111.699997,112.760002,1310000,109.10923
"2017-10-10",112.879997,114.110001,112.459999,114.080002,1921400,110.38649
"2017-10-11",113.889999,114.410004,113.690002,114.129997,1338600,110.43486
"2017-10-12",114.07,114.870003,113.650002,114.459999,1739100,110.754181
"2017-10-13",115,115.309998,114.400002,115.110001,1690300,111.383133
"2017-10-16",115,115.400002,113.82,114.75,4016200,111.034775
"2017-10-17",114.550003,115.080002,114.169998,115.040001,744000,111.315399
"2017-10-18",115.32,116.669998,115.050003,115.769997,2472800,112.021759
"2017-10-19",115.349998,115.410004,114.540001,115.199997,1695200,111.470215
"2017-10-20",115.489998,115.610001,114.400002,115.019997,2545200,111.296051
"2017-10-23",115.059998,115.519997,114.709999,115.309998,1409300,111.576668
"2017-10-24",115.769997,117.089996,115.440002,116.809998,1703100,113.028107
"2017-10-25",116.110001,117.040001,115.57,116.330002,2885600,112.563644
"2017-10-26",117.529999,119.360001,116.400002,118.809998,2637800,114.963341
"2017-10-27",117.410004,119.43,117.269997,118.870003,2067400,115.021408
"2017-10-30",118.669998,118.970001,117.519997,118.519997,1841300,114.682724
"2017-10-31",118.620003,119.910004,118.32,119.480003,1712400,115.611656
"2017-11-01",120.510002,120.919998,119.599998,120.160004,1381000,116.26963
"2017-11-02",120.440002,121.25,119.019997,119.639999,3713500,115.766487
"2017-11-03",119.690002,121.580002,119.610001,121.550003,4043300,117.614647
"2017-11-06",121.339996,123.029999,120.849998,121.980003,2838700,118.030724
"2017-11-07",122.209999,123.309998,120.660004,120.889999,5253700,116.975998
"2017-11-08",121,124.339996,119.190002,119.980003,6163000,116.095467
"2017-11-09",119.260002,120.120003,118.129997,118.809998,3317700,114.963341
"2017-11-10",119.040001,120.870003,118.010002,120.110001,3377000,116.221245
"2017-11-13",119.669998,120.879997,119.599998,120.389999,2387300,116.492188
"2017-11-14",120.080002,123.099998,119.949997,123.059998,2141400,119.075737
"2017-11-15",122.910004,122.959999,121.379997,122.260002,3043300,118.301636
"2017-11-16",121.940002,124.419998,121.5,124.379997,3493500,120.352997
"2017-11-17",123.980003,125.639999,123.769997,125.480003,4660700,121.417389
"2017-11-20",125.330002,126.239998,125.059998,125.910004,1937800,121.833481
"2017-11-21",126.330002,128.369995,126.330002,127.620003,3478000,123.812614
"2017-11-22",127.959999,128,126.07,126.389999,2323900,122.619308
"2017-11-24",126.510002,127.099998,126.379997,126.5,729200,122.726028
"2017-11-27",126.330002,127.370003,126.330002,126.93,2560200,123.143196
"2017-11-28",127.25,127.550003,126.559998,126.900002,3065700,123.114105
"2017-11-29",127.25,127.43,125.610001,126.489998,2721700,122.716339
"2017-11-30",126.139999,127.970001,125.650002,127,3102700,123.211105
"2017-12-01",126.029999,127.339996,124.449997,126.860001,2371100,123.075287
"2017-12-04",127.709999,129.559998,127.669998,127.730003,2128000,123.919327
"2017-12-05",127.919998,129.470001,127.379997,127.529999,2065900,123.725296
"2017-12-06",127.739998,128.050003,127.150002,127.300003,1698400,123.502167
"2017-12-07",127.209999,127.980003,126.900002,127.849998,1465000,124.035744
"2017-12-08",128.410004,129.990005,128.389999,129.320007,4325100,125.461899
"2017-12-11",128.839996,129.25,128,128.570007,1432700,124.734291
"2017-12-12",128.600006,129.020004,127.93,128.759995,1529200,124.918594
"2017-12-13",128.880005,129.639999,128.350006,128.470001,2119600,124.63726
"2017-12-14",128.580002,128.789993,127.690002,127.720001,2564200,123.909637
"2017-12-15",128.699997,129.899994,128.080002,129.820007,4111500,125.946983
"2017-12-18",130.449997,134.309998,130.330002,133.339996,3720600,129.361938
"2017-12-19",133.880005,134.039993,132.649994,133.139999,2915100,129.167969
"2017-12-20",133.679993,134.259995,133.259995,133.839996,1455100,129.847046
"2017-12-21",134.449997,135.179993,133.470001,133.949997,2042100,129.953766
"2017-12-22",133.699997,134.740005,133.5,133.970001,2780900,129.973175
"2017-12-26",133.960007,134.229996,133.149994,133.300003,1150900,129.323151
"2017-12-27",133.699997,136.330002,133.600006,136.25,2284500,132.18515
"2017-12-28",136.460007,136.639999,135.5,136.570007,1704200,132.495621
"2017-12-29",136.509995,137.600006,135.350006,135.729996,1685500,131.680634
