"dates","DE.Open","DE.High","DE.Low","DE.Close","DE.Volume","DE.Adjusted"
"2016-02-12",77.309998,78.480003,76.75,78.269997,3154100,70.564438
"2016-02-16",78.989998,79.940002,77.739998,79.809998,3703300,71.95282
"2016-02-17",80.470001,82.230003,80,81.43,4992800,73.41333
"2016-02-18",81.410004,81.68,79.18,80.330002,5238200,72.421638
"2016-02-19",76.650002,78.360001,76.5,77,8955200,69.419464
"2016-02-22",77.300003,78.790001,77.199997,78.400002,3372600,70.681648
"2016-02-23",78.230003,78.489998,76.919998,77.139999,2911600,69.545677
"2016-02-24",76.690002,79.300003,75.730003,79,2922300,71.222565
"2016-02-25",79.209999,79.650002,78.559998,79.599998,1955200,71.763481
"2016-02-26",79.870003,80.589996,79.209999,79.470001,2603000,71.646294
"2016-02-29",79.589996,81.349998,79.050003,80.18,4582600,72.286407
"2016-03-01",80.639999,82.150002,79.5,81.050003,3424900,73.070747
"2016-03-02",80.639999,82.059998,80.160004,81.839996,2508200,73.782967
"2016-03-03",81.769997,83.82,81.449997,83.669998,2860100,75.432808
"2016-03-04",83.669998,86.07,83.459999,84.879997,4250300,76.523682
"2016-03-07",84.599998,85.949997,84.260002,85.68,3512800,77.244934
"2016-03-08",84.839996,85.129997,82.75,83.849998,3212300,75.595093
"2016-03-09",84.150002,84.699997,82.629997,83.040001,2677200,74.864845
"2016-03-10",82.82,82.900002,81.389999,82.379997,2774200,74.269806
"2016-03-11",83.199997,83.43,82.370003,82.949997,2779500,74.783699
"2016-03-14",82.610001,83.32,81.519997,81.849998,2822300,73.791977
"2016-03-15",80.970001,81.019997,80.059998,80.650002,3149700,72.710136
"2016-03-16",80.620003,81.57,80.25,81.410004,2592000,73.395309
"2016-03-17",81.620003,83.519997,81.269997,83.059998,3513100,74.882889
"2016-03-18",83.269997,83.860001,82.459999,82.629997,7184800,74.495193
"2016-03-21",82.779999,83.029999,81.93,82.720001,2373000,74.576332
"2016-03-22",82.389999,82.559998,81.989998,82.260002,1548300,74.161629
"2016-03-23",81.910004,82.010002,80.540001,80.839996,1911600,72.881416
"2016-03-24",80.5,80.580002,80,80.239998,3263800,72.340492
"2016-03-28",80.32,80.57,79.5,80.169998,3158600,72.277359
"2016-03-29",79.139999,80.699997,79.139999,80.5,2301300,73.122162
"2016-03-30",81,81.089996,80.010002,80.120003,2566300,72.77697
"2016-03-31",80.18,80.360001,76.910004,76.989998,6598000,69.933838
"2016-04-01",76.260002,76.589996,74.910004,76.5,6396600,69.488739
"2016-04-04",76.279999,76.849998,75.779999,75.900002,2930800,68.943741
"2016-04-05",75.400002,76.629997,75.269997,76.07,2494200,69.09816
"2016-04-06",76.120003,76.529999,75.349998,76.339996,2564100,69.343391
"2016-04-07",76,76.279999,75.5,76.18,2444600,69.198067
"2016-04-08",76.709999,77.25,75.910004,76.309998,2076200,69.316154
"2016-04-11",76.459999,77.160004,75.75,75.75,1668900,68.807495
"2016-04-12",75.910004,76.940002,75.790001,76.599998,2011500,69.57959
"2016-04-13",76.75,78.529999,76.330002,78.459999,3187100,71.269127
"2016-04-14",78.449997,78.800003,77.480003,77.660004,2356000,70.54245
"2016-04-15",77.660004,78.209999,77.360001,77.440002,2536900,70.34259
"2016-04-18",77.440002,78.480003,76.809998,78.32,2243100,71.141937
"2016-04-19",78.75,82.629997,78.669998,82.360001,7015500,74.811668
"2016-04-20",82.269997,84.940002,81.699997,84.260002,6474400,76.537544
"2016-04-21",84.489998,84.940002,82.400002,82.800003,4038200,75.211342
"2016-04-22",82.949997,83.459999,82.699997,82.800003,2087400,75.211342
"2016-04-25",82.610001,82.75,81.360001,82.410004,2153500,74.857101
"2016-04-26",82.93,83.989998,82.75,83.419998,2096200,75.774529
"2016-04-27",84.07,85.239998,83.559998,84.709999,2876700,76.946289
"2016-04-28",84.129997,85.339996,83.5,83.93,2167000,76.237778
"2016-04-29",83.529999,84.639999,83.400002,84.110001,2111900,76.401291
"2016-05-02",84.169998,84.93,83.480003,84.290001,1829300,76.564781
"2016-05-03",83.550003,83.849998,82.529999,83.400002,1957400,75.756363
"2016-05-04",83.220001,83.489998,81.760002,82.18,1697300,74.64817
"2016-05-05",82.230003,82.300003,80.769997,81.199997,2868500,73.75798
"2016-05-06",80.739998,81.699997,80.589996,81.449997,1258800,73.985054
"2016-05-09",81.040001,81.120003,80.019997,80.580002,1649200,73.194809
"2016-05-10",80.910004,84.379997,80.610001,83.809998,5948000,76.128792
"2016-05-11",83.650002,84.949997,83.019997,83.900002,3344400,76.210533
"2016-05-12",84.260002,84.93,82.57,84.150002,3936300,76.43763
"2016-05-13",83.800003,84.290001,82.279999,82.470001,2425200,74.911606
"2016-05-16",82.709999,84.139999,82.709999,83.629997,2302900,75.965294
"2016-05-17",83.660004,84.25,82.580002,83.199997,2537400,75.574677
"2016-05-18",82.849998,83.110001,81.919998,82.599998,2672600,75.029678
"2016-05-19",82.18,83.339996,81.68,82.25,5062000,74.711754
"2016-05-20",80.800003,80.949997,77.5,77.739998,12350200,70.615097
"2016-05-23",77.5,79.169998,77.25,77.879997,4604000,70.742264
"2016-05-24",78.989998,79.730003,78.410004,79.639999,3377600,72.340981
"2016-05-25",80.18,80.879997,79.949997,80.489998,2923600,73.113075
"2016-05-26",80.839996,81.080002,80.120003,80.269997,2501000,72.913216
"2016-05-27",80.199997,80.5,79.82,80.5,1743800,73.122162
"2016-05-31",82.099998,83.120003,81.860001,82.290001,6380000,74.7481
"2016-06-01",81.959999,83.010002,81.349998,82.830002,2452000,75.238594
"2016-06-02",82.730003,84.139999,82.419998,84.059998,2830800,76.355865
"2016-06-03",84.870003,86.199997,84.800003,85.57,4244400,77.727478
"2016-06-06",85.75,87.809998,85.699997,87.480003,4967700,79.462433
"2016-06-07",87.279999,87.849998,87.050003,87.309998,2455800,79.307999
"2016-06-08",87.970001,88.199997,86.419998,87.18,3511300,79.189919
"2016-06-09",86.290001,87.160004,85.959999,86.949997,1802200,78.981018
"2016-06-10",86.059998,86.489998,85.099998,85.669998,3538300,77.818306
"2016-06-13",85.639999,86.870003,85.300003,85.32,2771500,77.500404
"2016-06-14",85,85.389999,83.639999,85.150002,3168100,77.345978
"2016-06-15",85.559998,85.779999,84.739998,84.830002,1466000,77.055298
"2016-06-16",84.309998,85.309998,83.150002,85.120003,2075500,77.318741
"2016-06-17",85.639999,86.540001,85.449997,86,3526100,78.118065
"2016-06-20",86.760002,86.989998,85.459999,85.589996,3069700,77.745651
"2016-06-21",85.389999,85.400002,84.040001,84.089996,3536100,76.383133
"2016-06-22",84.559998,84.849998,83.889999,83.919998,2177600,76.228691
"2016-06-23",84.93,84.949997,83.529999,84.290001,2285000,76.564781
"2016-06-24",81.580002,83.160004,81.400002,81.720001,4897600,74.230324
"2016-06-27",81.330002,81.370003,79.779999,80.580002,3361800,73.194809
"2016-06-28",80.93,81.849998,80.040001,81.379997,2537900,74.476028
"2016-06-29",82.029999,82.279999,80.550003,81.510002,2821400,74.594994
"2016-06-30",81.889999,81.949997,79.830002,81.040001,4921400,74.164879
"2016-07-01",81.220001,81.379997,80.339996,80.900002,2734300,74.036781
"2016-07-05",80.260002,80.529999,78.610001,79.169998,2990700,72.453529
"2016-07-06",79.050003,79.489998,78.25,79.470001,2387300,72.728088
"2016-07-07",79.650002,80.169998,79.040001,79.370003,2167500,72.636559
"2016-07-08",80.220001,81.089996,80,80.970001,1974900,74.100822
"2016-07-11",80.970001,81.400002,80.489998,80.989998,2314700,74.119118
"2016-07-12",81.290001,82.639999,80.379997,82.419998,3866600,75.427803
"2016-07-13",82.68,83.519997,82.43,82.959999,2772600,75.921997
"2016-07-14",83.580002,84.650002,83.389999,83.639999,3588100,76.544319
"2016-07-15",83.959999,83.959999,82.879997,83.410004,2774600,76.333809
"2016-07-18",83.209999,83.919998,81.959999,83.82,2489100,76.709045
"2016-07-19",82.82,83.32,82.470001,83.260002,2487600,76.196548
"2016-07-20",83.040001,83.459999,82.75,82.809998,2297600,75.784737
"2016-07-21",83.059998,83.620003,82.110001,82.220001,3083900,75.244789
"2016-07-22",82.199997,82.199997,79.839996,80.120003,4753500,73.322937
"2016-07-25",79.029999,79.099998,76.870003,77.919998,7436300,71.30957
"2016-07-26",78.68,79.989998,78.559998,78.989998,4139800,72.288803
"2016-07-27",79.360001,79.5,78.389999,78.449997,2496500,71.794601
"2016-07-28",78.480003,78.559998,77.809998,78.169998,4712400,71.538368
"2016-07-29",77.269997,78.18,77.129997,77.709999,3753900,71.117378
"2016-08-01",77.75,77.980003,77.18,77.690002,1898600,71.099091
"2016-08-02",77.360001,77.940002,77.360001,77.699997,3483400,71.108231
"2016-08-03",77.760002,78.610001,77.709999,78.309998,1865300,71.666489
"2016-08-04",78.400002,78.760002,77.410004,77.739998,2235500,71.144829
"2016-08-05",78.07,78.830002,77.709999,78.339996,2460100,71.693954
"2016-08-08",78.550003,78.989998,78.410004,78.919998,2698600,72.224747
"2016-08-09",79,79.5,78.389999,78.889999,3067900,72.197281
"2016-08-10",78.980003,79.190002,77.989998,78.150002,1780500,71.520065
"2016-08-11",78.290001,78.470001,77.919998,77.989998,2773000,71.373619
"2016-08-12",77.989998,78.230003,76.830002,77,3812300,70.467621
"2016-08-15",77.150002,78.650002,76.959999,78.279999,2667300,71.639046
"2016-08-16",78.190002,78.419998,77.739998,78.150002,1947400,71.520065
"2016-08-17",78,78.309998,77.239998,77.43,2764600,70.861137
"2016-08-18",77.160004,77.669998,76.730003,76.940002,4041200,70.412712
"2016-08-19",76.940002,88.089996,76.940002,87.32,23735600,79.912102
"2016-08-22",86.900002,88.43,86.599998,87.959999,7998100,80.497818
"2016-08-23",88.400002,88.629997,87.260002,88.089996,5280000,80.616798
"2016-08-24",87.860001,88.43,87.349998,87.419998,3796000,80.003647
"2016-08-25",87.290001,87.699997,86.93,87.290001,3044600,79.884666
"2016-08-26",87.330002,87.989998,86.589996,86.739998,3031600,79.381325
"2016-08-29",86.660004,87.050003,86.349998,86.93,2007600,79.555206
"2016-08-30",87,87.050003,85.510002,85.720001,2918900,78.447838
"2016-08-31",85.489998,85.489998,83.919998,84.550003,4440300,77.377113
"2016-09-01",84.5,84.82,83.379997,83.550003,2996600,76.461945
"2016-09-02",83.949997,84.190002,83.739998,84.050003,2071200,76.919525
"2016-09-06",83.93,84.639999,83.82,84.470001,2906700,77.303894
"2016-09-07",84.199997,84.400002,83.769997,84.019997,2186600,76.892075
"2016-09-08",83.870003,83.980003,83.25,83.580002,2234600,76.489395
"2016-09-09",83.199997,83.360001,82.209999,82.230003,3112100,75.253929
"2016-09-12",82.019997,83.660004,81.769997,83.089996,3635300,76.040977
"2016-09-13",82.400002,82.709999,80.849998,81.089996,3166300,74.210648
"2016-09-14",80.940002,81.419998,80.349998,80.57,2452900,73.734734
"2016-09-15",80.779999,81.779999,80.43,81.610001,2149400,74.686531
"2016-09-16",81.199997,82.07,80.690002,81.949997,3596000,74.997704
"2016-09-19",82.290001,82.709999,81.889999,82.110001,2073700,75.144119
"2016-09-20",82.599998,83.360001,82.260002,82.470001,1918200,75.473572
"2016-09-21",82.839996,83.190002,82.330002,83.050003,2020100,76.004364
"2016-09-22",83.389999,84.239998,83.190002,84.160004,2790600,77.020203
"2016-09-23",83.769997,84.150002,83.18,83.339996,2561300,76.269753
"2016-09-26",83.269997,83.830002,83.199997,83.580002,3409600,76.489395
"2016-09-27",83.220001,83.550003,82.800003,83.050003,2797900,76.004364
"2016-09-28",82.720001,84.169998,82.699997,84.089996,3389500,77.516167
"2016-09-29",84.089996,84.910004,83.470001,83.860001,2725500,77.304138
"2016-09-30",84.220001,85.489998,84.18,85.349998,3157800,78.677643
"2016-10-03",84.610001,85.800003,84.239998,85.349998,2679600,78.677643
"2016-10-04",85.550003,86.239998,84.650002,84.699997,2126300,78.078476
"2016-10-05",85,85.779999,84.510002,85.120003,1782800,78.465645
"2016-10-06",85.129997,86.019997,85.050003,85.290001,2029200,78.62233
"2016-10-07",85.279999,86.669998,85.120003,86.300003,2922700,79.553391
"2016-10-10",87.419998,89.339996,87.300003,87.489998,3719800,80.650345
"2016-10-11",87.18,87.790001,86.57,87.050003,2008100,80.244766
"2016-10-12",87.129997,87.620003,86.599998,86.940002,2167700,80.143356
"2016-10-13",86.449997,86.769997,86.120003,86.339996,2437100,79.590256
"2016-10-14",86.879997,87.290001,86.339996,86.400002,1800700,79.645561
"2016-10-17",86.43,86.730003,86.300003,86.470001,1118700,79.710091
"2016-10-18",87.120003,87.120003,85.809998,86.610001,1882000,79.839165
"2016-10-19",86.5,86.93,85.949997,86.559998,1915300,79.793053
"2016-10-20",86.389999,86.449997,85.330002,86.110001,1951800,79.378242
"2016-10-21",85.449997,86.5,85.269997,86.43,1394900,79.67321
"2016-10-24",86.809998,87.190002,86.18,86.699997,1323400,79.922127
"2016-10-25",86.330002,87.489998,86.220001,86.519997,2039000,79.75618
"2016-10-26",85.879997,87.470001,85.620003,87.040001,2192600,80.23555
"2016-10-27",87.489998,87.599998,86.690002,87,1998000,80.198654
"2016-10-28",87.18,87.599998,86.669998,87.169998,2483100,80.355377
"2016-10-31",87.919998,88.849998,87.800003,88.300003,2536400,81.397034
"2016-11-01",88.120003,88.43,87.379997,88.089996,2998300,81.203445
"2016-11-02",87.860001,88.690002,87.849998,88.160004,3101700,81.267975
"2016-11-03",88.129997,88.580002,87.870003,88.300003,2201100,81.397034
"2016-11-04",88.269997,88.529999,87.68,88.059998,1974200,81.175781
"2016-11-07",89,89.779999,88.230003,89,2572300,82.042313
"2016-11-08",88.790001,89.559998,88.610001,88.989998,1915300,82.033104
"2016-11-09",89.540001,92.989998,89.169998,90.110001,7834700,83.065536
"2016-11-10",90.589996,91.830002,89.959999,90.699997,3479300,83.609398
"2016-11-11",90.470001,91.150002,89.690002,91.099998,3176800,83.978134
"2016-11-14",90.970001,92,90.970001,91.620003,2727800,84.457497
"2016-11-15",91.339996,91.559998,90.839996,91.25,2368400,84.116417
"2016-11-16",90.860001,91.519997,90.75,91.25,1725500,84.116417
"2016-11-17",91.269997,92.040001,90.989998,91.769997,1954200,84.595757
"2016-11-18",91.690002,92.190002,91.529999,91.959999,2398500,84.770905
"2016-11-21",92.25,92.400002,91.330002,92.300003,2756100,85.084335
"2016-11-22",92.75,93.139999,91.839996,92.010002,5414000,84.817001
"2016-11-23",99.529999,102.5,98.57,102.169998,20485400,94.182724
"2016-11-25",101.68,104.830002,100.800003,103.919998,6584700,95.795914
"2016-11-28",103.489998,103.709999,101.690002,101.699997,4903500,93.749466
"2016-11-29",100.709999,101.110001,99.839996,100.349998,5902400,92.505005
"2016-11-30",100.559998,102.080002,100.199997,100.199997,5146400,92.366753
"2016-12-01",100.949997,103.040001,100.150002,102.699997,6152300,94.671303
"2016-12-02",102.040001,102.449997,101.099998,101.5,3282400,93.565102
"2016-12-05",102.32,102.559998,101.040001,101.290001,3462100,93.371513
"2016-12-06",100.839996,103,100.660004,102.519997,3039300,94.505363
"2016-12-07",102.449997,103.230003,102.029999,102.860001,4921100,94.818779
"2016-12-08",102.57,104.769997,102.300003,103.919998,4334100,95.795914
"2016-12-09",103.230003,103.82,102.760002,103.620003,3164300,95.519371
"2016-12-12",103.010002,103.650002,102.330002,102.419998,1712500,94.413185
"2016-12-13",102.190002,102.410004,101.190002,101.330002,2605900,93.408394
"2016-12-14",101.290001,101.480003,100.349998,100.550003,2140800,92.689377
"2016-12-15",100.550003,101.830002,100.050003,101.400002,2751000,93.472923
"2016-12-16",100.900002,102.489998,100.900002,101.760002,3717800,93.804787
"2016-12-19",101.5,103,101.400002,102.25,1849000,94.25647
"2016-12-20",102.760002,104.099998,102.279999,103.639999,2093100,95.537811
"2016-12-21",103.540001,103.540001,102.699997,103.089996,1907500,95.030792
"2016-12-22",103.010002,103.330002,102.739998,103.089996,1858600,95.030792
"2016-12-23",103,103.309998,102.75,103.120003,1003800,95.058464
"2016-12-27",103.110001,104.120003,103.110001,103.900002,1752700,95.777481
"2016-12-28",103.449997,104.330002,103.150002,103.410004,2745300,95.879478
"2016-12-29",103.239998,103.940002,103.029999,103.209999,2130300,95.694046
"2016-12-30",103.010002,103.480003,102.779999,103.040001,1793900,95.53643
"2017-01-03",103.68,104.769997,103.449997,104.050003,3379100,96.47287
"2017-01-04",104.339996,106.5,104.099998,105.82,4439000,98.113968
"2017-01-05",105.639999,106.25,105.040001,105.349998,2328300,97.678223
"2017-01-06",105.800003,106.75,105.410004,106.489998,2633300,98.735168
"2017-01-09",105.940002,106.309998,104.849998,105.190002,2195000,97.529854
"2017-01-10",105,105.349998,104.629997,104.889999,1745100,97.251701
"2017-01-11",105.099998,105.830002,104.970001,105.709999,1235300,98.011986
"2017-01-12",105.160004,105.43,103.989998,105.169998,2166000,97.511314
"2017-01-13",105.559998,106,104.959999,105.790001,1360500,98.086159
"2017-01-17",105.709999,105.709999,104.099998,104.339996,2438800,96.741745
"2017-01-18",104.959999,105.650002,104.449997,105.239998,1941200,97.576195
"2017-01-19",105.43,105.699997,104.919998,105.019997,1526100,97.372223
"2017-01-20",105.470001,107.029999,105.040001,106.739998,2843900,98.96698
"2017-01-23",106.790001,107.300003,106.449997,107.120003,2073100,99.319305
"2017-01-24",106.370003,108,106.370003,107.669998,2277800,99.829254
"2017-01-25",107.82,108.470001,107.580002,108.059998,2181200,100.190849
"2017-01-26",107.949997,108.080002,106.93,107.629997,1560000,99.792175
"2017-01-27",107.800003,107.989998,107.099998,107.989998,1220700,100.125954
"2017-01-30",107.730003,107.730003,106.449997,107.059998,2420700,99.26368
"2017-01-31",106.309998,107.150002,105.639999,107.050003,1645800,99.254395
"2017-02-01",107.300003,107.860001,106.650002,107.150002,1375100,99.347137
"2017-02-02",107.150002,107.580002,106.620003,107.43,1167600,99.606705
"2017-02-03",107.510002,108.080002,107.279999,107.989998,1895100,100.125954
"2017-02-06",107.760002,108.150002,107.449997,108.059998,2022300,100.190849
"2017-02-07",108.489998,108.900002,108.07,108.760002,1755900,100.839882
"2017-02-08",108.279999,108.550003,107.75,108.410004,1605900,100.515373
"2017-02-09",108.410004,109.190002,108.089996,109.120003,2715500,101.173676
"2017-02-10",109.25,110.389999,109.150002,110.239998,2757800,102.212097
"2017-02-13",109.970001,112.18,109.519997,110.75,2704100,102.684967
"2017-02-14",109.879997,110.419998,109.059998,110.050003,3521100,102.03595
"2017-02-15",109.080002,109.669998,108.309998,109.120003,5231900,101.173676
"2017-02-16",109.150002,109.400002,107.959999,109.169998,4757900,101.220009
"2017-02-17",111.769997,112.160004,107.779999,110.269997,6717800,102.239891
"2017-02-21",110.239998,110.269997,108.550003,109.610001,3355000,101.627968
"2017-02-22",108.800003,109.919998,108.699997,109.650002,4206300,101.66507
"2017-02-23",109.550003,109.699997,106.720001,107.730003,4170700,99.88488
"2017-02-24",107.269997,108.669998,107.080002,108.620003,2166400,100.710091
"2017-02-27",108.650002,109.739998,108.559998,109.510002,1835200,101.535255
"2017-02-28",108.910004,110.620003,108.910004,109.489998,2812500,101.516724
"2017-03-01",110.720001,111.779999,110.709999,111.220001,2859800,103.120735
"2017-03-02",110.769997,111.230003,109.379997,109.540001,2348400,101.56308
"2017-03-03",109.419998,111.010002,108.860001,110.830002,1886800,102.75914
"2017-03-06",109.910004,111.059998,109.709999,110.839996,1688700,102.76841
"2017-03-07",110.830002,110.949997,110.019997,110.239998,1640000,102.212097
"2017-03-08",110.440002,111.309998,110.150002,110.470001,1892600,102.425346
"2017-03-09",110.540001,110.900002,108.809998,109.580002,2125600,101.600174
"2017-03-10",109.830002,110,108.879997,109.919998,1876800,101.915405
"2017-03-13",110.169998,110.669998,109.349998,109.879997,1450700,101.878319
"2017-03-14",109.300003,109.589996,108.639999,109.209999,1504100,101.257118
"2017-03-15",109.589996,111.32,109.169998,110.790001,2580000,102.722038
"2017-03-16",111.199997,111.269997,110.419998,110.730003,1378900,102.666435
"2017-03-17",110.739998,111.110001,110.230003,110.449997,4122200,102.406799
"2017-03-20",110.459999,111.190002,109.900002,110.879997,1360200,102.805496
"2017-03-21",111.260002,111.489998,109.139999,109.610001,2261800,101.627968
"2017-03-22",109.699997,110.239998,109.099998,109.769997,1650600,101.776329
"2017-03-23",109.860001,110.709999,109.260002,109.529999,1046500,101.553802
"2017-03-24",109.529999,110.239998,108.339996,108.980003,1844700,101.043861
"2017-03-27",107.610001,107.989998,106.93,107.160004,3473100,99.356407
"2017-03-28",107.309998,108.540001,107.309998,108.330002,1864900,100.441185
"2017-03-29",107.650002,108.330002,107.360001,108.18,1615000,100.860733
"2017-03-30",108.330002,109.43,108.25,109.169998,1091300,101.783768
"2017-03-31",108.800003,109.870003,108.379997,108.860001,2257900,101.494736
"2017-04-03",108.970001,109.260002,107.970001,108.779999,1642000,101.420135
"2017-04-04",108.93,109.629997,108.5,109.5,1266700,102.091431
"2017-04-05",110,111.040001,108.93,109.25,1322800,101.85836
"2017-04-06",109.620003,110.889999,109.199997,110.440002,1616300,102.967834
"2017-04-07",110.379997,110.839996,109.290001,109.32,1334700,101.923599
"2017-04-10",109.449997,110.209999,109.18,109.629997,1040200,102.212631
"2017-04-11",110.019997,111.379997,109.370003,111.160004,2846700,103.639137
"2017-04-12",110.989998,111.199997,109.279999,109.349998,2088200,101.951599
"2017-04-13",109.099998,109.57,107.959999,108,2341200,100.692924
"2017-04-17",108.389999,108.989998,107.75,108.800003,1981400,101.438789
"2017-04-18",108.019997,108.879997,107.830002,108.470001,1690500,101.131126
"2017-04-19",108.800003,108.989998,107.889999,108.220001,1458200,100.898018
"2017-04-20",108,109.150002,107.260002,108.800003,2014000,101.438789
"2017-04-21",109.040001,109.470001,107.040001,107.540001,2025100,100.264046
"2017-04-24",109.010002,110.589996,108.940002,110.25,2711400,102.790688
"2017-04-25",111.68,114.129997,111.57,113.150002,3326100,105.494492
"2017-04-26",113.089996,113.779999,112.5,112.550003,2208100,104.935074
"2017-04-27",112.5,112.68,110.540001,111.18,2635100,103.657776
"2017-04-28",111,111.860001,109.839996,111.610001,2297700,104.058678
"2017-05-01",112.25,112.790001,111.93,111.970001,1808400,104.394318
"2017-05-02",112.279999,112.940002,110.419998,110.93,2653300,103.424675
"2017-05-03",110.339996,111,109.790001,110.790001,2013100,103.294151
"2017-05-04",111.019997,112.089996,110.419998,112.029999,3691000,104.450272
"2017-05-05",111.599998,113.139999,111.379997,113.110001,1505800,105.457176
"2017-05-08",112.940002,113.129997,112.220001,112.639999,1460400,105.018982
"2017-05-09",112.959999,114.040001,112.839996,113.580002,2059700,105.895386
"2017-05-10",113.5,114.169998,113.330002,113.550003,2164900,105.867409
"2017-05-11",113.449997,114.129997,112.290001,113.470001,1627000,105.792839
"2017-05-12",113.040001,113.18,112.370003,113.110001,1421400,105.457176
"2017-05-15",113.620003,113.970001,113.269997,113.800003,2527900,106.100502
"2017-05-16",114.099998,114.959999,113.830002,114.800003,3202000,107.032845
"2017-05-17",114.800003,114.800003,113.050003,113.230003,2769900,105.569077
"2017-05-18",112.190002,113.519997,111.120003,112.669998,3278700,105.046974
"2017-05-19",120.370003,122.239998,119,120.900002,11097700,112.720139
"2017-05-22",122.080002,122.5,120.120003,121.709999,4423500,113.475327
"2017-05-23",121.860001,122.650002,121.029999,122.129997,3719400,113.866905
"2017-05-24",121.959999,122.82,121.790001,122.779999,1990100,114.472939
"2017-05-25",123,123.43,122.059998,122.43,2792200,114.146614
"2017-05-26",122.800003,123.589996,122.360001,122.790001,2132000,114.482262
"2017-05-30",122,122.650002,121.849998,122.260002,3261600,113.988121
"2017-05-31",123.050003,123.209999,122.110001,122.459999,2341900,114.174576
"2017-06-01",125.25,125.980003,124.120003,124.699997,4198000,116.263023
"2017-06-02",125.889999,126,124.440002,124.910004,2428400,116.458832
"2017-06-05",124.629997,126.440002,124.629997,125.330002,2098400,116.850418
"2017-06-06",124.800003,125.75,124.639999,125.050003,2051300,116.58934
"2017-06-07",125.050003,125.669998,124.790001,125.290001,2144800,116.813118
"2017-06-08",125.290001,126.290001,125.160004,126,2267000,117.475067
"2017-06-09",126.269997,127.040001,125.32,125.949997,2395400,117.428459
"2017-06-12",125.889999,126.400002,124.389999,126,1997300,117.475067
"2017-06-13",126,126.650002,126,126.419998,1171200,117.866669
"2017-06-14",126.419998,126.550003,125.940002,126.43,1836700,117.875992
"2017-06-15",125.699997,126.550003,125.410004,126.370003,3859900,117.820053
"2017-06-16",126.580002,128.210007,126.529999,127.900002,4207100,119.246529
"2017-06-19",128.369995,128.369995,126.5,126.989998,2089800,118.398094
"2017-06-20",126.629997,127.080002,126.040001,126.040001,2204300,117.512367
"2017-06-21",126.300003,126.400002,124.129997,124.779999,1850600,116.337608
"2017-06-22",124.980003,125.269997,123.510002,123.860001,1979900,115.479858
"2017-06-23",123.809998,124.470001,123.349998,123.599998,7209800,115.23745
"2017-06-26",124.169998,124.519997,122.239998,123.349998,1714400,115.004379
"2017-06-27",123.940002,124.269997,121.940002,122,1465800,113.745712
"2017-06-28",122.260002,123.669998,121.510002,123.470001,2375100,115.685196
"2017-06-29",123.379997,123.410004,120.919998,121.910004,1817800,114.223572
"2017-06-30",122.589996,124.339996,122.260002,123.589996,2305600,115.797638
"2017-07-03",124.190002,125.5,123.790001,124.949997,1681900,117.071869
"2017-07-05",124.75,125.870003,124.110001,125.599998,2293000,117.680901
"2017-07-06",125.290001,125.470001,124.690002,125.089996,1851900,117.203049
"2017-07-07",125.129997,126.82,125.050003,126.639999,1584600,118.655327
"2017-07-10",126.709999,128.5,126.669998,128.139999,3103800,120.060753
"2017-07-11",128.009995,128.800003,127.32,128.059998,1834800,119.985794
"2017-07-12",128.800003,129,123.459999,123.480003,4848200,115.694565
"2017-07-13",123.589996,125.050003,123.25,124.419998,2894800,116.575287
"2017-07-14",124.519997,125.779999,124.269997,125.470001,1777000,117.559082
"2017-07-17",125.459999,126.019997,125.010002,125.879997,1573400,117.94323
"2017-07-18",125.889999,126.440002,125.339996,126.089996,1869400,118.139999
"2017-07-19",126.349998,126.739998,125.849998,126.309998,1474300,118.34613
"2017-07-20",126.25,126.720001,125.349998,125.599998,2074100,117.680901
"2017-07-21",124.739998,126.099998,124.610001,125.75,1455800,117.821442
"2017-07-24",125.919998,126.650002,125.699997,126.550003,1291200,118.571007
"2017-07-25",127.93,128.75,126.809998,127.900002,2128000,119.835869
"2017-07-26",128.050003,128.179993,127,127.82,1959300,119.760925
"2017-07-27",128.139999,128.529999,127.32,128.440002,1472900,120.341843
"2017-07-28",128.440002,129.020004,128.059998,128.910004,1261200,120.782211
"2017-07-31",128.919998,129.539993,128.149994,128.279999,1273300,120.191917
"2017-08-01",128.509995,129.460007,128.179993,129.020004,1592200,120.885284
"2017-08-02",129.050003,129.410004,128.300003,128.979996,1513000,120.847786
"2017-08-03",128.940002,129.660004,128.839996,129.509995,1657600,121.344353
"2017-08-04",129.610001,129.949997,129.100006,129.75,1214800,121.569244
"2017-08-07",130.179993,130.5,129.660004,129.960007,1535200,121.765991
"2017-08-08",129.75,132.220001,129.75,132.020004,3955100,123.696144
"2017-08-09",131.300003,132.5,131.179993,132.410004,1394200,124.061531
"2017-08-10",132.259995,132.259995,127.739998,127.779999,2991500,119.723457
"2017-08-11",127.93,128.509995,126.489998,126.699997,2305700,118.71154
"2017-08-14",128.110001,129.169998,127.879997,128.570007,2146500,120.463646
"2017-08-15",126.790001,128.080002,126.129997,127.18,2158300,119.161293
"2017-08-16",127.809998,127.980003,126.480003,126.629997,1919400,118.645966
"2017-08-17",126.489998,127.040001,123.599998,123.980003,4123300,116.16304
"2017-08-18",115.43,118.410004,112.870003,117.309998,11364600,109.913589
"2017-08-21",117.470001,118.389999,116.029999,116.519997,4809100,109.173393
"2017-08-22",116.970001,117.519997,116.389999,117.480003,3052600,110.072868
