"dates","MTB.Open","MTB.High","MTB.Low","MTB.Close","MTB.Volume","MTB.Adjusted"
"2017-10-11",162.619995,163.710007,161.699997,163.149994,443100,148.451569
"2017-10-12",163.25,164.5,162.740005,162.830002,652600,148.160385
"2017-10-13",162.350006,163.669998,160.899994,163.210007,598800,148.506165
"2017-10-16",163.100006,164.460007,163.100006,164.220001,728300,149.42514
"2017-10-17",164.529999,164.699997,163.210007,164.139999,573800,149.352371
"2017-10-18",163.440002,163.899994,159.679993,160.619995,1302500,146.149475
"2017-10-19",159.559998,163.600006,159.300003,162.259995,734600,147.641754
"2017-10-20",164.360001,166.350006,163.830002,165.199997,993900,150.316864
"2017-10-23",165.309998,165.75,164.479996,164.940002,594600,150.080292
"2017-10-24",165.320007,167.199997,165.050003,165.75,699600,150.817307
"2017-10-25",166.979996,167.190002,164.770004,165.800003,663700,150.862823
"2017-10-26",166.720001,168.220001,165.529999,167.600006,699100,152.500687
"2017-10-27",167.149994,168.190002,166.259995,167.820007,458800,152.700867
"2017-10-30",167.020004,168.119995,166.279999,166.899994,558700,151.863708
"2017-10-31",166.5,168.399994,166.419998,166.770004,606600,151.745453
"2017-11-01",167.630005,168.830002,166.860001,167.279999,638000,152.209473
"2017-11-02",167.320007,169.410004,166.389999,169.029999,543700,153.801819
"2017-11-03",168.259995,169.369995,167.440002,168.759995,747400,153.556152
"2017-11-06",168.199997,169.179993,168.190002,168.710007,521000,153.510651
"2017-11-07",168.960007,169.470001,162.669998,162.880005,1061100,148.205902
"2017-11-08",162.690002,163,160.339996,161.210007,1142400,146.68634
"2017-11-09",160.279999,160.850006,156.679993,158.610001,1114000,144.320572
"2017-11-10",158.600006,159.279999,157.059998,157.100006,727000,142.94664
"2017-11-13",156.259995,159.770004,155.770004,159.440002,1092800,145.075806
"2017-11-14",158.580002,161.190002,158.580002,160.710007,505400,146.2314
"2017-11-15",159.809998,161.729996,158.990005,161.220001,589400,146.695435
"2017-11-16",161.729996,162.779999,159.75,159.869995,514500,145.467056
"2017-11-17",158.940002,161.320007,158.289993,160.570007,371400,146.104004
"2017-11-20",160.729996,161.630005,160.369995,161.610001,291100,147.050308
"2017-11-21",162.080002,162.080002,159.610001,160.190002,596000,145.758209
"2017-11-22",160.5,161.289993,159.279999,159.919998,409800,145.512558
"2017-11-24",160.589996,160.820007,158.949997,159.139999,180700,144.802841
"2017-11-27",159.080002,160.369995,158.559998,159.5,361900,145.130386
"2017-11-28",159.940002,164.630005,159.449997,164.339996,758300,149.534363
"2017-11-29",165,170.679993,165,169.110001,766800,153.874634
"2017-11-30",169.029999,171.889999,168.100006,168.949997,1075600,154.413834
"2017-12-01",169.589996,169.990005,163.270004,169.470001,699200,154.889099
"2017-12-04",172.070007,176.619995,171.440002,172.25,846600,157.429947
"2017-12-05",172.820007,173.570007,169.970001,170.429993,598000,155.766525
"2017-12-06",169.889999,171.220001,169.149994,169.509995,436800,154.925659
"2017-12-07",169.25,171.589996,168.309998,171.070007,463800,156.351471
"2017-12-08",171.949997,172.020004,170.25,171.720001,401700,156.945541
"2017-12-11",171.610001,171.789993,169.419998,170.509995,658300,155.839615
"2017-12-12",171.820007,173.470001,171.029999,172.490005,945800,157.649292
"2017-12-13",172.729996,173.770004,170.740005,171.020004,514200,156.305725
"2017-12-14",171.580002,171.699997,168.550003,169.039993,479200,154.496109
"2017-12-15",170.350006,172.630005,169.429993,170.899994,1478000,156.19606
"2017-12-18",172.470001,174.130005,172.270004,173.860001,779700,158.901398
"2017-12-19",174.800003,175.25,173.199997,173.899994,612800,158.937973
"2017-12-20",174.990005,175.789993,171.960007,172.529999,624400,157.685806
"2017-12-21",174.149994,174.679993,172.699997,173.589996,444500,158.654633
"2017-12-22",174.509995,174.509995,171.779999,173.070007,332200,158.179398
"2017-12-26",173.259995,173.910004,171.089996,171.990005,308200,157.192337
"2017-12-27",172.339996,172.339996,170.660004,171.570007,364600,156.808441
"2017-12-28",171.779999,172.330002,171.270004,172.289993,224200,157.466461
"2017-12-29",172.479996,173.070007,170.940002,170.990005,414100,156.278381
