"dates","GL.Open","GL.High","GL.Low","GL.Close","GL.Volume","GL.Adjusted"
"2016-03-10",53.09,53.470001,52.189999,52.919998,556500,50.77002
"2016-03-11",53.619999,54.919998,53.450001,54.82,649000,52.592834
"2016-03-14",54.639999,54.939999,53.27,54.700001,476100,52.477707
"2016-03-15",54.290001,54.639999,53.900002,54.580002,410700,52.362587
"2016-03-16",54.459999,55.18,54.459999,55,482800,52.765518
"2016-03-17",54.93,56.07,54.720001,55.75,782900,53.485043
"2016-03-18",56.009998,56.119999,55.439999,55.709999,2034200,53.446671
"2016-03-21",55.549999,56.41,55.220001,55.439999,758400,53.187641
"2016-03-22",54.959999,55.459999,54.68,55.110001,531100,52.87104
"2016-03-23",55.139999,55.169998,54.689999,54.700001,391800,52.477707
"2016-03-24",54.200001,54.490002,53.630001,54.130001,582300,51.930862
"2016-03-28",54.32,54.599998,53.990002,54.419998,389700,52.209076
"2016-03-29",54.25,54.279999,53.610001,54.25,579800,52.045986
"2016-03-30",54.459999,55.369999,54.43,54.799999,461100,52.573643
"2016-03-31",54.66,54.689999,53.959999,54.16,562500,52.092728
"2016-04-01",53.990002,54.779999,53.689999,54.689999,405300,52.602497
"2016-04-04",54.59,54.669998,53.939999,54.060001,478800,51.996544
"2016-04-05",53.529999,53.950001,53.41,53.599998,440100,51.554115
"2016-04-06",53.560001,54.16,53.369999,53.970001,519200,51.909981
"2016-04-07",53.509998,53.630001,52.459999,52.830002,619800,50.813496
"2016-04-08",53.380001,53.889999,53.169998,53.389999,629500,51.352119
"2016-04-11",53.759998,54.060001,53.310001,53.59,438700,51.544487
"2016-04-12",53.799999,54.790001,53.470001,54.759998,589300,52.669823
"2016-04-13",55.200001,55.549999,54.950001,55.400002,390200,53.285404
"2016-04-14",55.439999,55.849998,55.209999,55.450001,362500,53.333492
"2016-04-15",55.439999,55.73,55.220001,55.560001,677500,53.439301
"2016-04-18",55.290001,55.849998,54.990002,55.799999,293900,53.670132
"2016-04-19",56.080002,56.419998,55.93,56.32,381900,54.17028
"2016-04-20",56.5,57.150002,56.310001,57,478200,54.824333
"2016-04-21",56.84,57.040001,56.16,56.279999,514700,54.131817
"2016-04-22",56.48,57.389999,56.360001,57.130001,562900,54.949368
"2016-04-25",56.82,57.040001,56.52,57.040001,6e+05,54.862797
"2016-04-26",57.139999,57.360001,56.900002,57.169998,589700,54.987839
"2016-04-27",58.009998,58.84,57.509998,58.349998,702900,56.122791
"2016-04-28",57.970001,58.889999,57.669998,58.02,545500,55.805397
"2016-04-29",57.93,58.169998,57.580002,57.889999,538500,55.680359
"2016-05-02",58.18,58.360001,57.75,57.990002,733500,55.776535
"2016-05-03",57.200001,57.610001,56.849998,57.57,489500,55.372566
"2016-05-04",57.09,57.810001,56.889999,57.810001,704000,55.603413
"2016-05-05",57.700001,58.200001,57.48,57.950001,633100,55.738064
"2016-05-06",57.52,58.200001,57.16,58.139999,725900,55.920822
"2016-05-09",57.950001,58.330002,57.790001,58.200001,660700,55.978519
"2016-05-10",58.439999,59.009998,58.439999,58.790001,695200,56.546001
"2016-05-11",58.650002,59.099998,58.540001,58.560001,443800,56.32478
"2016-05-12",58.82,59.150002,58.02,58.549999,659400,56.315166
"2016-05-13",58.41,58.830002,58.02,58.299999,719500,56.074707
"2016-05-16",58.310001,58.880001,58.25,58.509998,490900,56.276695
"2016-05-17",58.380001,58.759998,58.139999,58.439999,608000,56.209358
"2016-05-18",58.389999,59.830002,58.299999,59.669998,656100,57.39241
"2016-05-19",59.279999,59.650002,58.650002,59.080002,522500,56.824924
"2016-05-20",59.439999,59.82,59.150002,59.619999,1123000,57.344322
"2016-05-23",59.48,59.650002,59.119999,59.439999,493800,57.171196
"2016-05-24",59.889999,60.869999,59.740002,60.529999,849000,58.219589
"2016-05-25",60.66,61.009998,60.400002,60.470001,632600,58.16188
"2016-05-26",60.43,60.470001,60.099998,60.41,451400,58.104168
"2016-05-27",60.490002,60.950001,60.200001,60.939999,372100,58.61393
"2016-05-31",61.290001,61.709999,60.939999,61.630001,1435600,59.277592
"2016-06-01",61.029999,61.52,60.459999,61.43,1289800,59.085239
"2016-06-02",61.240002,61.509998,61.040001,61.509998,691300,59.162174
"2016-06-03",60.790001,60.93,60.119999,60.450001,671800,58.142643
"2016-06-06",60.66,60.990002,60.43,60.880001,489800,58.556225
"2016-06-07",60.919998,61.150002,60.689999,60.939999,367800,58.61393
"2016-06-08",61,61.209999,60.580002,61.150002,436500,58.815922
"2016-06-09",60.810001,60.950001,60.389999,60.639999,412400,58.32539
"2016-06-10",60.16,60.349998,59.889999,60.18,653300,57.882946
"2016-06-13",59.849998,60.740002,59.75,59.889999,769300,57.604012
"2016-06-14",59.73,60.34,59.639999,59.830002,571300,57.546307
"2016-06-15",59.84,59.959999,59.259998,59.330002,739900,57.065395
"2016-06-16",58.970001,60.040001,58.700001,59.950001,605800,57.661724
"2016-06-17",60.080002,60.279999,59.709999,60.09,879300,57.796379
"2016-06-20",60.860001,61.389999,60.68,60.720001,590600,58.402336
"2016-06-21",60.869999,61.16,60.630001,60.93,361400,58.604321
"2016-06-22",61.029999,61.48,61.029999,61.09,379900,58.758209
"2016-06-23",61.98,62.389999,61.709999,62.389999,384100,60.008598
"2016-06-24",59.32,60.709999,59.279999,59.610001,1256000,57.334702
"2016-06-27",58.700001,58.700001,57.490002,57.68,679700,55.478367
"2016-06-28",58.450001,58.970001,57.959999,58.639999,565400,56.401733
"2016-06-29",59.279999,60.290001,58.700001,60.23,568400,58.069683
"2016-06-30",60.380001,61.849998,60.099998,61.82,785500,59.60265
"2016-07-01",61.619999,62.09,61.560001,61.709999,522400,59.496582
"2016-07-05",60.990002,60.990002,60.209999,60.380001,793500,58.214302
"2016-07-06",60.07,60.669998,59.25,60.560001,664300,58.38784
"2016-07-07",60.57,61.18,60.040001,60.540001,846100,58.368565
"2016-07-08",61.220001,61.389999,60.849998,61.32,715200,59.120575
"2016-07-11",61.669998,62.049999,61.439999,61.459999,312200,59.255562
"2016-07-12",62.080002,62.349998,61.540001,62.060001,1210400,59.83403
"2016-07-13",61.880001,62.110001,61.619999,61.75,541100,59.53516
"2016-07-14",62.799999,63.099998,62.139999,62.240002,581000,60.00758
"2016-07-15",62.830002,62.880001,62.369999,62.549999,495600,60.306458
"2016-07-18",62.400002,62.73,62.389999,62.450001,329600,60.210052
"2016-07-19",62.150002,62.490002,61.93,62.400002,281700,60.161839
"2016-07-20",62.529999,62.59,62.25,62.34,331400,60.103992
"2016-07-21",62.34,62.34,61.919998,61.98,351800,59.756912
"2016-07-22",62.200001,62.259998,61.860001,62.25,491200,60.017227
"2016-07-25",62.200001,62.23,61.720001,61.84,514000,59.621929
"2016-07-26",61.919998,62.150002,61.41,61.639999,580700,59.429108
"2016-07-27",61.630001,61.790001,61.16,61.400002,689600,59.197704
"2016-07-28",61.779999,62.490002,61.779999,61.990002,676000,59.766552
"2016-07-29",61.799999,62.380001,61.73,61.869999,993400,59.650856
"2016-08-01",62,62.209999,61.07,61.290001,866500,59.091663
"2016-08-02",61.189999,61.240002,60.490002,60.950001,647000,58.763855
"2016-08-03",61.07,61.720001,60.970001,61.549999,553500,59.342331
"2016-08-04",61.43,61.459999,61.139999,61.240002,426800,59.043457
"2016-08-05",61.939999,62.259998,61.720001,62.110001,724300,59.882252
"2016-08-08",62.049999,62.189999,61.779999,61.939999,528600,59.718346
"2016-08-09",62.049999,62.27,61.869999,62.110001,366900,59.882252
"2016-08-10",62.139999,62.310001,61.869999,62.029999,375300,59.805119
"2016-08-11",62.150002,62.360001,61.939999,61.950001,545000,59.727978
"2016-08-12",61.490002,61.509998,60.919998,61.099998,643400,58.908474
"2016-08-15",61.389999,62.369999,61.389999,62.209999,658900,59.978653
"2016-08-16",61.970001,62.25,61.830002,62.029999,411500,59.805119
"2016-08-17",62.150002,62.400002,61.919998,62.400002,462600,60.161839
"2016-08-18",62.369999,62.549999,62.23,62.529999,357700,60.287186
"2016-08-19",62.32,62.959999,61.959999,62.900002,528300,60.643909
"2016-08-22",62.869999,62.869999,62.41,62.720001,270500,60.470367
"2016-08-23",62.880001,63.110001,62.82,62.970001,282500,60.711395
"2016-08-24",62.91,63.57,62.91,63.400002,437400,61.12598
"2016-08-25",63.330002,63.810001,63.23,63.799999,327700,61.511623
"2016-08-26",63.889999,64.010002,63,63.439999,659800,61.164539
"2016-08-29",63.639999,64.260002,63.580002,64.010002,436700,61.714096
"2016-08-30",64.160004,64.550003,64.050003,64.550003,376600,62.23473
"2016-08-31",64.589996,64.739998,64.080002,64.68,464400,62.36005
"2016-09-01",64.839996,64.959999,64.07,64.639999,483000,62.321503
"2016-09-02",64.889999,65.099998,64.669998,65.080002,403200,62.745728
"2016-09-06",65.040001,65.199997,64.82,65.050003,367300,62.716805
"2016-09-07",64.889999,65.099998,64.57,64.839996,451600,62.514328
"2016-09-08",64.959999,65.089996,64.75,64.849998,334200,62.523964
"2016-09-09",64.330002,65.199997,64.300003,64.370003,643800,62.061195
"2016-09-12",63.950001,64.870003,63.810001,64.709999,769200,62.389
"2016-09-13",64.139999,64.889999,63.970001,64.419998,579400,62.109394
"2016-09-14",64.510002,64.830002,64.25,64.440002,393000,62.128685
"2016-09-15",64.400002,64.989998,64.349998,64.75,452900,62.427555
"2016-09-16",64.43,64.43,63.720001,63.84,884400,61.550194
"2016-09-19",64.080002,64.550003,63.939999,64.07,490700,61.771942
"2016-09-20",64.419998,64.519997,63.98,64.370003,429100,62.061195
"2016-09-21",64.760002,65.279999,64.57,65.209999,316400,62.871044
"2016-09-22",65.529999,65.599998,64.769997,64.860001,425500,62.533611
"2016-09-23",63.950001,64.809998,63.84,63.849998,523200,61.559834
"2016-09-26",63.52,63.630001,63.040001,63.200001,417100,60.933163
"2016-09-27",63.060001,63.549999,62.959999,63.48,477800,61.203106
"2016-09-28",63.52,63.970001,63.150002,63.93,381400,61.636978
"2016-09-29",63.82,64.050003,62.970001,63.23,374700,60.962067
"2016-09-30",63.580002,64.199997,63.360001,63.889999,585400,61.598404
"2016-10-03",63.639999,64.059998,63.529999,63.77,477200,61.4827
"2016-10-04",63.82,64.300003,63.740002,63.900002,416300,61.608044
"2016-10-05",64.029999,64.879997,63.98,64.720001,632100,62.535641
"2016-10-06",64.900002,64.980003,64.330002,64.379997,591000,62.207115
"2016-10-07",64.400002,64.529999,63.900002,64.379997,369900,62.207115
"2016-10-10",64.839996,65.040001,64.540001,64.82,386800,62.632275
"2016-10-11",64.57,65,63.970001,64.209999,474300,62.042858
"2016-10-12",64.32,64.589996,64.150002,64.389999,576900,62.216782
"2016-10-13",63.869999,63.869999,63.259998,63.619999,395300,61.472767
"2016-10-14",64.089996,64.339996,63.639999,63.740002,651100,61.588722
"2016-10-17",63.880001,64.139999,63.68,63.73,438100,61.57906
"2016-10-18",64.43,64.550003,64.089996,64.309998,448800,62.139473
"2016-10-19",64.5,64.809998,64.400002,64.419998,343000,62.24577
"2016-10-20",64.169998,64.309998,63.75,63.889999,233700,61.733665
"2016-10-21",63.41,63.650002,63.16,63.48,266000,61.33749
"2016-10-24",63.82,63.98,63.560001,63.66,281100,61.511417
"2016-10-25",63.639999,63.720001,63.040001,63.189999,456300,61.057289
"2016-10-26",63.77,64.089996,63.110001,63.169998,369300,61.037952
"2016-10-27",63.900002,63.900002,63.09,63.34,643900,61.202217
"2016-10-28",63.5,63.950001,62.959999,63.369999,493700,61.231209
"2016-10-31",63.709999,64.190002,63.389999,63.41,907000,61.269859
"2016-11-01",63.720001,63.720001,62.860001,63.330002,536600,61.192558
"2016-11-02",63.16,63.57,63.09,63.310001,414400,61.173233
"2016-11-03",63.43,63.970001,63.290001,63.810001,412400,61.656357
"2016-11-04",63.84,64.050003,63.369999,63.650002,513200,61.501755
"2016-11-07",64.68,65.050003,64.559998,64.900002,537800,62.709568
"2016-11-08",64.809998,65.699997,64.610001,65.43,389700,63.22168
"2016-11-09",66.110001,68.050003,65.660004,67.540001,1013700,65.260468
"2016-11-10",70.220001,70.220001,68.349998,69.589996,887200,67.241272
"2016-11-11",69.459999,70.169998,69.089996,70.019997,606800,67.656754
"2016-11-14",70.699997,71.489998,70.440002,70.809998,596500,68.42009
"2016-11-15",70.5,70.68,69.68,69.989998,779400,67.627777
"2016-11-16",69.639999,70.07,69.139999,69.199997,553800,66.864433
"2016-11-17",69.150002,70.32,69.150002,70.160004,488500,67.792046
"2016-11-18",69.449997,70.449997,69.32,70.059998,842400,67.695396
"2016-11-21",70.370003,70.410004,69.669998,70.379997,370800,68.004608
"2016-11-22",70.510002,70.75,70.110001,70.669998,448800,68.284836
"2016-11-23",70.849998,71.07,70.5,70.919998,599000,68.52639
"2016-11-25",70.949997,71.099998,70.650002,71.099998,144400,68.70031
"2016-11-28",70.769997,70.980003,69.550003,69.589996,865400,67.241272
"2016-11-29",69.889999,70.18,69.589996,69.669998,659900,67.318581
"2016-11-30",70.279999,70.5,69.910004,70.089996,767600,67.724396
"2016-12-01",70.57,71.410004,70.489998,71.360001,532300,68.951538
"2016-12-02",71.309998,71.449997,70.589996,70.980003,441900,68.584366
"2016-12-05",71.620003,71.739998,71.050003,71.529999,610600,69.115807
"2016-12-06",71.690002,72.400002,71.230003,72.290001,603500,69.850143
"2016-12-07",72.559998,73.349998,72.139999,73.290001,682100,70.816383
"2016-12-08",73.480003,74.330002,73.360001,74,502200,71.502434
"2016-12-09",73.870003,73.989998,73.279999,73.690002,524300,71.202896
"2016-12-12",73.449997,73.800003,72.720001,73.029999,574300,70.56517
"2016-12-13",73.120003,73.589996,72.690002,73.480003,384600,70.999992
"2016-12-14",73.220001,74.239998,73.080002,73.449997,687400,70.970993
"2016-12-15",73.540001,74.269997,73.459999,73.739998,420100,71.251213
"2016-12-16",73.75,73.82,73.120003,73.349998,1076700,70.874359
"2016-12-19",73.279999,74.410004,73.010002,74.339996,837400,71.830956
"2016-12-20",74.660004,74.900002,74.349998,74.800003,460800,72.275452
"2016-12-21",74.93,75.07,74.43,74.830002,314700,72.30442
"2016-12-22",74.699997,74.760002,74.190002,74.620003,390700,72.101517
"2016-12-23",74.580002,74.650002,74.230003,74.269997,242300,71.763313
"2016-12-27",74.269997,74.559998,74.209999,74.489998,349200,71.975883
"2016-12-28",74.489998,74.779999,73.82,73.879997,417700,71.38649
"2016-12-29",73.910004,74.25,73.410004,73.629997,257600,71.14492
"2016-12-30",73.949997,73.949997,73.510002,73.760002,289600,71.270523
"2017-01-03",74.629997,74.980003,73.370003,73.919998,551600,71.425148
"2017-01-04",74.029999,74.760002,73.790001,74.650002,462700,72.26738
"2017-01-05",74.629997,74.739998,73.68,74.190002,429900,71.82206
"2017-01-06",74.57,74.900002,74.290001,74.589996,329600,72.209274
"2017-01-09",73.860001,74.360001,73.82,73.910004,526200,71.550987
"2017-01-10",73.769997,74.43,73.599998,74.010002,529100,71.647797
"2017-01-11",73.43,74.019997,73.339996,73.75,861100,71.396095
"2017-01-12",73.419998,73.599998,72.660004,73.400002,478100,71.057259
"2017-01-13",73.800003,74.43,73.68,73.879997,313700,71.521942
"2017-01-17",73.5,73.510002,72.75,73,380100,70.670021
"2017-01-18",73.480003,73.970001,72.879997,73.809998,423900,71.454185
"2017-01-19",73.900002,73.900002,73.019997,73.620003,356800,71.270233
"2017-01-20",73.739998,74.269997,73.5,73.989998,370000,71.62841
"2017-01-23",73.860001,74.059998,73.150002,73.589996,311700,71.241203
"2017-01-24",73.970001,74.580002,73.910004,74.260002,359500,71.889824
"2017-01-25",74.709999,74.959999,74.5,74.690002,441200,72.306084
"2017-01-26",74.510002,75.239998,74.510002,74.860001,388700,72.47065
"2017-01-27",74.870003,75,74.25,74.550003,269400,72.170563
"2017-01-30",74.150002,74.150002,73.559998,74.050003,259000,71.686516
"2017-01-31",74.019997,74.410004,72.970001,73.540001,500600,71.192802
"2017-02-01",74.089996,74.540001,73.459999,73.540001,398300,71.192802
"2017-02-02",72.589996,74.529999,72.589996,73.660004,443300,71.308983
"2017-02-03",74.489998,74.889999,74.050003,74.25,493300,71.880135
"2017-02-06",73.949997,74.519997,73.769997,74.389999,408000,72.015671
"2017-02-07",74.459999,74.709999,74.07,74.18,333000,71.812363
"2017-02-08",73.900002,74.290001,73.529999,73.830002,668900,71.473526
"2017-02-09",74.089996,74.720001,73.790001,74.449997,565000,72.073761
"2017-02-10",74.82,75.220001,74.559998,74.919998,437900,72.52874
"2017-02-13",75.279999,76.110001,75.209999,75.860001,381800,73.438751
"2017-02-14",75.620003,76.25,75.559998,76.169998,336400,73.738838
"2017-02-15",76.379997,77.050003,76.120003,76.989998,328900,74.532684
"2017-02-16",76.779999,77.43,76.459999,77.419998,411400,74.948944
"2017-02-17",77.080002,77.330002,76.510002,77.120003,452500,74.658524
"2017-02-21",77.110001,77.400002,76.970001,77.260002,409000,74.794052
"2017-02-22",76.870003,77.720001,76.720001,77.510002,387800,75.036072
"2017-02-23",77.599998,77.860001,77.099998,77.559998,273900,75.08448
"2017-02-24",76.980003,77.639999,76.870003,77.550003,447700,75.074814
"2017-02-27",76.839996,77.779999,76.839996,77.470001,341900,74.997345
"2017-02-28",77.129997,77.620003,76.919998,77.529999,558400,75.055428
"2017-03-01",78.480003,79.050003,78.32,78.699997,752800,76.188095
"2017-03-02",78.860001,78.860001,77.839996,77.879997,454700,75.394272
"2017-03-03",77.980003,78.300003,77.669998,78.190002,503900,75.694374
"2017-03-06",77.669998,78.220001,77.669998,77.919998,319300,75.432999
"2017-03-07",77.870003,78.279999,77.540001,78.029999,367300,75.539482
"2017-03-08",78.839996,79.529999,77.480003,77.589996,464400,75.113533
"2017-03-09",77.949997,78.370003,77.790001,78.209999,499700,75.713737
"2017-03-10",78.32,78.519997,77.809998,78.339996,365300,75.8396
"2017-03-13",78.290001,78.589996,78.050003,78.379997,350900,75.878304
"2017-03-14",78.089996,78.510002,77.940002,78.410004,378700,75.907372
"2017-03-15",78.459999,78.75,78.220001,78.629997,376000,76.120331
"2017-03-16",78.839996,79.050003,78.5,78.709999,384100,76.197777
"2017-03-17",78.769997,78.970001,78.089996,78.629997,766900,76.120331
"2017-03-20",78.519997,78.889999,78.059998,78.419998,444800,75.917038
"2017-03-21",78.769997,78.82,76.470001,76.57,636400,74.126083
"2017-03-22",76.32,76.669998,75.730003,76.480003,670200,74.038956
"2017-03-23",76.330002,77.139999,76.089996,76.559998,593200,74.116417
"2017-03-24",76.699997,77.290001,76.279999,76.589996,358600,74.145439
"2017-03-27",75.470001,76.43,75.349998,76.339996,365700,73.903412
"2017-03-28",76.230003,77.349998,76.209999,76.919998,469200,74.464912
"2017-03-29",76.639999,76.699997,75.959999,76.239998,573300,73.806595
"2017-03-30",76.029999,77.260002,76.029999,77.169998,431300,74.854202
"2017-03-31",77.029999,77.419998,76.860001,77.040001,550500,74.728119
"2017-04-03",77.150002,77.370003,75.839996,76.660004,454500,74.359512
"2017-04-04",76.639999,76.889999,76.349998,76.82,355600,74.514725
"2017-04-05",77.290001,77.360001,75.949997,76.029999,339500,73.748413
"2017-04-06",75.959999,76.510002,75.470001,76.260002,447700,73.971535
"2017-04-07",75.839996,76.510002,75.5,76.160004,382000,73.874535
"2017-04-10",76.059998,76.419998,75.730003,76.089996,367700,73.806602
"2017-04-11",75.760002,76.239998,75.419998,76.230003,492700,73.942436
"2017-04-12",76.230003,76.230003,75.059998,75.389999,328100,73.12764
"2017-04-13",75.169998,75.629997,74.480003,74.480003,474300,72.244934
"2017-04-17",74.769997,75.639999,74.559998,75.550003,535500,73.282814
"2017-04-18",75.150002,75.5,74.639999,75,351400,72.749336
"2017-04-19",75.510002,75.519997,74.5,74.760002,622100,72.516525
"2017-04-20",75.410004,76.739998,75.110001,76,854000,73.719315
"2017-04-21",75.959999,76.709999,75.650002,76.330002,748400,74.039421
"2017-04-24",77.860001,77.980003,76.790001,77.279999,798700,74.960892
"2017-04-25",77.809998,78,77.019997,77.269997,544100,74.95121
"2017-04-26",77.129997,77.550003,76.970001,77.07,583400,74.757202
"2017-04-27",77.190002,77.93,77.110001,77.43,811900,75.106407
"2017-04-28",77.389999,77.629997,76.639999,76.709999,412900,74.408005
"2017-05-01",77.07,77.139999,76.580002,76.900002,382000,74.592316
"2017-05-02",76.800003,77.190002,76.690002,76.760002,375300,74.45652
"2017-05-03",76.580002,77.139999,76.5,76.879997,361900,74.572922
"2017-05-04",77.300003,77.760002,76.459999,76.709999,601800,74.408005
"2017-05-05",76.839996,76.910004,76.379997,76.830002,332400,74.524422
"2017-05-08",76.900002,77.129997,76.379997,76.620003,252200,74.320709
"2017-05-09",76.730003,76.849998,75.980003,76.040001,357300,73.758125
"2017-05-10",75.809998,76.290001,75.629997,76.120003,541200,73.835716
"2017-05-11",75.889999,76.010002,75.019997,75.580002,473400,73.311935
"2017-05-12",75.160004,75.57,75.050003,75.239998,417000,72.982132
"2017-05-15",75.419998,76.080002,75.209999,76.019997,471400,73.738701
"2017-05-16",76.32,76.639999,75.5,75.639999,518500,73.37011
"2017-05-17",75.639999,75.639999,73.989998,74.110001,492200,71.886055
"2017-05-18",74.110001,74.989998,74.07,74.57,522800,72.332245
"2017-05-19",74.709999,75.07,74.190002,74.370003,813900,72.138237
"2017-05-22",74.75,74.919998,74.389999,74.75,382500,72.506836
"2017-05-23",74.769997,75.300003,74.330002,75.059998,262400,72.807526
"2017-05-24",75.120003,75.190002,74.360001,74.760002,345200,72.516525
"2017-05-25",75.099998,75.830002,74.870003,75.650002,365600,73.379829
"2017-05-26",75.440002,75.599998,75.18,75.230003,230600,72.972427
"2017-05-30",74.980003,75.43,74.790001,75.269997,247700,73.011215
"2017-05-31",75.370003,75.540001,74.599998,75.5,1007000,73.234322
"2017-06-01",75.730003,76.620003,75.260002,76.589996,443900,74.291611
"2017-06-02",76.389999,76.879997,76.059998,76.470001,374300,74.175217
"2017-06-05",76.370003,76.839996,75.830002,75.860001,361700,73.583527
"2017-06-06",75.440002,75.559998,74.709999,74.800003,562800,72.555336
"2017-06-07",74.849998,75.160004,74.540001,74.709999,467700,72.468033
"2017-06-08",74.709999,75.790001,74.610001,75.290001,620500,73.030632
"2017-06-09",75.580002,76.839996,75.209999,76.760002,462300,74.45652
"2017-06-12",76.730003,77.120003,76.57,76.629997,374700,74.330429
"2017-06-13",76.699997,77.089996,76.519997,76.959999,276000,74.650497
"2017-06-14",76.540001,76.959999,75.989998,76.940002,277300,74.631111
"2017-06-15",76.660004,77.089996,76.18,76.989998,353100,74.679619
"2017-06-16",77.110001,77.290001,76.230003,77.239998,904700,74.922119
"2017-06-19",77.639999,77.800003,77.220001,77.769997,473400,75.436211
"2017-06-20",77.480003,77.739998,77.150002,77.209999,528700,74.893013
"2017-06-21",77.209999,77.279999,76.07,76.139999,408100,73.855103
"2017-06-22",75.900002,76.080002,75.260002,75.639999,438200,73.37011
"2017-06-23",75.830002,75.93,75.32,75.68,827500,73.40892
"2017-06-26",75.870003,76.339996,75.32,75.959999,602700,73.680534
"2017-06-27",76.169998,76.370003,75.669998,75.669998,479000,73.399239
"2017-06-28",76.080002,76.959999,76.040001,76.809998,852000,74.505013
"2017-06-29",77.910004,77.910004,75.830002,76.32,518500,74.029716
"2017-06-30",76.57,76.879997,76.029999,76.5,666600,74.350449
"2017-07-03",77.059998,78.239998,76.849998,77.25,284500,75.079369
"2017-07-05",77.489998,77.489998,76.669998,76.800003,456800,74.642014
"2017-07-06",76.75,77.339996,76.43,76.730003,621900,74.573982
"2017-07-07",77.040001,77.860001,76.879997,77.639999,346400,75.458412
"2017-07-10",77.43,78.059998,77.330002,77.860001,414900,75.672234
"2017-07-11",77.860001,77.980003,77.32,77.449997,291500,75.273743
"2017-07-12",77.440002,77.889999,77.269997,77.800003,241000,75.613922
"2017-07-13",77.769997,78.400002,77.669998,78.230003,254600,76.03183
"2017-07-14",77.589996,78.529999,77.360001,78.150002,238700,75.954086
"2017-07-17",78.139999,78.449997,77.669998,78.370003,291700,76.167915
"2017-07-18",77.959999,78.400002,77.959999,78.089996,551400,75.895782
"2017-07-19",78.190002,78.400002,77.980003,78.209999,329600,76.012383
"2017-07-20",78.330002,78.739998,78.169998,78.239998,213600,76.041557
"2017-07-21",78.18,78.550003,78.059998,78.32,333500,76.119308
"2017-07-24",78.330002,78.629997,78.25,78.489998,216800,76.284523
"2017-07-25",79.32,79.360001,78.720001,78.790001,405300,76.576096
"2017-07-26",78.830002,78.830002,77.910004,77.959999,248500,75.769424
"2017-07-27",79.370003,79.370003,77.940002,78.800003,540500,76.585815
"2017-07-28",78.919998,79.199997,78.199997,78.889999,498900,76.673271
"2017-07-31",79.169998,79.32,78.800003,78.970001,373200,76.751045
"2017-08-01",79.300003,79.300003,78.269997,79.120003,527100,76.89682
"2017-08-02",78.980003,79.349998,78.68,78.93,440400,76.712173
"2017-08-03",78.849998,79.059998,78.68,78.839996,336300,76.624687
"2017-08-04",79.089996,79.32,78.980003,79.07,213500,76.848228
"2017-08-07",79.040001,79.110001,78.839996,78.980003,288100,76.760765
"2017-08-08",78.949997,79.900002,78.949997,79.269997,394300,77.04261
"2017-08-09",78.889999,79.260002,78.389999,79.230003,541200,77.003746
"2017-08-10",78.650002,79.040001,78.400002,78.449997,613800,76.245644
"2017-08-11",78.540001,78.709999,78.139999,78.160004,358700,75.963806
"2017-08-14",78.75,79.029999,78.660004,78.769997,286700,76.556664
"2017-08-15",79.07,79.470001,78.82,78.860001,379000,76.644135
"2017-08-16",79.209999,79.489998,78.690002,78.75,351300,76.537239
"2017-08-17",78.620003,78.709999,76.800003,76.849998,521000,74.69062
"2017-08-18",76.730003,77.080002,76.330002,76.610001,491000,74.457329
"2017-08-21",76.599998,76.779999,76.25,76.519997,410200,74.369865
"2017-08-22",76.75,77.480003,76.699997,77.43,351400,75.254318
"2017-08-23",76.919998,77.669998,76.919998,77.300003,304500,75.127968
"2017-08-24",77.489998,77.620003,77.07,77.099998,255100,74.933571
"2017-08-25",77.449997,77.839996,77.300003,77.699997,279500,75.516724
"2017-08-28",77.709999,77.709999,77.110001,77.209999,357300,75.040489
"2017-08-29",76.589996,76.989998,76.559998,76.809998,320400,74.651733
"2017-08-30",76.790001,77.209999,76.790001,76.940002,236300,74.778084
"2017-08-31",77.129997,77.190002,76.709999,76.970001,517000,74.807251
"2017-09-01",77.279999,77.839996,77.190002,77.519997,365000,75.341782
"2017-09-05",76.989998,76.989998,75.779999,75.870003,425800,73.738144
"2017-09-06",76.220001,76.419998,75.93,76.050003,497500,73.913094
"2017-09-07",76.059998,76.059998,74.480003,74.68,404200,72.581589
"2017-09-08",74.57,76.370003,74.57,76.07,458500,73.932526
"2017-09-11",76.769997,77.160004,76.160004,76.839996,403000,74.680885
"2017-09-12",77.099998,77.779999,76.980003,77.779999,257400,75.594475
"2017-09-13",77.449997,77.470001,76.970001,77.160004,370300,74.991913
"2017-09-14",77.07,77.379997,76.68,76.93,345300,74.768364
"2017-09-15",76.849998,77.300003,76.699997,77.220001,658200,75.050209
"2017-09-18",77.389999,77.620003,77.059998,77.529999,333300,75.351501
"2017-09-19",77.550003,78,77.419998,77.889999,385600,75.701408
"2017-09-20",78.019997,78.93,77.610001,78.620003,389200,76.410866
"2017-09-21",78.57,78.910004,78.379997,78.650002,329200,76.440033
"2017-09-22",78.489998,78.790001,78.300003,78.639999,275700,76.430313
"2017-09-25",78.5,78.949997,78.160004,78.919998,611000,76.702431
"2017-09-26",78.949997,79.129997,78.540001,78.870003,420500,76.653847
"2017-09-27",79.529999,80.099998,79.370003,79.839996,432500,77.596596
"2017-09-28",79.75,79.839996,79.400002,79.739998,305100,77.499397
"2017-09-29",79.620003,80.300003,79.610001,80.089996,490300,77.839577
"2017-10-02",80.169998,80.510002,79.790001,80.330002,380800,78.07283
