"dates","RTX.Open","RTX.High","RTX.Low","RTX.Close","RTX.Volume","RTX.Adjusted"
"2017-02-10",69.383263,70.018883,69.276276,69.886719,4257249,63.090584
"2017-02-13",70.239143,70.547516,70.119576,70.497169,4498141,63.641674
"2017-02-14",70.478287,70.685966,70.138451,70.213974,4404549,63.386009
"2017-02-15",69.937065,70.534927,69.893013,70.42794,4171125,63.95752
"2017-02-16",70.572685,70.692261,70.365005,70.528633,4452537,64.04895
"2017-02-17",70.440529,70.692261,70.239143,70.578979,4023030,64.094688
"2017-02-21",70.604156,70.988045,70.509758,70.799248,3395534,64.294724
"2017-02-22",70.704849,70.931404,70.308372,70.89994,3504698,64.386147
"2017-02-23",70.92511,71.038391,70.465698,70.541222,5516531,64.060387
"2017-02-24",70.3713,70.918816,70.327248,70.774071,4636543,64.271851
"2017-02-27",70.855881,71.095032,70.503464,70.994339,4340195,64.471886
"2017-02-28",71.095032,71.233482,70.698555,70.830711,4675633,64.323296
"2017-03-01",71.516678,72.020142,71.403397,71.541847,8080860,64.969078
"2017-03-02",71.636246,71.76841,70.881058,70.918816,4577591,64.403305
"2017-03-03",70.918816,71.384521,70.591568,70.698555,4939089,64.20327
"2017-03-06",70.377594,70.673378,70.195091,70.270607,5994026,63.81464
"2017-03-07",70.396477,70.742607,70.169914,70.660789,3904491,64.168968
"2017-03-08",70.786659,70.89994,70.26432,70.327248,4102480,63.866066
"2017-03-09",70.402771,70.698555,67.369415,70.440529,4639562,63.968952
"2017-03-10",70.730019,70.849594,70.037758,70.572685,5116898,64.088966
"2017-03-13",70.837006,70.943993,70.459412,70.679672,4729341,64.186104
"2017-03-14",70.409065,70.591568,70.201385,70.377594,3487537,63.911793
"2017-03-15",70.560104,71.302704,70.402771,71.164253,5035700,64.626183
"2017-03-16",70.969162,71.252357,70.453117,70.698555,4661808,64.20327
"2017-03-17",70.912521,71.711769,70.654503,71.397102,11825815,64.837631
"2017-03-20",71.365639,71.793579,71.00692,71.434868,4858844,64.871941
"2017-03-21",71.529266,71.837631,70.471992,70.585274,5676067,64.100395
"2017-03-22",70.71743,70.748901,70.119576,70.440529,3379803,63.968952
"2017-03-23",70.440529,70.767776,70.20768,70.383888,3634679,63.917511
"2017-03-24",70.471992,70.660789,70.062935,70.358719,3574773,63.894657
"2017-03-27",69.905602,70.440529,69.509125,70.377594,3957881,63.911793
"2017-03-28",70.113281,71.208305,70.056641,70.950279,5176485,64.43187
"2017-03-29",70.830711,70.830711,70.42794,70.522339,3176093,64.043243
"2017-03-30",70.459412,70.89994,70.390182,70.767776,2354262,64.266136
"2017-03-31",70.799248,70.881058,70.390182,70.616737,3946599,64.128967
"2017-04-03",70.660789,70.786659,70.006294,70.440529,3373447,63.968952
"2017-04-04",70.654503,71.27124,70.63562,71.107613,4720760,64.574753
"2017-04-05",71.202011,71.982376,70.767776,70.799248,4785909,64.294724
"2017-04-06",70.8433,71.069855,70.604156,70.742607,3473077,64.243271
"2017-04-07",70.881058,71.246063,70.629326,71.107613,3280014,64.574753
"2017-04-10",71.107613,71.585899,70.912521,71.038391,3332928,64.511887
"2017-04-11",70.799248,71.220894,70.641914,71.202011,3803272,64.660469
"2017-04-12",70.975456,71.000626,70.572685,70.63562,4139504,64.146103
"2017-04-13",70.516045,70.92511,70.3713,70.541222,3592570,64.060387
"2017-04-17",70.818123,71.290123,70.673378,71.283829,5567538,64.734772
"2017-04-18",71.082443,71.541847,71.000626,71.466331,4324464,64.900513
"2017-04-19",71.711769,71.90686,70.931404,71.06356,4078486,64.534737
"2017-04-20",71.088737,71.938324,70.994339,71.705475,3928485,65.117691
"2017-04-21",71.743233,72.548775,71.743233,72.366264,8991992,65.717766
"2017-04-24",72.995598,73.373192,72.83197,73.20327,5013613,66.477859
"2017-04-25",73.480179,73.826309,73.259911,73.5494,5278817,66.792191
"2017-04-26",73.845184,75.047195,73.322845,74.386406,8108190,67.552307
"2017-04-27",74.487099,75.034615,74.323471,74.751419,5409751,67.883781
"2017-04-28",75.009438,75.273758,74.631844,74.883575,7115224,68.003792
"2017-05-01",74.915039,75.330399,74.68219,74.839523,4064026,67.963783
"2017-05-02",74.858398,75.210823,74.732536,75.091255,4765252,68.192398
"2017-05-03",75.078667,75.808685,74.88987,75.707993,5761873,68.752487
"2017-05-04",75.915672,76.148521,75.613594,76.148521,5048253,69.152527
"2017-05-05",75.651352,76.431717,75.594711,76.368782,3873346,69.35257
"2017-05-08",76.381371,76.494652,76.079292,76.198868,4306667,69.19825
"2017-05-09",76.438011,76.746384,76.211456,76.438011,3092194,69.415413
"2017-05-10",76.255508,76.356201,75.594711,76.16111,3389178,69.163963
"2017-05-11",75.73317,76.387665,75.374451,76.32473,4371975,69.312553
"2017-05-12",76.154816,76.268089,75.928261,76.041534,3910370,69.055382
"2017-05-15",76.022659,76.331024,75.940842,76.098175,3471171,69.106812
"2017-05-16",76.205162,76.4506,76.016365,76.400253,3213435,69.381142
"2017-05-17",75.984894,75.984894,75.154182,75.254875,5335544,68.714577
"2017-05-18",75.204529,75.506607,74.235367,75.122719,4108995,68.59388
"2017-05-19",75.361862,76.368782,75.141602,76.249214,5099260,69.62249
"2017-05-22",76.500946,76.809311,76.431717,76.563873,3468946,69.909782
"2017-05-23",76.563873,77.079926,76.544998,76.821899,5409433,70.145386
"2017-05-24",76.840782,77.30648,76.683449,76.828194,3830285,70.151138
"2017-05-25",77.048454,77.161736,76.803024,76.935181,4348775,70.248825
"2017-05-26",76.972939,77.054749,76.513535,76.683449,3378532,70.018982
"2017-05-30",76.651985,76.733795,76.236626,76.318436,4236115,69.685699
"2017-05-31",76.500946,76.513535,76.148521,76.32473,6543661,69.691429
"2017-06-01",76.274384,76.872246,76.198868,76.645691,5107364,69.984489
"2017-06-02",76.821899,77.312775,76.595345,76.853371,3810581,70.174126
"2017-06-05",76.947769,76.998116,76.104469,76.135933,5088296,69.519066
"2017-06-06",75.752045,76.041534,75.305222,75.594711,4746979,69.024864
"2017-06-07",75.915672,75.947136,75.122719,75.380745,2854162,68.829491
"2017-06-08",75.380745,75.840149,74.940216,75.481438,5638884,68.921425
"2017-06-09",75.626183,76.03524,75.405914,75.921967,3383299,69.323677
"2017-06-12",75.676529,75.865326,75.11013,75.443672,4869014,68.886932
"2017-06-13",75.475143,75.619888,75.261169,75.556953,3745273,68.990387
"2017-06-14",75.556953,75.777222,75.267464,75.52549,2811100,68.961662
"2017-06-15",75.412209,76.098175,75.387039,75.991188,3094736,69.386887
"2017-06-16",76.217751,76.601639,75.682816,75.789803,7215490,69.202988
"2017-06-19",76.293266,76.941475,76.148521,76.683449,5392907,70.018982
"2017-06-20",76.500946,77.105095,76.444305,76.469475,4263923,69.823601
"2017-06-21",76.758965,76.903709,76.456894,76.620514,4341784,69.961517
"2017-06-22",76.67086,77.382004,76.664566,76.884834,4793377,70.202843
"2017-06-23",76.784142,77.054749,76.456894,76.916298,6119398,70.231598
"2017-06-26",77.035873,77.463814,76.658279,76.696037,2613111,70.030472
"2017-06-27",76.727501,76.865952,76.469475,76.519821,2706226,69.869583
"2017-06-28",76.821899,77.155441,76.582756,77.092514,2862107,70.392479
"2017-06-29",77.042168,77.067337,75.909378,76.557587,3747815,69.90406
"2017-06-30",76.784142,77.180618,76.538704,76.847076,3829808,70.168381
"2017-07-03",77.161736,77.501572,76.815605,76.828194,1837202,70.151138
"2017-07-05",77.010696,77.413467,76.884834,77.275017,2761682,70.559135
"2017-07-06",77.130272,77.407173,76.702332,76.708626,4859480,70.041954
"2017-07-07",76.954056,77.344238,76.803024,77.161736,2801248,70.455681
"2017-07-10",77.237259,77.872879,76.998116,77.444931,3262376,70.714272
"2017-07-11",77.507866,77.835114,77.004402,77.747009,3104112,70.990097
"2017-07-12",78.049088,78.533669,77.822533,77.853996,3776894,71.087799
"2017-07-13",77.828819,77.866585,77.30648,77.451225,4271073,70.720032
"2017-07-14",77.684074,77.809944,77.275017,77.665199,2827626,70.915413
"2017-07-17",77.866585,77.866585,77.400879,77.476402,2927574,70.743011
"2017-07-18",77.2939,77.37571,76.733795,77.174324,2990021,70.467201
"2017-07-19",77.438644,77.551918,77.123978,77.45752,2718779,70.725777
"2017-07-20",77.319069,77.589676,76.972939,77.061043,2910095,70.363739
"2017-07-21",76.96035,77.72184,76.689743,77.715546,3928803,70.96138
"2017-07-24",77.715546,77.879166,77.30648,77.488991,5847202,70.754517
"2017-07-25",76.714912,76.777847,75.512901,75.783508,7629425,69.19725
"2017-07-26",75.783508,75.877914,75.072372,75.229706,4757307,68.691574
"2017-07-27",75.122719,75.154182,74.166145,74.694778,6764850,68.203148
"2017-07-28",74.757706,75.173065,74.443047,74.808052,3417621,68.306557
"2017-07-31",74.990562,75.103836,74.537445,74.619255,3451785,68.134186
"2017-08-01",74.88987,75.047195,74.487099,74.814346,2468194,68.312325
"2017-08-02",74.764,75.764633,74.675896,75.739456,3717307,69.157021
"2017-08-03",75.758339,76.217751,75.431091,76.211456,3227577,69.587997
"2017-08-04",76.286972,76.563873,75.928261,76.456894,2865920,69.812119
"2017-08-07",75.084961,75.361862,74.172432,74.587791,7906387,68.105453
"2017-08-08",74.543739,74.883575,74.26683,74.380112,4396604,67.915817
"2017-08-09",74.619255,74.738831,73.650093,73.75708,5058423,67.346931
"2017-08-10",73.561989,73.813721,73.058525,73.480179,5018698,67.094093
"2017-08-11",73.631218,74.109505,73.222153,73.561989,3322440,67.168823
"2017-08-14",73.820015,73.977341,73.593452,73.725616,2949184,67.318222
"2017-08-15",73.706734,73.706734,72.819382,72.976715,3631024,66.634399
"2017-08-16",72.951546,74.323471,72.888611,74.260544,5485864,68.218452
"2017-08-17",74.122086,74.122086,73.052231,73.064819,4325099,67.120026
"2017-08-18",73.027061,73.171806,72.592827,72.674637,4386276,66.761574
"2017-08-21",72.762741,72.813087,72.171181,72.548775,3040075,66.645958
"2017-08-22",72.737572,72.894905,72.391441,72.806793,3823929,66.88298
"2017-08-23",72.630585,74.808052,72.328506,73.650093,9857362,67.657677
"2017-08-24",73.763374,73.763374,72.341095,72.561356,6881959,66.657501
"2017-08-25",72.863434,73.058525,72.385147,72.416611,3569053,66.524536
"2017-08-28",72.555069,72.863434,72.492134,72.580238,5529561,66.674858
"2017-08-29",72.410324,74.726242,72.020142,74.701073,8855338,68.623138
"2017-08-30",74.858398,75.431091,74.455635,75.267464,8285523,69.143448
"2017-08-31",75.286346,75.638763,74.770294,75.342979,6322631,69.212822
"2017-09-01",75.355568,75.619888,74.147263,74.210197,4202428,68.172195
"2017-09-05",72.743866,72.938957,69.937065,69.987411,22592720,64.293007
"2017-09-06",69.855255,69.911896,68.659531,68.980492,14601480,63.368
"2017-09-07",68.980492,69.269981,68.659531,69.213341,8188276,63.581898
"2017-09-08",69.295151,69.439896,68.816864,68.942734,6998115,63.333305
"2017-09-11",69.232224,69.685333,68.772812,68.999374,8935265,63.385342
"2017-09-12",69.269981,69.421021,69.037132,69.137825,6302610,63.512539
"2017-09-13",69.320328,69.521713,69.106354,69.402138,6071410,63.755348
"2017-09-14",69.395844,71.290123,69.288864,71.202011,11175119,65.408768
"2017-09-15",71.573318,71.692886,70.943993,71.164253,10375534,65.374092
"2017-09-18",71.365639,71.516678,70.893646,70.969162,6418924,65.194862
"2017-09-19",71.113907,71.522972,70.962868,71.522972,5288828,65.703598
"2017-09-20",71.258652,71.887978,71.252357,71.806168,5458692,65.963776
"2017-09-21",71.856514,72.265579,71.472626,72.057899,4076103,66.195023
"2017-09-22",72.007553,72.448082,71.82505,72.378853,4502273,66.489853
"2017-09-25",72.322212,72.372559,71.56073,71.925735,5879459,66.073601
"2017-09-26",72.108246,72.378853,71.887978,72.19635,6388098,66.322197
"2017-09-27",72.284454,73.920708,72.271866,73.744492,8859470,67.744385
"2017-09-28",73.624924,73.656387,72.611702,72.901199,9580399,66.969704
"2017-09-29",72.573944,73.083702,72.051605,73.052231,5196666,67.108444
"2017-10-02",73.089996,74.040276,72.964127,73.996223,3703641,67.975639
"2017-10-03",74.260544,74.260544,73.807426,74.078033,3513438,68.050774
"2017-10-04",74.178726,74.398994,73.958466,74.027687,4449041,68.004532
"2017-10-05",74.027687,74.468216,73.908119,74.367523,4252959,68.316719
"2017-10-06",74.197609,74.436752,74.008812,74.405289,2844469,68.35141
"2017-10-09",74.443047,74.814346,74.317184,74.657021,2779956,68.582672
"2017-10-10",74.644432,74.776588,74.10321,74.33606,4234049,68.287811
"2017-10-11",74.455635,74.638138,73.901825,74.10321,4903495,68.073936
"2017-10-12",74.052864,74.845818,74.027687,74.776588,3774828,68.692513
"2017-10-13",74.933922,75.487724,74.713654,74.713654,5517803,68.634682
"2017-10-16",74.789177,75.204529,74.512276,74.896164,3437960,68.802361
"2017-10-17",74.657021,75.122719,74.373817,75.116425,3220109,69.0047
"2017-10-18",75.204529,75.204529,74.638138,75.003143,2948548,68.900635
"2017-10-19",74.952805,75.223412,74.398994,75.198235,2592771,69.079826
"2017-10-20",75.494019,76.104469,75.368156,76.104469,3995858,69.912346
"2017-10-23",75.997482,76.261803,75.81498,76.079292,4095806,69.889221
"2017-10-24",75.487724,77.583389,74.858398,75.355568,8632243,69.224373
"2017-10-25",75.336693,75.701698,74.808052,74.883575,5859120,68.790787
"2017-10-26",75.173065,75.563248,74.88987,75.475143,5372091,69.334236
"2017-10-27",75.280052,75.487724,74.864693,74.933922,4533099,68.837044
"2017-10-30",75.147896,75.852737,74.795471,75.412209,7043084,69.276413
"2017-10-31",75.544365,75.670235,75.204529,75.368156,5467113,69.235939
"2017-11-01",75.865326,76.148521,75.475143,75.594711,4275363,69.444069
"2017-11-02",75.575836,76.469475,75.336693,76.438011,3119366,70.218742
"2017-11-03",76.620514,76.620514,75.758339,76.192574,3822657,69.993286
"2017-11-06",76.312149,76.438011,75.752045,75.764633,3838388,69.600151
"2017-11-07",75.940842,76.438011,75.758339,75.991188,2945370,69.808281
"2017-11-08",75.846443,76.142227,75.52549,75.695404,3195479,69.536575
"2017-11-09",75.695404,75.739456,74.317184,74.493393,4473035,68.432365
"2017-11-10",74.260544,74.562614,74.260544,74.329765,4961653,68.282043
"2017-11-13",74.229073,74.260544,73.580872,73.67527,3522654,67.680786
"2017-11-14",73.67527,74.902451,73.631218,74.764,4541203,68.680946
"2017-11-15",74.430458,74.499687,73.366898,73.989929,4175892,67.969849
"2017-11-16",73.820015,74.3927,73.694145,74.191315,3371222,68.56308
"2017-11-17",73.939583,74.027687,73.303963,73.335434,4463024,67.772125
"2017-11-20",73.524231,73.744492,73.190689,73.241035,4631776,67.684868
"2017-11-21",73.297668,74.027687,73.297668,73.656387,3961377,68.068726
"2017-11-22",73.631218,73.750786,73.348015,73.461296,4545493,67.88842
"2017-11-24",73.631218,73.731911,73.222153,73.574577,2361890,67.993126
"2017-11-27",73.517937,73.769669,73.278793,73.706734,4082936,68.115265
"2017-11-28",73.914413,74.273125,73.568283,74.078033,4343849,68.458382
"2017-11-29",74.159851,74.550034,74.052864,74.361237,4400418,68.720108
"2017-11-30",74.845818,76.620514,74.644432,76.431717,8539922,70.633514
"2017-12-01",76.563873,76.746384,74.757706,75.594711,6168180,69.860001
"2017-12-04",76.261803,76.733795,75.531784,75.544365,4380714,69.813477
"2017-12-05",76.771553,77.111389,75.645058,75.701698,5004238,69.958885
"2017-12-06",76.249214,76.400253,75.752045,76.274384,4143159,70.488121
"2017-12-07",76.349907,77.300186,76.186279,77.029579,5733589,71.186028
"2017-12-08",77.029579,77.463814,76.941475,77.287605,4766523,71.424484
"2017-12-11",77.363121,77.740715,77.092514,77.59597,4985488,71.70945
"2017-12-12",77.740715,78.137192,77.388298,77.709251,5606469,71.81414
"2017-12-13",77.72184,78.483322,77.583389,78.225296,8274082,72.291046
"2017-12-14",78.35746,78.584015,77.658905,77.88546,4820390,71.976974
"2017-12-15",78.539963,79.57206,78.137192,79.402138,9841630,73.378593
"2017-12-18",79.760857,80.26432,79.465073,79.741974,6713684,73.692657
"2017-12-19",80.056641,80.056641,79.062302,79.786026,5788886,73.733353
"2017-12-20",80.157333,80.484581,79.477661,79.924484,5197301,73.86132
"2017-12-21",80.08181,80.276901,79.830086,80.119576,4804977,74.041626
"2017-12-22",80.251732,80.302078,79.893013,80.069229,2549551,73.995094
"2017-12-26",80.20768,80.516045,79.91819,80.012589,1672740,73.942734
"2017-12-27",80.213974,80.308372,79.874138,80.28949,2877361,74.198639
"2017-12-28",80.383888,80.660789,80.106987,80.629326,2245257,74.512695
"2017-12-29",80.755196,80.862175,80.283195,80.283195,2871164,74.192818
