"dates","MCD.Open","MCD.High","MCD.Low","MCD.Close","MCD.Volume","MCD.Adjusted"
"2017-01-26",121.860001,122.379997,121.760002,121.879997,2497300,109.723213
"2017-01-27",122.269997,122.989998,121.480003,122.860001,3592700,110.605476
"2017-01-30",122.809998,123.209999,122.300003,123.019997,3778000,110.749496
"2017-01-31",123.019997,123.339996,122.099998,122.57,3733300,110.344376
"2017-02-01",121.900002,122.5,121.699997,122.419998,3233400,110.209335
"2017-02-02",122.540001,123.980003,122.260002,123.220001,3236600,110.929558
"2017-02-03",123.309998,124.510002,123.279999,124.239998,3183000,111.847809
"2017-02-06",124.089996,124.900002,123.949997,124.449997,2760300,112.036858
"2017-02-07",124.949997,125.419998,124.589996,124.589996,2847200,112.162888
"2017-02-08",124.580002,125.360001,124.489998,124.669998,2835200,112.23494
"2017-02-09",124.669998,125,124.360001,124.480003,2493600,112.063873
"2017-02-10",124.68,126.110001,124.519997,125.82,3681400,113.270226
"2017-02-13",126.019997,126.68,125.489998,125.540001,2993800,113.01815
"2017-02-14",125.5,126.07,125.269997,125.809998,2663100,113.261208
"2017-02-15",125.660004,126.790001,125.449997,126.480003,2974900,113.864388
"2017-02-16",126.75,127.82,126.309998,126.699997,3006000,114.062454
"2017-02-17",126.779999,127.879997,126.68,127.800003,3677400,115.052711
"2017-02-21",127.160004,128.320007,127.160004,128.039993,4495200,115.268791
"2017-02-22",127.519997,128.110001,126.400002,127.849998,3670700,115.097748
"2017-02-23",127.93,128.899994,127.440002,128.270004,3178000,115.475838
"2017-02-24",128.360001,128.740005,127.75,128.649994,3537200,115.817924
"2017-02-27",127.68,127.75,126.779999,126.989998,5184000,115.164986
"2017-02-28",127.080002,127.93,126.580002,127.650002,4619300,115.763535
"2017-03-01",128.020004,130,127.620003,129.050003,5471600,117.033173
"2017-03-02",129.050003,129.809998,128.149994,128.229996,6738100,116.289536
"2017-03-03",128.229996,128.660004,127.440002,127.900002,4067700,115.990242
"2017-03-06",127.900002,128.339996,127.400002,128.029999,3271500,116.108139
"2017-03-07",128.059998,128.309998,127.339996,128.070007,3332400,116.144432
"2017-03-08",128.070007,128.360001,127.470001,128.089996,3571700,116.162552
"2017-03-09",127.949997,128.720001,127.690002,128.139999,3265700,116.207916
"2017-03-10",128.559998,128.589996,127.720001,127.980003,3178900,116.062798
"2017-03-13",128.009995,128.270004,127.349998,127.610001,3130800,115.727249
"2017-03-14",127.650002,128.229996,127.5,127.800003,2492700,115.899559
"2017-03-15",128.210007,128.300003,127.470001,127.879997,3529300,115.972099
"2017-03-16",128.300003,128.899994,127.93,127.980003,3945700,116.062798
"2017-03-17",128.570007,129.979996,128.419998,128.639999,12532700,116.661354
"2017-03-20",128.990005,129.479996,128.470001,128.779999,3415500,116.788307
"2017-03-21",129.220001,129.75,128.179993,128.520004,4062400,116.552528
"2017-03-22",128.580002,129.149994,128.410004,129.100006,3174200,117.078499
"2017-03-23",129.139999,129.589996,128.809998,129,2774500,116.987823
"2017-03-24",129.380005,129.679993,129.160004,129.339996,3568200,117.29615
"2017-03-27",129.080002,129.820007,129.020004,129.490005,2540400,117.432205
"2017-03-28",129.460007,129.770004,128.940002,129.449997,3487400,117.39592
"2017-03-29",129,129.669998,128.630005,128.839996,3197800,116.842712
"2017-03-30",128.75,129.529999,128.600006,129.320007,2018000,117.27803
"2017-03-31",129.389999,130.190002,129.300003,129.610001,3041700,117.541023
"2017-04-03",129.5,129.710007,128.860001,129.610001,3287100,117.541023
"2017-04-04",129.139999,129.529999,128.649994,129.289993,3414000,117.250801
"2017-04-05",129.889999,131.580002,129.649994,130.410004,4052200,118.266533
"2017-04-06",130.309998,130.660004,129.960007,130.149994,3856900,118.030731
"2017-04-07",130.020004,130.399994,129.619995,129.960007,2176600,117.858437
"2017-04-10",129.949997,130.649994,129.520004,129.979996,2709300,117.876556
"2017-04-11",130.619995,131.240005,129.800003,131.199997,3677600,118.982971
"2017-04-12",131.309998,131.559998,130.869995,131.259995,3195500,119.037384
"2017-04-13",131,131.139999,130.570007,130.759995,2429200,118.583931
"2017-04-17",131.25,131.869995,130.910004,131.350006,3236400,119.118996
"2017-04-18",132.009995,132.800003,131.800003,132.300003,3617400,119.980537
"2017-04-19",132.639999,133,132.339996,132.639999,3132800,120.288864
"2017-04-20",132.649994,133.440002,132.639999,133.270004,2697300,120.860222
"2017-04-21",133.550003,133.880005,133.149994,133.410004,3466100,120.987175
"2017-04-24",134.240005,134.759995,133.259995,134.229996,5041000,121.730797
"2017-04-25",138.139999,141.990005,137.179993,141.699997,10893800,128.505234
"2017-04-26",141.699997,142,140.339996,140.839996,7132200,127.725319
"2017-04-27",141.880005,142.789993,140.850006,140.869995,5183700,127.752518
"2017-04-28",140.389999,140.759995,139.779999,139.929993,4779900,126.900063
"2017-05-01",139.860001,141.449997,139.839996,141.149994,3747200,128.006454
"2017-05-02",140.979996,141.809998,140.720001,141.229996,3774100,128.078995
"2017-05-03",142.199997,142.699997,141.399994,142.619995,4278400,129.339539
"2017-05-04",142.619995,143.669998,142.259995,143.449997,4178800,130.092255
"2017-05-05",143.419998,143.979996,142.580002,143.960007,2452700,130.55481
"2017-05-08",143.929993,144.5,143.660004,144.240005,2813000,130.808716
"2017-05-09",144.089996,144.979996,144,144.360001,3053800,130.917526
"2017-05-10",143.860001,144.639999,143.729996,144.520004,2273300,131.062637
"2017-05-11",144.080002,144.410004,143.399994,144.210007,1941900,130.781509
"2017-05-12",144.5,145.5,144.460007,145.360001,2747900,131.824402
"2017-05-15",145.429993,146.399994,145.429993,146.279999,3332800,132.658752
"2017-05-16",146.550003,147.669998,146.279999,147.289993,3540900,133.574677
"2017-05-17",147.289993,147.460007,146.240005,146.410004,3875600,132.776642
"2017-05-18",146.410004,147.240005,145.809998,147.009995,2730900,133.32077
"2017-05-19",147.25,148.830002,146.839996,148.149994,4071200,134.354645
"2017-05-22",148.300003,148.880005,147.929993,148.190002,3294500,134.3909
"2017-05-23",148.220001,148.529999,147.649994,147.820007,3262300,134.055328
"2017-05-24",147.940002,149.990005,147,149.5,3348900,135.578903
"2017-05-25",149.809998,149.949997,149.270004,149.779999,3408100,135.83284
"2017-05-26",149.869995,150.240005,149.25,149.860001,3258200,135.90538
"2017-05-30",149.949997,150.330002,149.520004,149.929993,3113900,135.968872
"2017-05-31",150.119995,151.149994,149.600006,150.889999,6415700,136.839462
"2017-06-01",150.789993,152.389999,150.350006,152.389999,4349800,139.066101
"2017-06-02",152.520004,153.899994,152.149994,153.740005,4316700,140.298111
"2017-06-05",153.630005,153.660004,152.759995,152.789993,2633700,139.431168
"2017-06-06",152.369995,152.589996,151.210007,151.229996,3661900,138.007568
"2017-06-07",151.229996,152.009995,150.729996,151.940002,2922900,138.655487
"2017-06-08",151.940002,152.149994,151.009995,151.429993,3709900,138.190079
"2017-06-09",151.880005,152,150.899994,151.479996,4143100,138.235703
"2017-06-12",151.479996,151.479996,148.039993,148.470001,5902600,135.488876
"2017-06-13",148.860001,150.25,148.619995,149.820007,4267700,136.720825
"2017-06-14",150.320007,151.080002,149.910004,150.679993,2675500,137.50563
"2017-06-15",149.899994,151.520004,149.649994,151.169998,2517500,137.952789
"2017-06-16",150.979996,152.889999,150.919998,151.990005,5443900,138.701126
"2017-06-19",152.389999,153.179993,151.839996,153.139999,3263800,139.75058
"2017-06-20",154.270004,155.279999,153.839996,154.070007,3614400,140.599258
"2017-06-21",154.179993,154.419998,153.610001,153.729996,2448500,140.288956
"2017-06-22",153.779999,154.910004,153.679993,154.800003,2003800,141.265411
"2017-06-23",155,155.449997,154.429993,154.639999,2214700,141.1194
"2017-06-26",155.179993,155.460007,153.520004,153.960007,2360900,140.498871
"2017-06-27",154,154.820007,153.460007,153.720001,2139000,140.279877
"2017-06-28",154.039993,154.679993,153.740005,154.300003,1302800,140.809158
"2017-06-29",154.580002,154.580002,152.149994,153.130005,1975900,139.74147
"2017-06-30",153.300003,153.770004,152.720001,153.160004,2508200,139.768814
"2017-07-03",153.440002,153.869995,152.479996,152.5,1100700,139.16655
"2017-07-05",152.820007,153.570007,151.990005,153.070007,2497300,139.686676
"2017-07-06",152.699997,153.460007,152.330002,153.089996,2019800,139.704956
"2017-07-07",153.369995,156.559998,153.149994,156.270004,4117800,142.606903
"2017-07-10",156.279999,156.529999,155.160004,155.520004,2402200,141.922485
"2017-07-11",155.089996,155.880005,154.009995,154.910004,2008800,141.365814
"2017-07-12",155.410004,156.75,155.270004,156.580002,2094900,142.889786
"2017-07-13",156.490005,156.539993,154.339996,155.039993,3169700,141.484451
"2017-07-14",154.990005,155.5,154.729996,155.279999,2440200,141.703445
"2017-07-17",155.429993,155.440002,154.699997,155.259995,2408700,141.685226
"2017-07-18",155,155.270004,153.369995,153.960007,3890300,140.498871
"2017-07-19",154.130005,154.460007,153.479996,153.889999,3072200,140.434967
"2017-07-20",154.029999,155.220001,153.550003,154.210007,2240200,140.727005
"2017-07-21",154.059998,154.699997,153.289993,153.919998,3522400,140.462341
"2017-07-24",154,154.220001,151.770004,151.850006,5307400,138.573349
"2017-07-25",157.75,159.979996,156.539993,159.070007,9511400,145.162109
"2017-07-26",158.759995,159,155.679993,156.509995,4679000,142.825897
"2017-07-27",156.419998,157.429993,155.539993,156.949997,4624100,143.227463
"2017-07-28",156.360001,156.660004,155.070007,155.850006,3964500,142.223648
"2017-07-31",155.919998,156.419998,154.850006,155.139999,4272400,141.575699
"2017-08-01",154.979996,155.899994,153.710007,154.039993,4185100,140.571899
"2017-08-02",153.759995,156.649994,153.710007,156.589996,3326000,142.898911
"2017-08-03",156.559998,156.770004,154.410004,154.720001,3666100,141.192459
"2017-08-04",154.610001,154.820007,153.229996,153.820007,4435400,140.371124
"2017-08-07",154.139999,155.389999,154,154.970001,3252100,141.420593
"2017-08-08",154.669998,155.25,154.100006,154.919998,4234300,141.374924
"2017-08-09",155.300003,155.679993,154.350006,154.919998,3006500,141.374924
"2017-08-10",154.330002,157.199997,154.25,156.619995,3874500,142.926285
"2017-08-11",156.880005,158.399994,156.630005,157.300003,2925000,143.546844
"2017-08-14",157.449997,157.899994,156.460007,157.259995,2809100,143.51033
"2017-08-15",157.839996,158.580002,157.339996,157.619995,2160100,143.838852
"2017-08-16",157.889999,159.380005,157.600006,158.899994,2921800,145.006958
"2017-08-17",158.75,159.529999,157.809998,157.889999,3071600,144.085251
"2017-08-18",157.990005,158.279999,157.020004,157.759995,2595700,143.966614
"2017-08-21",158.169998,158.639999,157.539993,158.360001,2195100,144.514145
"2017-08-22",158.5,159.940002,158.389999,159.639999,2122600,145.682236
"2017-08-23",159.300003,159.369995,158.380005,158.809998,2190700,144.924835
"2017-08-24",159.110001,159.679993,158.330002,158.410004,1634800,144.55983
"2017-08-25",158.889999,159.339996,158.529999,158.820007,2019600,144.933914
"2017-08-28",159.039993,159.960007,158.660004,159.669998,2027300,145.709595
"2017-08-29",159.199997,159.759995,158.729996,159.380005,3283400,145.444992
"2017-08-30",158.399994,159.639999,158.320007,159.529999,2236500,146.445602
"2017-08-31",159.770004,160,159.350006,159.970001,2717000,146.849503
"2017-09-01",159.869995,160.199997,159.5,159.809998,1878300,146.702637
"2017-09-05",159,159.779999,158.070007,159.100006,4000500,146.050858
"2017-09-06",159.229996,159.369995,158.220001,158.220001,4143300,145.243011
"2017-09-07",158.470001,160.070007,158.330002,159.899994,2965400,146.785263
"2017-09-08",159.529999,160.380005,159.179993,159.710007,2984200,146.610825
"2017-09-11",160,161.720001,159.919998,161.529999,2333600,148.28154
"2017-09-12",160.210007,160.720001,155.770004,156.330002,10324100,143.508026
"2017-09-13",156.740005,157.779999,156,157,4705600,144.123077
"2017-09-14",157,157.350006,156.050003,157,3109700,144.123077
"2017-09-15",157.789993,158,156.880005,156.919998,7425100,144.049622
"2017-09-18",157.720001,157.789993,156.350006,156.679993,3831900,143.829315
"2017-09-19",157.270004,157.899994,156.330002,157.429993,3554600,144.517792
"2017-09-20",157.899994,159.889999,157.759995,159.880005,3641100,146.766907
"2017-09-21",159.869995,160.089996,158.509995,159.029999,2503400,145.986603
"2017-09-22",158.880005,159.740005,158.559998,158.910004,2442700,145.876434
"2017-09-25",158.470001,158.690002,156.100006,156.259995,3661500,143.443787
"2017-09-26",156.25,156.839996,153.270004,153.350006,6420000,140.772461
"2017-09-27",153.509995,154.690002,153.440002,154.050003,3915900,141.41507
"2017-09-28",156.160004,158.309998,155.479996,157.490005,4210200,144.572876
"2017-09-29",157.509995,158.039993,156.119995,156.679993,3670100,143.829315
"2017-10-02",156,157.179993,155.800003,156.960007,2407000,144.08638
"2017-10-03",156.75,157.460007,156.360001,156.860001,2188400,143.994583
"2017-10-04",156.830002,157.419998,156.649994,157.210007,1823100,144.315872
"2017-10-05",157.300003,158.919998,157.300003,158.800003,2796000,145.775452
"2017-10-06",158.580002,160.130005,158.580002,159.600006,3548500,146.509842
"2017-10-09",159.610001,160.490005,159.5,160.119995,2120000,146.987167
"2017-10-10",159.690002,161.580002,159.589996,160.580002,2909600,147.409454
"2017-10-11",160.899994,163.240005,160.580002,163.149994,3572500,149.768692
"2017-10-12",162.990005,164.399994,162.770004,163.910004,3023600,150.466324
"2017-10-13",164.449997,165.509995,164.080002,165.369995,2957400,151.80661
"2017-10-16",165.440002,165.740005,164.440002,165.009995,2132300,151.47612
"2017-10-17",164.919998,166.020004,164.75,165.399994,2379700,151.834152
"2017-10-18",165.289993,166.25,163.889999,165.770004,2798300,152.173782
"2017-10-19",165.820007,166.949997,164.919998,166.5,2478100,152.843918
"2017-10-20",167.229996,167.899994,165.5,166.300003,5577700,152.660324
"2017-10-23",166.100006,166.100006,163.089996,163.339996,6214800,149.94313
"2017-10-24",165.259995,166.490005,163.589996,163.880005,7855200,150.438812
"2017-10-25",163.410004,165.119995,163,163.580002,3716200,150.163406
"2017-10-26",164.139999,164.649994,163.75,164.009995,2934400,150.558136
"2017-10-27",164.089996,165.850006,163.770004,165.389999,2298100,151.824936
"2017-10-30",165,166.559998,164.669998,166.229996,2051000,152.596054
"2017-10-31",166.25,167.410004,166.130005,166.910004,2873000,153.220291
"2017-11-01",165.720001,167.990005,165.570007,166.369995,2186100,152.724564
"2017-11-02",166.990005,168.470001,166.5,168.100006,2291000,154.312683
"2017-11-03",168,169.449997,167.600006,168.649994,1959500,154.817581
"2017-11-06",168.899994,170.419998,168.600006,170.070007,3087700,156.121078
"2017-11-07",170.100006,170.820007,169.520004,170.770004,2506000,156.763702
"2017-11-08",170.169998,170.919998,169.449997,170.100006,2605000,156.148666
"2017-11-09",168.720001,169.199997,166.100006,167,4219000,153.302902
"2017-11-10",166.399994,166.800003,163.520004,165.589996,4226800,152.008575
"2017-11-13",165.470001,167.949997,165.080002,167.369995,2605600,153.642532
"2017-11-14",166.839996,168.419998,166.570007,168.110001,2180900,154.321869
"2017-11-15",167.690002,168.690002,167.149994,167.320007,2019300,153.59668
"2017-11-16",167.679993,168.889999,167.529999,168.089996,2293400,154.303513
"2017-11-17",167.539993,167.699997,166.160004,166.720001,2221400,153.045868
"2017-11-20",167.330002,167.850006,166.759995,166.929993,2442300,153.238647
"2017-11-21",167.550003,169.259995,167.509995,168.300003,2653100,154.496262
"2017-11-22",169.270004,170.350006,168.669998,169.050003,2719200,155.184799
"2017-11-24",168.880005,169.559998,168.820007,169.110001,963200,155.239853
"2017-11-27",168.899994,169.179993,168.089996,168.960007,2082400,155.102173
"2017-11-28",169.229996,171.380005,169.039993,171.339996,2909900,157.286972
"2017-11-29",171.699997,172.020004,169.050003,170.429993,4590300,156.451569
"2017-11-30",170.240005,173.169998,169.339996,171.970001,6023700,158.806381
"2017-12-01",172.770004,173.149994,170.389999,172.869995,4279200,159.637482
"2017-12-04",173.270004,173.479996,170.429993,170.649994,3943100,157.587418
"2017-12-05",173.639999,174.25,172.460007,172.990005,3228700,159.748322
"2017-12-06",173.479996,174.440002,173,173.479996,2618700,160.200806
"2017-12-07",172.550003,173.289993,171.919998,172.910004,2284800,159.674438
"2017-12-08",173.039993,173.539993,172.509995,173.149994,2241100,159.896088
"2017-12-11",172.940002,173.25,172.220001,173.25,2340800,159.988388
"2017-12-12",173,173.199997,171.850006,172.229996,2805900,159.046448
"2017-12-13",172.440002,173.960007,172.399994,173.550003,2554000,160.265457
"2017-12-14",173.660004,174.080002,172.830002,173.139999,2666900,159.886826
"2017-12-15",174.300003,175.089996,173.679993,174.059998,7435200,160.736404
"2017-12-18",174.869995,175.779999,174.110001,174.199997,2426300,160.865692
"2017-12-19",174.389999,174.899994,173.080002,173.389999,3122500,160.117691
"2017-12-20",173.830002,173.880005,171.710007,172.169998,2749400,158.991058
"2017-12-21",172.600006,172.75,171.669998,171.850006,2343300,158.695572
"2017-12-22",171.820007,172.039993,170.550003,171.419998,3234100,158.298492
"2017-12-26",171.089996,171.639999,170.820007,171.289993,1280200,158.178436
"2017-12-27",171.330002,172.740005,170.850006,172.669998,1596800,159.45282
"2017-12-28",173.259995,173.550003,172.619995,173.100006,1800100,159.849915
"2017-12-29",172.979996,172.979996,171.919998,172.119995,2201800,158.944916
