"dates","HSIC.Open","HSIC.High","HSIC.Low","HSIC.Close","HSIC.Volume","HSIC.Adjusted"
"2017-07-31",70.698036,71.960785,70.698036,71.454903,589815,71.454903
"2017-08-01",70.862747,71.607841,68.137253,71.086273,902190,71.086273
"2017-08-02",70.984314,71.015686,69.905884,70.313728,1102875,70.313728
"2017-08-03",70.254906,70.431374,69.878433,70.26667,882810,70.26667
"2017-08-04",70.55294,70.55294,69.619606,70.082352,1134240,70.082352
"2017-08-07",70.784317,72.6549,70.686272,72.074509,2364105,72.074509
"2017-08-08",69.411766,70.392159,67.686272,68.243134,3149760,68.243134
"2017-08-09",67.874512,68.074509,65.929413,66.529411,2759610,66.529411
"2017-08-10",66.086273,66.505882,65.062744,65.615685,1611345,65.615685
"2017-08-11",65.937256,67.160782,65.784317,66.894119,1600890,66.894119
"2017-08-14",67.274513,67.431374,66.301964,66.380394,896580,66.380394
"2017-08-15",66.176468,66.372551,65.360786,65.858826,1390515,65.858826
"2017-08-16",66.160782,66.964706,65.76078,66.788239,1623330,66.788239
"2017-08-17",66.823532,67.466667,66.498039,66.513725,1946415,66.513725
"2017-08-18",66.431374,67.015686,66.215683,66.466667,1339770,66.466667
"2017-08-21",66.478432,67.698036,66.478432,66.988235,1576155,66.988235
"2017-08-22",67.05098,67.886276,66.992157,67.176468,1163820,67.176468
"2017-08-23",66.811768,67.062744,66.368629,66.847061,1464465,66.847061
"2017-08-24",66.956863,67.815689,66.937256,67.082352,1818150,67.082352
"2017-08-25",67.403923,67.635292,66.972549,67.282356,1234200,67.282356
"2017-08-28",67.254906,67.47451,66.415688,66.501961,1074315,66.501961
"2017-08-29",66.666664,66.831375,65.800003,66.05098,1523115,66.05098
"2017-08-30",65.898041,66.549019,65.568626,66.517647,1788570,66.517647
"2017-08-31",66.737251,68.203918,66.68235,68.109802,1590435,68.109802
"2017-09-01",68.231377,68.513725,67.505882,68.05098,1307895,68.05098
"2017-09-05",67.674507,68.23922,67.015686,67.588234,1477725,67.588234
"2017-09-06",67.588234,67.776474,67.247063,67.623528,1331865,67.623528
"2017-09-07",67.803925,68.831375,67.352943,68.560783,1051110,68.560783
"2017-09-08",68.650978,68.976471,68.505882,68.76078,1005210,68.76078
"2017-09-11",69.199997,70.070587,69.058823,69.635292,1258425,69.635292
"2017-09-12",69.631371,69.756866,68.866669,68.988235,1673055,68.988235
"2017-09-13",68.92157,69.011765,66.074509,66.227448,2880735,66.227448
"2017-09-14",66.019608,66.019608,62.878429,63.196079,5672220,63.196079
"2017-09-15",64.509804,66.564705,64.439217,65.003922,3728227,65.003922
"2017-09-18",65.380394,65.607841,63.098038,63.450981,3941407,63.450981
"2017-09-19",63.505882,63.858826,61.843136,62.070587,3217845,62.070587
"2017-09-20",62.290195,63.121571,61.850979,63.05098,3429622,63.05098
"2017-09-21",63.058823,63.247059,62.149021,62.211765,1432080,62.211765
"2017-09-22",61.882355,62.478432,61.615685,62.431374,1865452,62.431374
"2017-09-25",62.345097,63.521568,62.101959,63.011765,2284800,63.011765
"2017-09-26",63.192158,63.498039,62.815685,63.05098,1343085,63.05098
"2017-09-27",63.152943,63.694118,62.799999,63.631374,1178100,63.631374
"2017-09-28",63.349018,63.835293,62.956863,63.419609,1444575,63.419609
"2017-09-29",63.184315,64.352943,63.066666,64.305885,2224110,64.305885
"2017-10-02",64.462746,64.494118,63.30196,63.55294,1960695,63.55294
"2017-10-03",63.607841,64.188232,63.521568,63.984314,1340663,63.984314
"2017-10-04",64.047058,64.258827,63.850979,64.109802,865215,64.109802
"2017-10-05",64.305885,64.611763,63.717648,63.984314,991950,63.984314
"2017-10-06",64.3451,64.423531,63.349018,63.521568,1370880,63.521568
"2017-10-09",63.458824,63.458824,62.611767,62.823528,1539435,62.823528
"2017-10-10",62.878429,63.192158,62.517647,62.658825,1216860,62.658825
"2017-10-11",62.658825,63.317646,62.588234,63.270588,934065,63.270588
"2017-10-12",63.356861,63.654903,63.090195,63.1451,1035172,63.1451
"2017-10-13",63.043137,63.607841,62.713726,63.47451,852720,63.47451
"2017-10-16",63.47451,64.321571,63.270588,64.243134,2800920,64.243134
"2017-10-17",64.062744,64.815689,64.023529,64.666664,1996777,64.666664
"2017-10-18",64.698036,64.94902,64.180389,64.541176,1075590,64.541176
"2017-10-19",64.752937,65.294121,64.690193,65.168625,1574753,65.168625
"2017-10-20",65.584312,66.572548,65.254906,66.298042,1344360,66.298042
"2017-10-23",66.313728,66.486275,64.635292,64.980392,1530000,64.980392
"2017-10-24",65.105881,65.458824,64.737251,65.074509,1145205,65.074509
"2017-10-25",64.737251,65.380394,64.596077,65.019608,1737315,65.019608
"2017-10-26",65.262749,65.670586,63.607841,63.898041,2111273,63.898041
"2017-10-27",63.450981,63.607841,59.294117,60.039215,6198795,60.039215
"2017-10-30",60.062744,61.090195,59.82745,60.941177,3070710,60.941177
"2017-10-31",61.019608,61.835293,60.988235,61.64706,2126955,61.64706
"2017-11-01",61.984314,62,60.517647,60.580391,2186370,60.580391
"2017-11-02",60.611767,60.799999,59.694118,59.843136,1831920,59.843136
"2017-11-03",59.960785,62.25098,59.733334,60.894119,4428840,60.894119
"2017-11-06",54.901962,56.392159,54.517647,54.933334,9817628,54.933334
"2017-11-07",55.490196,56.384315,54.870586,55.694118,5520495,55.694118
"2017-11-08",55.490196,56.062744,53.607841,54.901962,3852157,54.901962
"2017-11-09",54.494118,54.894119,53.960785,54.635296,3361282,54.635296
"2017-11-10",54.400002,54.431374,52.564705,52.588234,6466163,52.588234
"2017-11-13",52.596077,52.933334,51.545097,52.156864,4938458,52.156864
"2017-11-14",52.07843,52.541176,51.200001,52.423531,4721198,52.423531
"2017-11-15",52.494118,53.929413,52.196079,53.309803,5373998,53.309803
"2017-11-16",53.215687,54.823528,53.215687,54.517647,5168085,54.517647
"2017-11-17",54.274509,54.549019,53.843136,54.211765,2920515,54.211765
"2017-11-20",54.015686,54.321568,51.866669,52.941177,3512115,52.941177
"2017-11-21",53.278431,53.505882,52.164707,53.309803,3631327,53.309803
"2017-11-22",53.22353,55.200001,53.129414,54.862743,3610290,54.862743
"2017-11-24",55.1451,55.505882,54.376472,54.878429,2237753,54.878429
"2017-11-27",54.862743,55.270588,54.611767,54.815685,2164950,54.815685
"2017-11-28",54.839214,55.403923,53.984314,55.294117,2525775,55.294117
"2017-11-29",55.372547,55.631374,54.35294,55.137257,4142220,55.137257
"2017-11-30",55.192158,56.149021,55.019608,56.039215,3469147,56.039215
"2017-12-01",55.631374,55.882355,54.454903,55.419609,2241450,55.419609
"2017-12-04",56.149021,56.392159,55.662746,55.850979,2340390,55.850979
"2017-12-05",55.968628,56.25098,54.572548,55.764706,3512497,55.764706
"2017-12-06",53.333332,54.439217,52.799999,53.003922,5111603,53.003922
"2017-12-07",52.901962,53.419609,52.69804,52.996078,2427090,52.996078
"2017-12-08",53.490196,53.780392,52.964706,53.254902,2621528,53.254902
"2017-12-11",53.254902,53.615685,52.839214,53.584312,3045720,53.584312
"2017-12-12",53.545097,53.654903,52.878429,53.184315,2500658,53.184315
"2017-12-13",53.309803,54.149021,53.058823,53.882355,2104643,53.882355
"2017-12-14",54.086273,54.235294,53.662746,53.874512,1671652,53.874512
"2017-12-15",54.023529,55.505882,53.788235,55.027451,3153713,55.027451
"2017-12-18",55.239216,55.694118,54.980392,55.027451,1443683,55.027451
"2017-12-19",55.262745,56.690197,55.262745,56.070587,2161508,56.070587
"2017-12-20",55.984314,56.400002,55.654903,55.764706,1735402,55.764706
"2017-12-21",55.890198,56.149021,55.521568,55.811764,1512150,55.811764
"2017-12-22",55.874512,56.07843,55.349018,55.694118,1144440,55.694118
"2017-12-26",55.701962,56.047058,55.286274,55.388233,1589033,55.388233
"2017-12-27",55.38039,55.55294,55.035294,55.262745,1198883,55.262745
"2017-12-28",55.372547,55.411766,54.909805,55.341175,951022,55.341175
"2017-12-29",55.286274,55.654903,54.564705,54.807842,1240065,54.807842
