"dates","COP.Open","COP.High","COP.Low","COP.Close","COP.Volume","COP.Adjusted"
"2016-06-30",43.720001,44.119999,43.209999,43.599998,9342200,38.574162
"2016-07-01",43.849998,44.419998,43.5,43.509998,9611800,38.494541
"2016-07-05",42.720001,42.77,41.369999,41.700001,10189600,36.893173
"2016-07-06",41.549999,42.029999,41.169998,41.900002,7023900,37.070126
"2016-07-07",42.299999,42.790001,41.189999,41.509998,8827900,36.725071
"2016-07-08",42.349998,42.43,41.619999,42.299999,10801900,37.424007
"2016-07-11",42.740002,42.959999,42.400002,42.450001,6345700,37.556725
"2016-07-12",43.16,44.290001,43.110001,43.799999,10303100,38.751114
"2016-07-13",43.799999,44.049999,42.110001,42.869999,9203700,37.92831
"2016-07-14",43.509998,43.52,42.68,43.02,6580800,38.06102
"2016-07-15",43.27,43.490002,42.68,42.939999,5898400,37.990238
"2016-07-18",42.73,42.939999,42.209999,42.709999,5261500,37.786755
"2016-07-19",42.450001,42.650002,41.700001,41.91,7262300,37.078968
"2016-07-20",41.720001,42.330002,41.279999,42.029999,6695900,37.185135
"2016-07-21",41.799999,42.209999,40.880001,41.040001,8733800,36.526516
"2016-07-22",41.110001,41.290001,40.619999,40.759998,7306100,36.277313
"2016-07-25",40.43,40.669998,39.810001,40.240002,7482400,35.814503
"2016-07-26",40.049999,40.860001,39.950001,40.790001,5896000,36.304012
"2016-07-27",40.939999,41.439999,40,40.07,10159400,35.663197
"2016-07-28",40.25,40.77,39.669998,40.259998,11526700,35.832298
"2016-07-29",39.77,40.91,39.669998,40.82,8138900,36.330723
"2016-08-01",40.41,40.419998,39.419998,39.610001,9592300,35.253788
"2016-08-02",39.810001,40.049999,38.799999,39.790001,7145800,35.41399
"2016-08-03",39.82,40.34,39.5,40.310001,8586700,35.876812
"2016-08-04",40.169998,40.459999,39.66,40.099998,6914900,35.689896
"2016-08-05",40.290001,40.639999,39.919998,40.599998,8736100,36.134907
"2016-08-08",40.98,41.799999,40.91,41.560001,9679500,36.989338
"2016-08-09",41.740002,41.93,41.040001,41.240002,7076600,36.704521
"2016-08-10",41.450001,41.540001,40.5,40.599998,6375500,36.134907
"2016-08-11",40.790001,41.709999,40.32,41.389999,8784800,36.83802
"2016-08-12",41.549999,41.650002,41.18,41.369999,4948800,36.820217
"2016-08-15",41.66,42.240002,41.57,42.18,5896200,37.541145
"2016-08-16",42.18,43.060001,41.759998,42.860001,10973800,38.146366
"2016-08-17",42.689999,43.25,42.400002,43.200001,8857700,38.448971
"2016-08-18",43.34,43.689999,43.139999,43.59,6991500,38.796078
"2016-08-19",43.279999,43.48,43.02,43.32,6190100,38.555771
"2016-08-22",42.740002,42.93,42.310001,42.630001,6179600,37.941654
"2016-08-23",42.599998,43.330002,42.459999,43.220001,6179700,38.466766
"2016-08-24",42.959999,43.369999,42.849998,42.959999,5511400,38.235363
"2016-08-25",42.900002,43.029999,42.419998,42.779999,4504900,38.075153
"2016-08-26",42.900002,43.290001,42.139999,42.299999,5654600,37.647949
"2016-08-29",42.18,42.470001,42.02,42.349998,4461000,37.692451
"2016-08-30",42.59,42.869999,42.099998,42.23,5425200,37.585651
"2016-08-31",42.060001,42.130001,40.77,41.049999,8770600,36.535423
"2016-09-01",40.900002,41.099998,40.130001,40.599998,7536600,36.134907
"2016-09-02",41.150002,41.310001,40.82,40.919998,5606700,36.419716
"2016-09-06",41.040001,41.23,40.610001,41,6654500,36.490932
"2016-09-07",41.220001,41.5,41.02,41.48,6368800,36.918125
"2016-09-08",41.919998,43.34,41.669998,43.279999,10714900,38.520164
"2016-09-09",42.830002,43.43,42.220001,42.25,12586100,37.603455
"2016-09-12",41.970001,43.130001,41.560001,42.669998,10222600,37.977257
"2016-09-13",41.919998,42.02,40.669998,41.009998,11732300,36.499813
"2016-09-14",40.860001,41.450001,39.880001,39.990002,10031800,35.591999
"2016-09-15",40.009998,40.490002,39.77,40.029999,7802700,35.62759
"2016-09-16",39.619999,39.98,39.5,39.869999,9604200,35.485191
"2016-09-19",40.119999,40.240002,39.279999,39.279999,5424200,34.960075
"2016-09-20",39.330002,39.830002,39,39.009998,5877200,34.719772
"2016-09-21",39.48,40.130001,39.34,40.060001,6385800,35.654301
"2016-09-22",40.75,41.330002,40.75,41.02,7920200,36.508724
"2016-09-23",40.360001,41.209999,39.599998,39.939999,8530000,35.547501
"2016-09-26",40.080002,40.77,39.990002,40.02,4985900,35.618702
"2016-09-27",39.540001,39.599998,39,39.43,7796400,35.09359
"2016-09-28",39.599998,42.27,39.119999,42.18,13568400,37.541145
"2016-09-29",41.970001,44.16,41.970001,43.66,16585900,38.858379
"2016-09-30",43.82,44.119999,43.23,43.470001,8814000,38.689274
"2016-10-03",43.68,43.810001,42.799999,43.43,5244200,38.653671
"2016-10-04",43.43,43.540001,42.59,42.869999,6263800,38.155262
"2016-10-05",43.5,44.119999,43.310001,43.91,6424100,39.080883
"2016-10-06",44.07,44.560001,43.529999,44.52,8231600,39.623802
"2016-10-07",44.5,44.689999,44.02,44.220001,8281700,39.356792
"2016-10-10",44.630001,45.040001,44.360001,44.389999,9102100,39.508091
"2016-10-11",44.32,44.59,43.18,43.330002,6899400,38.564678
"2016-10-12",43.169998,43.540001,42.57,43.470001,5759100,38.689274
"2016-10-13",42.650002,42.689999,41.869999,42.150002,7443500,37.731449
"2016-10-14",42.349998,42.740002,41.639999,41.669998,6571300,37.301762
"2016-10-17",41.580002,41.82,40.82,41.099998,5645300,36.791519
"2016-10-18",41.59,41.619999,40.369999,40.650002,6896900,36.388691
"2016-10-19",40.959999,42.099998,40.880001,41.720001,9634100,37.346523
"2016-10-20",41.380001,42.07,41.09,41.490002,6446100,37.140629
"2016-10-21",41.169998,41.599998,40.959999,41.540001,5553200,37.18539
"2016-10-24",41.869999,42.560001,41.639999,42.240002,9333800,37.812008
"2016-10-25",42.130001,42.650002,41.77,41.810001,6268300,37.427082
"2016-10-26",41.25,42.290001,41.130001,41.799999,8420200,37.418137
"2016-10-27",42.189999,44.849998,42.150002,44,16604200,39.387505
"2016-10-28",44.700001,45.84,44.290001,44.970001,18410500,40.255829
"2016-10-31",44.759998,44.799999,43.25,43.450001,11284000,38.895168
"2016-11-01",43.970001,44.07,42.540001,43.540001,8954800,38.975731
"2016-11-02",42.919998,43.560001,42.349998,43.23,7498400,38.698227
"2016-11-03",43.459999,44.009998,43.09,43.599998,6653900,39.029442
"2016-11-04",43.34,43.799999,42.68,42.759998,7323000,38.2775
"2016-11-07",43.5,44,43.18,43.919998,5780400,39.315891
"2016-11-08",43.630001,44.849998,43.5,44.330002,6343200,39.682915
"2016-11-09",43.470001,46.209999,43.389999,45.73,10856700,40.93615
"2016-11-10",45.669998,45.740002,44.349998,44.779999,11182100,40.085743
"2016-11-11",44.310001,44.68,43.419998,43.939999,8155500,39.333794
"2016-11-14",43.580002,44.259998,43.419998,44.130001,10020100,39.503883
"2016-11-15",44.25,45.59,44.25,45.279999,11199700,40.533321
"2016-11-16",45.16,45.650002,44.18,44.380001,6800600,39.727673
"2016-11-17",44.799999,45.080002,43.5,43.610001,6757600,39.038387
"2016-11-18",43.709999,44.959999,43.669998,44.759998,8429400,40.067833
"2016-11-21",45.639999,46.5,45.540001,46.360001,9890700,41.500114
"2016-11-22",46.290001,46.689999,45.279999,46.07,7255500,41.240517
"2016-11-23",45.720001,46.450001,45.529999,46.299999,4870600,41.4464
"2016-11-25",45.799999,46.040001,45.169998,45.75,3494400,40.954044
"2016-11-28",46.720001,46.849998,45.389999,45.5,9429500,40.730263
"2016-11-29",44.470001,44.549999,43.830002,44.23,9376700,39.593391
"2016-11-30",46.299999,49.32,46.23,48.52,20897800,43.433681
"2016-12-01",50.139999,50.150002,48.040001,48.220001,11105900,43.165127
"2016-12-02",48.049999,48.48,47.73,48.119999,5805000,43.075603
"2016-12-05",48.830002,50.099998,48.630001,48.880001,8860700,43.755943
"2016-12-06",48.470001,50.049999,48.130001,49.900002,7168300,44.669022
"2016-12-07",49.459999,50.040001,49.25,49.900002,9074300,44.669022
"2016-12-08",50.09,50.18,48.919998,49.779999,5904600,44.5616
"2016-12-09",49.970001,50.82,49.82,50.77,6126100,45.447811
"2016-12-12",52.16,53.099998,51.27,51.380001,10748300,45.993874
"2016-12-13",52.259998,53.169998,51.630001,52.639999,7962200,47.121773
"2016-12-14",52.240002,52.619999,51.380001,51.490002,8596500,46.092342
"2016-12-15",51.119999,52.130001,50.580002,51.740002,7934900,46.316124
"2016-12-16",51.98,52.139999,51.57,51.939999,10313100,46.495159
"2016-12-19",52,52.09,51.560001,51.98,4748000,46.530975
"2016-12-20",52.220001,52.580002,51.360001,51.549999,4659500,46.146042
"2016-12-21",51.84,52.16,51.439999,51.48,4187200,46.083382
"2016-12-22",51.549999,51.779999,51.380001,51.540001,4594800,46.137085
"2016-12-23",51.34,51.650002,51.220001,51.369999,2860000,45.984921
"2016-12-27",51.450001,51.939999,51.349998,51.599998,2995400,46.1908
"2016-12-28",51.470001,51.740002,50.630001,50.77,4275500,45.447811
"2016-12-29",50.66,50.82,50.240002,50.540001,3634500,45.241924
"2016-12-30",50.41,50.84,49.93,50.139999,4806300,44.88385
"2017-01-03",50.82,51.610001,49.919998,50.610001,7032600,45.304581
"2017-01-04",50.700001,51.099998,50.32,51.080002,4990000,45.725323
"2017-01-05",51.209999,51.68,50.720001,50.93,4727100,45.591045
"2017-01-06",51.02,51.080002,50.290001,50.740002,3472500,45.420959
"2017-01-09",50.27,50.529999,49.630001,49.66,5765600,44.454174
"2017-01-10",49.880001,50.040001,49.369999,49.66,5447900,44.454174
"2017-01-11",49.959999,51.490002,49.459999,51.220001,8689400,45.850643
"2017-01-12",51.5,51.529999,50.09,50.150002,6963300,44.892811
"2017-01-13",49.900002,50.869999,49.84,50.59,4413300,45.286682
"2017-01-17",50.560001,50.709999,50,50.150002,4995100,44.892811
"2017-01-18",49.799999,50.59,49.790001,50.27,4970000,45.000229
"2017-01-19",50.200001,50.450001,49.779999,49.860001,4915300,44.633202
"2017-01-20",50.389999,51.09,50.32,50.73,5888500,45.412003
"2017-01-23",50.259998,50.57,49.580002,49.939999,5969500,44.704819
"2017-01-24",50.139999,51.400002,50.009998,50.27,5919200,45.000229
"2017-01-25",50.41,51.23,50.32,50.689999,5991200,45.376202
"2017-01-26",50.630001,51.02,50.34,50.630001,4164100,45.322491
"2017-01-27",50.330002,50.459999,49.200001,49.43,5408100,44.24828
"2017-01-30",49.009998,49.18,47.189999,47.48,10483200,42.502705
"2017-01-31",47.810001,48.790001,47.369999,48.759998,7464500,43.648529
"2017-02-01",49,49.150002,47.439999,48.5,10040900,43.415779
"2017-02-02",48.75,49.34,47.279999,48.689999,8625100,43.585861
"2017-02-03",48.849998,50.490002,48.82,50.43,8414400,45.143448
"2017-02-06",50.5,50.98,49.349998,50.09,8127500,44.839096
"2017-02-07",49.549999,50.23,49.080002,49.419998,7591600,44.239338
"2017-02-08",49.049999,50.16,48.509998,49.599998,8588600,44.400463
"2017-02-09",50.040001,50.330002,49.48,49.810001,6357000,44.588444
"2017-02-10",50.029999,50.540001,49.82,50.139999,5996000,45.123917
"2017-02-13",50.040001,50.040001,49.220001,49.700001,6163400,44.727943
"2017-02-14",50,50.18,49.330002,50.139999,6063400,45.123917
"2017-02-15",49.830002,50.290001,49.310001,49.360001,7461800,44.421959
"2017-02-16",49.59,49.650002,48.27,48.34,9689100,43.503998
"2017-02-17",48.220001,48.240002,47.099998,47.509998,10694000,42.75703
"2017-02-21",48.130001,48.52,47.82,48.130001,9577200,43.31501
"2017-02-22",47.799999,47.939999,47.029999,47.099998,8007700,42.38805
"2017-02-23",47.790001,47.860001,47.029999,47.299999,7846400,42.568043
"2017-02-24",47.009998,47.490002,46.709999,47.040001,6749500,42.334053
"2017-02-27",47.23,47.639999,46.970001,47.360001,6208300,42.62204
"2017-02-28",47.169998,47.669998,47,47.57,6710600,42.811028
"2017-03-01",48,49.23,47.860001,49.049999,9194500,44.142967
"2017-03-02",48.619999,48.82,47.91,48.209999,5955300,43.387005
"2017-03-03",48.189999,48.439999,47.639999,47.82,5290100,43.036015
"2017-03-06",47.779999,48.470001,47.34,48.32,6078500,43.485996
"2017-03-07",48.450001,48.509998,47.599998,47.720001,5652800,42.946026
"2017-03-08",47.41,47.66,45.810001,45.91,9435500,41.317093
"2017-03-09",45.610001,46.630001,45.48,46.48,7235900,41.830078
"2017-03-10",46.880001,46.880001,45.48,45.669998,8455400,41.101105
"2017-03-13",45.68,46.169998,45.540001,45.84,6333800,41.254105
"2017-03-14",45.150002,45.200001,44.189999,44.939999,10538300,40.444138
"2017-03-15",45.470001,46.119999,44.849998,45.84,7573400,41.254105
"2017-03-16",45.950001,46.130001,45.509998,45.84,6393700,41.254105
"2017-03-17",45.970001,46.360001,45.639999,45.689999,8359700,41.119106
"2017-03-20",45.400002,45.98,45.049999,45.860001,5754200,41.272102
"2017-03-21",46.040001,46.169998,44.880001,45.18,6504200,40.66013
"2017-03-22",45.029999,45.32,44.630001,44.650002,7852200,40.183151
"2017-03-23",44.650002,45,44.349998,44.48,9149400,40.030167
"2017-03-24",44.639999,44.880001,43.970001,44.099998,8797100,39.688171
"2017-03-27",43.490002,44.439999,43.259998,44.290001,6231900,39.859169
"2017-03-28",44.41,45.490002,44.200001,45.380001,7034800,40.840126
"2017-03-29",45.330002,46.060001,45.009998,45.950001,6040800,41.3531
"2017-03-30",49.330002,50.41,48.610001,50,40059800,44.997929
"2017-03-31",49.639999,50.049999,49.02,49.869999,13410500,44.880932
"2017-04-03",49.900002,49.93,48.799999,49.450001,7711800,44.502953
"2017-04-04",49.43,49.790001,49.049999,49.73,6175900,44.75494
"2017-04-05",50.009998,50.41,48.950001,49.110001,7490900,44.19696
"2017-04-06",49.389999,49.970001,49.16,49.810001,6823800,44.826931
"2017-04-07",49.849998,50,49.380001,49.540001,5857400,44.58395
"2017-04-10",49.790001,50.470001,49.73,50.150002,6737400,45.132923
"2017-04-11",50.150002,50.240002,49.57,50.150002,7395200,45.132923
"2017-04-12",50.139999,50.619999,49.299999,49.439999,7623000,44.49395
"2017-04-13",49.599998,49.790001,48.540001,48.619999,8807100,43.755978
"2017-04-17",48.59,49.02,48.459999,48.950001,5286600,44.052982
"2017-04-18",48.610001,49.27,48.43,48.689999,6046600,43.818989
"2017-04-19",48.759998,49.07,47.82,48,6165200,43.198009
"2017-04-20",48.02,48.68,47.889999,47.950001,6278800,43.153015
"2017-04-21",47.860001,48.130001,47.299999,47.740002,6056300,42.964024
"2017-04-24",48,48.189999,47.709999,47.91,5750700,43.117008
"2017-04-25",47.970001,48.900002,47.799999,48.790001,7023200,43.908981
"2017-04-26",48.27,49.529999,48.240002,48.34,6536900,43.503998
"2017-04-27",47.830002,48.139999,46.860001,47.860001,7302700,43.072018
"2017-04-28",48.150002,48.32,47.740002,47.91,6429000,43.117008
"2017-05-01",47.900002,48.029999,47.459999,47.48,5795400,42.730038
"2017-05-02",47.560001,47.619999,46.27,46.700001,10390500,42.028072
"2017-05-03",46.25,47.439999,46.25,47.080002,5757200,42.370049
"2017-05-04",46.779999,46.849998,45.689999,45.919998,9999300,41.326088
"2017-05-05",45.950001,46.849998,45.889999,46.77,7894400,42.091064
"2017-05-08",46.799999,47.23,46.52,47.130001,5861200,42.415047
"2017-05-09",47.18,47.209999,46.060001,46.27,6157400,41.641083
"2017-05-10",46.709999,47.860001,46.529999,47.610001,7950300,42.847027
"2017-05-11",47.009998,47.810001,47.009998,47.419998,8569900,42.914906
"2017-05-12",47.400002,47.669998,46.59,46.970001,9151900,42.50766
"2017-05-15",48.09,48.330002,47.259998,47.439999,7675600,42.933002
"2017-05-16",47.669998,47.720001,46.68,47.130001,5288200,42.652451
"2017-05-17",47.130001,47.400002,46.330002,46.41,7512800,42.000851
"2017-05-18",46,46.959999,45.82,46.419998,6543500,42.009907
"2017-05-19",46.889999,47.689999,46.619999,47.48,7206200,42.969212
"2017-05-22",47.830002,47.900002,46.869999,46.93,7967900,42.471451
"2017-05-23",46.860001,47.330002,46.669998,46.759998,7436700,42.317604
"2017-05-24",46.639999,46.75,46.139999,46.669998,7765700,42.236149
"2017-05-25",46.470001,46.970001,44.68,45.049999,12772200,40.770069
"2017-05-26",45.330002,45.400002,44.68,45.349998,10758900,41.041565
"2017-05-30",44.93,45.09,44.529999,44.790001,9280900,40.534763
"2017-05-31",44.32,44.860001,44.09,44.689999,8770800,40.444263
"2017-06-01",44.799999,45.32,44.389999,44.860001,7946800,40.59811
"2017-06-02",44.580002,44.619999,44.02,44.259998,8000900,40.055115
"2017-06-05",44.060001,44.529999,44,44.02,5731300,39.837917
"2017-06-06",43.950001,44.509998,43.799999,44.48,8584000,40.254215
"2017-06-07",44.200001,44.43,43.240002,43.560001,13140900,39.421627
"2017-06-08",43.560001,43.849998,43.02,43.07,9179500,38.978168
"2017-06-09",43.099998,44.939999,43.07,44.82,10412900,40.561913
"2017-06-12",45.25,46.040001,45.25,45.720001,13550400,41.376415
"2017-06-13",45.720001,46.66,45.610001,46.43,8601000,42.018959
"2017-06-14",46.060001,46.110001,45.189999,45.419998,7069600,41.104912
"2017-06-15",45.360001,45.849998,44.900002,45.389999,9672500,41.077766
"2017-06-16",45.82,46.669998,45.610001,46.529999,11639600,42.109459
"2017-06-19",46.540001,46.720001,46.220001,46.360001,6029900,41.955605
"2017-06-20",45.41,46.040001,45.299999,45.82,7739600,41.466911
"2017-06-21",45.82,46.220001,44.66,44.950001,10790300,40.679562
"2017-06-22",44.990002,45.389999,44.59,44.810001,8881300,40.552868
"2017-06-23",44.790001,45.310001,44.470001,44.830002,8483100,40.570961
"2017-06-26",44.93,44.959999,44.060001,44.23,9047500,40.027966
"2017-06-27",44.52,44.630001,43.959999,43.970001,8697100,39.792667
"2017-06-28",44.049999,44.34,43.720001,43.959999,6983500,39.783623
"2017-06-29",44.060001,44.66,43.98,44.080002,8252400,39.892223
"2017-06-30",44.389999,44.580002,43.700001,43.959999,9126700,39.783623
"2017-07-03",44.209999,45.830002,44.189999,45.66,5742900,41.322113
"2017-07-05",45.27,45.450001,43.759998,44.16,7725500,39.964622
"2017-07-06",44.150002,44.310001,43.220001,43.310001,7155500,39.19537
"2017-07-07",43.119999,43.279999,42.5,43,8494200,38.914822
"2017-07-10",42.830002,43.48,42.77,43.240002,5631900,39.132023
"2017-07-11",43.25,43.66,42.919998,43.349998,5782600,39.231564
"2017-07-12",43.82,44,42.93,43.240002,7907900,39.132023
"2017-07-13",43.220001,43.470001,42.900002,43.25,7014100,39.141071
"2017-07-14",43.32,43.779999,43.27,43.450001,5467300,39.322071
"2017-07-17",43.310001,43.52,43.09,43.189999,7014700,39.086773
"2017-07-18",43.450001,43.450001,42.799999,43.07,6834800,38.978168
"2017-07-19",42.950001,43.75,42.939999,43.66,8823000,39.512119
"2017-07-20",43.779999,43.830002,43.099998,43.23,7663000,39.361881
"2017-07-21",42.959999,43.16,42.57,42.650002,6480600,38.833778
"2017-07-24",42.73,42.959999,42.540001,42.610001,6094100,38.797352
"2017-07-25",43.349998,43.959999,43.23,43.650002,8641100,39.744301
"2017-07-26",43.91,44.380001,43.580002,43.700001,7124500,39.789829
"2017-07-27",44.34,44.66,43.82,44.66,9803100,40.663925
"2017-07-28",44.73,45.939999,44.619999,45.259998,10794900,41.210236
"2017-07-31",45.330002,45.869999,45.200001,45.369999,8368400,41.310394
"2017-08-01",45.330002,45.330002,44.619999,44.75,6685100,40.745876
"2017-08-02",44.389999,45.630001,44.27,45.610001,9562300,41.528923
"2017-08-03",45.639999,45.950001,44.68,44.91,9204100,40.891556
"2017-08-04",44.939999,45.59,44.860001,45.560001,6105600,41.483398
"2017-08-07",45.27,45.48,44.830002,45.169998,6370200,41.128292
"2017-08-08",45.150002,46.110001,45,45.630001,8032000,41.547134
"2017-08-09",45.790001,46,45.369999,45.650002,7451100,41.56535
"2017-08-10",45.68,45.950001,44.93,44.970001,6441400,40.946194
"2017-08-11",44.959999,45.380001,44.669998,44.790001,4206900,40.782295
"2017-08-14",44.799999,45.09,44.400002,44.540001,5063100,40.554665
"2017-08-15",44.439999,44.700001,44.049999,44.5,8179300,40.518246
"2017-08-16",44.59,44.66,43.509998,43.689999,5795800,39.78072
"2017-08-17",43.5,43.860001,42.959999,43,6422500,39.152466
"2017-08-18",42.959999,43.560001,42.509998,43.110001,7310400,39.252617
"2017-08-21",42.900002,42.939999,42.27,42.5,5709600,38.697197
"2017-08-22",42.639999,43.360001,42.619999,43.189999,5850200,39.325451
"2017-08-23",42.950001,43.950001,42.830002,43.689999,5240900,39.78072
"2017-08-24",43.52,43.560001,43.080002,43.299999,4370000,39.425617
"2017-08-25",43.490002,44.110001,43.360001,43.580002,5393800,39.680569
"2017-08-28",43.599998,43.630001,42.700001,43.049999,4593400,39.197987
"2017-08-29",42.720001,42.990002,42.43,42.849998,4592900,39.015884
"2017-08-30",42.630001,43.5,42.419998,43.41,6846900,39.525772
"2017-08-31",43.779999,44.150002,43.52,43.66,7660100,39.753407
"2017-09-01",43.759998,44.389999,43.48,44.240002,4808800,40.281509
"2017-09-05",44.490002,44.709999,44.110001,44.389999,5438800,40.418083
"2017-09-06",44.75,45.349998,44.73,45.060001,5939300,41.028141
"2017-09-07",44.900002,45.189999,44.470001,45.110001,5184700,41.073662
"2017-09-08",45,45,44.099998,44.470001,4147400,40.490929
"2017-09-11",44.66,45.290001,44.5,44.93,4809400,40.909767
"2017-09-12",45.029999,45.290001,44.790001,44.93,5189000,40.909767
"2017-09-13",45.040001,45.790001,45,45.560001,6178600,41.483398
"2017-09-14",45.740002,46.360001,45.650002,45.830002,6573400,41.729244
"2017-09-15",45.830002,46.509998,45.779999,46.509998,11895000,42.348392
"2017-09-18",46.200001,47.23,46.169998,47.09,6988900,42.876503
"2017-09-19",47.110001,47.779999,47.09,47.549999,6216100,43.295345
"2017-09-20",47.860001,48.799999,47.799999,48.330002,8843300,44.005543
"2017-09-21",48.189999,48.779999,47.889999,48.689999,5790700,44.333332
"2017-09-22",48.700001,49.650002,48.630001,49.080002,7388200,44.688438
"2017-09-25",49.41,50.189999,49.389999,49.98,6800100,45.507908
"2017-09-26",49.73,50.029999,49.220001,49.669998,5434200,45.225643
"2017-09-27",49.669998,50.220001,49.580002,50.220001,5369500,45.726437
"2017-09-28",50.450001,50.830002,49.810001,50,5490600,45.526115
"2017-09-29",49.779999,50.099998,49.610001,50.049999,4175700,45.57164
"2017-10-02",49.549999,50.330002,49.299999,50.310001,4832100,45.80838
"2017-10-03",50.169998,50.23,49.23,49.240002,6742100,44.834118
"2017-10-04",49.360001,49.59,48.91,49.310001,5432400,44.897854
"2017-10-05",49.459999,49.790001,49.41,49.700001,5295400,45.25296
"2017-10-06",49.150002,49.439999,48.700001,48.860001,3902900,44.488121
"2017-10-09",49.099998,49.200001,48.830002,48.91,4765500,44.533649
"2017-10-10",49.369999,49.68,49.110001,49.189999,5252800,44.788593
"2017-10-11",49.200001,49.73,48.889999,49.599998,4534800,45.161911
"2017-10-12",49.09,49.869999,49.009998,49.810001,4443100,45.353115
"2017-10-13",49.990002,50.16,49.360001,49.400002,4629900,45.22039
"2017-10-16",49.709999,50.130001,49.650002,49.720001,4301600,45.513321
"2017-10-17",49.700001,49.939999,49.32,49.720001,3579000,45.513321
"2017-10-18",49.75,50.18,49.560001,49.709999,6481700,45.50415
"2017-10-19",49.389999,50.040001,49.299999,49.709999,4015400,45.50415
"2017-10-20",49.900002,50.400002,49.560001,50.25,5993200,45.99847
"2017-10-23",50.279999,50.75,49.93,50.259998,5589000,46.007622
"2017-10-24",50.48,51.32,50.419998,50.990002,7609400,46.675865
"2017-10-25",51.060001,51.130001,49.75,49.959999,6989700,45.733006
"2017-10-26",50.389999,51.77,49.790001,51.459999,7564600,47.106094
"2017-10-27",51.16,52.23,50.200001,51.209999,7835700,46.877247
"2017-10-30",51.389999,51.799999,50.889999,51.389999,6647600,47.042015
"2017-10-31",51.32,51.610001,51.02,51.150002,6171500,46.822323
"2017-11-01",51.810001,52.279999,51.43,52.099998,6455500,47.691948
"2017-11-02",52.060001,52.59,51.689999,52.48,6177100,48.039795
"2017-11-03",52.369999,53.27,51.990002,52.959999,8030100,48.479179
"2017-11-06",53.009998,53.939999,52.799999,53.669998,8438900,49.129105
"2017-11-07",53.93,54.07,52.93,53.48,8577500,48.955193
"2017-11-08",54.099998,54.220001,53.16,53.52,7513000,48.991802
"2017-11-09",53.27,53.650002,52.830002,53.529999,6709400,49.000954
"2017-11-10",53.400002,53.490002,52.5,52.990002,5504600,48.506649
"2017-11-13",52.66,52.959999,52.509998,52.57,6728300,48.122177
"2017-11-14",52.189999,52.43,51.080002,51.23,6945000,46.89555
"2017-11-15",50.740002,51.169998,49.950001,50.490002,7262700,46.218166
"2017-11-16",50.400002,50.650002,50.080002,50.220001,5694900,45.971008
"2017-11-17",50.240002,50.52,50,50.130001,4191800,45.888618
"2017-11-20",50,50.25,49.580002,50.080002,4429600,45.842854
"2017-11-21",50.27,50.740002,49.669998,50.009998,6331500,45.77877
"2017-11-22",50.52,50.59,50.02,50.220001,4818700,45.971008
"2017-11-24",50.450001,50.869999,50.439999,50.470001,2288900,46.19986
"2017-11-27",50.220001,50.25,49.080002,49.16,6369000,45.000694
"2017-11-28",49.360001,50.16,48.970001,50.130001,6524700,45.888618
"2017-11-29",49.919998,50.830002,49.720001,50.73,6897800,46.437851
"2017-11-30",50.919998,51.779999,50.650002,50.880001,11184300,46.575169
"2017-12-01",51.509998,52.470001,51.23,51.740002,6683900,47.362408
"2017-12-04",51.869999,52.360001,51.25,51.290001,6168500,46.950478
"2017-12-05",51.23,51.700001,51.110001,51.23,4531700,46.89555
"2017-12-06",51.07,51.240002,50.32,50.380001,4437300,46.11747
"2017-12-07",50.32,50.830002,50.080002,50.540001,4037800,46.263931
"2017-12-08",50.869999,51.709999,50.740002,51.57,5316200,47.206787
"2017-12-11",51.540001,52.310001,51.41,51.689999,4040400,47.316635
"2017-12-12",51.880001,52.060001,51.209999,51.959999,6200200,47.563786
"2017-12-13",51.919998,52.09,51.580002,51.68,4906800,47.30748
"2017-12-14",51.900002,52.759998,51.849998,52.310001,6436200,47.884178
"2017-12-15",52.779999,53.049999,52.060001,52.169998,11363400,47.75602
"2017-12-18",52.110001,52.66,52.110001,52.34,5565300,47.91164
"2017-12-19",52.459999,52.93,52.139999,52.68,4795800,48.222874
"2017-12-20",52.900002,54.509998,52.459999,54.25,8064600,49.660034
"2017-12-21",54.150002,56.07,54.029999,55.950001,7824700,51.216209
"2017-12-22",56.049999,56.209999,55.459999,55.5,3911900,50.804276
"2017-12-26",55.779999,56.369999,55.540001,56.23,3194900,51.472515
"2017-12-27",56.060001,56.07,55.139999,55.59,4369600,50.886665
"2017-12-28",55.490002,55.59,55.099998,55.18,4240600,50.511356
"2017-12-29",55.439999,55.5,54.869999,54.889999,3668500,50.245892
