"dates","JNJ.Open","JNJ.High","JNJ.Low","JNJ.Close","JNJ.Volume","JNJ.Adjusted"
"2017-08-23",134.429993,134.490005,132.649994,132.800003,5129900,120.156746
"2017-08-24",132.820007,133.080002,132.270004,132.889999,5398400,120.238174
"2017-08-25",131.910004,132.559998,131.619995,131.679993,4133300,119.901291
"2017-08-28",131.679993,132.119995,131.490005,131.740005,5349200,119.955925
"2017-08-29",131.570007,132.449997,131.300003,132.210007,3277900,120.383904
"2017-08-30",132,132,130.899994,131.070007,5430800,119.345863
"2017-08-31",131.389999,132.5,131.25,132.369995,7407100,120.529572
"2017-09-01",132.600006,132.649994,130.940002,131.029999,3820800,119.309433
"2017-09-05",130.720001,131.179993,129.720001,129.899994,5146600,118.280533
"2017-09-06",130.539993,131,130.210007,130.669998,5601900,118.981644
"2017-09-07",130.860001,132.520004,130.25,132.190002,3800200,120.365677
"2017-09-08",132,132.339996,130.869995,130.979996,4854400,119.263901
"2017-09-11",131.369995,133.339996,131.020004,133.210007,5724200,121.294426
"2017-09-12",133.830002,133.880005,131.929993,132.630005,5465200,120.766319
"2017-09-13",132.669998,133.75,131.850006,132.449997,4679500,120.602432
"2017-09-14",132.139999,134.470001,131.990005,134.179993,6274500,122.177681
"2017-09-15",134.789993,135.449997,134.179993,134.449997,15522000,122.423508
"2017-09-18",134.440002,135.770004,134.110001,135.380005,5260800,123.270348
"2017-09-19",135.020004,135.789993,134.350006,135.220001,4903800,123.124634
"2017-09-20",133.25,134.289993,132.339996,133.220001,8705500,121.303528
"2017-09-21",133.309998,133.820007,131.380005,131.75,6051800,119.965027
"2017-09-22",131.990005,132.389999,131.270004,131.389999,4334900,119.637253
"2017-09-25",131.470001,131.759995,130.830002,131.169998,6017400,119.436913
"2017-09-26",131.5,131.940002,130.820007,130.940002,4516200,119.227486
"2017-09-27",131,131.089996,129.429993,129.75,5796100,118.143936
"2017-09-28",129.910004,130.270004,129.289993,129.470001,3992700,117.888969
"2017-09-29",129.580002,130.470001,129.050003,130.009995,5736900,118.380661
"2017-10-02",130.160004,131.330002,130.020004,131.220001,4492900,119.482445
"2017-10-03",131.649994,132.399994,131.360001,132.100006,3900800,120.283737
"2017-10-04",132.399994,133.179993,132.100006,132.889999,3589000,121.003044
"2017-10-05",132.889999,133.309998,132.360001,133.190002,3741100,121.276237
"2017-10-06",133,133.25,132.479996,133.220001,2469500,121.303528
"2017-10-09",133.660004,133.820007,133.169998,133.449997,3750500,121.512978
"2017-10-10",133.559998,134.130005,132.919998,133.899994,4184600,121.922707
"2017-10-11",134.880005,137.080002,134.369995,136.649994,8269400,124.42675
"2017-10-12",136.339996,137.520004,136.020004,136.830002,5172800,124.59063
"2017-10-13",136.600006,137.419998,136.339996,136.429993,4106600,124.226402
"2017-10-16",136.449997,137.259995,135.539993,136.119995,5120100,123.94416
"2017-10-17",137.669998,141.119995,137.059998,140.789993,11717300,128.196442
"2017-10-18",140.789993,141.580002,140.070007,140.679993,6827700,128.096268
"2017-10-19",140.710007,142.979996,140.539993,142.039993,9181300,129.334579
"2017-10-20",142.380005,143.619995,141.830002,142.399994,5634500,129.662369
"2017-10-23",142.130005,144.350006,142.080002,143.619995,6686000,130.773285
"2017-10-24",143.380005,143.380005,140.929993,141.639999,6585800,128.970398
"2017-10-25",141.160004,143.229996,140.960007,142.360001,6563600,129.625961
"2017-10-26",142.509995,143.75,141.380005,141.809998,5841100,129.125183
"2017-10-27",141,142.699997,140.199997,141.779999,5140100,129.097855
"2017-10-30",141.080002,141.210007,139.320007,140,6034300,127.477051
"2017-10-31",140.020004,140.259995,138.979996,139.410004,4832100,126.93985
"2017-11-01",139.830002,140.589996,139.339996,139.979996,5006800,127.45887
"2017-11-02",140.110001,140.289993,139.110001,139.929993,3494100,127.413307
"2017-11-03",139.729996,140.399994,139.300003,140.080002,2737000,127.549942
"2017-11-06",140.009995,140.490005,139.720001,139.759995,4220700,127.258545
"2017-11-07",140.080002,140.149994,138.910004,139.770004,4201900,127.267647
"2017-11-08",139.699997,141.869995,139.460007,141.320007,4440700,128.679016
"2017-11-09",140.860001,141.410004,139.800003,140.350006,3517100,127.795799
"2017-11-10",140.130005,140.130005,138.610001,139.559998,4240800,127.076416
"2017-11-13",139.009995,140.020004,138.419998,139.759995,4322300,127.258545
"2017-11-14",139.570007,140.279999,138.919998,139.490005,4078200,127.012695
"2017-11-15",139.229996,139.830002,138.75,139.100006,4811500,126.6576
"2017-11-16",139.419998,139.679993,138.639999,138.869995,4193800,126.448174
"2017-11-17",138.300003,138.860001,137.889999,138,4247400,125.655968
"2017-11-20",138.149994,138.559998,137.740005,137.929993,4266300,125.592232
"2017-11-21",138.449997,139.259995,138.190002,138.339996,5660600,125.965561
"2017-11-22",138.300003,138.380005,136.600006,137.289993,3917000,125.009476
"2017-11-24",137.5,138.380005,137.309998,138.009995,2606800,125.665077
"2017-11-27",137.509995,138.309998,137.479996,138.100006,3933100,126.517082
"2017-11-28",138.300003,140.529999,138.25,140.020004,5052800,128.276047
"2017-11-29",140.220001,140.630005,138.949997,139.809998,5851400,128.083633
"2017-11-30",140.059998,140.279999,138.479996,139.330002,8941900,127.643921
"2017-12-01",139.570007,140.529999,138.600006,139.979996,5990500,128.23941
"2017-12-04",140.619995,141.5,138.929993,139.009995,5916700,127.350754
"2017-12-05",139.789993,140.809998,139.199997,139.669998,6745300,127.955399
"2017-12-06",140.839996,141.960007,140.190002,141.059998,5591700,129.228821
"2017-12-07",140.009995,141.5,139.259995,140.009995,4713100,128.266876
"2017-12-08",140,140.759995,139.800003,140.589996,5101300,128.798233
"2017-12-11",140.899994,141.169998,139.830002,141.139999,4358600,129.302124
"2017-12-12",142.600006,143.570007,142.039993,142.600006,8016700,130.639679
"2017-12-13",142.5,143.429993,142.210007,142.889999,6118400,130.905334
"2017-12-14",143.520004,143.619995,141.610001,141.649994,5337900,129.769333
"2017-12-15",142.479996,143.139999,141.779999,142.460007,12517000,130.511429
"2017-12-18",142.559998,143.800003,141.399994,141.800003,5833200,129.906738
"2017-12-19",141.889999,142.380005,141.360001,141.779999,6580100,129.888428
"2017-12-20",142.259995,142.580002,141.080002,141.160004,6289800,129.320419
"2017-12-21",141.589996,142.169998,141.020004,141.059998,6284700,129.228821
"2017-12-22",141,141.350006,140.039993,140.119995,4665600,128.36763
"2017-12-26",140.460007,140.539993,139.679993,140.089996,3271100,128.340179
"2017-12-27",140.419998,141.149994,140.199997,140.570007,3753600,128.779922
"2017-12-28",140.699997,141,140.330002,140.559998,2485000,128.770737
"2017-12-29",140.979996,141.210007,139.580002,139.720001,4452900,128.00119
