"dates","ROK.Open","ROK.High","ROK.Low","ROK.Close","ROK.Volume","ROK.Adjusted"
"2017-10-03",180.669998,180.979996,179.830002,180.800003,587800,168.29393
"2017-10-04",180.919998,182.690002,180.710007,182.350006,556300,169.736725
"2017-10-05",182.130005,182.970001,180.559998,182.509995,454900,169.885651
"2017-10-06",182.360001,183.470001,182.059998,182.309998,481500,169.699463
"2017-10-09",182.470001,183.880005,182.470001,183.270004,335400,170.593109
"2017-10-10",184.139999,184.139999,182.490005,182.740005,371300,170.099762
"2017-10-11",182.940002,183.770004,182.529999,183.75,375500,171.039902
"2017-10-12",183.259995,185.289993,183.179993,184.5,444700,171.737991
"2017-10-13",184.660004,186.490005,184.309998,185.880005,524200,173.022537
"2017-10-16",187.119995,187.289993,185.910004,186.410004,390500,173.515839
"2017-10-17",186.399994,187.279999,185.970001,186.270004,432500,173.385559
"2017-10-18",185.899994,186.559998,184.559998,184.970001,730500,172.175491
"2017-10-19",184.600006,186.690002,184.179993,186.440002,525400,173.543777
"2017-10-20",186.899994,188.600006,186.809998,188.5,677900,175.461288
"2017-10-23",188.699997,188.949997,187.160004,187.669998,392500,174.688721
"2017-10-24",188.899994,189.910004,187.949997,188.679993,612000,175.628845
"2017-10-25",188.25,188.990005,186.270004,187.070007,642500,174.130203
"2017-10-26",188.119995,188.580002,187.149994,188.029999,511200,175.023819
"2017-10-27",187.910004,188.919998,186.889999,188.779999,411800,175.721939
"2017-10-30",188.339996,188.649994,186.070007,187,502300,174.065063
"2017-10-31",210.660004,210.720001,195.330002,200.820007,3465200,186.929138
"2017-11-01",202.289993,202.839996,194.979996,195.160004,1632100,181.660614
"2017-11-02",195.869995,200.059998,195.539993,199.220001,759800,185.439804
"2017-11-03",199.509995,199.610001,197.649994,198.380005,744000,184.657913
"2017-11-06",197.660004,198.380005,196.440002,196.830002,1229800,183.215118
"2017-11-07",197.050003,201.070007,196.490005,200.830002,1029900,186.938431
"2017-11-08",192.699997,199.389999,192,193.779999,1459800,180.376099
"2017-11-09",192.679993,193.130005,189.350006,189.809998,952100,176.680679
"2017-11-10",189.75,193,188.309998,192.610001,541900,180.079208
"2017-11-13",191.720001,193.130005,190.130005,192.539993,632200,180.013779
"2017-11-14",191.820007,192.429993,190.720001,191.580002,575200,179.116211
"2017-11-15",190.460007,190.460007,187.649994,188.729996,741400,176.451614
"2017-11-16",200.110001,201.979996,193.089996,193.610001,2377900,181.014145
"2017-11-17",193.029999,196.990005,193.029999,194.360001,1265000,181.715363
"2017-11-20",194,195.800003,193.059998,194.229996,762400,181.593811
"2017-11-21",194.75,195,191.919998,193.020004,1001400,180.462524
"2017-11-22",190.429993,192.440002,188.880005,191.020004,1102000,178.592636
"2017-11-24",191.800003,191.910004,190.089996,191.479996,280000,179.02272
"2017-11-27",192.009995,192.619995,190.639999,191.039993,680200,178.611343
"2017-11-28",189,198.020004,188.669998,197.130005,1895900,184.305145
"2017-11-29",197,197.160004,188.830002,190.130005,1201900,177.760559
"2017-11-30",191.149994,194.320007,190.720001,193.080002,1250600,180.518631
"2017-12-01",192.940002,195.369995,188.600006,190.460007,862900,178.069092
"2017-12-04",192.789993,195.800003,190.259995,190.779999,1326700,178.36824
"2017-12-05",190.850006,192.559998,187.529999,187.679993,1155900,175.469955
"2017-12-06",187.839996,191.710007,187.199997,190.589996,1156700,178.190613
"2017-12-07",192.869995,193.740005,189.820007,192.259995,720900,179.751968
"2017-12-08",193.690002,194.350006,191.949997,192.860001,596100,180.312943
"2017-12-11",192.5,194.389999,190.360001,191.470001,485900,179.013382
"2017-12-12",191.600006,192.800003,190.710007,190.75,470800,178.340195
"2017-12-13",191.259995,193.160004,190.979996,191.460007,660800,179.004044
"2017-12-14",192.190002,193.809998,189.350006,189.449997,629600,177.124771
"2017-12-15",191.059998,192.139999,190.550003,190.929993,1121300,178.508499
"2017-12-18",193.320007,194.479996,192.460007,192.830002,631400,180.284912
"2017-12-19",193.089996,194.410004,191.830002,193.839996,768500,181.229202
"2017-12-20",195.389999,195.589996,192.789993,193.070007,548500,180.509293
"2017-12-21",194.119995,194.889999,192.529999,194.139999,450500,181.509689
"2017-12-22",193.669998,194.679993,192.979996,194.570007,422500,181.911697
"2017-12-26",194.570007,195.600006,194.259995,194.529999,287900,181.874298
"2017-12-27",195,196.630005,194.639999,195.990005,389300,183.239319
"2017-12-28",196.740005,197.710007,195.690002,197.529999,531700,184.679123
"2017-12-29",198.100006,198.559998,196.320007,196.350006,486900,183.575882
