"dates","SPG.Open","SPG.High","SPG.Low","SPG.Close","SPG.Volume","SPG.Adjusted"
"2017-07-18",161.720001,162.479996,159.639999,159.830002,1268700,132.186615
"2017-07-19",159.789993,160.649994,159.5,160.270004,1185700,132.550552
"2017-07-20",160.690002,162.050003,160.059998,161.009995,1241300,133.162552
"2017-07-21",160.889999,161.289993,159,160.580002,1321500,132.806946
"2017-07-24",160.619995,161.970001,159.149994,160.039993,1221000,132.360306
"2017-07-25",160.550003,162.059998,159.199997,161.570007,1362300,133.625671
"2017-07-26",162,164.300003,161.419998,163.770004,1090500,135.44519
"2017-07-27",162.929993,166.960007,161.570007,166.330002,1498800,137.562454
"2017-07-28",163.820007,165.690002,160.229996,160.520004,2031700,132.757294
"2017-07-31",160.600006,160.850006,157.779999,158.5,3627000,131.086685
"2017-08-01",165.25,165.5,159.179993,164.580002,3144100,136.115097
"2017-08-02",162.460007,165.350006,160.309998,161.369995,2486400,133.460327
"2017-08-03",160.940002,163.550003,160.130005,161.949997,1919500,133.939957
"2017-08-04",162.210007,164.770004,161.770004,164.529999,1647200,136.073746
"2017-08-07",164.460007,167.119995,163.479996,166.369995,1534200,137.595474
"2017-08-08",165.759995,166.979996,162.300003,164.089996,1387900,135.709854
"2017-08-09",164.070007,164.389999,161.619995,163.410004,1194800,135.147461
"2017-08-10",163.149994,163.149994,161.009995,161.149994,1191500,133.27832
"2017-08-11",160.350006,160.929993,156,157.889999,1839300,130.582153
"2017-08-14",158.580002,160.960007,158.070007,160.339996,1644600,132.608444
"2017-08-15",157.940002,158.520004,155.380005,157.490005,2024300,131.730194
"2017-08-16",158.25,159.610001,157.350006,157.949997,2043300,132.114929
"2017-08-17",157.75,158.789993,157.199997,157.199997,1302700,131.487595
"2017-08-18",155.770004,156.160004,152.509995,153.580002,2131500,128.459717
"2017-08-21",153.919998,155.490005,152.550003,154.580002,1145800,129.296143
"2017-08-22",154.830002,155.679993,152.919998,153.229996,1052100,128.166946
"2017-08-23",153.100006,157.759995,152.970001,157.570007,1731200,131.797089
"2017-08-24",158.669998,161.070007,156.380005,156.660004,2289900,131.035934
"2017-08-25",157.169998,159.990005,155.850006,159.039993,1501200,133.026627
"2017-08-28",159.199997,159.690002,156.110001,156.830002,1100900,131.178146
"2017-08-29",156.419998,157.559998,155.669998,156.25,1068500,130.692963
"2017-08-30",156.699997,157.119995,154.449997,157.020004,909100,131.337051
"2017-08-31",157.529999,158.589996,156.479996,156.850006,2279500,131.194839
"2017-09-01",157.520004,159.520004,157,158.190002,1043200,132.315674
"2017-09-05",158.190002,159.179993,156,156.880005,1397800,131.219971
"2017-09-06",157.570007,159.869995,157.100006,158.729996,1676600,132.767334
"2017-09-07",158.839996,161.639999,158.229996,160.800003,1456800,134.498749
"2017-09-08",160.5,160.860001,159.520004,159.559998,915800,133.461594
"2017-09-11",160.169998,161.309998,159.479996,160.320007,736600,134.097305
"2017-09-12",160.399994,161.770004,157,157.550003,1302400,131.780334
"2017-09-13",157.839996,160.429993,157.699997,160.429993,1540600,134.189285
"2017-09-14",160.460007,163.860001,160.179993,163.75,1770300,136.966278
"2017-09-15",164.490005,165.190002,163.210007,164.770004,2811600,137.819427
"2017-09-18",164.490005,164.729996,161.169998,161.520004,1718200,135.101013
"2017-09-19",161.220001,161.419998,158.800003,159.729996,1733700,133.603775
"2017-09-20",159.889999,160.630005,159.080002,159.899994,1637000,133.745972
"2017-09-21",159.759995,161.100006,159.169998,159.580002,1231100,133.478333
"2017-09-22",159.429993,160.199997,158.490005,158.809998,855100,132.834274
"2017-09-25",159.020004,162.100006,158.979996,160.479996,933200,134.23111
"2017-09-26",161.169998,164.179993,160.759995,163.509995,1706500,136.765503
"2017-09-27",163.100006,163.699997,159.669998,160.110001,1478300,133.921631
"2017-09-28",160.470001,161.919998,159.429993,161.589996,1168600,135.159561
"2017-09-29",160.770004,162,159.809998,161.009995,1611000,134.674408
"2017-10-02",161.179993,161.380005,159.5,159.690002,1335600,133.570328
"2017-10-03",159.550003,160.350006,157.910004,159.039993,1168400,133.026627
"2017-10-04",158.419998,160.240005,158.130005,159.839996,1661700,133.695786
"2017-10-05",160.410004,162.570007,159.910004,161.259995,1371200,134.883514
"2017-10-06",160.279999,161.119995,158.770004,160.240005,1161900,134.03035
"2017-10-09",160.199997,161.259995,160.139999,160.759995,551500,134.465317
"2017-10-10",161.559998,163.660004,161.110001,162.910004,1076700,136.263672
"2017-10-11",163.160004,165.110001,162.619995,165.080002,1414900,138.07872
"2017-10-12",164.559998,165.919998,162.699997,164.539993,1385500,137.627029
"2017-10-13",165.410004,167.820007,164.380005,166.309998,1446500,139.107544
"2017-10-16",166.449997,167.279999,165.029999,165.330002,1092800,138.287827
"2017-10-17",165.190002,167.740005,164.820007,167.100006,1366200,139.768295
"2017-10-18",166.720001,167.600006,164.169998,164.490005,1092700,137.58522
"2017-10-19",164.759995,166.479996,164.160004,165.520004,1518300,138.446732
"2017-10-20",165.509995,165.800003,163.080002,164.720001,1300000,137.777588
"2017-10-23",165.229996,166.190002,164.220001,165.440002,965400,138.379837
"2017-10-24",165.289993,165.740005,163.550003,163.869995,1507700,137.066635
"2017-10-25",163.059998,163.880005,161.080002,163.679993,1220700,136.907715
"2017-10-26",164.190002,164.830002,161.639999,163.759995,1868200,136.974594
"2017-10-27",161.25,162,153.710007,156.660004,3493800,131.035934
"2017-10-30",156.570007,158.270004,156.139999,157.740005,1371900,131.939301
"2017-10-31",157.399994,157.610001,154.050003,155.330002,2357300,129.923477
"2017-11-01",155.990005,157.729996,155.289993,157.089996,1539800,131.395584
"2017-11-02",156.979996,160.270004,156.740005,159.360001,1690100,133.294312
"2017-11-03",156.369995,157.720001,154.699997,155,2114200,129.647461
"2017-11-06",154.979996,155.399994,153.740005,154.990005,2230300,129.639084
"2017-11-07",155.240005,160.380005,154.660004,159.050003,2481300,133.035019
"2017-11-08",159.089996,160.139999,155.679993,157.029999,2289400,131.345444
"2017-11-09",156.5,163.5,156.490005,161.259995,2798300,134.883514
"2017-11-10",163.149994,164.5,161.619995,163.75,2832400,136.966278
"2017-11-13",164.300003,165.830002,160.110001,160.309998,2945900,134.088882
"2017-11-14",160.600006,161.830002,159.850006,160.509995,2085100,134.256195
"2017-11-15",158,160.440002,157,159.380005,1726300,134.865479
"2017-11-16",158.869995,160.360001,157.779999,159.869995,1601700,135.280106
"2017-11-17",160.5,164.169998,160.5,161.949997,2209600,137.040146
"2017-11-20",161.389999,161.699997,158.929993,159.009995,1440200,134.552368
"2017-11-21",158.979996,159.389999,157.399994,159.149994,1407900,134.670822
"2017-11-22",158.910004,160.050003,158.240005,158.330002,1152200,133.976974
"2017-11-24",159.110001,159.889999,157.490005,158,589500,133.697723
"2017-11-27",158,158.259995,155.350006,156.389999,1377800,132.335373
"2017-11-28",156.179993,156.570007,154.529999,156.119995,2312400,132.106888
"2017-11-29",156.050003,159.979996,155.509995,158.729996,2627300,134.315414
"2017-11-30",159.350006,162.320007,158.860001,161.75,2655100,136.870941
"2017-12-01",162.199997,162.789993,160.979996,162.350006,1725100,137.378647
"2017-12-04",163.199997,164.199997,162.289993,163.669998,2498800,138.495605
"2017-12-05",164.240005,164.240005,162.070007,162.75,2010500,137.717102
"2017-12-06",162.860001,163.929993,161.779999,162.759995,1310800,137.725555
"2017-12-07",162.070007,163.130005,161.699997,162.070007,1137900,137.141708
"2017-12-08",161.860001,162.740005,160.740005,162.25,1423800,137.294006
"2017-12-11",162.300003,163.330002,161.660004,162.259995,1122300,137.30246
"2017-12-12",166,167.300003,163.479996,166.350006,4140500,140.763367
"2017-12-13",166.770004,168.339996,165.199997,165.830002,1878300,140.323395
"2017-12-14",166,167.779999,165.289993,165.630005,1342800,140.154114
"2017-12-15",166.399994,169.110001,166.240005,167.809998,3053300,141.998825
"2017-12-18",168.149994,170.929993,167.899994,169.820007,1689000,143.699646
"2017-12-19",169.850006,170.470001,167.259995,168.419998,1569500,142.514984
"2017-12-20",168.320007,169,163.899994,163.979996,2263500,138.757904
"2017-12-21",164.490005,164.919998,163.800003,164.699997,1098500,139.367172
"2017-12-22",164.490005,167.809998,164,167.070007,2015600,141.37265
"2017-12-26",167.25,169.990005,166.660004,169.360001,1103000,143.310425
"2017-12-27",169.820007,171.25,169.130005,170.770004,1617700,144.50354
"2017-12-28",170.839996,171.429993,169.919998,171.149994,995000,144.825089
"2017-12-29",171.320007,172.350006,170.360001,171.740005,1190900,145.324341
