"dates","BLK.Open","BLK.High","BLK.Low","BLK.Close","BLK.Volume","BLK.Adjusted"
"2017-10-27",473.690002,477.859985,470.660004,475.130005,432600,433.762939
"2017-10-30",475.329987,475.660004,471.600006,472.290009,320900,431.170166
"2017-10-31",471.720001,473.179993,470.23999,470.829987,413100,429.837311
"2017-11-01",473.209991,473.850006,468.799988,469.290009,449300,428.431366
"2017-11-02",469.429993,476.910004,469.329987,474.920013,528800,433.571198
"2017-11-03",473.230011,480.170013,472.100006,479.109985,435600,437.396423
"2017-11-06",478.75,479.790009,475.049988,475.609985,241600,434.201111
"2017-11-07",475.209991,479.529999,472.230011,473.369995,240400,432.156189
"2017-11-08",472.140015,473.929993,470.959991,472.200012,362200,431.088043
"2017-11-09",469.359985,471.98999,462.51001,466.600006,454700,425.975586
"2017-11-10",466.149994,468.880005,463.570007,465.829987,304000,425.272644
"2017-11-13",462.380005,465.429993,461.070007,465.109985,499100,424.615356
"2017-11-14",463.220001,470.609985,462.600006,470.450012,366000,429.490509
"2017-11-15",467.859985,472.279999,463.75,470.5,470400,429.536041
"2017-11-16",473.209991,474.350006,470.559998,474.019989,247000,432.749573
"2017-11-17",471.75,479.25,471.660004,473.98999,505600,432.722137
"2017-11-20",474.98999,476.369995,472.850006,474.769989,392100,433.434265
"2017-11-21",477.709991,482.73999,477.019989,481.359985,440900,439.4505
"2017-11-22",481.200012,483.980011,478.320007,478.940002,265400,437.241241
"2017-11-24",481.130005,482.920013,479.339996,479.73999,134400,437.971558
"2017-11-27",480.700012,484.170013,480.220001,481.959991,339000,439.99823
"2017-11-28",482.850006,493.559998,480.700012,493.059998,447600,450.131927
"2017-11-29",495.829987,505.329987,494.100006,500.820007,684200,457.216278
"2017-11-30",503.940002,509,499.559998,501.190002,1071200,457.554047
"2017-12-01",499.670013,504.399994,490.730011,502.079987,574700,460.664337
"2017-12-04",509.109985,515.599976,508.100006,513.5,716900,471.142395
"2017-12-05",513.619995,515.47998,510.899994,512.119995,501400,469.876221
"2017-12-06",507,516.52002,506.200012,511.820007,386900,469.601013
"2017-12-07",511.410004,516.469971,511.269989,512.409973,416700,470.142303
"2017-12-08",514.200012,517.299988,511.609985,515.48999,471700,472.968231
"2017-12-11",515.130005,515.710022,510.790009,512.130005,398100,469.885406
"2017-12-12",513.940002,518.549988,511.670013,517.72998,430200,475.023438
"2017-12-13",517.02002,518.880005,511.399994,512.549988,482100,470.270752
"2017-12-14",514.559998,514.75,506.48999,506.75,336300,464.949219
"2017-12-15",506.5,515.710022,506.369995,511.869995,896400,469.646881
"2017-12-18",517,519.460022,515.070007,518.859985,433300,476.060211
"2017-12-19",520.73999,520.73999,515.059998,515.820007,424500,473.270996
"2017-12-20",520.419983,520.419983,512.539978,514.549988,294700,472.105774
"2017-12-21",516.549988,518.679993,512.880005,513.590027,374900,471.225006
"2017-12-22",514.669983,514.669983,508.640015,512.119995,258200,469.876221
"2017-12-26",513.330017,513.98999,510.01001,513.719971,176600,471.344208
"2017-12-27",514.369995,515.619995,512.26001,514.320007,216000,471.894745
"2017-12-28",515,518.299988,514.710022,517.97998,222400,475.252777
"2017-12-29",520,520.030029,513.710022,513.710022,306700,471.335144
