"dates","ISRG.Open","ISRG.High","ISRG.Low","ISRG.Close","ISRG.Volume","ISRG.Adjusted"
"2017-08-25",330.350006,330.98999,325.446655,326.209991,821100,326.209991
"2017-08-28",327.32666,329.556671,326.856659,328.666656,553500,328.666656
"2017-08-29",327.233337,329.676666,325.670013,329.133331,822300,329.133331
"2017-08-30",327.369995,332.16333,327,332.013336,636600,332.013336
"2017-08-31",332.003326,335.220001,330.793335,334.890015,1382400,334.890015
"2017-09-01",333.966675,336.206665,332.456665,335.583344,536100,335.583344
"2017-09-05",335.980011,342.026672,335.666656,340.480011,1038600,340.480011
"2017-09-06",341.256653,343,337.01001,340.790009,660300,340.790009
"2017-09-07",340.799988,345.950012,340.763336,345.48999,523200,345.48999
"2017-09-08",344.283325,351.589996,341.666656,347.529999,939600,347.529999
"2017-09-11",347.716675,351.333344,345.366669,348.493347,1111200,348.493347
"2017-09-12",348.193329,349.410004,347.266663,348.333344,589800,348.333344
"2017-09-13",347.390015,347.963318,345.343323,347.626678,423600,347.626678
"2017-09-14",346.920013,348.363342,345.850006,346.833344,642900,346.833344
"2017-09-15",346.513336,347.666656,345.416656,346.01001,1110000,346.01001
"2017-09-18",347.056671,349.643341,345.519989,348.763336,738900,348.763336
"2017-09-19",347.623322,351,346.876678,348.48999,604200,348.48999
"2017-09-20",348.453339,350.666656,346.670013,348.790009,487500,348.790009
"2017-09-21",349.386658,349.603333,343.25,343.40332,720000,343.40332
"2017-09-22",343.5,344.290009,340.733337,343.839996,493800,343.839996
"2017-09-25",344.926666,344.933319,337.853333,339.113342,685500,339.113342
"2017-09-26",340.649994,342.233337,337.796661,338.880005,523200,338.880005
"2017-09-27",339.583344,341.953339,339.51001,341.359985,636300,341.359985
"2017-09-28",341.446655,343.070007,340.213318,341.959991,535800,341.959991
"2017-09-29",342.716675,349.58667,342.089996,348.626678,683400,348.626678
"2017-10-02",349.700012,354.899994,349.190002,353.493347,855600,353.493347
"2017-10-03",354.876678,358.666656,354.223328,357.963318,1001100,357.963318
"2017-10-04",359.196655,363.329987,358.726654,361.633331,834600,361.633331
"2017-10-05",364.143341,364.850006,358,363.226654,1176600,363.226654
"2017-10-06",362.089996,367.5,360.200012,361.470001,890000,361.470001
"2017-10-09",363.540009,363.540009,353.880005,354.609985,861500,354.609985
"2017-10-10",356.910004,357.440002,352.799988,354.98999,568300,354.98999
"2017-10-11",357.290009,360.519989,356.119995,360.290009,537800,360.290009
"2017-10-12",363.890015,364.929993,361.279999,362.529999,842800,362.529999
"2017-10-13",363,365.769989,361.700012,362.290009,714600,362.290009
"2017-10-16",358.230011,361.679993,352.910004,353.549988,1223100,353.549988
"2017-10-17",356.01001,356.570007,353.26001,355,878700,355
"2017-10-18",357.269989,358.25,353.890015,354.369995,676800,354.369995
"2017-10-19",355.420013,357.570007,350,357.459991,1061700,357.459991
"2017-10-20",357.480011,374.890015,356.910004,369.579987,2021000,369.579987
"2017-10-23",372.5,378.320007,372.450012,373.519989,1340200,373.519989
"2017-10-24",372.640015,373.350006,369.329987,371.48999,978600,371.48999
"2017-10-25",371.630005,373.709991,368.480011,372.420013,706300,372.420013
"2017-10-26",373.5,382.149994,371.630005,372.359985,1047200,372.359985
"2017-10-27",373.980011,374.640015,369.51001,373.779999,762200,373.779999
"2017-10-30",373.98999,376.570007,370.480011,376.089996,617000,376.089996
"2017-10-31",376.049988,379.890015,374.690002,375.359985,841600,375.359985
"2017-11-01",377.309998,378.390015,373.869995,376.040009,668800,376.040009
"2017-11-02",377.940002,384.200012,377,379.75,716400,379.75
"2017-11-03",380.649994,386.589996,380.149994,384.25,599000,384.25
"2017-11-06",383.140015,385.940002,383,384.829987,592900,384.829987
"2017-11-07",386.179993,391.230011,386,391.040009,632300,391.040009
"2017-11-08",391,393.51001,387.170013,392.339996,490100,392.339996
"2017-11-09",391.559998,392.339996,388.880005,390,791200,390
"2017-11-10",389.809998,391.149994,386.160004,389.149994,686100,389.149994
"2017-11-13",388.850006,392.779999,386.320007,392.119995,845900,392.119995
"2017-11-14",391.029999,393.290009,389.279999,390.970001,576700,390.970001
"2017-11-15",390.25,392.880005,387,389.690002,578700,389.690002
"2017-11-16",390.619995,394.899994,390.5,393.799988,653500,393.799988
"2017-11-17",394.75,400,390.5,392.480011,617100,392.480011
"2017-11-20",392.480011,394.290009,390.290009,393.029999,697700,393.029999
"2017-11-21",396.220001,398.950012,395.019989,398.48999,782900,398.48999
"2017-11-22",398,398.48999,394.679993,396.589996,488100,396.589996
"2017-11-24",396.589996,398.769989,396.170013,398.149994,339000,398.149994
"2017-11-27",399,405.049988,398.98999,403.700012,780400,403.700012
"2017-11-28",404.480011,404.480011,400.279999,402.230011,850200,402.230011
"2017-11-29",402.369995,404.579987,391.019989,394.299988,1027000,394.299988
"2017-11-30",398,401,393.519989,399.779999,1854800,399.779999
"2017-12-01",398.600006,402,388.25,396.660004,1376400,396.660004
"2017-12-04",399.829987,400,369.089996,369.950012,2158900,369.950012
"2017-12-05",369.690002,377.549988,365.609985,369.5,1864300,369.5
"2017-12-06",368.790009,379.690002,365.600006,379.040009,1051700,379.040009
"2017-12-07",381.709991,384.920013,378.700012,383.779999,765900,383.779999
"2017-12-08",386.609985,389.399994,378.589996,379.609985,788100,379.609985
"2017-12-11",378.339996,379.700012,371.589996,373.549988,1321500,373.549988
"2017-12-12",373.549988,374.769989,368.51001,370.48999,1280300,370.48999
"2017-12-13",370.48999,373.070007,368.529999,371.079987,1070000,371.079987
"2017-12-14",370,373.869995,359.75,360.559998,1202600,360.559998
"2017-12-15",364.130005,373.329987,361.220001,369.869995,1473100,369.869995
"2017-12-18",372.079987,374.170013,368.040009,371.899994,799000,371.899994
"2017-12-19",371.48999,375.299988,366.450012,367.350006,732400,367.350006
"2017-12-20",367.130005,369.589996,363.809998,367.209991,487500,367.209991
"2017-12-21",368.089996,368.5,361.070007,361.329987,751000,361.329987
"2017-12-22",361,364.540009,359.779999,363.160004,807100,363.160004
"2017-12-26",361.890015,368.850006,360.040009,365.829987,442100,365.829987
"2017-12-27",366,369.149994,365.130005,368.089996,407000,368.089996
"2017-12-28",368.160004,369.730011,366.700012,368.869995,380600,368.869995
"2017-12-29",368.570007,369.570007,364.779999,364.940002,528200,364.940002
