"dates","DRI.Open","DRI.High","DRI.Low","DRI.Close","DRI.Volume","DRI.Adjusted"
"2017-07-14",88.730003,89.370003,88.440002,88.949997,1181400,82.327461
"2017-07-17",88.980003,90.010002,88.900002,89.660004,1095000,82.984604
"2017-07-18",89.739998,89.779999,88.690002,89.040001,779800,82.410767
"2017-07-19",89.150002,90.050003,89.150002,89.860001,956700,83.169724
"2017-07-20",89.849998,90.239998,89.510002,89.57,733900,82.901306
"2017-07-21",89.290001,89.589996,88.559998,88.68,1142200,82.077576
"2017-07-24",88.5,88.589996,86.550003,86.629997,2085500,80.180199
"2017-07-25",86.949997,87.190002,86.550003,86.849998,1710700,80.38382
"2017-07-26",87.199997,87.269997,85.400002,85.830002,1566100,79.439743
"2017-07-27",85.459999,85.580002,83.919998,84.489998,2883600,78.199524
"2017-07-28",83.860001,84.150002,82.620003,83.849998,2910300,77.607185
"2017-07-31",83.82,84.629997,83.690002,83.879997,1492100,77.634933
"2017-08-01",84.199997,85.230003,83.699997,84.800003,1560800,78.486443
"2017-08-02",84.790001,85.300003,84.040001,84.559998,961700,78.26429
"2017-08-03",84.07,84.07,82.010002,82.080002,1950100,75.968964
"2017-08-04",82.209999,83.32,81.629997,83.150002,1238100,76.95929
"2017-08-07",83.080002,84.290001,83.080002,83.769997,901600,77.533127
"2017-08-08",83.57,83.739998,81.330002,81.830002,2403700,75.737579
"2017-08-09",81.629997,82,80.980003,81.279999,2602000,75.228508
"2017-08-10",81.110001,83.290001,81,82.529999,2315500,76.385445
"2017-08-11",82.779999,83.480003,82.410004,83.339996,1116200,77.135124
"2017-08-14",83.730003,83.839996,82.18,82.75,1373400,76.589066
"2017-08-15",83.120003,83.779999,82.449997,83.480003,2183700,77.264725
"2017-08-16",83.650002,84.730003,83.5,84.389999,1276800,78.106972
"2017-08-17",84.32,85.290001,83.93,84.129997,1409000,77.86631
"2017-08-18",83.959999,84.620003,83.720001,83.989998,1658200,77.736748
"2017-08-21",84.120003,84.949997,84,84.510002,1019600,78.218025
"2017-08-22",84.629997,85.809998,84.550003,85.300003,932800,78.949211
"2017-08-23",84.980003,85.220001,83.360001,83.440002,1226500,77.227692
"2017-08-24",83.660004,83.889999,82.360001,82.379997,1059000,76.246613
"2017-08-25",82.959999,84.620003,82.57,83.68,1783300,77.449829
"2017-08-28",83.650002,85.230003,83.269997,84.839996,2017600,78.52346
"2017-08-29",84.400002,84.910004,82.120003,82.639999,2381100,76.487259
"2017-08-30",82.639999,83.379997,82.540001,82.879997,1228200,76.709389
"2017-08-31",82.82,83.220001,82.059998,82.089996,1625800,75.97821
"2017-09-01",82.449997,82.510002,81.669998,81.919998,1427800,75.820862
"2017-09-05",81.470001,81.860001,80.519997,81.190002,1738900,75.145226
"2017-09-06",81.300003,81.349998,77.959999,78.360001,3265800,72.525909
"2017-09-07",78.370003,78.589996,76.720001,77.050003,3040000,71.313446
"2017-09-08",76.839996,79.199997,76.269997,78.550003,2261400,72.701782
"2017-09-11",79.300003,81.75,79.300003,79.739998,2240100,73.803169
"2017-09-12",79.720001,81.43,79.720001,81.220001,1501200,75.172989
"2017-09-13",81.43,84.620003,81.43,83.620003,2677800,77.394302
"2017-09-14",83.370003,83.470001,82.190002,83.199997,2059600,77.005577
"2017-09-15",83.279999,84.470001,83.190002,83.860001,2070700,77.616432
"2017-09-18",84.019997,84.849998,83.910004,84.370003,1715500,78.08847
"2017-09-19",84.360001,84.389999,82.82,83.309998,2423100,77.107376
"2017-09-20",83.550003,84.309998,83.220001,83.800003,1429000,77.560905
"2017-09-21",83.779999,83.889999,82.660004,83.059998,1825400,76.875984
"2017-09-22",82.940002,83.339996,82.32,82.879997,1898700,76.709389
"2017-09-25",83.040001,83.860001,81.910004,83.139999,2399800,76.950027
"2017-09-26",80.519997,81.730003,77.550003,77.709999,6191200,71.924309
"2017-09-27",79.199997,80.389999,78.870003,79.150002,3086200,73.257103
"2017-09-28",79.32,79.629997,78.209999,78.959999,2289300,73.081238
"2017-09-29",78.879997,78.940002,78.139999,78.779999,2144800,72.914642
"2017-10-02",78.529999,79.230003,77.93,79.169998,1535200,73.275604
"2017-10-03",79.779999,80.139999,79.230003,80.110001,1740700,74.145615
"2017-10-04",80.150002,80.440002,79.330002,79.599998,1203200,73.673592
"2017-10-05",79.699997,79.940002,78.779999,79.720001,1633200,73.784668
"2017-10-06",79.309998,80.970001,79,80.830002,1927400,75.407936
"2017-10-09",80.779999,80.879997,79.5,79.739998,1472400,74.391068
"2017-10-10",80.019997,80.18,79.099998,79.279999,1052800,73.961914
"2017-10-11",79.540001,79.860001,79.25,79.339996,2314300,74.017891
"2017-10-12",78.959999,79.330002,78.25,79.209999,1799400,73.896622
"2017-10-13",79.120003,79.459999,78.830002,79.419998,988400,74.092537
"2017-10-16",79.68,80.370003,79.269997,80.199997,1449600,74.820198
"2017-10-17",79.080002,81.889999,78.860001,81.559998,2245600,76.088982
"2017-10-18",81.599998,82.25,81.239998,81.959999,1913600,76.462143
"2017-10-19",81.900002,82.050003,81.080002,81.970001,1638900,76.471474
"2017-10-20",82.370003,83.559998,82.150002,82.769997,1952300,77.217789
"2017-10-23",82.779999,83.050003,82.290001,82.349998,1873800,76.825974
"2017-10-24",82.370003,82.900002,82.25,82.639999,906900,77.096527
"2017-10-25",82.540001,82.900002,81.360001,81.809998,1906400,76.322205
"2017-10-26",82.269997,83.029999,82.199997,82.790001,803100,77.236465
"2017-10-27",83.389999,85.559998,83.139999,83.330002,1585900,77.740242
"2017-10-30",83.07,83.260002,82.099998,82.769997,1308800,77.217789
"2017-10-31",82.980003,83.209999,81.989998,82.269997,1103800,76.751343
"2017-11-01",82.370003,82.709999,81.739998,82.080002,1262300,76.574097
"2017-11-02",81.690002,82.309998,81.419998,81.809998,881700,76.322205
"2017-11-03",81.830002,83.220001,81.629997,82.279999,1017700,76.760681
"2017-11-06",82.25,82.57,81.809998,82.400002,582900,76.872627
"2017-11-07",82.300003,82.970001,81.339996,81.650002,1546000,76.172928
"2017-11-08",81.620003,83.220001,81.610001,82.120003,1348400,76.611427
"2017-11-09",81.620003,82.279999,81.269997,82.139999,1347700,76.630074
"2017-11-10",81.959999,82.849998,81.849998,82.639999,936400,77.096527
"2017-11-13",82.519997,83.050003,82.160004,82.839996,1845600,77.283104
"2017-11-14",82.949997,83.519997,82.660004,82.849998,1505600,77.292435
"2017-11-15",82.760002,83,81.879997,81.949997,1559100,76.452797
"2017-11-16",81.989998,82.709999,81.900002,82.330002,1062100,76.807327
"2017-11-17",82.489998,83.230003,82.199997,82.809998,707900,77.255119
"2017-11-20",82.949997,82.949997,81.879997,82.290001,1376800,76.770004
"2017-11-21",82.720001,82.720001,80.139999,80.330002,3043500,74.94149
"2017-11-22",80.160004,80.260002,79.18,79.760002,1554000,74.409721
"2017-11-24",79.970001,80.540001,79.559998,80.239998,510700,74.857513
"2017-11-27",80.150002,80.550003,79.879997,80.279999,1010500,74.894836
"2017-11-28",80.610001,83.099998,80.349998,83.059998,1109500,77.48835
"2017-11-29",83.25,85.059998,83.050003,84.809998,1437400,79.120964
"2017-11-30",84.940002,85.639999,83.959999,84.32,2064100,78.663841
"2017-12-01",84.720001,85.5,83.769997,85.040001,1441600,79.335533
"2017-12-04",85.589996,88.57,85.589996,86.059998,2369100,80.287102
"2017-12-05",86.529999,86.629997,84.699997,86.139999,2156100,80.36174
"2017-12-06",86.32,86.82,85.5,85.529999,1299300,79.792664
"2017-12-07",85.57,86.349998,85.07,85.279999,1595500,79.559441
"2017-12-08",85.339996,86.459999,84.690002,86.410004,1583000,80.61364
"2017-12-11",86.290001,86.739998,85.879997,86.550003,2067200,80.744255
"2017-12-12",86.650002,87.650002,85.989998,87.139999,1803500,81.294678
"2017-12-13",87.050003,87.910004,86.839996,87.599998,1254300,81.723816
"2017-12-14",87.730003,88.650002,86.93,86.959999,1480900,81.12674
"2017-12-15",87.599998,89.199997,87.599998,88.410004,3067100,82.479477
"2017-12-18",89.849998,90.849998,89.300003,90.540001,3056800,84.466591
"2017-12-19",93.809998,96.739998,92.559998,96.690002,4835100,90.204063
"2017-12-20",97.730003,98.290001,95.5,95.669998,2719200,89.252472
"2017-12-21",96.790001,97,94.860001,95.059998,1615800,88.683388
"2017-12-22",95.139999,96.650002,94.389999,96.400002,1384100,89.933502
"2017-12-26",96.32,97.709999,96.169998,97.150002,1124400,90.633202
"2017-12-27",97.07,98.360001,97.07,97.410004,1025500,90.875763
"2017-12-28",97.589996,97.879997,97.050003,97.5,670300,90.959732
"2017-12-29",97.800003,97.800003,96.019997,96.019997,1526400,89.578987
