"dates","EOG.Open","EOG.High","EOG.Low","EOG.Close","EOG.Volume","EOG.Adjusted"
"2017-09-06",86.720001,87.970001,86.459999,87.849998,2600300,83.040436
"2017-09-07",87.75,88.739998,87.400002,88.599998,2788600,83.749359
"2017-09-08",87.870003,88.07,86.080002,86.779999,2687200,82.028999
"2017-09-11",87.110001,87.989998,86.480003,87.93,2865300,83.116035
"2017-09-12",87.849998,88.75,87.43,88.470001,2922900,83.626457
"2017-09-13",89.32,91.110001,89.07,91.099998,3158300,86.112488
"2017-09-14",91.5,92.949997,91.169998,91.779999,3428400,86.755264
"2017-09-15",92.43,93.290001,91.860001,93.220001,4057800,88.116425
"2017-09-18",92.769997,93.379997,92.379997,93.050003,2388300,87.955742
"2017-09-19",93.080002,93.639999,92.709999,93.129997,2074600,88.031364
"2017-09-20",93.580002,94.279999,92.82,94.18,3774300,89.023872
"2017-09-21",93.660004,94.440002,93.139999,93.889999,2678700,88.749733
"2017-09-22",93.769997,94.650002,93.449997,94.550003,2290400,89.373611
"2017-09-25",95,96.800003,94.739998,96.290001,3143400,91.018349
"2017-09-26",95.989998,97.5,95.470001,96.870003,2951100,91.566597
"2017-09-27",96.900002,97.510002,96.279999,97.32,2123000,91.991959
"2017-09-28",97.449997,98.370003,96.809998,96.82,2983000,91.519333
"2017-09-29",96.730003,97.449997,96.050003,96.739998,2010900,91.443703
"2017-10-02",95.519997,97.18,94.870003,97.18,2115200,91.859634
"2017-10-03",96.980003,97.709999,96.480003,96.5,2134500,91.216858
"2017-10-04",96.650002,96.980003,95.980003,96.330002,1508000,91.05616
"2017-10-05",96.5,97.07,96.150002,96.550003,2097600,91.264107
"2017-10-06",95.790001,96.339996,95.459999,96.190002,1587300,90.923843
"2017-10-09",96.529999,97.019997,96.110001,96.5,1880200,91.216858
"2017-10-10",97.099998,97.830002,96.699997,96.779999,2200900,91.481522
"2017-10-11",96.769997,97.120003,96.040001,96.93,2156500,91.623322
"2017-10-12",96.080002,96.889999,95.720001,96.650002,2173700,91.358643
"2017-10-13",97.5,97.629997,96.300003,96.620003,1953600,91.330292
"2017-10-16",97.129997,97.480003,96.739998,97.209999,2074900,92.048035
"2017-10-17",97.25,97.769997,96.559998,97.449997,1695300,92.275291
"2017-10-18",97.540001,98.459999,96.57,96.660004,2040400,91.527252
"2017-10-19",95.690002,96.690002,95.360001,95.760002,1875100,90.675041
"2017-10-20",95.779999,97.040001,95.419998,96.839996,2194500,91.697685
"2017-10-23",97.07,97.489998,96.669998,96.970001,2395800,91.820786
"2017-10-24",97.699997,97.970001,96.230003,96.480003,2190400,91.356819
"2017-10-25",96.32,96.870003,95.669998,96.150002,1959000,91.044319
"2017-10-26",96.449997,97.190002,95.739998,96.919998,1980200,91.773438
"2017-10-27",96.209999,98.559998,95.839996,98.470001,2911200,93.241127
"2017-10-30",98.660004,99.690002,98.279999,99.529999,3505400,94.244843
"2017-10-31",99.25,100.410004,99.059998,99.870003,3272500,94.566795
"2017-11-01",100.790001,102.470001,96.709999,102.290001,3953400,96.858299
"2017-11-02",101.370003,102.989998,101.370003,102.949997,2970900,97.483231
"2017-11-03",103.800003,105.07,103.309998,104.5,4080200,98.950928
"2017-11-06",105.150002,107.190002,105.059998,106.959999,4709600,101.280289
"2017-11-07",107.349998,107.949997,105.550003,106.089996,4021300,100.456482
"2017-11-08",105.510002,105.790001,103.800003,104.330002,3426200,98.789955
"2017-11-09",103.830002,105.440002,103.559998,104.779999,3053100,99.216049
"2017-11-10",104.529999,105.120003,103.209999,104.580002,3383200,99.026688
"2017-11-13",104.199997,105,103.739998,104.459999,1822900,98.913048
"2017-11-14",103.849998,104.059998,102.360001,102.470001,2428400,97.028732
"2017-11-15",101.18,102.330002,100.080002,101.360001,3357700,95.977669
"2017-11-16",101.290001,102.160004,100.809998,101.43,2027500,96.043945
"2017-11-17",101.760002,102.209999,101.110001,101.639999,2596800,96.242798
"2017-11-20",101.379997,102,100.699997,101.440002,1659100,96.053421
"2017-11-21",102.300003,102.620003,101.339996,101.660004,4058400,96.261719
"2017-11-22",102.410004,102.82,101.540001,101.589996,2654800,96.195442
"2017-11-24",102.089996,102.550003,101.379997,101.660004,913500,96.261719
"2017-11-27",101.57,101.790001,99.220001,99.82,2947600,94.519447
"2017-11-28",99.75,100.18,99.110001,99.839996,2037200,94.538376
"2017-11-29",99.559998,100.529999,99.25,100.5,2721600,95.163338
"2017-11-30",101,102.730003,101,102.32,4183700,96.886688
"2017-12-01",103.32,104.419998,101.660004,102.910004,3445800,97.445358
"2017-12-04",102.690002,103.029999,100.989998,101.050003,2423500,95.68412
"2017-12-05",100.690002,101.769997,100.519997,100.900002,2046000,95.542091
"2017-12-06",100.43,100.449997,98.489998,98.860001,2768400,93.610405
"2017-12-07",98.889999,99.830002,98.510002,99.720001,1687600,94.424744
"2017-12-08",100.279999,100.739998,99.75,100.389999,1512400,95.059158
"2017-12-11",100.489998,102.339996,100.400002,101.209999,1946800,95.835632
"2017-12-12",101.370003,101.419998,99.440002,100.279999,2127600,94.955009
"2017-12-13",100.459999,100.720001,99.709999,99.940002,1426900,94.633064
"2017-12-14",99.760002,100.830002,99.550003,99.639999,2425000,94.349007
"2017-12-15",100.540001,100.639999,98.470001,98.550003,4633000,93.316879
"2017-12-18",98.699997,100.169998,98.68,99.910004,2670300,94.60466
"2017-12-19",100.339996,101.800003,99.68,101.43,2374400,96.043945
"2017-12-20",102.050003,103.82,101.209999,103.540001,2651800,98.041908
"2017-12-21",103.730003,106.75,103.239998,106.349998,3330300,100.70269
"2017-12-22",106.699997,107.879997,105.879997,107.110001,2028700,101.422325
"2017-12-26",107.239998,109.660004,107,109.410004,2071500,103.600212
"2017-12-27",109.059998,109.300003,107.720001,108.360001,1802000,102.605942
"2017-12-28",108.5,108.629997,107.860001,108.449997,1250500,102.691177
"2017-12-29",109.110001,109.110001,107.879997,107.910004,1778200,102.179848
