"dates","FMC.Open","FMC.High","FMC.Low","FMC.Close","FMC.Volume","FMC.Adjusted"
"2017-07-25",67.025154,67.753685,66.582825,67.640938,977744,63.886646
"2017-07-26",67.71032,67.909798,66.712921,66.78231,863136,63.075668
"2017-07-27",67.007805,67.458801,65.724197,66.461403,562203,62.772572
"2017-07-28",66.62619,67.033829,65.93235,66.478752,679002,62.788948
"2017-07-31",66.78231,66.938423,65.958366,66.244576,806985,62.567787
"2017-08-01",66.487427,67.172592,65.706856,67.085861,1236247,63.36237
"2017-08-02",70.780571,72.974846,69.939285,72.723328,5762579,68.686951
"2017-08-03",72.714661,73.772766,71.968781,72.281006,2878926,68.26915
"2017-08-04",72.922813,73.26973,72.046837,73.156982,1265302,69.096519
"2017-08-07",73.573288,73.807457,72.93148,73.37381,1389826,69.301308
"2017-08-08",73.096268,73.633995,72.723328,73.174332,1373800,69.112915
"2017-08-09",73.209023,73.720726,72.94883,73.382477,1457277,69.309494
"2017-08-10",73.070251,73.469208,71.951431,72.029488,1343014,68.031609
"2017-08-11",71.986122,72.723328,71.561142,71.751953,893460,67.769478
"2017-08-14",72.142235,72.792717,71.81266,72.28968,896342,68.277359
"2017-08-15",72.315697,73.564613,71.994797,73.339111,1061682,69.268539
"2017-08-16",73.486557,73.868172,73.295753,73.495232,1249160,69.416
"2017-08-17",73.408501,73.599304,71.734604,71.795319,1224371,67.810432
"2017-08-18",71.699913,72.25499,71.06678,71.665222,1020866,67.687553
"2017-08-21",71.691238,72.480484,71.613182,72.385078,493945,68.367477
"2017-08-22",72.697311,73.451866,72.549873,73.252388,658017,69.186623
"2017-08-23",73.035561,73.339111,73.035561,73.21769,673698,69.153862
"2017-08-24",73.469208,73.625328,72.57589,72.94883,918019,68.899933
"2017-08-25",73.660019,73.720726,73.087601,73.113617,679002,69.055588
"2017-08-28",73.156982,73.555939,72.922813,73.32177,624926,69.252174
"2017-08-29",72.836082,73.287079,72.463142,73.226364,729503,69.162048
"2017-08-30",73.009537,73.339111,72.89679,73.26973,682000,69.203011
"2017-08-31",76.478752,76.487427,74.457939,74.778839,2901525,70.628365
"2017-09-01",75.177795,75.949699,74.614052,75.810928,1218029,71.603172
"2017-09-05",75.975716,76.366005,74.215088,74.258453,901761,70.136856
"2017-09-06",74.683434,74.995667,74.076324,74.848221,1069523,70.693893
"2017-09-07",75.13443,76.166519,74.735474,76.027756,991926,71.807961
"2017-09-08",75.741547,76.088463,75.299217,75.576759,892999,71.381996
"2017-09-11",76.322639,78.239372,76.149178,77.163918,1703096,72.881065
"2017-09-12",77.8144,78.647011,76.955765,77.79705,1349471,73.479057
"2017-09-13",77.76236,78.048569,77.294014,77.74501,983970,73.429916
"2017-09-14",77.623589,78.057243,77.406769,77.892456,2436635,73.569168
"2017-09-15",77.79705,77.970512,76.990463,77.675629,1571424,73.364372
"2017-09-18",77.970512,79.6791,77.935822,79.236771,1773083,74.838875
"2017-09-19",79.505638,80.138771,78.82914,79.913269,1820241,75.477814
"2017-09-20",80.520386,81.040764,79.098007,79.748482,1468576,75.322174
"2017-09-21",79.549004,79.817863,78.369469,78.438858,1422571,74.085243
"2017-09-22",78.820465,79.687775,77.302689,78.013878,1499938,73.683838
"2017-09-25",77.831741,78.048569,74.38855,74.596703,3003911,70.456329
"2017-09-26",74.900261,75.923676,74.145706,74.33651,1561277,70.210579
"2017-09-27",74.969643,76.400696,74.49263,75.620117,1260690,71.422943
"2017-09-28",75.767563,76.799652,75.646141,76.287941,1244433,72.190323
"2017-09-29",76.574158,77.831741,76.001732,77.458801,1442057,73.298302
"2017-10-02",77.458801,77.875107,76.348656,77.059845,1211918,72.920769
"2017-10-03",77.267998,78.568954,77.042496,78.326103,1587450,74.118996
"2017-10-04",78.490891,78.976585,77.996529,78.889854,1501552,74.652473
"2017-10-05",79.280136,79.644409,78.82914,79.549004,1217453,75.276215
"2017-10-06",78.959236,79.314835,77.892456,79.063316,1216646,74.81662
"2017-10-09",79.219429,79.410233,78.40416,78.716393,529112,74.488335
"2017-10-10",78.811798,78.950562,78.196007,78.647011,779082,74.422668
"2017-10-11",79.193405,80.294884,79.158714,80.164787,924591,75.858948
"2017-10-12",79.956635,80.893326,79.6791,80.598442,1077824,76.269302
"2017-10-13",81.248917,81.890717,80.936684,81.283607,1206038,76.917664
"2017-10-16",81.457069,82.454468,81.2229,82.402428,1277063,77.976379
"2017-10-17",82.263657,82.263657,81.59584,81.890717,1109763,77.492165
"2017-10-18",81.977448,82.463142,81.509109,81.578491,1005185,77.196693
"2017-10-19",81.309624,81.786644,80.364265,81.630531,874089,77.245926
"2017-10-20",82.090202,82.228966,81.483086,82.003471,960103,77.598846
"2017-10-23",82.367737,82.428452,81.552475,81.708588,741033,77.319801
"2017-10-24",81.777969,82.220299,81.43972,81.673897,826701,77.286987
"2017-10-25",81.5438,81.968781,79.887253,80.841286,1123022,76.499092
"2017-10-26",81.413704,81.526451,80.355591,80.780571,842036,76.44165
"2017-10-27",80.823936,81.153511,79.436256,80.234169,1088547,75.924583
"2017-10-30",80.234169,80.572418,79.731133,80.095406,1245471,75.793282
"2017-10-31",80.199478,80.954033,80.182137,80.537727,1150233,76.21183
"2017-11-01",81.387688,81.448395,79.141373,79.705116,1478261,75.42395
"2017-11-02",79.488289,79.774498,75.993065,78.18734,2206957,73.987694
"2017-11-03",78.057243,79.141373,77.536858,79.019951,1766857,74.775581
"2017-11-06",79.20208,79.653076,78.395493,78.889854,1647176,74.652473
"2017-11-07",79.323502,82.012138,79.314835,81.101471,2865205,76.745293
"2017-11-08",81.162186,82.281006,80.771896,80.867302,1622963,76.523727
"2017-11-09",80.268867,80.641808,79.644409,79.930618,1334482,75.637344
"2017-11-10",79.713791,80.884651,79.713791,80.84996,845956,76.507317
"2017-11-13",80.615784,82.61058,80.190804,82.28968,1636568,77.86969
"2017-11-14",81.621857,81.960106,80.234169,80.667824,1696409,76.334946
"2017-11-15",80.225502,80.3209,78.057243,79.895927,1666777,75.604523
"2017-11-16",80.060715,81.387688,79.687775,80.936684,1155306,76.589355
"2017-11-17",81.136169,81.370338,80.450996,80.607109,922515,76.277481
"2017-11-20",80.641808,81.014748,80.277534,80.37294,997691,76.055901
"2017-11-21",80.919342,81.977448,80.520386,81.890717,820014,77.492165
"2017-11-22",82.116219,82.168259,80.719864,80.806595,528189,76.46627
"2017-11-24",81.379013,82.133568,81.205551,82.055504,493138,77.648071
"2017-11-27",82.055504,82.593231,81.274933,81.361664,1039199,76.991531
"2017-11-28",81.561142,81.994797,80.667824,81.960106,808599,77.557823
"2017-11-29",81.751953,82.038162,79.861229,80.841286,1224947,76.499092
"2017-11-30",80.988724,82.341721,80.841286,81.873375,1329178,77.475754
"2017-12-01",81.960106,82.341721,79.800522,81.465744,1539486,77.090004
"2017-12-04",82.090202,82.367737,79.288811,79.332176,1557242,75.07103
"2017-12-05",79.15004,79.566345,77.406769,77.927147,1316150,73.741478
"2017-12-06",77.562881,78.08326,76.287941,76.313965,1507086,72.214935
"2017-12-07",76.045097,77.519516,75.941025,76.539459,1551823,72.428329
"2017-12-08",77.155251,78.265396,76.817001,77.025154,1162685,72.887932
"2017-12-11",77.172592,78.031219,77.077187,77.74501,1077594,73.569138
"2017-12-12",77.74501,78.629662,77.337379,78.18734,877318,73.987694
"2017-12-13",78.18734,79.045967,77.857765,78.673027,1055456,74.447296
"2017-12-14",78.647011,79.288811,77.692978,77.935822,1227023,73.749687
"2017-12-15",78.620987,80.260193,78.551605,79.965309,3038962,75.670166
"2017-12-18",80.702515,81.613182,80.398956,81.483086,1454048,77.10643
"2017-12-19",81.526451,82.567215,81.318298,81.934082,1265418,77.533188
"2017-12-20",82.307022,83.070251,81.673897,82.324371,752678,77.902504
"2017-12-21",82.653946,83.009537,82.20295,82.515175,818861,78.083061
"2017-12-22",82.671295,82.836082,82.176933,82.792717,514123,78.345726
"2017-12-26",83.052902,83.278404,82.463142,82.862099,566008,78.411377
"2017-12-27",82.983521,83.122292,82.20295,82.220299,842036,77.804031
"2017-12-28",82.090202,82.437119,81.88205,82.393753,609706,78.104118
"2017-12-29",82.62793,83.009537,82.081528,82.098869,746452,77.824585
