"dates","FRT.Open","FRT.High","FRT.Low","FRT.Close","FRT.Volume","FRT.Adjusted"
"2017-10-23",126.389999,126.650002,125.150002,126.610001,251500,111.24733
"2017-10-24",126.470001,126.910004,124.290001,124.900002,420700,109.74482
"2017-10-25",124.82,124.970001,122.080002,123.269997,335100,108.312607
"2017-10-26",123.989998,123.989998,120.07,121.730003,687100,106.959457
"2017-10-27",121.040001,122.139999,119.540001,121.449997,362500,106.713432
"2017-10-30",121.440002,121.989998,120.309998,120.980003,485000,106.300468
"2017-10-31",120.849998,121.239998,119.370003,120.519997,755800,105.896278
"2017-11-01",120.629997,121.860001,119.860001,121.699997,488000,106.933098
"2017-11-02",122.269997,128.220001,122.25,128.100006,630100,112.556541
"2017-11-03",127.360001,127.660004,125.730003,126.559998,614400,111.203392
"2017-11-06",126.510002,127.5,126.400002,126.919998,400500,111.519699
"2017-11-07",127.010002,129.330002,127.010002,128.610001,406300,113.004654
"2017-11-08",128.830002,130.139999,128.199997,128.869995,288800,113.233109
"2017-11-09",129.289993,132.479996,128.910004,131.440002,515900,115.49128
"2017-11-10",131.380005,132.259995,131.179993,132.009995,374400,115.992119
"2017-11-13",132.539993,133.889999,130.490005,130.889999,530500,115.00798
"2017-11-14",130.509995,131.809998,130.309998,131.809998,458900,115.816376
"2017-11-15",131.800003,132.5,130.990005,131.589996,319000,115.62307
"2017-11-16",130.839996,132.690002,130.839996,131.899994,405500,115.895447
"2017-11-17",131.490005,133.429993,131.490005,132.5,427900,116.422638
"2017-11-20",132.600006,132.740005,131.240005,131.240005,482600,115.315552
"2017-11-21",131.839996,131.960007,131.190002,131.600006,353600,115.631874
"2017-11-22",131.210007,132.710007,131.210007,131.75,278200,115.763664
"2017-11-24",132.149994,132.820007,131.320007,131.919998,111600,115.913025
"2017-11-27",131.710007,131.830002,130.580002,130.690002,237700,114.832268
"2017-11-28",131.199997,131.570007,129.910004,131.119995,476000,115.210083
"2017-11-29",131.190002,132.850006,130.889999,132.100006,426700,116.071175
"2017-11-30",132.350006,133.229996,131.830002,132.210007,578000,116.167847
"2017-12-01",132.919998,133.25,131.699997,132.539993,388300,116.457787
"2017-12-04",132.800003,134.520004,132.800003,133.570007,481600,117.362823
"2017-12-05",133.880005,133.970001,131.399994,131.539993,408600,115.579124
"2017-12-06",131.940002,132.169998,129.699997,130.089996,405900,114.305061
"2017-12-07",129.960007,130.839996,129.679993,129.839996,465300,114.085403
"2017-12-08",130.449997,130.639999,129.369995,130.289993,283000,114.480804
"2017-12-11",130.470001,130.610001,129.679993,129.789993,333800,114.041466
"2017-12-12",130.339996,131.410004,129.440002,130.5,843100,114.665306
"2017-12-13",130.660004,131.940002,130.190002,131.369995,463800,115.429756
"2017-12-14",131.5,131.960007,130.720001,130.729996,421300,114.867416
"2017-12-15",131.550003,132.669998,131.410004,132,847500,115.983322
"2017-12-18",132.240005,134.339996,132.240005,133.880005,355200,117.635223
"2017-12-19",133.649994,133.820007,131.679993,132.029999,490400,116.009666
"2017-12-20",132.380005,132.779999,130.330002,130.520004,308800,114.682915
"2017-12-21",130.860001,130.860001,129.270004,129.320007,384200,113.628517
"2017-12-22",129.830002,130.960007,129,130.389999,314400,114.568665
"2017-12-26",130.75,132.460007,130.259995,132.020004,282400,116.000893
"2017-12-27",132.630005,133.559998,132.110001,133.289993,309400,117.116768
"2017-12-28",133.160004,133.639999,132.130005,133.610001,291000,117.397949
"2017-12-29",132.679993,133.139999,131.970001,132.809998,292400,117.575005
