"dates","WLTW.Open","WLTW.High","WLTW.Low","WLTW.Close","WLTW.Volume","WLTW.Adjusted"
"2017-07-31",150.270004,151.020004,148.630005,148.880005,885400,141.034607
"2017-08-01",149.539993,149.889999,147,149.619995,664800,141.735611
"2017-08-02",149.360001,149.929993,148.020004,148.869995,891500,141.025101
"2017-08-03",148.070007,149.809998,144.710007,147.240005,1157400,139.481049
"2017-08-04",148.169998,149.850006,146.979996,149.639999,562300,141.754562
"2017-08-07",149.240005,150.339996,148.869995,149.580002,649800,141.697708
"2017-08-08",149.440002,149.809998,149.070007,149.660004,860400,141.773499
"2017-08-09",149.380005,149.899994,149.059998,149.240005,1525600,141.37561
"2017-08-10",148.429993,149.539993,147.880005,147.970001,1022700,140.172562
"2017-08-11",148.800003,149.690002,148.399994,149.139999,584900,141.280914
"2017-08-14",149.570007,151.600006,148.070007,151.309998,530800,143.336548
"2017-08-15",151.520004,152,150.699997,150.869995,662400,142.919693
"2017-08-16",151,151.25,149.850006,150.009995,802900,142.105042
"2017-08-17",149.830002,150.169998,148.039993,148.050003,665800,140.248337
"2017-08-18",147.729996,149.869995,147.479996,148.440002,571600,140.617813
"2017-08-21",148.630005,149.830002,148.259995,148.929993,455800,141.081955
"2017-08-22",149,150.210007,148.720001,149.490005,1480200,141.612442
"2017-08-23",148.899994,149.539993,148.320007,148.389999,681200,140.570435
"2017-08-24",149.020004,149.039993,148.070007,148.360001,378100,140.541992
"2017-08-25",148.679993,149.279999,148.380005,148.880005,947000,141.034607
"2017-08-28",149,149,147.929993,148,705700,140.200974
"2017-08-29",147.100006,148.039993,146.5,147.869995,804400,140.07782
"2017-08-30",147.899994,148.660004,147.520004,147.770004,382400,139.983109
"2017-08-31",148.360001,148.889999,147.990005,148.470001,758000,140.64621
"2017-09-01",149.070007,149.139999,148.050003,148.100006,666200,140.295715
"2017-09-05",147.660004,148.130005,146.570007,147.470001,1170000,139.698914
"2017-09-06",147.75,148.289993,147.160004,147.619995,865900,139.840988
"2017-09-07",147.630005,149.259995,147.399994,147.860001,1318400,140.068314
"2017-09-08",147.789993,152.440002,147.369995,151.839996,1380400,143.838608
"2017-09-11",152,153.25,151.119995,151.529999,1058700,143.544952
"2017-09-12",152.050003,153.059998,151.520004,152.610001,865500,144.568054
"2017-09-13",152.429993,153,151.669998,152.880005,576000,144.823792
"2017-09-14",152.520004,152.899994,151.160004,152.419998,1338100,144.388046
"2017-09-15",152.199997,153.800003,151.639999,153.139999,1884600,145.070114
"2017-09-18",153.199997,153.679993,151.589996,152.100006,1157900,144.0849
"2017-09-19",152.490005,152.850006,151.710007,151.839996,784200,143.838608
"2017-09-20",152.279999,152.740005,151.580002,152.410004,812200,144.378586
"2017-09-21",152.300003,152.600006,151.309998,151.369995,308200,143.393402
"2017-09-22",151.330002,152.880005,151.279999,152.710007,989500,144.662781
"2017-09-25",152.399994,153.970001,152.020004,153.520004,647400,145.430099
"2017-09-26",153.990005,156.139999,153.5,154.860001,1906700,146.699463
"2017-09-27",155.110001,156.059998,154.809998,155.830002,1105800,147.618362
"2017-09-28",154.960007,155.690002,154.229996,155.529999,554900,147.836975
"2017-09-29",155.539993,155.809998,153.789993,154.229996,566000,146.601288
"2017-10-02",154.410004,155.619995,153.279999,155.490005,669400,147.798981
"2017-10-03",155.070007,155.720001,154.789993,154.889999,624700,147.228638
"2017-10-04",155.059998,155.059998,153.690002,154.699997,522800,147.048019
"2017-10-05",154.960007,155.570007,154.080002,155.25,413400,147.570816
"2017-10-06",155.779999,156.330002,154.889999,155.020004,554200,147.352234
"2017-10-09",155.119995,155.449997,154.399994,154.679993,399600,147.028992
"2017-10-10",154.970001,156.020004,154.440002,155.949997,542000,148.236191
"2017-10-11",155.860001,156.119995,155.210007,155.960007,635800,148.245728
"2017-10-12",155.960007,156.979996,155.699997,156.429993,649200,148.692505
"2017-10-13",156.740005,157.839996,156.210007,157.589996,972300,149.795059
"2017-10-16",158.119995,159.160004,156.419998,158.949997,625800,151.087814
"2017-10-17",159.210007,159.600006,158.139999,158.940002,734600,151.078354
"2017-10-18",159.100006,160.160004,158.589996,159.800003,543500,151.895767
"2017-10-19",159.100006,161.270004,158.850006,161.169998,467000,153.198013
"2017-10-20",161.929993,163.059998,161.490005,162.820007,484400,154.766388
"2017-10-23",163.479996,164.580002,162.610001,164.020004,626200,155.907043
"2017-10-24",164.100006,164.580002,162.759995,163.279999,985000,155.203659
"2017-10-25",163.169998,163.869995,162.149994,163.240005,762400,155.165649
"2017-10-26",164,164.309998,161.110001,162.820007,505400,154.766388
"2017-10-27",162.320007,162.330002,160.050003,161.619995,537400,153.625748
"2017-10-30",160.779999,162.190002,160.190002,161.009995,705700,153.045914
"2017-10-31",160.559998,161.539993,160.559998,161.080002,615700,153.112427
"2017-11-01",161.5,163,159.899994,160.910004,931000,152.950897
"2017-11-02",164.429993,165,157.089996,157.479996,1520100,149.690521
"2017-11-03",157.5,160,157.360001,159.589996,748700,151.696182
"2017-11-06",160.009995,161.669998,158.470001,161.190002,700100,153.217026
"2017-11-07",161.169998,162.669998,160.399994,161.600006,589900,153.606735
"2017-11-08",160.979996,161.679993,160.050003,160.990005,365300,153.026932
"2017-11-09",161.699997,162.410004,160.119995,161.5,711000,153.511688
"2017-11-10",161.429993,162.029999,160.389999,161.570007,445700,153.578247
"2017-11-13",161.119995,162.199997,160.940002,161.490005,467500,153.502182
"2017-11-14",160.660004,162.860001,160.130005,162.029999,891800,154.015457
"2017-11-15",161.830002,162.839996,161.539993,162.649994,710400,154.604797
"2017-11-16",162.800003,163,159.820007,159.929993,933600,152.019363
"2017-11-17",159.220001,160.300003,158.039993,160.070007,1735200,152.152451
"2017-11-20",159.75,160.339996,158.889999,159.889999,1061700,151.981354
"2017-11-21",160.660004,160.660004,159.710007,159.800003,852900,151.895767
"2017-11-22",160.270004,160.660004,158.690002,158.789993,899600,150.93573
"2017-11-24",159.25,159.789993,158.679993,159.520004,333900,151.629639
"2017-11-27",159.289993,159.509995,158.429993,158.5,732000,150.660065
"2017-11-28",158.419998,159.949997,158.419998,159.399994,1207300,151.515579
"2017-11-29",159.960007,161.009995,158.990005,159.070007,755000,151.20192
"2017-11-30",159.800003,161.279999,158.380005,160.800003,944000,152.846298
"2017-12-01",160.820007,162.020004,158.020004,161.949997,1074900,153.939423
"2017-12-04",161.770004,162.720001,158.410004,158.479996,909200,150.641068
"2017-12-05",158.539993,158.990005,157.070007,157.320007,633500,149.538437
"2017-12-06",157.699997,158.199997,156.699997,157.100006,418600,149.32933
"2017-12-07",156.539993,157.160004,155.360001,155.419998,734000,147.732437
"2017-12-08",155.460007,156.130005,154.850006,155.460007,746500,147.770432
"2017-12-11",155.440002,156.089996,154.839996,155.279999,731900,147.59935
"2017-12-12",154.789993,155.389999,154.220001,155.199997,731100,147.5233
"2017-12-13",155.289993,155.580002,152.779999,152.929993,599800,145.365585
"2017-12-14",152.820007,154.119995,152.039993,153.479996,899000,145.888382
"2017-12-15",153.940002,156.350006,152.729996,156,1417800,148.283722
"2017-12-18",156.5,156.75,153.419998,154.559998,770100,146.914932
"2017-12-19",155.210007,155.270004,153.529999,154.149994,612800,146.525238
"2017-12-20",154.080002,154.509995,152.889999,153.119995,746000,145.546204
"2017-12-21",153.869995,154.100006,151.860001,152.369995,587600,144.833282
"2017-12-22",152.639999,152.850006,151.389999,151.740005,482500,144.234497
"2017-12-26",151.839996,152.389999,151.669998,151.869995,233400,144.358017
"2017-12-27",151.960007,152.580002,151.339996,151.639999,347100,144.139404
"2017-12-28",151.520004,151.669998,150.639999,151.389999,347500,144.406479
"2017-12-29",151.639999,152.309998,150.669998,150.690002,402200,143.738754
