"dates","TDG.Open","TDG.High","TDG.Low","TDG.Close","TDG.Volume","TDG.Adjusted"
"2017-10-30",275.98999,278.279999,275.130005,277.200012,376500,247.540848
"2017-10-31",277.600006,278.769989,276.220001,277.5,354200,247.808746
"2017-11-01",279.640015,282.869995,278.929993,280.950012,421200,250.889603
"2017-11-02",279.839996,283.630005,279.839996,282.549988,662100,252.318405
"2017-11-03",281.899994,285.149994,280.48999,282.519989,408600,252.291595
"2017-11-06",282.230011,284.380005,281.380005,283,386700,252.720261
"2017-11-07",283.579987,283.579987,279.75,283.329987,573400,253.014923
"2017-11-08",282.170013,285.570007,281.559998,284.970001,662000,254.479492
"2017-11-09",264.029999,275.700012,260.829987,265.579987,1227800,237.164108
"2017-11-10",267.130005,270.670013,262.5,267,760600,238.43219
"2017-11-13",266.089996,266.23999,261.609985,262,714600,233.967178
"2017-11-14",262.170013,268.369995,261.779999,268.019989,371100,239.343048
"2017-11-15",267.019989,267.019989,262.75,265.149994,419100,236.780121
"2017-11-16",266.51001,271.809998,266.26001,268.399994,467500,239.682388
"2017-11-17",267.079987,267.540009,262.720001,263.079987,296100,234.93161
"2017-11-20",263.290009,267.820007,263.179993,266.640015,342300,238.110718
"2017-11-21",267.730011,268.600006,265.700012,267.149994,584600,238.566132
"2017-11-22",268.070007,269.5,266.649994,268.98999,342700,240.209259
"2017-11-24",270.320007,275.98999,268.970001,275.649994,296400,246.156693
"2017-11-27",274.859985,276.890015,270.329987,273.98999,485500,244.674286
"2017-11-28",274.929993,277.089996,273.679993,277.059998,318600,247.415833
"2017-11-29",277.230011,279.51001,274.630005,279.320007,335100,249.434006
"2017-11-30",280,284.26001,279.579987,283.790009,417600,253.425751
"2017-12-01",283.350006,284.640015,277.130005,279.869995,402200,249.92514
"2017-12-04",281.970001,282.98999,273.890015,275.01001,498900,245.585175
"2017-12-05",275.839996,275.839996,270.619995,271.950012,374000,242.85257
"2017-12-06",272.109985,275.26001,272.109985,274,245600,244.683228
"2017-12-07",273.390015,276.619995,272.399994,275.149994,476800,245.710159
"2017-12-08",275.929993,277.48999,274.040009,274.619995,282500,245.236893
"2017-12-11",274.040009,276.380005,273.179993,274.380005,340400,245.022568
"2017-12-12",271.429993,271.829987,268.399994,270,489400,241.111206
"2017-12-13",270.390015,273.559998,270.029999,272.600006,548900,243.433014
"2017-12-14",273.350006,279.369995,273.350006,274.480011,521000,245.111877
"2017-12-15",275.720001,278.329987,274.709991,276.549988,467200,246.960373
"2017-12-18",277.779999,280.470001,274.179993,275.399994,339600,245.933426
"2017-12-19",275.660004,277.480011,270.640015,270.920013,326500,241.932785
"2017-12-20",272.450012,273.200012,270.640015,271.420013,238700,242.379272
"2017-12-21",272.290009,274.480011,268.839996,272.859985,445900,243.665192
"2017-12-22",273.320007,273.320007,270.320007,270.649994,187900,241.69165
"2017-12-26",270.829987,274.049988,270.690002,273.109985,187900,243.888443
"2017-12-27",273.619995,274.920013,271.950012,273.809998,259500,244.513565
"2017-12-28",274.320007,276.109985,272.880005,275.769989,316800,246.26384
"2017-12-29",276.609985,279.5,274.619995,274.619995,251800,245.236893
