"dates","XOM.Open","XOM.High","XOM.Low","XOM.Close","XOM.Volume","XOM.Adjusted"
"2017-08-16",78.040001,78.169998,77.309998,77.470001,9117100,64.046867
"2017-08-17",77.260002,77.279999,76.209999,76.260002,13400400,63.046539
"2017-08-18",76.18,77.110001,76.050003,76.639999,14324300,63.360676
"2017-08-21",76.470001,76.620003,76.080002,76.379997,10084900,63.145744
"2017-08-22",76.550003,77.330002,76.529999,76.739998,9503600,63.443367
"2017-08-23",76.699997,77.010002,76.470001,76.610001,7054300,63.335884
"2017-08-24",76.5,76.650002,76.199997,76.330002,8678300,63.104401
"2017-08-25",76.559998,77.129997,76.43,76.720001,6844900,63.426811
"2017-08-28",76.900002,76.940002,76.260002,76.470001,8229700,63.220146
"2017-08-29",76.209999,76.489998,76.080002,76.449997,7060400,63.203606
"2017-08-30",76.239998,76.449997,76.059998,76.099998,8218000,62.914253
"2017-08-31",76.269997,76.489998,76.050003,76.330002,15641700,63.104401
"2017-09-01",76.370003,76.849998,76.32,76.57,7361100,63.302814
"2017-09-05",76.639999,77.360001,76.610001,77.18,12784800,63.807117
"2017-09-06",77.889999,79.220001,77.580002,78.779999,18574400,65.129875
"2017-09-07",79.019997,79.330002,78.610001,79.029999,9836400,65.336555
"2017-09-08",79.010002,79.040001,78.629997,78.82,8436000,65.162956
"2017-09-11",79.410004,79.419998,78.900002,79.25,12955800,65.518456
"2017-09-12",79.400002,79.690002,79.239998,79.5,7644400,65.725128
"2017-09-13",79.5,79.769997,79.379997,79.769997,8369700,65.948349
"2017-09-14",79.849998,80.230003,79.769997,80.089996,9072600,66.212906
"2017-09-15",80.120003,80.209999,79.550003,80.07,16043700,66.196365
"2017-09-18",79.790001,80.139999,79.699997,80.089996,8594400,66.212906
"2017-09-19",80.059998,80.389999,79.989998,80.220001,9277100,66.320381
"2017-09-20",80.279999,80.660004,80.260002,80.550003,10606900,66.593201
"2017-09-21",80.489998,80.529999,79.760002,79.889999,11984200,66.047569
"2017-09-22",79.720001,80.300003,79.669998,79.919998,10205800,66.072357
"2017-09-25",80.029999,81,79.980003,80.980003,10496600,66.948708
"2017-09-26",80.709999,81,80.559998,80.889999,8755100,66.874298
"2017-09-27",80.889999,81.449997,80.790001,81.43,9724500,67.320724
"2017-09-28",81.629997,82.449997,81.559998,82.190002,15581700,67.949051
"2017-09-29",81.940002,82.059998,81.580002,81.980003,9944000,67.775436
"2017-10-02",81.300003,81.82,81.25,81.629997,6777900,67.486084
"2017-10-03",81.410004,81.970001,81.300003,81.760002,6082000,67.593559
"2017-10-04",81.800003,81.870003,81.449997,81.790001,6357100,67.618355
"2017-10-05",81.720001,82.239998,81.589996,82.019997,7375900,67.808495
"2017-10-06",81.769997,81.889999,81.360001,81.709999,6070600,67.552216
"2017-10-09",81.839996,82.18,81.760002,82.029999,7489900,67.816765
"2017-10-10",82.339996,82.739998,82.089996,82.260002,7218500,68.006927
"2017-10-11",82.160004,82.739998,82.139999,82.599998,7023700,68.288002
"2017-10-12",82.309998,82.5,82.169998,82.43,6647500,68.147476
"2017-10-13",82.730003,83.080002,82.360001,82.410004,7180000,68.130936
"2017-10-16",82.699997,82.949997,82.540001,82.809998,5734000,68.461617
"2017-10-17",82.629997,82.970001,82.540001,82.959999,6444100,68.585625
"2017-10-18",82.959999,83.389999,82.540001,82.760002,6367100,68.420265
"2017-10-19",82.349998,83.050003,82.330002,82.739998,7945500,68.40374
"2017-10-20",82.849998,83.129997,82.620003,83.110001,9574100,68.709625
"2017-10-23",83.150002,83.760002,83.040001,83.239998,9829900,68.817108
"2017-10-24",83.550003,83.809998,83.309998,83.470001,7551200,69.007271
"2017-10-25",83.449997,83.730003,82.949997,83.169998,9153300,68.759232
"2017-10-26",83.370003,83.650002,83.110001,83.470001,9154500,69.007271
"2017-10-27",83,84.239998,82.010002,83.709999,14866200,69.205673
"2017-10-30",83.709999,83.949997,83.410004,83.540001,7811100,69.065132
"2017-10-31",83.650002,83.68,83.169998,83.349998,9754200,68.908043
"2017-11-01",83.389999,83.940002,83.260002,83.870003,9430000,69.337952
"2017-11-02",83.599998,83.709999,82.910004,83.529999,7775500,69.056862
"2017-11-03",83.419998,83.639999,83.160004,83.18,6903500,68.767502
"2017-11-06",83.300003,83.870003,83.059998,83.75,9276700,69.238739
"2017-11-07",83.739998,83.82,83.029999,83.580002,8471800,69.098213
"2017-11-08",83.360001,83.5,82.860001,83.470001,8691600,69.007271
"2017-11-09",83.300003,84.139999,83.080002,83.970001,10528800,69.420631
"2017-11-10",83.010002,83.080002,82.419998,82.940002,8693700,69.203682
"2017-11-13",82.650002,83.089996,82.599998,82.889999,6720400,69.161964
"2017-11-14",82.419998,82.75,82.089996,82.239998,9251700,68.619614
"2017-11-15",81.75,82.089996,81.150002,81.209999,9663600,67.760208
"2017-11-16",80.440002,80.849998,80.150002,80.559998,10527200,67.21785
"2017-11-17",80.32,80.660004,80.160004,80.239998,9536400,66.950851
"2017-11-20",80.230003,80.639999,80.010002,80.550003,8468600,67.209511
"2017-11-21",80.690002,81.25,80.639999,80.870003,8838400,67.476524
"2017-11-22",81.160004,81.410004,81.050003,81.099998,7941600,67.668419
"2017-11-24",81.440002,81.699997,81.220001,81.419998,3851300,67.935425
"2017-11-27",81.32,81.400002,81.019997,81.110001,9127500,67.676773
"2017-11-28",81.410004,82,81.309998,81.669998,9794600,68.144005
"2017-11-29",81.650002,82.309998,81.480003,82.269997,9725000,68.644638
"2017-11-30",82.449997,83.400002,82.410004,83.290001,18592700,69.49572
"2017-12-01",83.440002,84.129997,82.410004,83.459999,13779300,69.637566
"2017-12-04",83.209999,84.18,83,83.57,12597700,69.729347
"2017-12-05",83.410004,83.769997,82.709999,82.889999,9357200,69.161964
"2017-12-06",82.849998,83.199997,82.209999,82.279999,13398900,68.652985
"2017-12-07",82.400002,82.620003,82.169998,82.550003,11359600,68.878288
"2017-12-08",82.489998,82.900002,82.260002,82.660004,11988600,68.97007
"2017-12-11",83.040001,83.25,82.739998,83.029999,8760700,69.278778
"2017-12-12",82.889999,83.379997,82.699997,82.760002,11307000,69.053497
"2017-12-13",82.610001,83.300003,82.480003,83.120003,10172700,69.353889
"2017-12-14",83.029999,83.330002,82.889999,82.900002,9492400,69.170319
"2017-12-15",83.160004,83.279999,82.870003,83.029999,26582300,69.278778
"2017-12-18",83.18,83.669998,82.910004,82.940002,9363500,69.203682
"2017-12-19",83.029999,83.169998,82.330002,82.440002,10285100,68.786499
"2017-12-20",82.599998,83.139999,82.519997,82.870003,10620300,69.145287
"2017-12-21",83.349998,84.269997,82.959999,83.849998,13578100,69.962975
"2017-12-22",83.879997,84.019997,83.599998,83.970001,10161400,70.06311
"2017-12-26",83.959999,84.360001,83.900002,83.980003,4777200,70.071449
"2017-12-27",83.989998,84.099998,83.739998,83.900002,7000600,70.0047
"2017-12-28",83.980003,84.050003,83.800003,84.019997,7495300,70.104805
"2017-12-29",84,84.199997,83.639999,83.639999,8523400,69.787743
