"dates","BXP.Open","BXP.High","BXP.Low","BXP.Close","BXP.Volume","BXP.Adjusted"
"2017-09-22",122.669998,123.75,121.660004,121.68,466700,107.430107
"2017-09-25",121.339996,123.480003,121.139999,122.629997,459700,108.26886
"2017-09-26",122.690002,124.120003,122.5,123.75,612900,109.257683
"2017-09-27",123.5,123.809998,122.5,122.82,458600,108.4366
"2017-09-28",122.160004,122.93,121.919998,122.769997,537500,109.058418
"2017-09-29",122.400002,123.349998,122.290001,122.879997,705900,109.15612
"2017-10-02",122.93,123.309998,121.769997,121.93,662000,108.312248
"2017-10-03",121.739998,122.599998,120.720001,122.360001,849400,108.694214
"2017-10-04",121.82,123.889999,121.82,123.699997,831300,109.884544
"2017-10-05",123.879997,126.040001,123.879997,125.059998,737500,111.092659
"2017-10-06",124.949997,126.940002,124.419998,126.919998,1226000,112.744926
"2017-10-09",126.629997,127.279999,126.400002,127.169998,738700,112.966995
"2017-10-10",127.07,127.980003,126.510002,127.099998,474200,112.904831
"2017-10-11",127,128.729996,127,128.279999,602500,113.953049
"2017-10-12",128.100006,128.479996,127.25,128,542400,113.7043
"2017-10-13",128.300003,128.990005,127.199997,128.289993,502700,113.961906
"2017-10-16",128.309998,128.720001,127.769997,128.380005,409100,114.041878
"2017-10-17",128.160004,128.729996,127.93,128.059998,506800,113.757614
"2017-10-18",128.119995,128.649994,126.660004,126.669998,497200,112.522865
"2017-10-19",126.559998,126.589996,123.459999,123.629997,909400,109.822365
"2017-10-20",123.870003,123.93,121.989998,122.93,687700,109.200562
"2017-10-23",123.32,123.68,122.339996,122.879997,413300,109.15612
"2017-10-24",122.599998,123.040001,121.370003,121.419998,452200,107.859192
"2017-10-25",121.470001,122.18,120.25,121.489998,563900,107.921371
"2017-10-26",122.25,122.25,120.400002,121.279999,409600,107.734833
"2017-10-27",121.089996,121.839996,120.559998,121.230003,452100,107.690422
"2017-10-30",121.089996,121.809998,120.309998,120.809998,393000,107.317337
"2017-10-31",120.5,121.519997,119.919998,121.18,577400,107.646004
"2017-11-01",121.239998,122.739998,121.080002,121.980003,614900,108.356651
"2017-11-02",122,123.690002,121.440002,122.769997,682600,109.058418
"2017-11-03",122.07,122.129997,119.739998,120.68,1067600,107.201828
"2017-11-06",120.959999,123.790001,120.959999,123.43,639900,109.644722
"2017-11-07",123.519997,124.620003,123.07,124.190002,563200,110.319839
"2017-11-08",124.080002,125.25,123.910004,124.739998,620900,110.808395
"2017-11-09",124.620003,126.129997,124.099998,126.010002,752400,111.936562
"2017-11-10",125.099998,126.650002,125.089996,125.849998,566900,111.794426
"2017-11-13",126.190002,126.370003,125.290001,125.93,386700,111.865494
"2017-11-14",125.720001,126.410004,124.18,124.779999,542700,110.843948
"2017-11-15",124.849998,125.019997,123.940002,124.150002,409300,110.284309
"2017-11-16",123.889999,125.739998,123.839996,125.18,604200,111.199257
"2017-11-17",124.559998,125.489998,124.540001,125.040001,360000,111.074898
"2017-11-20",125.25,125.389999,124.419998,124.57,473500,110.657372
"2017-11-21",125.120003,125.43,124.43,125.199997,480400,111.217018
"2017-11-22",124.68,125.589996,124.57,125,351400,111.039352
"2017-11-24",125.410004,125.75,125,125.160004,134900,111.181503
"2017-11-27",125.489998,126.029999,124.970001,125.230003,351500,111.24369
"2017-11-28",125.449997,125.68,124.150002,124.690002,400700,110.763977
"2017-11-29",124.730003,125.400002,124.18,125.050003,534300,111.083794
"2017-11-30",125.480003,126.269997,124.599998,125.379997,1001400,111.376915
"2017-12-01",125.93,127.129997,125.339996,127.129997,780800,112.931465
"2017-12-04",127.080002,128.320007,126.849998,127.839996,1802200,113.56218
"2017-12-05",128.190002,128.520004,125.410004,125.489998,549100,111.474632
"2017-12-06",125.830002,126.139999,124.480003,125.410004,1411500,111.40358
"2017-12-07",125.029999,125.379997,123.800003,123.949997,836700,110.106636
"2017-12-08",124.370003,125.029999,123.290001,124.660004,518500,110.73735
"2017-12-11",124.459999,125.160004,124.269997,125.050003,511300,111.083794
"2017-12-12",125.589996,126.529999,124.709999,126.18,499300,112.08757
"2017-12-13",126.370003,127.040001,125.809998,126.370003,761200,112.256363
"2017-12-14",126.379997,127.139999,125.849998,126.709999,608300,112.558388
"2017-12-15",127.260002,129.779999,127.089996,129.410004,2158100,114.956833
"2017-12-18",129.449997,132,129.449997,130.960007,1882500,116.333725
"2017-12-19",130.880005,130.880005,128.330002,128.839996,925100,114.450493
"2017-12-20",128.720001,128.830002,127.690002,127.849998,1903200,113.571068
"2017-12-21",127.849998,128.419998,126.709999,126.940002,702500,112.762703
"2017-12-22",127.300003,127.760002,126.769997,127.339996,382100,113.118019
"2017-12-26",127.690002,128.589996,126.940002,128.490005,330900,114.139587
"2017-12-27",128.949997,129.339996,128,129.089996,544500,114.672569
"2017-12-28",128.059998,128.880005,127.669998,128.839996,457100,115.164185
"2017-12-29",129.100006,130.419998,129.029999,130.029999,650600,116.227875
