"dates","VNO.Open","VNO.High","VNO.Low","VNO.Close","VNO.Volume","VNO.Adjusted"
"2017-07-19",77.529999,80.589996,77.5,80.559998,2427800,66.379791
"2017-07-20",80.550003,80.629997,78.93,79.199997,2259500,65.259171
"2017-07-21",79.150002,79.400002,78.25,78.690002,1078200,64.838943
"2017-07-24",78.650002,79.120003,78.07,78.110001,1216600,64.361046
"2017-07-25",78.470001,78.580002,77.809998,78.110001,847600,64.361046
"2017-07-26",78.019997,78.370003,77.739998,78.059998,485100,64.319847
"2017-07-27",77.889999,79.010002,77.25,78.989998,962300,65.086136
"2017-07-28",79.050003,79.059998,78.360001,78.959999,898500,65.061424
"2017-07-31",79.010002,79.660004,78.300003,79.349998,1168200,65.382774
"2017-08-01",79.800003,80.919998,78.510002,79.510002,1719800,65.514626
"2017-08-02",79.129997,80.25,78.68,78.760002,1231600,64.896622
"2017-08-03",78.07,79.32,77.900002,79.150002,767300,65.718628
"2017-08-04",79.230003,79.830002,78.919998,79.470001,569400,65.984314
"2017-08-07",79.43,79.459999,78.849998,79.25,1478400,65.801651
"2017-08-08",79.080002,79.400002,78.169998,78.5,1117100,65.17894
"2017-08-09",78.5,78.5,77.790001,77.879997,572100,64.664124
"2017-08-10",77.660004,77.75,76.57,76.639999,750400,63.634567
"2017-08-11",76.550003,76.860001,75.550003,75.730003,863200,62.87899
"2017-08-14",76.18,77.5,76.139999,76.93,919800,63.875366
"2017-08-15",76.790001,76.790001,75.449997,76.25,970200,63.310741
"2017-08-16",76.419998,76.830002,75.720001,75.900002,908200,63.020126
"2017-08-17",75.699997,76.120003,75.230003,75.300003,1116200,62.521961
"2017-08-18",75.040001,75.32,73.480003,73.910004,1098300,61.367836
"2017-08-21",73.959999,74.220001,73.190002,73.879997,1029600,61.342922
"2017-08-22",74.059998,74.25,73.019997,73.379997,1019100,60.927788
"2017-08-23",73.260002,74.589996,73.199997,74.059998,900300,61.492371
"2017-08-24",74.720001,75.230003,73.980003,74,1505100,61.442554
"2017-08-25",74.160004,75.089996,73.790001,74.699997,1263100,62.02375
"2017-08-28",75.510002,75.510002,73.900002,74.449997,1200200,61.8162
"2017-08-29",74.360001,74.5,73.68,74.160004,649900,61.575417
"2017-08-30",73.529999,74.5,73.169998,74.260002,1008500,61.658436
"2017-08-31",74.529999,74.860001,74.129997,74.489998,1249900,61.8494
"2017-09-01",74.519997,75.199997,74.209999,74.989998,616400,62.264557
"2017-09-05",75.190002,75.43,73.839996,74.349998,658300,61.733166
"2017-09-06",74.68,75.110001,74.279999,74.370003,1054900,61.749779
"2017-09-07",74.540001,74.830002,73.239998,73.519997,1176600,61.04401
"2017-09-08",73.370003,74.470001,73.370003,73.900002,1286600,61.359524
"2017-09-11",74.309998,75.040001,73.879997,74.910004,711600,62.198139
"2017-09-12",74.910004,75.160004,74,74.300003,645800,61.69165
"2017-09-13",74.199997,74.669998,73.940002,74.519997,1308700,61.874321
"2017-09-14",74.480003,75.660004,74.309998,75.18,1435000,62.422314
"2017-09-15",75.230003,75.540001,74.709999,75.110001,1704000,62.364193
"2017-09-18",75.07,75.360001,74.459999,74.559998,1347800,61.907528
"2017-09-19",74.529999,74.589996,73.330002,73.370003,1382700,60.919472
"2017-09-20",73.370003,73.860001,72.769997,73.830002,1025300,61.301407
"2017-09-21",73.910004,75.809998,73.889999,75.629997,1270700,62.795952
"2017-09-22",75.639999,76.089996,75.260002,75.660004,2078800,62.820869
"2017-09-25",75.660004,76.360001,75.43,76.110001,869000,63.194508
"2017-09-26",76.099998,77.150002,75.800003,76.959999,1570800,63.900249
"2017-09-27",76.800003,77.019997,76.449997,76.849998,1644700,63.808937
"2017-09-28",76.830002,77.57,76.669998,77.300003,1266700,64.182571
"2017-09-29",77.199997,77.489998,76.32,76.879997,1400400,63.833843
"2017-10-02",77,77.360001,76.580002,77.010002,849600,63.941772
"2017-10-03",77.050003,77.330002,76.720001,77.290001,777000,64.174255
"2017-10-04",77.32,77.669998,77.029999,77.660004,611000,64.481476
"2017-10-05",77.779999,78.860001,77.650002,78.139999,925000,64.880028
"2017-10-06",78.010002,78.190002,77.290001,78.089996,437500,64.838509
"2017-10-09",77.970001,78.25,77.699997,77.800003,677200,64.597717
"2017-10-10",78.889999,79.709999,78.32,78.93,1353800,65.53595
"2017-10-11",78.949997,79.800003,78.720001,79.360001,1078800,65.892998
"2017-10-12",79.300003,79.589996,78.900002,79.57,806700,66.067352
"2017-10-13",79.970001,80.300003,79.419998,79.889999,610800,66.333061
"2017-10-16",79.860001,79.959999,78.889999,78.93,921400,65.53595
"2017-10-17",78.639999,79.150002,78.18,78.279999,704500,64.996262
"2017-10-18",78.220001,78.510002,76.769997,77,1554600,63.933475
"2017-10-19",76.839996,76.839996,74.730003,74.849998,2364600,62.148304
"2017-10-20",74.720001,74.919998,73.660004,74.5,1921300,61.857712
"2017-10-23",74.830002,74.940002,74.269997,74.57,838200,61.91584
"2017-10-24",74.449997,74.510002,73.43,73.639999,830300,61.143646
"2017-10-25",73.610001,73.720001,72.410004,72.809998,944300,60.454506
"2017-10-26",73.32,73.449997,72.519997,72.980003,886200,60.595646
"2017-10-27",72.849998,73.129997,72.269997,72.919998,782900,60.545826
"2017-10-30",72.75,73.019997,71.900002,72.379997,1217400,60.097462
"2017-10-31",73.449997,75.07,72.370003,74.860001,1793800,62.156605
"2017-11-01",74.889999,75,74.25,74.599998,1122300,61.940746
"2017-11-02",74.57,74.830002,73.599998,74.029999,1055200,61.467476
"2017-11-03",72.970001,73.5,72.760002,73.25,1033500,61.316799
"2017-11-06",73.540001,74.519997,73.410004,74.25,1137900,62.153877
"2017-11-07",74.300003,75.349998,73.860001,73.970001,1014700,61.919491
"2017-11-08",74,74.75,74,74.239998,1372000,62.145512
"2017-11-09",74.07,75.449997,73.779999,75.260002,1699700,62.999336
"2017-11-10",74.870003,76.190002,74.870003,75.610001,763900,63.29232
"2017-11-13",75.459999,76.07,75.260002,75.970001,792100,63.59367
"2017-11-14",75.93,76.360001,75.610001,76.139999,1094500,63.735985
"2017-11-15",76.110001,76.879997,75.540001,76.629997,951400,64.146141
"2017-11-16",76.550003,77.220001,76.489998,76.82,981200,64.305191
"2017-11-17",76.57,77.07,76.440002,76.599998,509800,64.121056
"2017-11-20",76.480003,76.620003,75.709999,76.260002,740200,63.836437
"2017-11-21",76.360001,76.739998,76.209999,76.639999,681700,64.154526
"2017-11-22",76.419998,77.089996,76.260002,76.75,476800,64.246605
"2017-11-24",76.75,76.940002,76.029999,76.150002,261000,63.744358
"2017-11-27",76.230003,76.529999,75.940002,76.290001,427900,63.861526
"2017-11-28",76.199997,76.870003,76.059998,76.720001,644000,64.221497
"2017-11-29",76.720001,77.129997,76.43,76.93,1347500,64.397293
"2017-11-30",77.449997,77.839996,77.139999,77.620003,1392300,64.974861
"2017-12-01",77.779999,78.300003,77.449997,77.919998,1026900,65.226021
"2017-12-04",77.650002,77.93,76.769997,77.32,2248900,64.723747
"2017-12-05",77.290001,77.669998,76.709999,76.910004,1005500,64.380539
"2017-12-06",77.059998,77.07,75.830002,76.419998,2176600,63.970371
"2017-12-07",76.129997,76.220001,75.269997,76.059998,1483300,63.669014
"2017-12-08",76.290001,76.989998,75.900002,76.989998,953700,64.447502
"2017-12-11",77.019997,77.32,76.690002,77.010002,892800,64.464241
"2017-12-12",77.300003,78.019997,77.040001,77.709999,908200,65.050217
"2017-12-13",77.82,78.309998,77.379997,77.419998,1675900,64.807449
"2017-12-14",77.489998,77.650002,77.230003,77.480003,1221400,64.857674
"2017-12-15",77.830002,78.209999,77.290001,77.839996,2111100,65.159027
"2017-12-18",77.849998,79.559998,77.849998,79.440002,1424900,66.498367
"2017-12-19",79.400002,79.519997,77.669998,78.18,1602600,65.443642
"2017-12-20",78.129997,78.290001,76.709999,76.82,1600000,64.305191
"2017-12-21",77.139999,77.349998,76.910004,77.129997,985900,64.564697
"2017-12-22",77.389999,77.449997,76.870003,77.199997,483400,64.623291
"2017-12-26",77.349998,77.739998,77.099998,77.57,305400,64.933014
"2017-12-27",77.860001,77.940002,77.389999,77.760002,422100,65.092072
"2017-12-28",77.75,78.099998,77.32,78.07,426200,65.351555
"2017-12-29",78.190002,78.389999,77.839996,78.18,527700,65.443642
