"dates","LMT.Open","LMT.High","LMT.Low","LMT.Close","LMT.Volume","LMT.Adjusted"
"2017-08-22",303.51001,305.480011,302.970001,304.799988,960400,276.890137
"2017-08-23",304,304.559998,302.529999,302.839996,697100,275.109558
"2017-08-24",303.51001,304.049988,301.25,302.600006,574400,274.89151
"2017-08-25",303.920013,304.679993,302.709991,302.799988,571100,275.073212
"2017-08-28",303.730011,303.850006,302.51001,303.609985,830400,275.809021
"2017-08-29",304.5,308.179993,304.5,308.140015,1277600,279.924255
"2017-08-30",306.420013,307.220001,305.5,306.299988,1273000,279.905945
"2017-08-31",306.859985,306.859985,304.970001,305.390015,982400,279.074371
"2017-09-01",305.959991,306.339996,302.190002,302.190002,1188800,276.150116
"2017-09-05",304.450012,304.529999,301.910004,302.200012,1387200,276.159302
"2017-09-06",303.410004,303.940002,301.309998,301.450012,1217400,275.473938
"2017-09-07",301.450012,302.769989,300.23999,302.350006,923400,276.296326
"2017-09-08",301.519989,303.660004,301.519989,302.899994,1161100,276.79895
"2017-09-11",303.700012,304.589996,302.209991,304.480011,917600,278.242798
"2017-09-12",304.450012,304.76001,302.910004,303.730011,640800,277.557495
"2017-09-13",303.059998,303.059998,300.109985,300.200012,1143100,274.331604
"2017-09-14",300.200012,301.390015,298.399994,301.339996,1507600,275.373383
"2017-09-15",302.339996,303.350006,301.029999,302.299988,2025900,276.25061
"2017-09-18",302.859985,304.329987,302.399994,303.799988,1005500,277.621399
"2017-09-19",304.290009,307.26001,303.660004,305.649994,1365100,279.311981
"2017-09-20",305.359985,307.959991,305.23999,307.899994,1265000,281.368073
"2017-09-21",308.100006,308.910004,307.390015,308.01001,875600,281.468658
"2017-09-22",308.649994,311.359985,308.26001,308.540009,1018600,281.953003
"2017-09-25",308.480011,308.970001,304.709991,306.850006,1222400,280.408569
"2017-09-26",308.549988,310.690002,308.209991,309.579987,1025800,282.903351
"2017-09-27",309.700012,311.320007,309.01001,310.130005,973300,283.405945
"2017-09-28",309.01001,310.369995,306.579987,309.130005,824200,282.492096
"2017-09-29",308.950012,310.359985,308.690002,310.290009,911500,283.552155
"2017-10-02",310.790009,311.380005,309.269989,311.329987,1007800,284.502502
"2017-10-03",311.380005,314.019989,311.299988,312.859985,803000,285.900726
"2017-10-04",313.279999,314.100006,312.459991,313.019989,903700,286.046906
"2017-10-05",312.820007,315.290009,312.640015,314.579987,950400,287.472473
"2017-10-06",315,316.459991,314.279999,316.459991,857700,289.19043
"2017-10-09",316.619995,318.339996,315.5,317.299988,880100,289.958099
"2017-10-10",318.320007,318.320007,316.220001,317.709991,941500,290.332764
"2017-10-11",317.649994,318.799988,317.049988,318.589996,706300,291.136932
"2017-10-12",318.350006,321.559998,318.279999,321.149994,867700,293.476379
"2017-10-13",321.619995,322.190002,319.140015,319.390015,1095500,291.868011
"2017-10-16",319.73999,320.670013,317.73999,318.940002,588200,291.456909
"2017-10-17",318.700012,318.929993,317.019989,318.269989,741600,290.844513
"2017-10-18",318.329987,318.820007,314.700012,315.570007,1131100,288.377258
"2017-10-19",315.570007,317.070007,313.019989,316.839996,727600,289.53775
"2017-10-20",317.929993,320,316.600006,320,933400,292.425415
"2017-10-23",321.059998,321.559998,319.869995,320.730011,1239000,293.092529
"2017-10-24",314.690002,317,310.609985,313.149994,2567800,286.16571
"2017-10-25",312.859985,315.959991,311.309998,312.429993,1658800,285.507782
"2017-10-26",313.440002,314.420013,303.309998,307.890015,1599400,281.359039
"2017-10-27",307.950012,310.380005,307.75,308,998600,281.459564
"2017-10-30",308.5,310.420013,307.820007,308.630005,1157300,282.035187
"2017-10-31",309.160004,309.829987,308.140015,308.160004,693900,281.605743
"2017-11-01",309.049988,309.660004,306.230011,306.600006,1016100,280.180145
"2017-11-02",306.109985,310.859985,306.109985,310.859985,868900,284.073029
"2017-11-03",310.920013,311.850006,309.040009,309.98999,652200,283.278015
"2017-11-06",309.720001,311.929993,308.679993,310.079987,717300,283.360291
"2017-11-07",310.079987,313.369995,310.079987,313.290009,874200,286.29364
"2017-11-08",313.440002,315.700012,313.299988,315.640015,729600,288.441162
"2017-11-09",314.850006,315.059998,310.279999,311.079987,890600,284.274078
"2017-11-10",310.299988,311.679993,309.76001,311.170013,630800,284.356384
"2017-11-13",311,313.279999,310.309998,312.950012,702800,285.982971
"2017-11-14",312,314,310.700012,313.73999,605700,286.704803
"2017-11-15",313.100006,313.779999,310.540009,310.640015,754900,283.872009
"2017-11-16",311.089996,312.799988,311,312.649994,635500,285.708771
"2017-11-17",311.589996,312.429993,309.5,309.700012,692300,283.01297
"2017-11-20",310.200012,315.570007,310.01001,314.649994,901800,287.536499
"2017-11-21",315.23999,317.619995,314.609985,316.940002,858000,289.62915
"2017-11-22",316.309998,316.859985,314.350006,314.869995,685700,287.737549
"2017-11-24",315.089996,316.230011,315.019989,315.820007,320900,288.605621
"2017-11-27",316,316.890015,315.049988,316.700012,657800,289.409851
"2017-11-28",316.779999,319.429993,316.170013,319.01001,967200,291.520752
"2017-11-29",319.5,321.209991,318.329987,320.76001,1190500,293.119873
"2017-11-30",319.619995,320.940002,318.480011,319.119995,2626200,293.450989
"2017-12-01",319.059998,319.630005,311.130005,313.570007,1707400,288.347443
"2017-12-04",315.940002,316.519989,311.609985,311.779999,1365900,286.701416
"2017-12-05",314.5,314.5,310.070007,310.140015,1171000,285.193359
"2017-12-06",311.980011,313.070007,310.25,311.970001,824800,286.876099
"2017-12-07",311.829987,315.359985,311.809998,314.420013,972300,289.129089
"2017-12-08",316.559998,316.559998,313.450012,315.850006,853900,290.444
"2017-12-11",315.450012,317.23999,315.149994,316.170013,765800,290.738281
"2017-12-12",316.380005,316.899994,314.910004,315.890015,1082200,290.480865
"2017-12-13",316.660004,319.829987,316.299988,317.790009,862400,292.227966
"2017-12-14",318.209991,319.029999,316.420013,317.01001,867600,291.510773
"2017-12-15",318.690002,323.380005,318.429993,322.820007,1929400,296.853455
"2017-12-18",323.589996,323.940002,319,322.76001,1254400,296.798157
"2017-12-19",322.76001,323.130005,319.779999,319.970001,931000,294.232635
"2017-12-20",319.839996,321.26001,317.649994,317.720001,932400,292.163574
"2017-12-21",319,319.200012,317.01001,317.190002,868700,291.676208
"2017-12-22",318.299988,319.23999,317.600006,318.029999,542100,292.4487
"2017-12-26",318.359985,319.769989,317.970001,318.51001,516900,292.890045
"2017-12-27",319.670013,319.670013,318.070007,319.440002,574700,293.745239
"2017-12-28",319.829987,322.299988,319.709991,322.100006,721700,296.191284
"2017-12-29",322.220001,323.149994,321.019989,321.049988,731200,295.225739
