"dates","V.Open","V.High","V.Low","V.Close","V.Volume","V.Adjusted"
"2014-09-02",53.352501,53.7425,53.177502,53.682499,8066400,51.357491
"2014-09-03",53.767502,54.040001,53.577499,53.724998,7788400,51.398144
"2014-09-04",53.860001,54.029999,53.5,53.564999,9492400,51.245075
"2014-09-05",53.59,53.592499,53.275002,53.552502,8202800,51.23312
"2014-09-08",53.502499,54.055,53.375,53.942501,10266400,51.606232
"2014-09-09",53.822498,53.8675,53.5,53.57,7328800,51.249855
"2014-09-10",53.517502,54.662498,53.509998,54.220001,12646800,51.871708
"2014-09-11",54.174999,54.1875,53.612499,53.737499,8861200,51.410103
"2014-09-12",53.720001,53.9375,53.1875,53.509998,8710800,51.192451
"2014-09-15",53.462502,53.9025,53.462502,53.66,7036800,51.33596
"2014-09-16",53.727501,54.445,53.412498,54.325001,9211600,51.972164
"2014-09-17",54.25,54.372501,53.424999,53.8825,12321200,51.54882
"2014-09-18",53.982498,54.169998,53.787498,54.110001,9215200,51.766476
"2014-09-19",54.422501,54.537498,53.872501,54.0625,20475200,51.721043
"2014-09-22",54.244999,54.244999,53.4375,53.470001,9074000,51.154198
"2014-09-23",53.474998,53.474998,53.115002,53.115002,7959600,50.81456
"2014-09-24",53.195,53.75,53.0625,53.602501,8336000,51.28096
"2014-09-25",53.509998,53.567501,52.605,52.677502,11729600,50.396019
"2014-09-26",52.862499,53.055,52.639999,52.985001,7178800,50.690197
"2014-09-29",52.552502,52.865002,52.279999,52.732498,8788800,50.448631
"2014-09-30",52.7925,53.505001,52.755001,53.342499,11456000,51.032215
"2014-10-01",53.212502,53.452499,52.4375,52.502499,11686000,50.228584
"2014-10-02",52.25,52.5,51.950001,52.43,11411600,50.159229
"2014-10-03",52.7575,53.075001,52.544998,52.997501,9960800,50.702156
"2014-10-06",53.147499,53.287498,52.915001,52.947498,8937200,50.65432
"2014-10-07",52.702499,52.772499,51.962502,52.012501,8949600,49.759808
"2014-10-08",52.0075,53.134998,51.924999,53.09,14038800,50.790649
"2014-10-09",53.052502,53.052502,51.895,51.927502,10996800,49.678493
"2014-10-10",51.9725,52.392502,51.244999,51.244999,11744400,49.025558
"2014-10-13",51.125,51.9375,50.93,51.07,12188800,48.85812
"2014-10-14",51.102501,51.474998,50.610001,50.68,14018000,48.485027
"2014-10-15",50.215,50.4925,49.237499,50.0625,19668000,47.894268
"2014-10-16",49.272499,50.802502,48.797501,50.75,15625600,48.552006
"2014-10-17",51.209999,51.642502,50.892502,51.5,12731600,49.269508
"2014-10-20",51.3825,52.049999,51.285,51.962502,7628000,49.711983
"2014-10-21",52.445,53.345001,51.974998,53.327499,12986000,51.01786
"2014-10-22",53.322498,53.487499,52.692501,52.73,11042000,50.446243
"2014-10-23",53.467499,53.974998,53.169998,53.57,9729600,51.249855
"2014-10-24",53.407501,53.537498,52.965,53.369999,10896000,51.058525
"2014-10-27",53.264999,53.682499,53.052502,53.352501,6658800,51.041779
"2014-10-28",53.6525,54.215,53.514999,54.177502,10497600,51.831047
"2014-10-29",54.077499,54.599998,53.4375,53.665001,16095200,51.34074
"2014-10-30",57.1325,59.82,57.005001,59.162498,50857600,56.60014
"2014-10-31",59.322498,60.625,59.322498,60.357498,24956000,57.743389
"2014-11-03",60.244999,60.799999,59.75,60.384998,12716000,57.769703
"2014-11-04",59.912498,60.752499,59.775002,60.7425,16644400,58.11171
"2014-11-05",61.040001,63.084999,61,62.3825,21939600,59.680683
"2014-11-06",62.377499,62.724998,61.884998,62.522499,13212000,59.814621
"2014-11-07",62.529999,63.107498,62.259998,63.107498,9507600,60.37429
"2014-11-10",62.994999,63.099998,62.1325,62.552502,13145200,59.843319
"2014-11-11",62.294998,62.470001,62.040001,62.432499,8467600,59.728508
"2014-11-12",62.212502,63.040001,62.084999,62.987499,10897200,60.375526
"2014-11-13",63.099998,63.099998,62.397499,62.73,12473200,60.128716
"2014-11-14",62.785,62.790001,62.182499,62.209999,8532800,59.63026
"2014-11-17",62.145,62.857498,62.040001,62.450001,9876800,59.860321
"2014-11-18",62.447498,62.932499,62.267502,62.432499,7647200,59.84354
"2014-11-19",62.557499,62.7075,61.797501,62.465,6642800,59.874691
"2014-11-20",61.8825,62.9725,61.877499,62.9175,6704000,60.308434
"2014-11-21",63.785,64.139999,63.205002,63.555,11886800,60.919498
"2014-11-24",63.75,63.8125,63.400002,63.654999,10724800,61.015354
"2014-11-25",63.84,64.5,63.705002,64.315002,12966400,61.647984
"2014-11-26",64.370003,64.737503,63.900002,64.315002,7977200,61.647984
"2014-11-28",64.644997,64.875,64.474998,64.547501,5186800,61.870838
"2014-12-01",64.067497,65.162498,64.067497,64.537498,10925600,61.861252
"2014-12-02",64.792503,65.0625,64.557503,65.002502,8535200,62.306976
"2014-12-03",64.910004,65.470001,64.672501,65.400002,9382000,62.687981
"2014-12-04",65.519997,65.5625,65.012497,65.285004,7362400,62.577763
"2014-12-05",65.410004,65.872498,65.25,65.837502,7838000,63.10733
"2014-12-08",65.875,66.407501,65.629997,65.775002,12342000,63.047455
"2014-12-09",64.875,66.182503,64.875,66.035004,10454000,63.296654
"2014-12-10",65.945,66.209999,65.25,65.43,8528000,62.716743
"2014-12-11",65.737503,66.394997,65.627502,65.779999,13383600,63.052235
"2014-12-12",65.1325,66.112503,64.195,64.195,15325600,61.532959
"2014-12-15",64.542503,64.712502,63.272499,64.175003,12825200,61.513786
"2014-12-16",63.23,64.612503,63.087502,63.352501,12050400,60.725403
"2014-12-17",63.529999,64.889999,63.424999,64.769997,9714400,62.084118
"2014-12-18",65.459999,66.112503,65.285004,66.040001,10318000,63.301437
"2014-12-19",65.839996,66.144997,65.345001,65.417503,15563600,62.704765
"2014-12-22",65.605003,66.077499,65.5075,66.052498,5680000,63.313396
"2014-12-23",66.252502,66.605003,66.014999,66.315002,5537600,63.565044
"2014-12-24",66.372498,67.212502,66.345001,66.907501,5236800,64.132965
"2014-12-26",66.907501,67.330002,66.654999,66.654999,4768800,63.890934
"2014-12-29",66.620003,66.925003,66.262497,66.357498,5262400,63.605797
"2014-12-30",66.275002,66.345001,65.769997,66.137497,4781600,63.394897
"2014-12-31",66.370003,66.8125,65.544998,65.550003,5904800,62.831757
"2015-01-02",65.845001,66.6875,65.622498,66.254997,8389600,63.507534
"2015-01-05",65.872498,65.875,64.717499,64.792503,12751200,62.105679
"2015-01-06",64.947502,65.195,63.715,64.375,11070000,61.705475
"2015-01-07",64.610001,65.285004,64.362503,65.237503,9346800,62.532223
"2015-01-08",65.800003,66.279999,65.657501,66.112503,10443200,63.370945
"2015-01-09",65.902496,66.1175,64.942497,65.1325,10523600,62.43158
"2015-01-12",65.260002,65.5,64.785004,65.004997,6425600,62.309364
"2015-01-13",65.504997,66.452499,64.777496,65.195,10284000,62.491474
"2015-01-14",64.160004,64.650002,63.529999,63.889999,12225200,61.240593
"2015-01-15",64.177498,64.3675,63.09,63.282501,10569200,60.658295
"2015-01-16",62.974998,63.775002,62.875,63.737499,11137200,61.094429
"2015-01-20",64.055,64.922501,63.564999,64.209999,14933200,61.547329
"2015-01-21",64.040001,64.907501,63.625,64.32,9784000,61.652767
"2015-01-22",63.862499,64.75,63.342499,64.400002,11566000,61.729462
"2015-01-23",64.629997,65.162498,64.544998,64.572502,6166800,61.894806
"2015-01-26",64.235001,64.322502,63.450001,64.1325,8552400,61.473049
"2015-01-27",63.447498,63.447498,62.145,62.747501,11027600,60.145489
"2015-01-28",63.1325,63.252499,61.575001,61.59,11430800,59.035984
"2015-01-29",61.8825,62.200001,61.2925,62,15668400,59.428986
"2015-01-30",65.099998,65.904999,63.727501,63.727501,22151600,61.084843
"2015-02-02",64.077499,64.077499,62.424999,63.834999,13665200,61.187885
"2015-02-03",64.177498,65.112503,63.685001,64.947502,15075600,62.254246
"2015-02-04",64.897499,66.682503,64.775002,66.222504,22170800,63.476372
"2015-02-05",66.8125,67.949997,66.474998,67.949997,16565600,65.132263
"2015-02-06",67.9375,68.112503,66.510002,66.855003,11242000,64.082642
"2015-02-09",66.852501,67.084999,66.32,66.364998,7834400,63.612961
"2015-02-10",66.6875,66.967499,65.907501,66.137497,9396800,63.394897
"2015-02-11",66.245003,66.574997,66.0625,66.497498,8795600,63.855824
"2015-02-12",66.904999,67.727501,66.764999,67.727501,11641600,65.036987
"2015-02-13",68.1875,68.1875,67.195,67.407501,8476000,64.729683
"2015-02-17",67.870003,67.997498,67.467499,67.717499,6810400,65.027351
"2015-02-18",67.717499,67.75,67.037498,67.279999,6429200,64.607262
"2015-02-19",67.517502,67.517502,67,67.275002,5654800,64.602455
"2015-02-20",67.260002,68.25,66.764999,68.25,9034800,65.538719
"2015-02-23",68.239998,68.330002,67.5625,68.252502,6654800,65.54113
"2015-02-24",68.452499,68.452499,67.792503,68.1175,9045200,65.411476
"2015-02-25",67.815002,68.557503,67.815002,68.252502,6842800,65.54113
"2015-02-26",68.300003,68.625,68.004997,68.4375,13459600,65.718758
"2015-02-27",68.3675,68.547501,67.827499,67.827499,7965200,65.133018
"2015-03-02",69.177498,69.572502,68.610001,69.572502,11653600,66.808693
"2015-03-03",69.662498,69.662498,68.375,68.824997,8807200,66.090874
"2015-03-04",68.787498,68.787498,68.0625,68.4375,8021200,65.718758
"2015-03-05",68.75,68.785004,68.4375,68.532501,6756000,65.80999
"2015-03-06",68.349998,68.620003,67.3125,67.334999,11590800,64.660065
"2015-03-09",67.629997,68.052498,67.269997,67.855003,8902000,65.159409
"2015-03-10",67.410004,67.464996,66.300003,66.300003,11125600,63.66618
"2015-03-11",66.407501,66.845001,65.762497,66.1875,12105200,63.558155
"2015-03-12",66.599998,67.5,66.574997,67.394997,9530800,64.717667
"2015-03-13",67.209999,67.209999,66.125,66.2575,12578800,63.625359
"2015-03-16",66.722504,67.512497,66.657501,67.254997,9849600,64.583221
"2015-03-17",67.014999,67.089996,66.035004,66.125,14290800,63.498142
"2015-03-18",66.022499,66.995003,64.752502,66.917503,50658000,64.259148
"2015-03-19",66.830002,67.190002,65.75,66.809998,15407500,64.155922
"2015-03-20",67.25,67.699997,66.779999,67.410004,15372000,64.732101
"2015-03-23",68.029999,68.209999,67.07,67.080002,8128000,64.415199
"2015-03-24",67.099998,67.690002,66.839996,67.099998,6534800,64.43441
"2015-03-25",67.099998,67.43,65.730003,65.730003,13054300,63.118832
"2015-03-26",65.25,66.300003,65.019997,65.589996,9487200,62.984371
"2015-03-27",65.519997,65.809998,65.150002,65.540001,6521100,62.93639
"2015-03-30",66.019997,66.32,65.5,65.660004,11237100,63.051613
"2015-03-31",65.470001,66.209999,65.389999,65.410004,7400500,62.81152
"2015-04-01",65.449997,65.519997,64.449997,65.18,7633000,62.590675
"2015-04-02",64.989998,65.620003,64.809998,65.290001,5083000,62.696304
"2015-04-06",64.730003,65.639999,64.410004,65.199997,8351200,62.609871
"2015-04-07",65.379997,66.190002,65.309998,65.800003,6660800,63.186043
"2015-04-08",65.889999,66.839996,65.800003,66.5,6604200,63.858219
"2015-04-09",66.57,66.82,65.760002,66.440002,5408500,63.800629
"2015-04-10",66.690002,66.690002,65.93,66.339996,4628500,63.704571
"2015-04-13",66.220001,66.800003,65.510002,65.610001,5059800,63.003605
"2015-04-14",65.519997,65.940002,64.879997,65.529999,5621800,62.926773
"2015-04-15",65.599998,65.910004,65.300003,65.68,5347100,63.070831
"2015-04-16",65.529999,66.010002,65.349998,65.650002,4121300,63.042007
"2015-04-17",65.099998,65.5,64.349998,64.519997,11212900,61.956894
"2015-04-20",65,65.209999,64.580002,64.720001,5948900,62.148933
"2015-04-21",65.029999,65.830002,64.989998,65.349998,9619700,62.753914
"2015-04-22",65.82,69.980003,65.790001,68.010002,20912400,65.308243
"2015-04-23",68.199997,68.220001,67.519997,67.720001,7193400,65.029778
"2015-04-24",68.129997,68.18,67.309998,67.480003,6219900,64.799324
"2015-04-27",68.389999,68.610001,66.93,67.099998,7122400,64.43441
"2015-04-28",67.309998,67.5,66.410004,66.769997,6297500,64.117516
"2015-04-29",66.860001,68.459999,66.779999,67.339996,9812400,64.664848
"2015-04-30",67.18,67.5,65.419998,66.050003,11780600,63.426121
"2015-05-01",65.220001,66.660004,65.150002,65.769997,10142800,63.157234
"2015-05-04",66.050003,66.139999,65.470001,65.580002,7426400,62.974777
"2015-05-05",65.769997,66.389999,65.599998,65.959999,8099800,63.339676
"2015-05-06",66.150002,66.650002,65.230003,65.669998,7084600,63.061214
"2015-05-07",65.580002,66.779999,65.540001,66.580002,6660300,63.935055
"2015-05-08",67.139999,70.160004,67.010002,69.470001,18359000,66.710266
"2015-05-11",69.300003,69.699997,68.790001,69.019997,10998500,66.278114
"2015-05-12",68.550003,69,67.970001,68.690002,7438200,65.961227
"2015-05-13",68.75,68.879997,68.190002,68.650002,5129800,66.038185
"2015-05-14",68.959999,70.029999,68.849998,70,6491100,67.336823
"2015-05-15",70.099998,70.690002,69.309998,69.57,7121000,66.923187
"2015-05-18",69.739998,70.239998,69.129997,70,5553800,67.336823
"2015-05-19",70.139999,70.559998,70,70.160004,4351000,67.490753
"2015-05-20",70.25,70.32,69.480003,69.779999,4870100,67.125198
"2015-05-21",69.550003,69.870003,69.279999,69.370003,6483800,66.730812
"2015-05-22",69.300003,69.849998,69.300003,69.620003,4511700,66.971275
"2015-05-26",69.309998,69.5,68.309998,68.540001,6228100,65.932396
"2015-05-27",68.849998,69.739998,68.5,69.489998,7064800,66.846222
"2015-05-28",69.480003,69.779999,68.800003,69.559998,3893900,66.913567
"2015-05-29",69.330002,69.599998,68.519997,68.68,6678100,66.067055
"2015-06-01",69.129997,69.449997,68.43,69.110001,6309400,66.480705
"2015-06-02",68.730003,69.459999,68.010002,69.040001,4457400,66.413345
"2015-06-03",69.260002,69.5,68.889999,68.949997,4906400,66.326805
"2015-06-04",68.629997,69.150002,68.029999,68.209999,6460000,65.614937
"2015-06-05",68.290001,68.699997,68,68.370003,4413100,65.768852
"2015-06-08",68.190002,68.290001,67.620003,67.68,4864300,65.105095
"2015-06-09",67.669998,68.089996,67.529999,67.949997,4439700,65.364838
"2015-06-10",68.220001,69.669998,68.110001,69.629997,6807800,66.980911
"2015-06-11",69.699997,70.019997,69.419998,69.639999,5238700,66.990532
"2015-06-12",69.43,69.739998,69.019997,69.330002,4900700,66.692337
"2015-06-15",68.720001,68.989998,68.169998,68.57,5995100,65.96122
"2015-06-16",68.449997,69.169998,68.290001,69.010002,5937400,66.384499
"2015-06-17",69.110001,69.410004,68.510002,68.75,7818300,66.134392
"2015-06-18",68.900002,69.839996,68.879997,69.5,7596800,66.855858
"2015-06-19",69.269997,69.330002,68.480003,68.690002,8728800,66.076668
"2015-06-22",69.32,69.440002,68.900002,69.089996,5511700,66.461449
"2015-06-23",69.099998,69.589996,69.089996,69.419998,3888700,66.778885
"2015-06-24",69.110001,69.400002,68.760002,68.860001,4670600,66.240196
"2015-06-25",69.379997,69.379997,68.510002,68.620003,4705100,66.009346
"2015-06-26",68.699997,69.209999,68.410004,68.75,7025600,66.134392
"2015-06-29",67.989998,68.489998,66.690002,66.720001,9706700,64.18161
"2015-06-30",67.339996,67.480003,66.760002,67.150002,6811000,64.595268
"2015-07-01",67.940002,68.300003,67.529999,67.849998,6260800,65.268631
"2015-07-02",68.150002,68.32,67.620003,68.239998,5053000,65.643784
"2015-07-06",67.550003,68.120003,67.360001,68.120003,5270600,65.528351
"2015-07-07",68.110001,68.199997,66.529999,67.769997,6500700,65.191666
"2015-07-08",67.010002,67.32,66.650002,66.730003,5973500,64.191246
"2015-07-09",67.650002,67.940002,67.019997,67.050003,4837800,64.499077
"2015-07-10",67.980003,68.540001,67.910004,68.419998,5110200,65.816933
"2015-07-13",69.050003,69.599998,68.830002,69.519997,6832300,66.875099
"2015-07-14",69.970001,70.300003,69.470001,70.099998,5635400,67.433029
"2015-07-15",70.129997,70.279999,69.690002,70.019997,4506200,67.356064
"2015-07-16",70.43,70.589996,69.970001,70.57,6512500,67.885132
"2015-07-17",70.400002,70.959999,70.279999,70.879997,6287600,68.183357
"2015-07-20",71.290001,73,71.230003,72.699997,10198500,69.934097
"2015-07-21",72.839996,72.879997,71.760002,72.019997,10919600,69.279976
"2015-07-22",71.940002,72.150002,71.620003,71.970001,6303200,69.23188
"2015-07-23",72.199997,72.25,71.199997,71.75,10755700,69.020248
"2015-07-24",76.779999,76.919998,74.400002,74.800003,21196100,71.954224
"2015-07-27",74.279999,74.709999,73.580002,73.860001,10293800,71.049965
"2015-07-28",74.300003,75.18,73.849998,74.739998,10054300,71.896507
"2015-07-29",74.949997,76.43,74.669998,76.010002,13746900,73.118187
"2015-07-30",75.889999,76.760002,75.239998,76.379997,6507000,73.474083
"2015-07-31",76.449997,76.510002,75.32,75.339996,8526300,72.473656
"2015-08-03",75.589996,76.040001,75.010002,75.769997,5810800,72.887321
"2015-08-04",75.529999,76.080002,75.029999,75.269997,6957900,72.406319
"2015-08-05",76.050003,76.169998,74.919998,74.980003,6976400,72.127357
"2015-08-06",75.300003,75.419998,73.550003,73.580002,7767800,70.780655
"2015-08-07",73.68,74.309998,73.32,74.209999,6484600,71.386658
"2015-08-10",74.889999,75.18,73.849998,74.379997,6183500,71.550201
"2015-08-11",73.809998,74.269997,73.220001,73.360001,6476000,70.569008
"2015-08-12",72.870003,73.830002,72.389999,73.540001,7625100,70.858055
"2015-08-13",73.43,74.43,73.379997,73.93,5992000,71.233833
"2015-08-14",73.849998,74.400002,73.449997,74.220001,3861500,71.51326
"2015-08-17",74,74.440002,73.5,74.410004,3473500,71.696342
"2015-08-18",74.260002,74.730003,74.010002,74.470001,6325500,71.754143
"2015-08-19",74.199997,74.959999,73.669998,74.400002,5886900,71.686699
"2015-08-20",73.559998,74.529999,72.809998,73.949997,12082300,71.253105
"2015-08-21",72.5,73.620003,70.959999,71.190002,15752200,68.593781
"2015-08-24",64.160004,69.360001,60,68.360001,20950600,65.866959
"2015-08-25",71.690002,71.800003,66.599998,66.970001,14485000,64.527672
"2015-08-26",69.370003,70.989998,67.900002,70.690002,12220000,68.112007
"2015-08-27",71.940002,72.489998,70.800003,72.400002,9122200,69.759628
"2015-08-28",72.099998,72.669998,71.599998,72.459999,6411400,69.817451
"2015-08-31",71.910004,72.080002,70.82,71.300003,8313300,68.699768
"2015-09-01",69.410004,70.389999,68.5,68.959999,11491500,66.445084
"2015-09-02",69.940002,69.949997,68.699997,69.620003,9218000,67.081001
"2015-09-03",70.449997,71.080002,69.989998,70.400002,9035200,67.832581
"2015-09-04",69.290001,69.910004,68.639999,69.160004,9469400,66.637802
"2015-09-08",70.75,71.010002,69.550003,70.529999,7984900,67.95784
"2015-09-09",70.75,71.379997,69.43,69.599998,9022200,67.061745
"2015-09-10",69.5,70.650002,69.459999,70.230003,7244200,67.668762
"2015-09-11",69.860001,70.809998,69.459999,70.760002,6452100,68.179459
"2015-09-14",70.720001,70.800003,69.610001,70.010002,7059300,67.456795
"2015-09-15",70.480003,70.75,69.510002,70.510002,6962600,67.938553
"2015-09-16",70.449997,71.110001,70.050003,70.989998,8207600,68.401054
"2015-09-17",71.300003,72.32,70.5,70.959999,7663300,68.372139
"2015-09-18",69.82,70.809998,69.709999,69.790001,14508100,67.244827
"2015-09-21",70.620003,71.32,70.220001,70.779999,12756500,68.198715
"2015-09-22",70,70.389999,69.309998,70.25,11394000,67.688049
"2015-09-23",70.160004,71.150002,69.900002,70.949997,10655800,68.362511
"2015-09-24",70.349998,70.629997,69.639999,70.239998,8406700,67.678406
"2015-09-25",71.190002,71.459999,70.209999,70.690002,7756600,68.112007
"2015-09-28",70.190002,70.279999,67.029999,67.199997,15261200,64.749283
"2015-09-29",67.519997,68.699997,67.199997,68.529999,11326700,66.030769
"2015-09-30",69.32,69.660004,68.260002,69.660004,9309200,67.119553
"2015-10-01",70.089996,70.769997,68.980003,69.989998,8679900,67.437523
"2015-10-02",68.800003,70.730003,68.360001,70.669998,7460400,68.092735
"2015-10-05",71.059998,72.339996,70.919998,72.230003,7286800,69.595833
"2015-10-06",72.220001,72.540001,71.830002,72.080002,5782500,69.451294
"2015-10-07",72.68,73.230003,72.449997,73.220001,6208900,70.549728
"2015-10-08",73,73.93,72.830002,73.900002,5713100,71.204933
"2015-10-09",74.040001,74.089996,73.400002,73.980003,5947800,71.282028
"2015-10-12",73.739998,75.43,73.669998,74.989998,5586300,72.255165
"2015-10-13",74.459999,75.25,74.150002,75,7439400,72.264809
"2015-10-14",74.839996,75.260002,73.720001,74.199997,7568300,71.49398
"2015-10-15",74.959999,75.410004,74.580002,75.339996,6856200,72.592415
"2015-10-16",75.330002,76.540001,74.790001,76,9117400,73.228333
"2015-10-19",75.93,77.330002,75.93,76.989998,9952600,74.182243
"2015-10-20",76.639999,76.889999,75.93,76.279999,8148800,73.498138
"2015-10-21",76.940002,76.940002,75.309998,75.459999,7277900,72.708023
"2015-10-22",75.889999,76.849998,75.639999,76.419998,9093400,73.633011
"2015-10-23",77.459999,77.629997,74.949997,77.07,11971300,74.259323
"2015-10-26",78.080002,78.309998,77.089996,78.18,8019400,75.328842
"2015-10-27",78.029999,78.18,77.059998,77.519997,9527400,74.692909
"2015-10-28",77.82,78.889999,77.440002,78.870003,10850200,75.993698
"2015-10-29",78.589996,78.709999,77.93,78.510002,7648600,75.646805
"2015-10-30",78.720001,78.809998,77.559998,77.580002,11186500,74.750732
"2015-11-02",75.190002,76.209999,74.529999,75.220001,29966000,72.476799
"2015-11-03",75.129997,78.580002,74.809998,77.900002,18899900,75.059059
"2015-11-04",78.370003,78.830002,77.900002,78.349998,8640800,75.492645
"2015-11-05",78.419998,79.709999,78.419998,79.260002,9392600,76.369446
"2015-11-06",79.57,79.57,78.32,78.75,8221600,75.878059
"2015-11-09",78.400002,78.400002,77.290001,78.040001,10157300,75.193954
"2015-11-10",77.650002,79.529999,77.610001,79.480003,8440300,76.719078
"2015-11-11",79.849998,80.25,79.169998,79.18,8024400,76.429466
"2015-11-12",78.860001,79.150002,78.139999,78.309998,8939800,75.589699
"2015-11-13",78.019997,78.970001,77.769997,78.110001,9913200,75.396645
"2015-11-16",77.790001,78.910004,77.580002,78.900002,7805000,76.159225
"2015-11-17",78.940002,79.279999,78.470001,78.830002,6942600,76.09166
"2015-11-18",78.959999,80.5,78.739998,80.459999,7212400,77.665031
"2015-11-19",80.599998,81.010002,79.849998,80.150002,6082200,77.365784
"2015-11-20",80.589996,81,79.980003,80.190002,6764300,77.404404
"2015-11-23",80.589996,80.779999,79.559998,80.110001,5910600,77.327187
"2015-11-24",79.230003,80.199997,79.209999,79.790001,6040800,77.018295
"2015-11-25",79.779999,80.089996,79.559998,79.559998,4268700,76.796303
"2015-11-27",79.639999,80.150002,79.610001,79.839996,3139500,77.066544
"2015-11-30",80.059998,80.129997,78.959999,79.010002,8874600,76.265396
"2015-12-01",79.529999,79.93,78.769997,79.910004,6702100,77.134125
"2015-12-02",79.830002,80.150002,78.970001,79.040001,7310000,76.294357
"2015-12-03",79.360001,79.769997,78.080002,78.290001,8689600,75.570419
"2015-12-04",78.580002,80.400002,78.449997,80.400002,9944600,77.607101
"2015-12-07",80.129997,80.489998,79.07,79.550003,15262400,76.786629
"2015-12-08",78.980003,79.669998,78.360001,79.07,11344000,76.323296
"2015-12-09",78.830002,79.75,77.400002,77.879997,15361500,75.174652
"2015-12-10",77.910004,79.110001,77.629997,78.120003,8717100,75.406311
"2015-12-11",77.139999,77.139999,75.519997,76.110001,15625800,73.466133
"2015-12-14",76.199997,77.330002,75.580002,76.870003,10361000,74.199738
"2015-12-15",78.370003,79.449997,78.209999,78.620003,11355300,75.888939
"2015-12-16",79.449997,79.980003,78.150002,79.860001,10497500,77.085876
"2015-12-17",79.980003,80.279999,78.629997,78.690002,7555300,75.956512
"2015-12-18",78.040001,78.190002,76.279999,76.32,16271200,73.668839
"2015-12-21",76.900002,77.360001,76.400002,77.169998,8442100,74.489319
"2015-12-22",77.43,77.489998,76.660004,77.379997,5699100,74.692009
"2015-12-23",78.080002,78.660004,77.559998,78.559998,6335900,75.831032
"2015-12-24",78.349998,78.709999,78.18,78.260002,2188800,75.541451
"2015-12-28",78.040001,78.650002,77.82,78.529999,3680900,75.802055
"2015-12-29",79,79.389999,78.900002,79.209999,4627100,76.45842
"2015-12-30",79.07,79.190002,78.260002,78.349998,4230400,75.628319
"2015-12-31",78.239998,78.800003,77.550003,77.550003,6538300,74.856102
"2016-01-04",76.059998,76.379997,75.010002,75.699997,13476800,73.070358
"2016-01-05",76.25,76.510002,75.540001,76.269997,8972700,73.620552
"2016-01-06",75,75.849998,74.849998,75.269997,16092000,72.655289
"2016-01-07",73.760002,75.089996,73.349998,73.790001,12470800,71.2267
"2016-01-08",74.059998,74.510002,72.75,72.879997,9977600,70.348343
"2016-01-11",73.110001,74.080002,72.660004,73.919998,13069500,71.352211
"2016-01-12",74.519997,75,74.019997,74.760002,10236900,72.163025
"2016-01-13",75.269997,75.389999,72.989998,73.099998,12659600,70.560684
"2016-01-14",73.150002,74.519997,72.660004,73.800003,10426200,71.236374
"2016-01-15",71.940002,72.949997,70.660004,71.830002,18470500,69.334801
"2016-01-19",72.940002,73.019997,70.660004,71.389999,16009600,68.910088
"2016-01-20",69.959999,71.410004,69.040001,70.68,16586000,68.224762
"2016-01-21",70.720001,72.330002,70.099998,71.559998,11931200,69.074181
"2016-01-22",72.669998,73.18,72.129997,72.699997,8652600,70.174583
"2016-01-25",72.760002,72.910004,71.580002,71.739998,9126200,69.247917
"2016-01-26",72.18,72.269997,71.550003,71.879997,7500200,69.383072
"2016-01-27",71.980003,72.480003,70.580002,70.910004,9020500,68.446747
"2016-01-28",71.419998,71.849998,69.330002,69.330002,15295600,66.921654
"2016-01-29",70.43,74.5,68.760002,74.489998,40427800,71.902405
"2016-02-01",74.080002,74.779999,73.25,74.379997,12623500,71.796204
"2016-02-02",73.5,74.209999,73.129997,73.400002,9572700,70.850266
"2016-02-03",73.760002,74.629997,72.43,74.379997,9941900,71.796204
"2016-02-04",74.099998,74.629997,72.760002,73.68,14735700,71.12056
"2016-02-05",73.559998,73.610001,70.550003,71.540001,12939400,69.054886
"2016-02-08",69.949997,70.040001,66.300003,67.769997,30542600,65.41584
"2016-02-09",66.389999,69.480003,66.120003,68.330002,14882800,65.95639
"2016-02-10",69.139999,71.029999,69.07,70.150002,11369500,67.713181
"2016-02-11",67.790001,69.07,67.43,68.470001,13962100,66.091515
"2016-02-12",69.440002,70.470001,69.120003,70.419998,8710200,67.973785
"2016-02-16",71.410004,71.75,70.400002,71.099998,8780700,68.630157
"2016-02-17",71.730003,72.120003,71.300003,72.029999,8494100,69.665031
"2016-02-18",71.889999,72.25,71.019997,71.239998,6938100,68.90097
"2016-02-19",71.029999,71.720001,70.300003,71.529999,7750900,69.181458
"2016-02-22",72.279999,73.190002,72.099998,73.059998,7481500,70.661209
"2016-02-23",72.949997,73.120003,71.989998,72.150002,6177000,69.78109
"2016-02-24",71.25,72.190002,70.379997,71.849998,7728600,69.490952
"2016-02-25",71.959999,73.339996,71.940002,73.269997,6840900,70.864319
"2016-02-26",73.739998,73.910004,72.690002,72.730003,6714100,70.342049
"2016-02-29",72.860001,73.900002,72.389999,72.389999,7786100,70.013214
"2016-03-01",72.989998,74.639999,72.900002,74.639999,8705300,72.189339
"2016-03-02",74.5,74.599998,73.660004,74.300003,5739100,71.860497
"2016-03-03",74.480003,74.5,73.360001,73.910004,6588300,71.483322
"2016-03-04",74.220001,74.25,73.610001,73.900002,9475300,71.473633
"2016-03-07",73.389999,73.449997,71.349998,71.940002,16671900,69.57798
"2016-03-08",71.5,71.519997,70.510002,70.620003,12394400,68.301331
"2016-03-09",71,71.080002,69.900002,70.68,9291600,68.359367
"2016-03-10",71.139999,71.400002,69.580002,70.220001,10135100,67.914467
