"dates","XRX.Open","XRX.High","XRX.Low","XRX.Close","XRX.Volume","XRX.Adjusted"
"2017-07-03",28.780001,29.23,28.68,28.85,1511500,25.119003
"2017-07-05",28.9,29,28.34,28.450001,2940700,24.770739
"2017-07-06",28.24,28.459999,28.049999,28.35,3069000,24.683668
"2017-07-07",28.41,28.91,28.41,28.780001,3169600,25.058058
"2017-07-10",28.799999,28.969999,28.700001,28.879999,2340000,25.145124
"2017-07-11",28.860001,29.209999,28.82,28.9,3838100,25.162537
"2017-07-12",29.110001,29.219999,28.9,29.040001,1952400,25.284437
"2017-07-13",29.01,29.379999,28.93,29.24,2868900,25.458567
"2017-07-14",29.25,29.540001,29.24,29.42,1815000,25.615294
"2017-07-17",29.370001,29.450001,29.25,29.35,1375000,25.554346
"2017-07-18",29.35,29.389999,29.049999,29.299999,1600300,25.510809
"2017-07-19",29.379999,29.5,29.200001,29.379999,1524000,25.580462
"2017-07-20",29.459999,29.6,29.299999,29.41,4500900,25.606586
"2017-07-21",29.299999,29.459999,29.16,29.450001,2151000,25.641415
"2017-07-24",29.73,30.610001,29.58,30.559999,4150200,26.607861
"2017-07-25",30.59,31.16,30.549999,31.030001,5446700,27.017082
"2017-07-26",31.07,31.07,30.389999,30.49,2326200,26.546913
"2017-07-27",30.58,30.91,30.290001,30.58,2751600,26.625278
"2017-07-28",30.48,30.51,30.17,30.43,2539900,26.494677
"2017-07-31",30.51,30.68,30.370001,30.67,6408900,26.703638
"2017-08-01",30.950001,32.540001,30.879999,32.459999,5765400,28.262146
"2017-08-02",32.560001,32.990002,32.290001,32.549999,3812600,28.340511
"2017-08-03",32.57,32.68,32,32.099998,2286300,27.9487
"2017-08-04",32.290001,32.299999,31.940001,32.220001,2524600,28.053188
"2017-08-07",32.220001,32.599998,32.099998,32.509998,1474800,28.305683
"2017-08-08",32.439999,32.650002,32.240002,32.310001,2395300,28.131548
"2017-08-09",32.060001,32.349998,31.940001,32.299999,2002000,28.122841
"2017-08-10",32.18,32.299999,31.389999,31.440001,3218200,27.374058
"2017-08-11",31.41,31.76,31.4,31.66,1739000,27.565601
"2017-08-14",31.98,32.169998,31.83,32.130001,1729900,27.974827
"2017-08-15",32.150002,32.369999,31.9,32.279999,1737400,28.105425
"2017-08-16",32.419998,32.459999,32.200001,32.41,1596700,28.218615
"2017-08-17",32.25,32.32,31.85,31.85,1897300,27.731037
"2017-08-18",31.75,31.82,31.440001,31.450001,1866100,27.382767
"2017-08-21",31.389999,31.4,31.08,31.23,1453900,27.191214
"2017-08-22",31.34,31.549999,31.24,31.5,1091500,27.426296
"2017-08-23",31.25,31.9,31.24,31.84,2482100,27.722332
"2017-08-24",32,32.290001,31.75,32.049999,2084800,27.905169
"2017-08-25",32.16,32.360001,32.150002,32.259998,981900,28.088013
"2017-08-28",32.419998,32.490002,32.189999,32.310001,1713600,28.131548
"2017-08-29",32.099998,32.32,32.029999,32.240002,1123300,28.070597
"2017-08-30",32.23,32.400002,32.049999,32.299999,1079700,28.122841
"2017-08-31",32.349998,32.419998,32.150002,32.27,2065600,28.096722
"2017-09-01",32.34,32.599998,32.34,32.560001,897800,28.349216
"2017-09-05",32.490002,32.560001,31.98,32.119999,1134700,27.966118
"2017-09-06",32.23,32.34,32.119999,32.150002,2257900,27.992241
"2017-09-07",32.16,32.220001,31.870001,31.879999,1223100,27.757154
"2017-09-08",31.75,31.9,31.540001,31.559999,1594000,27.478537
"2017-09-11",31.75,32.16,31.68,32.060001,1235900,27.913876
"2017-09-12",32.34,32.860001,32.25,32.799999,1557100,28.558176
"2017-09-13",32.599998,32.720001,32.41,32.720001,865500,28.488523
"2017-09-14",32.580002,32.830002,32.450001,32.810001,976000,28.566885
"2017-09-15",32.580002,32.759998,32.470001,32.639999,2868300,28.418867
"2017-09-18",32.700001,32.740002,32.16,32.290001,1770200,28.11413
"2017-09-19",32.400002,32.549999,32.279999,32.439999,1459800,28.244732
"2017-09-20",32.439999,32.959999,32.43,32.880001,2391600,28.627832
"2017-09-21",32.830002,33,32.669998,32.93,1677400,28.671366
"2017-09-22",32.880001,33.189999,32.740002,33.130001,1416800,28.845505
"2017-09-25",33,33.279999,32.82,33.25,1229200,28.949982
"2017-09-26",33.389999,33.799999,33.310001,33.709999,2104400,29.350491
"2017-09-27",33.799999,34.130001,33.580002,33.950001,1561900,29.55946
"2017-09-28",33.720001,33.91,33.52,33.860001,1785700,29.699797
"2017-09-29",33.84,33.84,33.27,33.290001,1416600,29.199829
"2017-10-02",33.259998,33.689999,33.240002,33.459999,1525500,29.348944
"2017-10-03",33.459999,33.700001,33.080002,33.099998,1552100,29.033175
"2017-10-04",33.080002,33.209999,32.799999,32.860001,1985500,28.82266
"2017-10-05",32.849998,33.209999,32.799999,33.029999,1829500,28.971769
"2017-10-06",32.990002,32.990002,32.77,32.919998,1004700,28.875284
"2017-10-09",33,33.119999,32.580002,32.610001,1455500,28.603376
"2017-10-10",32.779999,32.919998,32.610001,32.709999,1075100,28.691088
"2017-10-11",32.689999,32.790001,32.580002,32.740002,1069400,28.717403
"2017-10-12",32.689999,32.810001,32.540001,32.709999,1178200,28.691088
"2017-10-13",32.810001,33.240002,32.689999,33.009998,1801400,28.954229
"2017-10-16",33.080002,33.119999,32.830002,33.09,946500,29.024405
"2017-10-17",33.02,33.09,32.639999,32.75,1194700,28.726177
"2017-10-18",32.810001,33.119999,32.700001,32.84,1160700,28.80512
"2017-10-19",32.650002,33.110001,32.509998,33.099998,1584700,29.033175
"2017-10-20",33.310001,33.599998,33.189999,33.380001,2301400,29.278778
"2017-10-23",33.490002,33.619999,33.25,33.279999,1004800,29.191059
"2017-10-24",33.34,33.630001,33.240002,33.450001,1149700,29.340168
"2017-10-25",33.43,33.52,32.950001,33.099998,1872300,29.033175
"2017-10-26",32.830002,32.830002,29.82,30.65,6999200,26.884193
"2017-10-27",30.65,30.77,29.379999,30.48,5344900,26.735079
"2017-10-30",30.25,30.58,29.85,30.23,3385400,26.515793
"2017-10-31",30.139999,30.65,29.84,30.309999,3553800,26.585968
"2017-11-01",30.34,30.52,29.98,30.290001,2784600,26.568422
"2017-11-02",30.290001,30.290001,29.459999,29.48,2438500,25.857948
"2017-11-03",29.51,29.57,28.889999,29.059999,2916900,25.489546
"2017-11-06",29.02,29.24,28.799999,29.08,1621400,25.50709
"2017-11-07",29.139999,29.139999,28.540001,28.59,2263500,25.077297
"2017-11-08",28.59,29.5,28.51,29.370001,2301700,25.761457
"2017-11-09",29.08,29.559999,29.07,29.27,1577000,25.673748
"2017-11-10",29.200001,29.389999,29.02,29.17,1503300,25.586035
"2017-11-13",29.040001,29.09,28.07,28.17,3355600,24.708897
"2017-11-14",28.15,28.49,28.02,28.08,2253300,24.629955
"2017-11-15",27.93,28.33,27.549999,28.17,1812700,24.708897
"2017-11-16",28.299999,28.370001,28.110001,28.26,2219500,24.78784
"2017-11-17",28.200001,28.469999,28.07,28.360001,1717000,24.875553
"2017-11-20",28.360001,28.690001,28.27,28.5,2451900,24.998352
"2017-11-21",28.620001,28.76,28.41,28.43,1429000,24.936949
"2017-11-22",28.32,28.48,28.07,28.290001,2267200,24.814157
"2017-11-24",28.459999,28.51,28.200001,28.49,675300,24.989578
"2017-11-27",28.41,28.450001,28.18,28.23,1944600,24.761526
"2017-11-28",28.290001,29.09,28.23,29,1705900,25.436918
"2017-11-29",29.049999,29.49,29.049999,29.299999,1955600,25.70006
"2017-11-30",29.5,29.860001,29.27,29.66,3438300,26.015825
"2017-12-01",29.620001,29.860001,29.129999,29.719999,3169300,26.068455
"2017-12-04",29.959999,30.440001,29.32,29.370001,3084200,25.761457
"2017-12-05",29.51,29.700001,29.23,29.440001,2025100,25.822857
"2017-12-06",29.42,29.719999,29.26,29.639999,1404600,25.998285
"2017-12-07",29.67,29.879999,29.530001,29.59,1522000,25.954426
"2017-12-08",29.799999,29.84,29.459999,29.59,1460100,25.954426
"2017-12-11",29.59,29.889999,29.42,29.59,2589900,25.954426
"2017-12-12",29.67,29.98,29.6,29.74,2864200,26.086
"2017-12-13",29.73,30.040001,29.370001,29.42,4010600,25.805317
"2017-12-14",29.389999,29.58,29.24,29.309999,2211400,25.708834
"2017-12-15",29.450001,29.860001,29.370001,29.65,4322600,26.007053
"2017-12-18",29.870001,30.32,29.870001,30.299999,2594200,26.577194
"2017-12-19",30.219999,30.309999,29.950001,30.01,1769900,26.322824
"2017-12-20",30.219999,30.280001,29.950001,29.99,1707300,26.305283
"2017-12-21",29.98,30.02,29.639999,29.709999,1784300,26.059683
"2017-12-22",29.719999,29.77,29.5,29.58,970900,25.945656
"2017-12-26",29.51,29.690001,29.32,29.41,1410400,25.796545
"2017-12-27",29.42,29.690001,29.35,29.48,908700,25.857948
"2017-12-28",29.25,29.48,29.110001,29.450001,1032300,26.052565
"2017-12-29",29.4,29.469999,29.120001,29.15,1537400,25.787172
