"dates","CTXS.Open","CTXS.High","CTXS.Low","CTXS.Close","CTXS.Volume","CTXS.Adjusted"
"2017-06-30",79.910004,80.150002,78.949997,79.580002,936200,77.159431
"2017-07-03",79.970001,80.419998,78.690002,78.779999,457800,76.383759
"2017-07-05",78.980003,79.949997,78.470001,79.400002,1346700,76.984901
"2017-07-06",78.809998,79.529999,78.489998,78.669998,676300,76.277107
"2017-07-07",78.93,79.650002,78.93,79.269997,909000,76.858871
"2017-07-10",79.290001,80.330002,78.830002,79.93,826900,77.498787
"2017-07-11",78,79.550003,77.099998,78.559998,2574800,76.170464
"2017-07-12",79.400002,80.470001,79.010002,80.43,1135400,77.983574
"2017-07-13",80.550003,80.639999,79.290001,80.370003,1290100,77.925407
"2017-07-14",80.650002,81.07,79.809998,80.989998,1310500,78.526535
"2017-07-17",80.989998,81.650002,80.559998,81.43,1384300,78.953171
"2017-07-18",81.25,81.610001,80.360001,81.209999,866700,78.739853
"2017-07-19",81.239998,82.860001,80.959999,82.779999,1370800,80.2621
"2017-07-20",82.82,83,82.110001,82.580002,1258600,80.068192
"2017-07-21",82.18,82.660004,81.68,81.860001,576800,79.370079
"2017-07-24",81.760002,81.82,81.169998,81.580002,714000,79.098602
"2017-07-25",81.589996,82.32,81.519997,81.790001,829800,79.302208
"2017-07-26",82,82,81.239998,81.519997,767900,79.040436
"2017-07-27",81.800003,81.800003,78.470001,79.739998,1196600,77.31456
"2017-07-28",79.330002,80.169998,79.059998,79.709999,854700,77.285484
"2017-07-31",79.989998,79.989998,78.25,78.980003,1517800,76.577675
"2017-08-01",79.190002,79.669998,78.809998,79.610001,1281300,77.188515
"2017-08-02",79.550003,79.550003,77.910004,79.110001,1943000,76.703728
"2017-08-03",79.32,79.32,75.68,77.510002,4432500,75.152405
"2017-08-04",77.510002,78.480003,77.260002,78.160004,1499900,75.782623
"2017-08-07",78.059998,79.129997,77.82,78.470001,1720000,76.083199
"2017-08-08",78.18,78.419998,76.470001,76.75,2287800,74.415504
"2017-08-09",76.239998,76.650002,76.059998,76.220001,1858600,73.901619
"2017-08-10",75.629997,76.139999,74.529999,74.669998,1653500,72.398773
"2017-08-11",74.830002,75.050003,74.089996,74.610001,1308900,72.340607
"2017-08-14",75.190002,76.080002,73.330002,75.839996,1982800,73.533188
"2017-08-15",75.800003,75.800003,74.68,74.949997,1120500,72.670265
"2017-08-16",74.949997,76.360001,74.949997,76.300003,1402600,73.97921
"2017-08-17",75.849998,76.279999,74.379997,74.519997,1168600,72.253342
"2017-08-18",74.400002,75.239998,74.129997,74.709999,900700,72.437569
"2017-08-21",74.580002,75.230003,74.260002,75.089996,974900,72.806
"2017-08-22",75.379997,76.040001,75.199997,76.010002,768000,73.698029
"2017-08-23",75.730003,75.919998,74.82,75.290001,1424400,72.999924
"2017-08-24",74.959999,75.459999,74.489998,75.349998,980000,73.05809
"2017-08-25",75.870003,76.360001,75.330002,75.370003,988200,73.077484
"2017-08-28",75.540001,75.879997,75.309998,75.599998,1161400,73.300491
"2017-08-29",74.989998,76.589996,74.760002,76.419998,1427900,74.095551
"2017-08-30",76.419998,77.550003,76.260002,76.989998,1375800,74.648201
"2017-08-31",77.220001,78.339996,77.050003,78.209999,1369800,75.8311
"2017-09-01",78.5,78.68,77.830002,78.519997,1154600,76.131668
"2017-09-05",78.07,78.5,75.910004,76.989998,1843200,74.648201
"2017-09-06",77.300003,77.57,76.099998,76.349998,1476200,74.027679
"2017-09-07",76.639999,76.639999,75.07,75.360001,1621800,73.067787
"2017-09-08",75.279999,75.660004,75.089996,75.139999,1344500,72.854485
"2017-09-11",75.900002,76.730003,75.730003,76.279999,1618100,73.959808
"2017-09-12",76.389999,76.519997,75.150002,76.5,1512200,74.173111
"2017-09-13",75.970001,77.160004,75.970001,77.160004,1096500,74.813057
"2017-09-14",76.779999,76.779999,76.059998,76.629997,1250500,74.299149
"2017-09-15",76.139999,76.540001,75.010002,76.220001,2891400,73.901619
"2017-09-18",76.230003,76.620003,75.82,76.470001,1201900,74.144035
"2017-09-19",76.889999,76.889999,76.199997,76.480003,795000,74.153732
"2017-09-20",76.230003,76.720001,75.580002,76.470001,1582900,74.144035
"2017-09-21",76.519997,76.760002,75.779999,76.279999,807000,73.959808
"2017-09-22",76.239998,76.720001,75.690002,76.230003,2411900,73.911331
"2017-09-25",76.059998,76.339996,75.190002,75.730003,1111400,73.426544
"2017-09-26",76.260002,76.360001,75.480003,75.550003,1153200,73.252007
"2017-09-27",75.82,77.309998,75.82,76.470001,1194100,74.144035
"2017-09-28",76.169998,76.980003,75.870003,76.690002,897800,74.357338
"2017-09-29",76.620003,77.239998,76.470001,76.82,903000,74.483383
"2017-10-02",77.639999,80.879997,77.5,79.5,3646500,77.081879
"2017-10-03",79.650002,79.739998,78.400002,78.510002,1811800,76.121971
"2017-10-04",78.510002,78.82,77.699997,78.300003,1211500,75.918358
"2017-10-05",78.75,79.900002,78.389999,79.68,1896500,77.256371
"2017-10-06",79.389999,79.540001,78.68,79.470001,928200,77.05278
"2017-10-09",79.440002,80.669998,79.129997,80.620003,1069100,78.167809
"2017-10-10",80.5,81.209999,80.25,81.199997,1560900,78.730141
"2017-10-11",80.949997,81.209999,80,80.57,2046200,78.119316
"2017-10-12",80.290001,81.959999,79.989998,81.300003,1256500,78.82711
"2017-10-13",81.769997,81.849998,80.970001,81.470001,1120200,78.991943
"2017-10-16",81.580002,81.940002,80.959999,81.610001,603400,79.127686
"2017-10-17",81.760002,82.120003,81.269997,81.989998,1055600,79.496124
"2017-10-18",82.150002,82.43,81.410004,82.269997,1045800,79.767601
"2017-10-19",81.980003,82.760002,81.660004,82.739998,1576900,80.223312
"2017-10-20",83.169998,83.980003,82.839996,83.489998,1536900,80.9505
"2017-10-23",83.849998,83.849998,82.959999,83.150002,903800,80.62085
"2017-10-24",83.160004,83.370003,82.779999,83.190002,1013300,80.65963
"2017-10-25",82.510002,83.75,81.879997,82.43,2303600,79.922737
"2017-10-26",82.400002,83.360001,80.199997,81.199997,4645500,78.730141
"2017-10-27",82.379997,82.809998,80.650002,82.699997,1966800,80.184525
"2017-10-30",82.239998,82.730003,81.790001,82.389999,1696500,79.883965
"2017-10-31",82.529999,83.18,81.870003,82.610001,2024300,80.097267
"2017-11-01",83.099998,83.309998,81.959999,82.230003,1391800,79.728828
"2017-11-02",81.919998,82.559998,81.110001,82.360001,1393700,79.854874
"2017-11-03",84.080002,86.110001,84.050003,84.900002,2874800,82.317612
"2017-11-06",84.860001,85.800003,84.190002,84.339996,1803200,81.774643
"2017-11-07",84.540001,84.949997,83.790001,84.480003,1335200,81.910385
"2017-11-08",84.32,86.050003,82.459999,85.910004,2974900,83.29689
"2017-11-09",85.279999,85.449997,83.260002,84.029999,2123000,81.474083
"2017-11-10",83.510002,84.5,83.110001,84.220001,1250200,81.65831
"2017-11-13",83.879997,84.669998,83.32,84.260002,762800,81.69709
"2017-11-14",84.190002,86.389999,83.910004,85.220001,2494400,82.627876
"2017-11-15",85.019997,85.440002,83.760002,84.120003,2207200,81.561363
"2017-11-16",84.699997,86,84.360001,85.639999,1768100,83.035118
"2017-11-17",85.830002,87.489998,85.440002,86.510002,2119200,83.878639
"2017-11-20",86.440002,87.169998,86.07,86.129997,1412000,83.510193
"2017-11-21",86.559998,87.029999,86.010002,86.559998,1405300,83.927116
"2017-11-22",86.760002,87.160004,86.410004,86.68,1421400,84.04348
"2017-11-24",86.699997,86.779999,85.660004,86.25,561400,83.626541
"2017-11-27",86.400002,86.599998,85.949997,86.150002,988500,83.529579
"2017-11-28",86.330002,88.080002,86.019997,87.690002,1789500,85.022751
"2017-11-29",87.629997,87.699997,86.519997,87,1670600,84.353737
"2017-11-30",87.190002,88.059998,86.980003,87.629997,2165300,84.964577
"2017-12-01",87.589996,88.959999,87,88.349998,2863600,85.662659
"2017-12-04",88.5,88.919998,86.650002,86.769997,1735100,84.13073
"2017-12-05",86.580002,87.959999,86.040001,87.199997,2218600,84.547646
"2017-12-06",87.209999,87.959999,86.309998,87.389999,2261400,84.73188
"2017-12-07",87.260002,87.75,86.93,87.169998,1530400,84.51857
"2017-12-08",87.800003,87.93,87.07,87.589996,1157500,84.925804
"2017-12-11",87.589996,87.790001,86.739998,87.019997,2002800,84.373138
"2017-12-12",87,87.720001,86.360001,87.220001,1145700,84.567039
"2017-12-13",87.709999,87.989998,86.779999,87.150002,1098600,84.499176
"2017-12-14",87.610001,87.919998,86.980003,87.050003,2177100,84.402214
"2017-12-15",87.199997,88.209999,86.510002,87.529999,2373000,84.867607
"2017-12-18",88.18,88.75,87.519997,87.769997,1761500,85.100311
"2017-12-19",87.849998,88.150002,87.330002,87.860001,1035600,85.187569
"2017-12-20",87.980003,88.330002,86.940002,88.139999,1152800,85.459061
"2017-12-21",88.379997,88.889999,87.529999,88.139999,1212200,85.459061
"2017-12-22",88.07,88.349998,87.629997,87.879997,754200,85.20697
"2017-12-26",87.769997,88.459999,87.669998,87.93,1715800,85.255447
"2017-12-27",88.110001,88.699997,87.800003,88.440002,965300,85.749947
"2017-12-28",88.769997,88.980003,87.93,88.629997,683200,85.934166
"2017-12-29",88.32,88.800003,87.900002,88,585100,85.323318
