"dates","DXC.Open","DXC.High","DXC.Low","DXC.Close","DXC.Volume","DXC.Adjusted"
"2015-12-28",28.624567,28.66782,28.192041,28.598616,1150336,26.582365
"2015-12-29",28.589966,29.117647,28.564014,28.676472,1795268,26.654734
"2015-12-30",28.676472,28.892735,28.555363,28.650518,1431244,26.63061
"2015-12-31",28.50346,28.641869,28.088236,28.269896,1664409,26.388365
"2016-01-04",27.560555,27.820068,27.084776,27.370241,3101548,25.54859
"2016-01-05",27.370241,27.413494,26.782007,26.859861,3388005,25.072178
"2016-01-06",26.479239,26.773355,26.427336,26.591696,1988089,24.821865
"2016-01-07",26.098616,26.608997,26.064014,26.228374,1652849,24.482721
"2016-01-08",26.33218,26.427336,25.49308,25.519032,2332808,23.820591
"2016-01-11",25.544983,25.700691,25.16436,25.579584,2244605,23.87711
"2016-01-12",25.778547,25.951557,25.380623,25.787197,1971905,24.070906
"2016-01-13",25.925606,25.986158,24.818338,24.930796,2050628,23.271502
"2016-01-14",25.086506,25.709343,24.731834,25.484428,1819082,23.78829
"2016-01-15",24.723183,25.190311,24.567474,25.138409,1774922,23.4653
"2016-01-19",25.432526,25.49308,24.83564,24.982698,1980459,23.319952
"2016-01-20",24.49827,25.622837,24.351212,25.276817,2424016,23.594496
"2016-01-21",25.250866,25.475779,24.878893,24.922146,3370549,23.263428
"2016-01-22",25.389273,26.297579,25.389273,26.262976,3834568,24.515017
"2016-01-25",26.219723,26.375433,25.614187,25.769896,2394076,24.054758
"2016-01-26",25.795849,26.366781,25.726645,26.185122,1466502,24.44235
"2016-01-27",26.150518,27.015572,26.107265,26.271626,2206920,24.52309
"2016-01-28",26.6609,26.885813,26.34083,26.608997,1433902,24.838009
"2016-01-29",26.756056,27.750866,26.747404,27.742214,2035716,25.895803
"2016-02-01",27.595156,27.707611,27.318338,27.456747,2121376,25.629341
"2016-02-02",27.257786,27.560555,26.980968,27.084776,2174436,25.282127
"2016-02-03",27.301039,27.465399,26.600346,27.058825,2149351,25.2579
"2016-02-04",27.024221,27.811419,27.024221,27.603806,1720937,25.766609
"2016-02-05",27.560555,27.750866,27.205881,27.240484,2698566,25.427469
"2016-02-08",26.600346,26.712803,26.098616,26.557093,3490080,24.789557
"2016-02-09",26.306229,26.955017,26.288927,26.643599,3887628,24.870308
"2016-02-10",20.99481,24.385813,20.99481,23.979239,8025068,22.383282
"2016-02-11",23.555363,24.178202,23.131489,23.399654,4869419,21.842266
"2016-02-12",23.572664,24.00519,23.278547,23.892735,2458350,22.302532
"2016-02-16",24.307959,24.576124,23.84083,23.910034,2457078,22.31868
"2016-02-17",24.031141,24.282007,23.650518,24.238754,2083228,22.625521
"2016-02-18",24.178202,24.247404,23.685122,23.814878,2361708,22.229856
"2016-02-19",23.529411,23.823528,23.278547,23.745674,2166691,22.165257
"2016-02-22",24.065744,24.307959,23.754326,24.031141,1602678,22.431726
"2016-02-23",24.00519,24.307959,23.884083,23.944637,1882546,22.350979
"2016-02-24",23.442907,24.126299,23.442907,24.039791,2493954,22.439804
"2016-02-25",24.065744,24.152248,23.650518,24.117647,2573256,22.512474
"2016-02-26",24.282007,24.757786,23.918686,24.679932,2376389,23.037336
"2016-02-29",24.602076,25.17301,24.33391,24.922146,2530715,23.263428
"2016-03-01",25.112457,25.951557,24.982698,25.735294,3696079,24.022459
"2016-03-02",25.735294,26.15917,25.614187,26.141869,1999186,24.401974
"2016-03-03",26.16782,26.626299,26.012112,26.617647,1604528,24.846085
"2016-03-04",26.608997,26.634949,26.16782,26.392735,1566149,24.636139
"2016-03-07",26.33218,26.730104,26.185122,26.557093,1345237,24.789557
"2016-03-08",26.410034,26.557093,25.743944,25.977509,2358818,24.24855
"2016-03-09",26.16782,26.288927,25.968859,26.219723,1249636,24.474644
"2016-03-10",26.271626,26.583044,25.657438,26.038061,1370554,24.305075
"2016-03-11",26.237024,26.634949,26.219723,26.435986,932198,24.676516
"2016-03-14",26.418686,26.686852,25.934256,26.49654,975202,24.73304
"2016-03-15",26.375433,26.799309,26.306229,26.730104,1345584,24.951057
"2016-03-16",26.652248,26.764706,26.358131,26.721453,934973,24.942986
"2016-03-17",26.738754,27.404844,26.686852,27.32699,915436,25.508217
"2016-03-18",27.301039,27.482698,27.050173,27.197231,1417834,25.387093
"2016-03-21",27.119377,27.378893,27.093426,27.318338,805963,25.500145
"2016-03-22",27.257786,27.448097,27.17128,27.33564,816252,25.516294
"2016-03-23",27.301039,27.595156,27.188581,27.378893,843996,25.556671
"2016-03-24",27.231834,27.569204,27.16263,27.560555,718223,25.726234
"2016-03-28",27.647058,28.235294,27.534601,27.99308,1970055,26.129974
"2016-03-29",27.941175,29.00519,27.897924,28.961939,3758734,27.034349
"2016-03-30",29.074394,29.576124,29.031141,29.437716,1790297,27.47846
"2016-03-31",29.437716,29.83564,29.32526,29.749134,1363155,27.76915
"2016-04-01",29.480968,29.67128,29.126299,29.645329,1804747,27.785368
"2016-04-04",29.679932,29.749134,29.039791,29.152248,1504303,27.323227
"2016-04-05",28.953287,29.091696,28.693771,28.728374,1385466,26.925945
"2016-04-06",28.728374,28.99654,28.598616,28.979239,720766,27.161072
"2016-04-07",28.892735,28.910034,28.304499,28.520761,1082478,26.731356
"2016-04-08",28.745674,28.987888,28.615917,28.823528,773017,27.015129
"2016-04-11",28.987888,29.195501,28.615917,28.650518,637650,26.852974
"2016-04-12",28.65917,28.979239,28.49481,28.719723,834054,26.917839
"2016-04-13",28.434256,28.823528,28.235294,28.823528,1264548,27.015129
"2016-04-14",28.771626,29.126299,28.728374,28.927336,602392,27.112425
"2016-04-15",29.013842,29.230104,28.884083,28.918686,1056931,27.104315
"2016-04-18",28.711073,28.979239,28.512112,28.901384,2186343,27.088102
"2016-04-19",28.918686,29.230104,28.477509,28.607265,1542220,26.812435
"2016-04-20",28.66782,28.918686,28.520761,28.66782,2076870,26.86919
"2016-04-21",28.581314,28.866781,28.468859,28.615917,1145943,26.820541
"2016-04-22",28.529411,28.797579,28.486158,28.754326,1807290,26.95027
"2016-04-25",28.572664,28.849482,28.373701,28.564014,1607996,26.771896
"2016-04-26",28.607265,28.979239,28.477509,28.788927,975086,26.982698
"2016-04-27",28.780277,29.083044,28.589966,29.039791,999246,27.217823
"2016-04-28",28.953287,29.307959,28.771626,28.823528,922719,27.015129
"2016-04-29",28.788927,28.788927,28.122837,28.65917,1374600,26.861084
"2016-05-02",28.685122,29.00519,28.581314,28.99654,987455,27.177286
"2016-05-03",28.83218,28.866781,28.347752,28.589966,922950,26.796221
"2016-05-04",28.451557,28.529411,28.217993,28.287197,920292,26.512449
"2016-05-05",28.226645,28.84083,28.209343,28.589966,1251254,26.796221
"2016-05-06",28.408304,29.039791,28.261246,29.013842,721806,27.193504
"2016-05-09",29.074394,29.307959,28.944637,29.048443,841106,27.225931
"2016-05-10",29.204151,29.515572,29.057093,29.50692,1075196,27.655645
"2016-05-11",29.411764,29.576124,29.108997,29.204151,1071265,27.371868
"2016-05-12",29.377163,29.377163,28.84083,29.16955,1060861,27.339441
"2016-05-13",29.186852,29.446367,29.00519,29.264706,917402,27.428625
"2016-05-16",29.273355,29.974049,29.273355,29.749134,1520487,27.882662
"2016-05-17",29.775087,29.974049,29.351212,29.420416,1259115,27.574568
"2016-05-18",29.420416,29.766436,29.307959,29.567474,814518,27.712399
"2016-05-19",29.541521,30.017302,29.50692,29.792389,1304084,27.923206
"2016-05-20",29.818338,30.32872,29.801039,30.285467,1612389,28.385345
"2016-05-23",30.259516,30.406574,30.086506,30.276817,1056353,28.377239
"2016-05-24",30.346022,31.15917,30.346022,30.8391,4014672,28.904242
"2016-05-25",41.012112,44.031143,40.31142,43.81488,24940353,41.065918
"2016-05-26",43.719723,44.204151,41.591698,41.686852,12261114,39.0714
"2016-05-27",41.634949,42.698963,41.539791,42.595158,3583369,39.922718
"2016-05-31",42.595158,42.820068,42.404842,42.560555,2964215,39.890285
"2016-06-01",42.231834,42.543255,42.145329,42.378895,1989823,39.72002
"2016-06-02",42.309689,43.641869,42.162628,43.624565,2596145,40.887543
"2016-06-03",43.3218,44.005192,43.105537,43.99654,2316277,41.236187
"2016-06-06",43.944637,44.68858,43.892735,44.662628,2474649,41.860477
"2016-06-07",44.550175,45.008652,44.34256,44.731834,2330958,41.925346
"2016-06-08",44.731834,45.34602,44.610725,45.34602,2688047,42.500992
"2016-06-09",45.112457,45.458477,45.025951,45.415226,2202064,42.565861
"2016-06-10",44.801037,44.878895,44.455017,44.679932,1603141,41.988667
"2016-06-13",44.411766,44.801037,44.204151,44.602077,1655161,41.915504
"2016-06-14",44.463669,44.887543,44.290657,44.714535,1687066,42.021183
"2016-06-15",44.749134,45.077854,44.455017,44.697231,1409858,42.004917
"2016-06-16",44.238754,44.351212,43.910034,44.117645,2800757,41.460251
"2016-06-17",43.918686,43.944637,43.391003,43.512112,2365638,40.891182
"2016-06-20",44.091698,44.541523,44.065742,44.230103,2225878,41.565926
"2016-06-21",44.282005,44.446365,44.005192,44.230103,1846594,41.565926
"2016-06-22",44.429066,44.429066,44.022491,44.117645,1295182,41.460251
"2016-06-23",44.619377,44.85294,44.385815,44.81834,1683252,42.118736
"2016-06-24",43.313148,43.65052,42.742214,42.802769,5603248,40.224579
"2016-06-27",42.084774,42.179932,40.536331,40.544983,3476208,38.102783
"2016-06-28",40.98616,41.280277,40.804497,41.16782,1991441,38.688103
"2016-06-29",41.6782,42.15398,41.435986,41.980968,2888844,39.452274
"2016-06-30",42.00692,42.949825,42.00692,42.949825,2363442,40.36277
"2016-07-01",42.889275,43.01038,42.551903,42.759518,1245474,40.183922
"2016-07-05",42.474049,42.750866,42.032871,42.31834,1239810,39.769321
"2016-07-06",42.02422,42.5,41.738754,42.378895,2105770,39.826233
"2016-07-07",42.551903,42.698963,42.02422,42.214535,1661519,39.671768
"2016-07-08",42.68166,43.252594,42.413494,42.854671,1005951,40.27335
"2016-07-11",43.001732,43.209343,42.776817,42.923874,1259462,40.338379
"2016-07-12",43.261246,43.408302,42.474049,42.534603,1831335,39.972557
"2016-07-13",42.733562,42.915226,42.110725,42.119377,1612620,39.58234
"2016-07-14",42.5173,42.673012,41.963669,42.370243,1483495,39.818092
"2016-07-15",42.231834,42.543255,41.859863,42.050175,1385697,39.517319
"2016-07-18",41.98962,42.283737,41.98962,42.067474,665278,39.533566
"2016-07-19",42.076126,42.18858,41.340832,41.712803,2299978,39.200256
"2016-07-20",41.998268,42.257786,41.608997,41.998268,1611695,39.468533
"2016-07-21",41.851212,42.058823,41.18512,41.31488,1772264,38.826309
"2016-07-22",41.262978,41.591698,40.977509,41.487888,930349,38.988895
"2016-07-25",41.51384,41.522491,41.31488,41.487888,745504,38.988895
"2016-07-26",41.522491,41.747406,41.323528,41.626297,983409,39.118958
"2016-07-27",41.911766,41.911766,41.366783,41.565742,796715,39.062057
"2016-07-28",41.51384,41.6436,41.254326,41.262978,847695,38.777527
"2016-07-29",41.288925,41.764706,40.8391,41.375435,1956877,38.883213
"2016-08-01",41.384083,41.756054,41.115917,41.384083,811974,38.891335
"2016-08-02",41.410034,41.418686,40.925606,41.16782,1270213,38.688103
"2016-08-03",41.141869,41.626297,40.916954,41.211075,1229984,38.728752
"2016-08-04",41.15052,41.522491,41.141869,41.51384,945146,39.013283
"2016-08-05",41.522491,42.18858,41.211075,41.972317,894166,39.444145
"2016-08-08",41.929066,41.929066,41.262978,41.539791,1469970,39.037666
"2016-08-09",41.522491,42.560555,40.865051,41.31488,4115360,38.826309
"2016-08-10",41.202423,41.262978,40.008652,40.519032,2079528,38.078392
"2016-08-11",40.562283,40.865051,40.268166,40.683392,1293795,38.232853
"2016-08-12",40.467129,40.847752,40.285465,40.389275,2011324,37.956455
"2016-08-15",40.380623,41.046715,40.380623,40.960209,1747178,38.492996
"2016-08-16",40.743946,40.916954,40.216263,40.458477,2267263,38.021496
"2016-08-17",40.320068,40.337372,39.403114,39.567474,1305702,37.184151
"2016-08-18",39.567474,39.878895,39.247406,39.584774,2996005,37.200417
"2016-08-19",39.50692,39.861591,39.48962,39.826988,1847172,37.428028
"2016-08-22",39.731834,40.467129,39.645329,40.467129,1492396,38.029621
"2016-08-23",40.717995,41.029411,40.544983,40.960209,1812955,38.492996
"2016-08-24",40.951557,40.960209,40.190311,40.484428,1731226,38.045868
"2016-08-25",40.371971,40.761246,40.121105,40.622837,1058896,38.175945
"2016-08-26",40.726643,40.769897,39.844292,39.887543,832551,37.48494
"2016-08-29",39.723183,40.631489,39.723183,40.320068,969306,38.006817
"2016-08-30",40.423874,40.49308,40.077854,40.484428,1082247,38.161736
"2016-08-31",40.337372,40.743946,39.939445,40.692043,1357260,38.357449
"2016-09-01",40.735294,41.84256,40.544983,41.202423,2335236,38.838539
"2016-09-02",41.51384,42.629757,41.487888,42.456745,2041265,40.020905
"2016-09-06",42.733562,42.733562,41.470589,41.522491,1283622,39.140247
"2016-09-07",41.47924,41.574394,41.280277,41.297577,1843242,38.928238
"2016-09-08",41.202423,41.245674,40.631489,40.743946,1598748,38.406368
"2016-09-09",40.449825,40.536331,39.991348,40.155708,1680130,37.851875
"2016-09-12",39.965397,40.942905,39.965397,40.8218,2704000,38.479763
"2016-09-13",40.519032,40.553635,39.403114,39.645329,1534821,37.370781
"2016-09-14",39.584774,40.069202,39.463669,40.051903,1627532,37.754032
"2016-09-15",40.138409,42.387543,40.025951,41.920414,3046869,39.515343
"2016-09-16",41.799309,42.35294,41.055363,42.292389,3121200,39.865978
"2016-09-19",42.491348,44.022491,42.491348,43.070934,3119697,40.59985
"2016-09-20",43.564014,43.68512,42.629757,42.655708,1483610,40.20845
"2016-09-21",43.373703,44.463669,43.079586,44.429066,2468176,41.88007
"2016-09-22",44.67128,45.0173,44.541523,44.870243,1611117,42.295933
"2016-09-23",44.463669,44.896194,44.299309,44.610725,1701863,42.051304
"2016-09-26",44.186852,44.723183,43.624565,44.602077,2866186,42.043156
"2016-09-27",44.584774,45.095158,44.290657,45.069202,1222239,42.483471
"2016-09-28",44.974049,45.8391,44.662628,45.761246,1764981,43.135811
"2016-09-29",45.795849,46.245674,44.896194,45.198963,1307667,42.605797
"2016-09-30",45.155708,45.804497,45.0173,45.16436,2182875,42.57317
"2016-10-03",44.922146,45.31142,44.705883,44.870243,1717932,42.295933
"2016-10-04",44.83564,45.129757,44.1609,44.50692,1410204,41.953457
"2016-10-05",44.766438,45.077854,44.628029,44.662628,882028,42.100231
"2016-10-06",44.52422,44.861591,44.351212,44.749134,1943352,42.181774
"2016-10-07",44.576126,44.714535,43.840832,43.97924,2537420,41.456043
"2016-10-10",44.100346,44.662628,44.100346,44.186852,949076,41.651745
"2016-10-11",44.247406,44.498268,43.66782,43.68512,1433440,41.17881
"2016-10-12",43.788925,44.714535,43.607265,44.532871,1734347,41.977917
"2016-10-13",44.801037,46.089966,44.307957,45.795849,2618456,43.168434
"2016-10-14",46.133217,47.197231,45.8391,46.877163,3015195,44.18771
"2016-10-17",46.885815,47.18858,46.358131,46.583046,1905550,43.910465
"2016-10-18",47.084774,47.474049,46.522491,47.31834,2028202,44.603577
"2016-10-19",47.422146,48.278545,47.231834,48.062283,2466326,45.304836
"2016-10-20",48.053635,48.425606,47.768166,47.97578,3146054,45.223301
"2016-10-21",47.64706,48.140137,47.240482,48.001732,1906938,45.247761
"2016-10-24",49.256054,49.256054,48.053635,48.624565,1832260,45.834858
"2016-10-25",48.659168,48.66782,47.776817,48.304497,2236166,45.533157
"2016-10-26",48.131489,48.50346,47.621105,47.923874,1907862,45.174374
"2016-10-27",47.923874,48.131489,46.790657,47.128029,2923293,44.424187
"2016-10-28",47.145329,47.716263,47.145329,47.456745,1934682,44.734043
"2016-10-31",47.5,47.794117,46.98962,47.102077,1513782,44.399719
"2016-11-01",47.231834,47.301037,45.787197,46.081314,2107504,43.437515
"2016-11-02",46.124565,46.427338,45.501732,46.064014,2129583,43.421215
"2016-11-03",46.340832,46.799309,46.081314,46.262978,2388527,43.608765
"2016-11-04",45.224915,49.238754,44.705883,48.148788,5393549,45.386379
"2016-11-07",48.797577,50.18166,48.529411,49.809689,3644637,46.951988
"2016-11-08",49.662628,50.432526,49.602077,49.878895,1967396,47.017231
"2016-11-09",49.256054,50.8218,48.676472,50.683392,2150507,47.775566
"2016-11-10",51.02076,51.574394,50.449825,51.038063,2296972,48.109886
"2016-11-11",51.038063,52.802769,50.865051,52.698963,2931963,49.675495
"2016-11-14",52.820068,53.053635,51.868511,52.361591,2317086,49.357483
"2016-11-15",52.370243,53.036331,52.292389,52.923874,2552332,49.887505
"2016-11-16",52.84602,53.754326,52.716263,53.131489,2299284,50.08321
"2016-11-17",53.287197,54.022491,53.15744,53.935986,2106579,50.841557
"2016-11-18",54.022491,54.290657,53.442905,53.806229,1229059,50.719242
"2016-11-21",54.264706,54.792389,53.166088,53.434258,5429848,50.36861
"2016-11-22",53.460209,53.564014,52.344292,52.422146,2771857,49.414574
"2016-11-23",52.534603,53.434258,52.309689,53.3391,2128196,50.278908
"2016-11-25",53.66782,54.221455,52.949825,53.252594,875901,50.197369
"2016-11-28",53.330448,53.633217,52.422146,52.698963,1866940,49.675495
"2016-11-29",52.81142,53.927338,52.81142,53.365051,1970633,50.303371
"2016-11-30",53.3218,54.117645,52.084774,52.448097,7692255,49.439034
"2016-12-01",52.577854,52.768166,50.795849,51.288925,2376620,48.346359
"2016-12-02",51.392735,51.782005,50.795849,51.18512,1666605,48.248505
"2016-12-05",51.600346,52.050175,51.18512,51.565742,1337608,48.607292
"2016-12-06",51.435986,51.877163,50.700691,51.461937,1732497,48.509449
"2016-12-07",51.461937,52.854671,51.280277,52.82872,2269806,49.797813
"2016-12-08",52.906574,53.598618,52.897923,53.546715,1567074,50.474617
"2016-12-09",53.399654,53.555363,52.301037,52.569202,1712961,49.553185
"2016-12-12",52.378895,52.854671,52.179932,52.508652,1855149,49.496113
"2016-12-13",52.716263,52.932526,52.110725,52.742214,1358300,49.71627
"2016-12-14",52.863323,53.408302,52.404842,52.456745,1676662,49.447182
"2016-12-15",52.387543,53.382355,52.15398,53.088234,1036585,50.042442
"2016-12-16",53.269897,53.269897,51.98962,52.102077,2497307,49.112858
"2016-12-19",51.695503,52.941177,51.18512,52.698963,991270,49.675495
"2016-12-20",52.465397,53.3218,52.465397,53.3218,968728,50.2626
"2016-12-21",52.456745,53.295849,52.413494,52.81142,1334602,49.781502
"2016-12-22",52.97578,52.97578,52.17128,52.4827,739031,49.471649
"2016-12-23",52.448097,52.820068,52.15398,52.66436,409108,49.642883
"2016-12-27",52.750866,53.140137,52.465397,52.84602,2267725,49.814121
"2016-12-28",52.716263,53.226643,51.49654,51.574394,930927,48.615448
"2016-12-29",51.704151,51.911766,51.323528,51.669552,754637,48.705147
"2016-12-30",51.531143,51.911766,50.735294,51.401382,929886,48.566193
"2017-01-03",51.461937,51.730103,49.359863,49.567474,3177150,46.833439
"2017-01-04",49.965397,51.747406,49.922146,51.453285,3241193,48.615238
"2017-01-05",51.297577,51.6782,50.934258,51.323528,1596089,48.492634
"2017-01-06",51.254326,52.058823,50.51038,51.84256,1370322,48.983032
"2017-01-09",51.859863,51.98962,51.323528,51.738754,1120511,48.88496
"2017-01-10",51.583046,52.474049,51.531143,52.378895,1273796,49.489796
"2017-01-11",52.15398,52.560555,51.756054,52.551903,564475,49.653255
"2017-01-12",52.370243,52.569202,51.557095,52.456745,732673,49.563351
"2017-01-13",52.621105,54.031143,52.5173,53.884083,1089299,50.911957
"2017-01-17",53.944637,54.316608,53.15744,53.416954,1037626,50.470596
"2017-01-18",53.416954,53.918686,53.192043,53.806229,992773,50.838409
"2017-01-19",53.970589,54.256054,53.693771,53.866783,846654,50.895611
"2017-01-20",53.866783,54.074394,53.529411,54.057095,922604,51.075432
"2017-01-23",53.918686,54.299309,50.484428,50.804497,5048830,48.002232
"2017-01-24",51.141869,52.456745,51.115917,52.17128,3374711,49.293625
"2017-01-25",52.889275,52.941177,52.266438,52.854671,2066003,49.939323
"2017-01-26",53.122837,53.252594,52.82872,52.863323,2363095,49.94751
"2017-01-27",53.15744,53.615917,52.81142,53.607265,1407430,50.65041
"2017-01-30",53.391003,53.434258,52.162628,53.027683,1487310,50.102795
"2017-01-31",52.794117,54.186852,52.716263,53.806229,2248998,50.838409
"2017-02-01",53.961937,54.351212,53.365051,53.84948,1691459,50.879261
"2017-02-02",53.66782,54.567474,53.287197,54.455017,1646375,51.451397
"2017-02-03",56.617645,60.960209,56.237022,60.51038,9985875,57.172768
"2017-02-06",60.51038,61.851212,60.389275,61.747406,5108480,58.34156
"2017-02-07",61.807957,62.102077,61.038063,61.15052,3092184,57.777592
"2017-02-08",61.107265,61.574394,60.8391,61.219723,2006932,57.842979
"2017-02-09",60.873703,61.608997,60.795849,61.418686,1647184,58.030975
"2017-02-10",61.49654,61.937717,61.237022,61.262978,1292177,57.883854
"2017-02-13",61.6782,61.799309,60.804497,60.891003,2535455,57.532391
"2017-02-14",60.519032,61.237022,60.216263,60.67474,1524648,57.328056
"2017-02-15",60.752594,61.254326,60.51038,60.726643,1470894,57.377102
"2017-02-16",61.081314,61.358131,60.804497,61.280277,2138600,57.900204
"2017-02-17",61.046715,61.245674,60.709343,61.038063,945608,57.671341
"2017-02-21",61.366783,61.626297,60.908302,61.470589,1165826,58.080013
"2017-02-22",61.16782,61.937717,61.012112,61.18512,856018,57.810287
"2017-02-23",61.51384,61.522491,59.679932,60.337372,1450086,57.009304
"2017-02-24",58.81488,59.939445,58.192043,59.775085,2441125,56.478027
"2017-02-27",59.826988,59.826988,58.313148,59.307957,1525226,56.036659
"2017-02-28",59.290657,59.922146,59.074394,59.307957,2562852,56.036659
"2017-03-01",59.83564,61.583046,59.83564,61.055363,1873992,57.687687
"2017-03-02",60.735294,61.219723,60.31142,60.579586,1380842,57.238159
"2017-03-03",60.67474,60.709343,59.922146,60.423874,1283160,57.091022
"2017-03-06",59.861591,60,59.351212,59.394463,956821,56.118404
"2017-03-07",59.1782,59.645329,58.97924,59.074394,1172068,55.815983
"2017-03-08",59.126297,59.67128,58.910034,59.333912,787005,56.06118
"2017-03-09",59.1782,59.896194,59.1436,59.68858,883531,56.396297
"2017-03-10",59.455017,59.974049,58.806229,59.740482,1097160,56.445335
"2017-03-13",59.67128,59.878895,59.290657,59.52422,1786829,56.240997
"2017-03-14",59.091698,59.50692,58.50346,59.290657,794172,56.020321
"2017-03-15",59.446365,60.198963,59.446365,60.0173,1252064,56.706882
"2017-03-16",60.103806,60.562283,59.333912,59.50692,1002483,56.224655
"2017-03-17",59.844292,59.870243,57.387543,57.595158,3493894,54.418335
"2017-03-20",57.759518,58.494808,57.093426,57.742214,1509389,54.557289
"2017-03-21",57.785465,58.313148,55.31142,56.254326,3357255,53.151466
"2017-03-22",56.652248,57.439445,56.046715,56.946365,1743132,53.80534
"2017-03-23",56.444637,58.624565,56.418686,58.166088,1437255,54.957783
"2017-03-24",58.737022,59.723183,58.477509,58.68512,1591350,55.448189
"2017-03-27",57.967129,58.961937,56.686852,58.866783,3614465,55.734837
"2017-03-28",59.126297,60.640137,58.99654,59.749134,2487018,56.570248
"2017-03-29",59.930798,64.809692,58.391003,62.906574,8468394,59.559708
"2017-03-30",63.140137,63.615917,60.795849,61.548443,5202231,58.273834
"2017-03-31",61.49654,61.49654,59.602077,59.697231,6387709,56.521111
"2017-04-03",59.965397,62.136677,58.615917,58.780277,39878301,55.652943
"2017-04-04",59.32526,61.098618,58.918686,60.034603,8083099,56.840527
"2017-04-05",60.527683,62.837372,60.216263,62.102077,6062295,58.798012
"2017-04-06",62.906574,64.956749,62.759518,64.602074,10895300,61.164993
"2017-04-07",64.359863,65.951553,64.351212,65.631485,4602730,62.139633
"2017-04-10",65.65744,65.882355,63.875435,64.628029,3681629,61.189568
"2017-04-11",64.108994,65.034599,63.615917,64.256058,3385924,60.837399
"2017-04-12",64.048447,66.392731,64.01384,65.8564,4146803,62.352585
"2017-04-13",65.475777,66.903114,65.32872,66.18512,3422916,62.663811
"2017-04-17",66.435989,67.465401,66.435989,66.608994,2387371,63.065136
"2017-04-18",66.34948,66.470589,64.679932,65.216263,3619667,61.74651
"2017-04-19",65.882355,65.882355,64.619377,65.095154,3721048,61.631832
"2017-04-20",65.32872,65.553635,64.775085,65.302765,3033922,61.828411
"2017-04-21",65.501732,66.193771,64.887543,66.02076,3153452,62.508205
"2017-04-24",66.583046,66.634949,65.250862,65.475777,2492914,61.992218
"2017-04-25",65.233566,66.107269,64.956749,65.8564,2692786,62.352585
"2017-04-26",66.029411,66.392731,65.441177,65.865051,1810990,62.360779
"2017-04-27",66.029411,66.15052,65.181664,65.640137,1370091,62.147835
"2017-04-28",65.640137,65.640137,64.844292,65.173012,2321017,61.705559
"2017-05-01",65.207611,66.435989,64.83564,66.089966,3424419,62.573727
"2017-05-02",66.115913,67.413498,65.960205,66.591698,2553720,63.048756
"2017-05-03",66.470589,67.99308,66.029411,66.84256,3553082,63.286282
"2017-05-04",67.370239,67.742218,67.058823,67.09343,2626316,63.5238
"2017-05-05",67.292389,67.889275,66.652252,67.811417,1162127,64.203583
"2017-05-08",67.595154,67.846024,67.050171,67.82872,1343966,64.219971
"2017-05-09",69.1436,69.230103,68.200691,68.339104,4072010,64.703209
"2017-05-10",68.391006,69.083046,68.391006,68.866783,3112992,65.202805
"2017-05-11",68.529411,68.788925,68.313148,68.702423,2052594,65.04718
"2017-05-12",68.728371,68.884087,68.442909,68.875435,1206864,65.210999
"2017-05-15",68.892731,69.723183,68.892731,69.662628,2147848,65.956314
"2017-05-16",69.801041,69.922142,69.455017,69.714531,1984968,66.005455
"2017-05-17",69.714531,69.714531,67.923874,68.148788,2480198,64.52301
"2017-05-18",68.079582,68.243942,67.249138,67.577858,4338352,63.982445
"2017-05-19",67.543251,68.365051,67.422142,67.534599,2001961,63.94149
"2017-05-22",67.560555,67.975777,67.162628,67.889275,1766368,64.277306
"2017-05-23",67.863319,68.235291,67.603806,67.707611,1260965,64.105309
"2017-05-24",67.949829,68.105537,66.955017,67.430794,1361999,63.84322
"2017-05-25",67.941177,68.81488,67.491348,68.027679,1965431,64.40834
"2017-05-26",68.780273,69.489616,66.756058,68.044983,2742610,64.424736
"2017-05-30",67.560555,67.99308,66.84256,67.768166,2308879,64.162636
"2017-05-31",67.673012,68.027679,66.885811,67.058823,2769314,63.491039
"2017-06-01",66.868515,67.318336,66.401382,66.730103,1987858,63.179813
"2017-06-02",66.608994,67.681664,65.994812,67.119377,2453841,63.548363
"2017-06-05",66.911766,67.560555,66.583046,67.257782,1937340,63.679417
"2017-06-06",67.058823,67.465401,66.470589,66.496536,2320670,62.958664
"2017-06-07",66.505188,66.825256,66.064011,66.410034,1318418,62.87677
"2017-06-08",66.410034,66.51384,65.536331,65.873703,1726833,62.368961
"2017-06-09",65.65744,66.081314,64.282005,64.965401,2645506,61.654739
"2017-06-12",64.645332,65.700691,63.961937,65.354668,2813820,62.024155
"2017-06-13",65.242218,65.709343,64.792389,65.683388,2412803,62.336128
"2017-06-14",65.743942,65.908302,64.584778,64.697235,1381073,61.40023
"2017-06-15",64.065742,64.50692,63.797577,64.100349,1977685,60.833759
"2017-06-16",63.693771,64.861595,63.589966,64.740486,2953580,61.44128
"2017-06-19",64.878891,66.496536,64.792389,66.358131,1946010,62.976479
"2017-06-20",66.098618,66.211075,65.467125,65.674744,1734000,62.327923
"2017-06-21",65.743942,66.600349,65.562286,66.107269,2312462,62.738396
"2017-06-22",66.211075,66.608994,65.847748,66.366783,1206748,62.984699
"2017-06-23",65.977509,67.880623,65.795845,67.871971,12128405,64.413193
"2017-06-26",67.517303,68.607269,67.352943,68.209343,3292288,64.733368
"2017-06-27",67.941177,68.555367,67.041519,67.058823,2325525,63.641472
