"dates","ADP.Open","ADP.High","ADP.Low","ADP.Close","ADP.Volume","ADP.Adjusted"
"2017-07-10",105,105.370003,103.639999,103.660004,5423000,95.576172
"2017-07-11",103.230003,103.610001,101.150002,101.839996,5087700,93.898079
"2017-07-12",102.800003,103.459999,102.330002,102.5,3085500,94.50663
"2017-07-13",102.489998,102.68,101.419998,101.629997,4710200,93.704468
"2017-07-14",101.610001,101.900002,101.239998,101.349998,2837400,93.446312
"2017-07-17",101.379997,101.809998,101.220001,101.699997,3149500,93.76899
"2017-07-18",100.940002,101.379997,100.510002,101.309998,2377700,93.409409
"2017-07-19",101.5,103.07,101.199997,102.75,3678500,94.737122
"2017-07-20",102.93,103.470001,102.830002,103.339996,3110900,95.281105
"2017-07-21",102.68,104.940002,102.68,104.580002,3722200,96.4244
"2017-07-24",104.339996,104.440002,102.459999,103.540001,5402200,95.465523
"2017-07-25",103.690002,104.050003,102.709999,103.18,3231300,95.133598
"2017-07-26",103.559998,106.059998,103.019997,105.980003,5618300,97.715225
"2017-07-27",103.5,120,103.5,115.629997,29837600,106.612679
"2017-07-28",115.25,117.660004,115,117.379997,7880400,108.226219
"2017-07-31",118,121.769997,117.870003,118.910004,8186000,109.636902
"2017-08-01",118.790001,119.379997,116.330002,116.779999,5612300,107.673012
"2017-08-02",115.650002,116.440002,114.120003,115.25,9973100,106.262314
"2017-08-03",113.690002,113.849998,111,111.769997,9003400,103.053703
"2017-08-04",113.5,113.919998,110.099998,111.389999,8109400,102.703339
"2017-08-07",111.5,114,111.050003,112.169998,4012800,103.422501
"2017-08-08",112.199997,112.559998,108.07,108.510002,9711200,100.04792
"2017-08-09",108.839996,110.110001,108.059998,109.660004,8389700,101.108269
"2017-08-10",108.800003,109.839996,107.900002,108.900002,4881500,100.407516
"2017-08-11",108.769997,109.68,108.220001,108.809998,4639200,100.324532
"2017-08-14",109.339996,109.93,108.900002,109.690002,10771800,101.135925
"2017-08-15",110.019997,111.779999,109.43,111.580002,5796200,102.878502
"2017-08-16",111.82,111.889999,110.540001,111.099998,2519000,102.435951
"2017-08-17",110.690002,110.949997,104.620003,104.68,12980900,96.516617
"2017-08-18",104.199997,104.959999,103.43,104.410004,5300900,96.26767
"2017-08-21",104.519997,104.839996,102.839996,102.889999,4317200,94.866203
"2017-08-22",104.870003,105.099998,103.360001,103.720001,2975000,95.63147
"2017-08-23",103.43,103.919998,102.809998,103.459999,13192900,95.391754
"2017-08-24",103.599998,105.209999,103.360001,104.589996,3041400,96.433632
"2017-08-25",104.870003,105.43,104.459999,104.589996,3448700,96.433632
"2017-08-28",104.879997,105.239998,104.529999,104.760002,1656300,96.590378
"2017-08-29",103.989998,105.339996,103.760002,105.120003,2553900,96.922295
"2017-08-30",105.279999,106.309998,104.660004,105.93,8831000,97.669121
"2017-08-31",106.489998,106.809998,105.959999,106.470001,2100300,98.167023
"2017-09-01",106.529999,107.580002,106.360001,107.349998,2195100,98.978386
"2017-09-05",106.639999,107.559998,105.940002,106.43,5385700,98.130127
"2017-09-06",107.050003,109.129997,106.620003,108.050003,5174100,99.623787
"2017-09-07",108.410004,109.489998,108.120003,108.919998,3920500,100.958542
"2017-09-08",108.769997,109.440002,107.910004,108.410004,3124200,100.485825
"2017-09-11",108.830002,109,106.849998,107.5,5674600,99.642342
"2017-09-12",107.050003,108.690002,106.360001,107.919998,3076200,100.031639
"2017-09-13",107.879997,107.970001,107.160004,107.199997,1905500,99.364258
"2017-09-14",106.639999,107.230003,106.330002,106.790001,1924500,98.984245
"2017-09-15",106.889999,107.790001,106.25,106.779999,3116700,98.974976
"2017-09-18",106.830002,106.959999,106.25,106.550003,3541700,98.761787
"2017-09-19",106.949997,107.709999,106.699997,107.480003,1799600,99.623787
"2017-09-20",107.629997,107.940002,106.32,106.830002,2471900,99.021324
"2017-09-21",107.080002,107.370003,106.709999,106.790001,1509600,98.984245
"2017-09-22",106.43,108.550003,106.290001,108.160004,1804400,100.254105
"2017-09-25",107.910004,108.900002,107.419998,108.82,5069500,100.86586
"2017-09-26",109.150002,109.519997,108.230003,108.269997,1540200,100.356056
"2017-09-27",108.529999,109.940002,108.129997,109.639999,3848800,101.625908
"2017-09-28",109.129997,109.510002,108.050003,109.019997,1939400,101.051231
"2017-09-29",109.110001,109.739998,109,109.32,1226300,101.329323
"2017-10-02",109.220001,109.5,108.529999,109.32,3536200,101.329323
"2017-10-03",109.660004,110.980003,109.349998,110.709999,1843500,102.617706
"2017-10-04",110.650002,111.440002,109.699997,111.400002,1906300,103.257271
"2017-10-05",111.919998,113.629997,111.480003,113.57,1908900,105.268654
"2017-10-06",113.510002,113.730003,112.589996,113.480003,1674500,105.185234
"2017-10-09",113.449997,114.059998,113.160004,113.57,1884300,105.268654
"2017-10-10",113.620003,114.139999,113.190002,114.110001,1010900,105.769188
"2017-10-11",114.260002,114.389999,112.410004,113.089996,1655800,104.823738
"2017-10-12",112.989998,113.639999,112.910004,113.589996,1132700,105.287186
"2017-10-13",114.18,114.400002,112.239998,113.860001,1238700,105.537453
"2017-10-16",113.910004,114.720001,113.660004,114.580002,1060800,106.204826
"2017-10-17",114.099998,114.129997,113.239998,113.720001,1369600,105.4077
"2017-10-18",113.690002,114.470001,113.550003,113.93,1406200,105.602348
"2017-10-19",113.949997,114.650002,113.290001,114.620003,1128500,106.241913
"2017-10-20",114.989998,116.080002,114.559998,115.93,1705100,107.456154
"2017-10-23",116.260002,117.800003,115.459999,117.010002,2090300,108.457207
"2017-10-24",116.690002,117.300003,116.059998,116.459999,2148500,107.947411
"2017-10-25",116.279999,116.720001,115.139999,116.339996,1807700,107.836182
"2017-10-26",117.260002,117.849998,116.709999,117.300003,1606300,108.726021
"2017-10-27",116.900002,118.470001,116.279999,118.25,1590600,109.606567
"2017-10-30",118.089996,118.169998,116.550003,116.980003,1381700,108.429413
"2017-10-31",116.879997,117.139999,116.010002,116.260002,1822700,107.762024
"2017-11-01",116.400002,116.769997,114.690002,115.400002,2751700,106.964882
"2017-11-02",115,115.489998,112.120003,114.339996,3603900,105.982384
"2017-11-03",114.57,114.699997,111.839996,112.239998,2906600,104.035873
"2017-11-06",111.720001,112.190002,110.269997,111.330002,2915200,103.19239
"2017-11-07",110.330002,112.900002,109.440002,112.75,4406400,104.508583
"2017-11-08",112.93,113.419998,112.519997,112.589996,1462800,104.360283
"2017-11-09",112.040001,113.150002,110.769997,111.970001,1515000,103.785614
"2017-11-10",111.709999,112.129997,110.949997,111.089996,2107900,102.969925
"2017-11-13",110.980003,112.059998,110.550003,111.529999,3716200,103.377762
"2017-11-14",111.309998,112.230003,110.940002,112.080002,1992000,103.887573
"2017-11-15",112.199997,112.230003,110.379997,110.660004,1555200,102.571373
"2017-11-16",111,111.480003,110.470001,111.029999,1870200,102.914307
"2017-11-17",110.980003,111.220001,110.269997,111.059998,1969500,102.942123
"2017-11-20",111.18,111.379997,110.400002,110.529999,1402800,102.450859
"2017-11-21",111.139999,111.349998,110.309998,110.559998,1725200,102.478653
"2017-11-22",110.410004,110.730003,109.790001,110.209999,2107600,102.154251
"2017-11-24",110.089996,110.440002,109.510002,110.019997,868600,101.978127
"2017-11-27",110.410004,110.639999,109.839996,110.139999,1466800,102.089378
"2017-11-28",110.199997,111.440002,110.139999,111.220001,2225000,103.090446
"2017-11-29",111.139999,114.480003,110.82,113.330002,3920900,105.046204
"2017-11-30",112.980003,114.769997,112.849998,114.459999,7299100,106.09362
"2017-12-01",113.949997,115.360001,112.260002,113.75,2623300,105.435516
"2017-12-04",115.379997,116.739998,114.370003,114.809998,2913900,106.418007
"2017-12-05",117.290001,117.290001,115.279999,115.68,2295500,107.224434
"2017-12-06",115.870003,116.93,115.529999,115.919998,2092900,107.446884
"2017-12-07",115.809998,116.25,115.339996,115.879997,2534000,107.99675
"2017-12-08",116.389999,116.400002,115.480003,116.019997,1013500,108.127213
"2017-12-11",118,118.610001,116.220001,117.82,1982500,109.804764
"2017-12-12",117.919998,117.919998,116.900002,117.050003,1324900,109.087151
"2017-12-13",117.290001,117.629997,116.699997,117.019997,1205700,109.059204
"2017-12-14",117.019997,117.839996,116.290001,116.459999,1662200,108.537292
"2017-12-15",117.75,118.690002,116.339996,118.190002,3286900,110.149597
"2017-12-18",118.57,119.389999,117.949997,118.639999,2433900,110.568993
"2017-12-19",119.260002,119.260002,118.089996,118.339996,1905100,110.289383
"2017-12-20",118.459999,118.910004,117.699997,117.860001,900600,109.842056
"2017-12-21",117.93,118.290001,116.910004,117.400002,1245500,109.413345
"2017-12-22",117.32,117.959999,116.610001,116.879997,1129600,108.928726
"2017-12-26",117.150002,117.730003,116.879997,117.57,1616400,109.57177
"2017-12-27",117.779999,117.800003,116.910004,117.260002,826000,109.282875
"2017-12-28",117.589996,117.589996,116.629997,117.309998,711000,109.329453
"2017-12-29",116.639999,117.629997,116.639999,117.190002,1015700,109.217628
