"dates","PVH.Open","PVH.High","PVH.Low","PVH.Close","PVH.Volume","PVH.Adjusted"
"2017-10-13",124.849998,127.18,124.089996,124.940002,711300,124.42865
"2017-10-16",124.889999,125.360001,123.650002,124.669998,775000,124.159737
"2017-10-17",124.169998,125.339996,123.970001,124.160004,575200,123.65184
"2017-10-18",124.730003,125.269997,123.989998,124.360001,480700,123.851021
"2017-10-19",124.160004,126.129997,123.82,125.739998,634400,125.225365
"2017-10-20",126.339996,128.679993,126.220001,128.309998,980100,127.784836
"2017-10-23",128.850006,133.240005,128.729996,129.679993,1051100,129.149231
"2017-10-24",129.229996,130.119995,129.119995,129.619995,607700,129.089493
"2017-10-25",129.600006,130.199997,128.559998,130,536400,129.467926
"2017-10-26",130.130005,130.729996,129.020004,129.039993,467900,128.511841
"2017-10-27",128.539993,128.570007,126.900002,127.050003,692400,126.530022
"2017-10-30",126.260002,127.5,125.43,127.360001,676100,126.83873
"2017-10-31",126.919998,127.279999,126.110001,126.809998,536400,126.290977
"2017-11-01",127.370003,129.919998,126.910004,127.910004,717200,127.386497
"2017-11-02",129.020004,129.289993,126.510002,127.559998,706200,127.037903
"2017-11-03",127.239998,128.509995,126.519997,126.879997,721300,126.360687
"2017-11-06",127.370003,129.389999,127.040001,127.389999,374100,126.868622
"2017-11-07",127.440002,127.440002,122.309998,122.739998,921300,122.237633
"2017-11-08",122.449997,124.610001,120.910004,123.57,898300,123.06427
"2017-11-09",123.220001,126.110001,123,124.870003,776600,124.358917
"2017-11-10",125.019997,127.620003,125.019997,127.470001,1009400,126.948288
"2017-11-13",127.230003,127.75,125.839996,127.470001,508300,126.948288
"2017-11-14",126.730003,127.379997,125.419998,126.830002,491100,126.310913
"2017-11-15",126.860001,127.43,125.440002,126.879997,798300,126.360687
"2017-11-16",126.870003,130.259995,125.980003,129.940002,684500,129.408173
"2017-11-17",130.669998,133.470001,130.410004,133.119995,1301500,132.57515
"2017-11-20",133.669998,136.399994,133.169998,136.369995,996500,135.811859
"2017-11-21",136.410004,136.839996,135.369995,136.110001,812300,135.590698
"2017-11-22",135.899994,136.119995,134.729996,135.270004,915700,134.753891
"2017-11-24",136.25,136.759995,135.360001,135.470001,249400,134.95314
"2017-11-27",135.479996,137.100006,134.830002,135.240005,935600,134.72403
"2017-11-28",135.300003,138.660004,135.300003,137.559998,1021100,137.035156
"2017-11-29",138.429993,139.509995,136.460007,137.139999,1385700,136.61676
"2017-11-30",137,138.5,132.520004,134.550003,2410500,134.036652
"2017-12-01",135.179993,138.110001,133.630005,137.309998,1347300,136.786102
"2017-12-04",137.820007,138.270004,134.270004,134.279999,1691800,133.767685
"2017-12-05",134.759995,134.809998,131.770004,133.600006,1512900,133.090256
"2017-12-06",133.899994,134.139999,132,133.279999,814300,132.7715
"2017-12-07",133.009995,134.139999,132.600006,133.729996,668500,133.219772
"2017-12-08",134.190002,135.410004,133.639999,135.399994,554200,134.883392
"2017-12-11",134.949997,135.720001,133.580002,134.559998,537200,134.046616
"2017-12-12",134.729996,134.949997,132.610001,132.940002,781100,132.4328
"2017-12-13",132.75,134.300003,132.600006,132.610001,791400,132.10405
"2017-12-14",133.389999,133.440002,130.809998,131.690002,981600,131.187576
"2017-12-15",132.630005,134.580002,132.610001,134.039993,987700,133.528595
"2017-12-18",134.360001,137.850006,133.869995,136.309998,963400,135.789917
"2017-12-19",137.050003,137.910004,135.940002,136.600006,1020400,136.078842
"2017-12-20",137.470001,137.470001,135.419998,135.619995,530300,135.10257
"2017-12-21",135.690002,136.880005,134.949997,135.610001,673900,135.092636
"2017-12-22",136.179993,136.320007,134.639999,135.600006,767700,135.082657
"2017-12-26",135.399994,136.820007,135.399994,136.520004,342100,135.999146
"2017-12-27",136.929993,137.160004,135.889999,136.669998,407900,136.14856
"2017-12-28",136.770004,137.130005,135.860001,136.910004,469100,136.38765
"2017-12-29",137.789993,138.699997,137.089996,137.210007,628000,136.686508
