"dates","SHW.Open","SHW.High","SHW.Low","SHW.Close","SHW.Volume","SHW.Adjusted"
"2017-10-06",379.049988,383.640015,378,383.470001,717800,371.684296
"2017-10-09",383,383.48999,379.5,382,570700,370.25946
"2017-10-10",382.119995,383.329987,379.480011,381.470001,438500,369.745758
"2017-10-11",380.190002,383.75,379.600006,383.040009,463100,371.267517
"2017-10-12",382.059998,384.98999,381.190002,383.570007,442800,371.781219
"2017-10-13",385.470001,387.170013,383.73999,385.839996,731500,373.981506
"2017-10-16",386.5,386.649994,382.829987,384.070007,474100,372.265869
"2017-10-17",384.559998,385,381.420013,382.679993,519000,370.918549
"2017-10-18",383.820007,385.23999,382.589996,384.089996,453600,372.285248
"2017-10-19",383.519989,387.720001,382.980011,387.570007,383900,375.658325
"2017-10-20",389.48999,390.600006,387.350006,389.700012,529200,377.722839
"2017-10-23",390.089996,390.320007,385.23999,386.579987,785700,374.6987
"2017-10-24",382.459991,394.100006,382.369995,388.910004,829100,376.957092
"2017-10-25",390.119995,393.410004,385.619995,392.540009,724900,380.475555
"2017-10-26",393.619995,398.220001,391.820007,396.5,597800,384.313751
"2017-10-27",396.540009,397.98999,392.910004,397.290009,601600,385.07959
"2017-10-30",397.130005,398.029999,393.700012,394.25,411600,382.132996
"2017-10-31",394.339996,397.320007,394.209991,395.149994,445100,383.00528
"2017-11-01",392.649994,396.190002,391.429993,395.769989,375300,383.606201
"2017-11-02",396.929993,396.929993,390.890015,392.109985,511900,380.058777
"2017-11-03",393.200012,398.119995,392,397.109985,340500,384.90506
"2017-11-06",394.980011,397.730011,393.359985,393.940002,378200,381.832489
"2017-11-07",394.660004,396.040009,393.350006,394.01001,323900,381.90033
"2017-11-08",394.660004,396.399994,391.51001,395.51001,373900,383.354279
"2017-11-09",394.829987,394.829987,384.899994,387.029999,447900,375.134918
"2017-11-10",386.519989,390.179993,386.519989,389.459991,250100,377.490143
"2017-11-13",387.529999,390.75,386.829987,389.709991,303200,377.732483
"2017-11-14",389.23999,390.209991,386.709991,389.130005,271400,377.170349
"2017-11-15",386.519989,387.48999,384.109985,385.959991,334200,374.097748
"2017-11-16",385.079987,388.839996,384.380005,388.029999,508700,376.934235
"2017-11-17",386.450012,388.309998,385.609985,386.980011,322700,375.914337
"2017-11-20",386.519989,389.540009,386.26001,387.690002,225600,376.603973
"2017-11-21",388.929993,390.23999,387.299988,390.130005,348800,378.974243
"2017-11-22",390.76001,391.730011,388.869995,390.559998,325800,379.391937
"2017-11-24",392,394.910004,391.940002,394.029999,148200,382.762665
"2017-11-27",394,395,389.910004,390.209991,506200,379.05191
"2017-11-28",392.140015,397.649994,391.410004,397.540009,587400,386.172302
"2017-11-29",397.640015,398.970001,392.559998,393.959991,465100,382.694672
"2017-11-30",394.140015,402.309998,393.820007,399.420013,707100,387.998505
"2017-12-01",399.890015,401.73999,391.26001,395.070007,654800,383.772949
"2017-12-04",397.25,410.660004,397.25,406.929993,894100,395.293823
"2017-12-05",406.130005,409.119995,403.339996,405.549988,561200,393.953278
"2017-12-06",402.920013,404.880005,399.359985,401.190002,372300,389.717926
"2017-12-07",401.029999,406.609985,401.029999,406.470001,375900,394.846985
"2017-12-08",406.470001,413.980011,406.01001,408.850006,575800,397.158905
"2017-12-11",408.290009,409.890015,405.459991,407.76001,312900,396.100067
"2017-12-12",408.75,409.850006,406.320007,407.019989,355600,395.381195
"2017-12-13",407.420013,408.559998,405.359985,405.450012,506200,393.85614
"2017-12-14",407.25,408.670013,398,400.230011,445300,388.7854
"2017-12-15",402.420013,405.420013,400.540009,403.820007,865900,392.272766
"2017-12-18",405.529999,408.720001,405.519989,408.149994,403100,396.478882
"2017-12-19",410,413.929993,409.100006,411.869995,421200,400.09256
"2017-12-20",412.950012,414.980011,411.290009,414.339996,374300,402.491943
"2017-12-21",415.75,415.75,411.140015,411.529999,418500,399.762299
"2017-12-22",413,413.720001,410.920013,413.089996,402900,401.277649
"2017-12-26",411.76001,413.630005,411.170013,411.390015,182800,399.626251
"2017-12-27",412.630005,412.700012,409.390015,410.200012,346700,398.470276
"2017-12-28",411.079987,413.170013,408,413.070007,306800,401.258209
"2017-12-29",413.799988,415.700012,409.390015,410.040009,362200,398.31485
