"dates","SJM.Open","SJM.High","SJM.Low","SJM.Close","SJM.Volume","SJM.Adjusted"
"2017-10-19",103.980003,104.629997,102.860001,104,952800,93.553215
"2017-10-20",104.330002,104.440002,103.190002,104.220001,822600,93.751114
"2017-10-23",104.339996,104.919998,103.720001,104.790001,734800,94.263847
"2017-10-24",105,105.260002,103.879997,104.419998,710100,93.93103
"2017-10-25",104.099998,104.279999,102.309998,103.93,1180300,93.490242
"2017-10-26",103.989998,104.519997,102.93,104.139999,957900,93.679153
"2017-10-27",104.089996,104.089996,102.599998,103.709999,920000,93.292336
"2017-10-30",103.099998,103.529999,101.82,101.910004,1718600,91.673157
"2017-10-31",103.400002,106.129997,103.099998,106.050003,1748000,95.397293
"2017-11-01",105.870003,105.940002,104.959999,105.220001,709000,94.650673
"2017-11-02",105.120003,105.120003,102.480003,103.129997,1118100,92.770599
"2017-11-03",103.199997,103.870003,102.029999,102.220001,813700,91.952011
"2017-11-06",102.199997,102.239998,99.860001,99.989998,1109800,89.946014
"2017-11-07",99.889999,101.809998,99.57,101.769997,1404500,91.547218
"2017-11-08",101.940002,103.690002,101.510002,103.379997,1467900,92.995491
"2017-11-09",102.169998,102.949997,101.419998,102.599998,1289400,92.995499
"2017-11-10",102.230003,104.720001,102.230003,104.120003,901100,94.373207
"2017-11-13",105.25,107.339996,104.279999,106.489998,1515400,96.521347
"2017-11-14",106.300003,108.620003,105.830002,108.190002,1322300,98.062202
"2017-11-15",108.190002,108.400002,106.209999,106.510002,2113700,96.539482
"2017-11-16",111.209999,117.300003,109.629997,116.650002,4204900,105.730263
"2017-11-17",116,117.129997,113.239998,114.190002,1418200,103.500542
"2017-11-20",114.580002,115.690002,113.650002,114.010002,1474100,103.33741
"2017-11-21",114,114.43,113.050003,113.540001,1098100,102.9114
"2017-11-22",113.290001,113.290001,112.190002,112.699997,694000,102.150017
"2017-11-24",113.239998,113.269997,111.18,111.370003,595500,100.944542
"2017-11-27",111.739998,113.279999,111.489998,113.25,708100,102.648552
"2017-11-28",113.190002,114.980003,112.470001,114.93,846600,104.17128
"2017-11-29",114.839996,119.32,114.839996,117.660004,1508300,106.645714
"2017-11-30",117.900002,119.720001,115.860001,116.669998,1382700,105.748383
"2017-12-01",116.599998,116.599998,114.32,115.610001,1154900,104.787628
"2017-12-04",116.120003,119.529999,115.699997,119.389999,1446200,108.213768
"2017-12-05",119.459999,119.93,117.25,117.459999,1387800,106.464439
"2017-12-06",117.839996,119.349998,117.349998,118.910004,755200,107.778717
"2017-12-07",118.470001,119.190002,117.910004,118.470001,717100,107.37989
"2017-12-08",118.93,118.93,117.519997,118.610001,713500,107.506775
"2017-12-11",118.059998,118.830002,116.790001,117.260002,1048400,106.283157
"2017-12-12",117.830002,118.75,117.32,117.949997,943900,106.908562
"2017-12-13",117.93,118.860001,117.589996,118.150002,579700,107.089836
"2017-12-14",117.690002,118.970001,117.440002,118.519997,1002200,107.425209
"2017-12-15",118.93,120.169998,118.599998,119.440002,1299200,108.259087
"2017-12-18",120.050003,121.230003,119.550003,120.610001,927800,109.319565
"2017-12-19",121,123.190002,120.809998,121.470001,1327400,110.099045
"2017-12-20",121.5,123.699997,120.5,123.419998,1123500,111.866508
"2017-12-21",123.849998,124.610001,123.239998,123.910004,959600,112.310654
"2017-12-22",124.559998,125.949997,124.279999,125.220001,691600,113.498001
"2017-12-26",125.099998,126.019997,125.019997,125.269997,479200,113.543335
"2017-12-27",125.269997,125.839996,124.360001,124.790001,476800,113.108269
"2017-12-28",124.879997,124.959999,123.790001,124.889999,493600,113.198898
"2017-12-29",124.739998,125.68,124.230003,124.239998,495400,112.609756
