"dates","OXY.Open","OXY.High","OXY.Low","OXY.Close","OXY.Volume","OXY.Adjusted"
"2017-06-21",60.380001,61.27,59.630001,59.880001,4976100,50.81654
"2017-06-22",60.009998,61.029999,59.669998,60.209999,3700500,51.096596
"2017-06-23",60.23,60.59,59.709999,60.119999,4844000,51.020218
"2017-06-26",60.110001,60.439999,59.389999,60.009998,3687300,50.926865
"2017-06-27",60.110001,60.34,59.59,59.630001,2975500,50.604382
"2017-06-28",59.900002,60.080002,59.32,59.57,4533400,50.553467
"2017-06-29",59.689999,60.700001,59.689999,59.799999,3959700,50.74865
"2017-06-30",60.169998,60.369999,59.290001,59.869999,4707800,50.808052
"2017-07-03",60.169998,61.560001,60.130001,61.259998,2806500,51.987663
"2017-07-05",61.040001,61.080002,59.66,59.75,4070500,50.706219
"2017-07-06",59.830002,59.93,58.619999,58.869999,4341000,49.959419
"2017-07-07",58.73,58.75,57.84,58.68,3257100,49.798176
"2017-07-10",58.549999,59.16,58.380001,58.77,2778300,49.874554
"2017-07-11",58.919998,59.18,58.470001,58.939999,2757300,50.018826
"2017-07-12",59.560001,59.77,59,59.16,3355800,50.205517
"2017-07-13",59.049999,59.52,58.599998,59.5,3053800,50.494064
"2017-07-14",59.529999,59.93,59.419998,59.82,2575100,50.765621
"2017-07-17",59.740002,60.880001,59.68,60.040001,3966800,50.952332
"2017-07-18",60.220001,60.419998,59.880001,60.240002,3613700,51.122055
"2017-07-19",60.139999,60.900002,59.73,60.889999,4062600,51.673668
"2017-07-20",61.16,61.25,60.299999,60.52,3082200,51.359673
"2017-07-21",60.150002,60.5,59.990002,60.029999,3418900,50.943836
"2017-07-24",60.130001,60.209999,59.310001,59.41,2750600,50.417683
"2017-07-25",60.169998,61.57,60.099998,61.009998,3941300,51.775501
"2017-07-26",61.330002,61.98,60.860001,61.59,3537800,52.267712
"2017-07-27",61.48,62.169998,61.080002,62.139999,4622500,52.734467
"2017-07-28",61.950001,63.02,61.950001,62.73,3984800,53.235165
"2017-07-31",62.630001,62.709999,61.669998,61.93,4094300,52.556252
"2017-08-01",62.099998,62.119999,61.07,61.529999,2918200,52.216793
"2017-08-02",60.950001,61.389999,60.41,61.369999,5934600,52.081013
"2017-08-03",62.220001,62.23,60.75,61.549999,5768900,52.233765
"2017-08-04",61.549999,62.209999,61.549999,62.09,3313000,52.692036
"2017-08-07",61.91,62.099998,61.639999,61.830002,3204400,52.471386
"2017-08-08",61.610001,62.139999,61.189999,61.349998,3231100,52.064041
"2017-08-09",61.799999,61.98,61.279999,61.66,2483400,52.327118
"2017-08-10",61.709999,62.009998,61.200001,61.34,2991000,52.055557
"2017-08-11",61.279999,61.369999,60.93,61.130001,2474900,51.877346
"2017-08-14",61.330002,61.689999,60.900002,61.240002,2464100,51.970695
"2017-08-15",61.040001,61.080002,60.310001,60.619999,3133300,51.444534
"2017-08-16",60.720001,60.919998,59.560001,59.700001,3687500,50.663788
"2017-08-17",59.470001,59.709999,58.919998,58.919998,4145900,50.00185
"2017-08-18",58.990002,59.330002,58.709999,59.150002,4042900,50.197029
"2017-08-21",59.130001,59.209999,58.439999,58.84,2789000,49.933952
"2017-08-22",59.009998,59.450001,59.009998,59.16,2563800,50.205517
"2017-08-23",58.93,59.84,58.860001,59.599998,2759800,50.578926
"2017-08-24",59.560001,59.560001,59.060001,59.130001,2387800,50.180061
"2017-08-25",59.209999,59.43,59.029999,59.220001,1925900,50.256439
"2017-08-28",59.330002,59.48,58.779999,59.130001,2381100,50.180061
"2017-08-29",58.82,59.380001,58.709999,59.080002,2824700,50.137634
"2017-08-30",58.860001,59.23,58.689999,59.169998,2855900,50.214008
"2017-08-31",59.470001,59.900002,59.290001,59.700001,3729600,50.663788
"2017-09-01",59.689999,59.919998,59.279999,59.75,2635800,50.706219
"2017-09-05",60,60.75,59.970001,60.720001,4619800,51.529396
"2017-09-06",60.919998,62.040001,60.849998,61.619999,4086300,52.293171
"2017-09-07",61.59,62.049999,61.360001,61.860001,4037100,52.496849
"2017-09-08",60.779999,60.93,59.779999,60.240002,3502000,51.766415
"2017-09-11",60.360001,60.669998,60.119999,60.41,4403000,51.912498
"2017-09-12",60.349998,60.98,60.279999,60.779999,4436600,52.23045
"2017-09-13",61.099998,61.610001,60.900002,61.549999,4139200,52.892139
"2017-09-14",61.68,62.43,61.400002,61.580002,4765000,52.917927
"2017-09-15",61.580002,61.720001,61.220001,61.349998,5291400,52.720272
"2017-09-18",61.279999,61.950001,61.09,61.799999,4192200,53.106979
"2017-09-19",61.799999,62.150002,61.59,61.860001,3221300,53.158535
"2017-09-20",62.099998,62.860001,62,62.490002,3519800,53.699924
"2017-09-21",62.380001,62.950001,62.240002,62.75,2676800,53.923347
"2017-09-22",62.689999,63.490002,62.57,62.939999,3412100,54.086624
"2017-09-25",63.349998,64.970001,63.259998,64.580002,5157900,55.49593
"2017-09-26",64.25,64.650002,64.099998,64.440002,3424900,55.375629
"2017-09-27",64.529999,65.199997,64.239998,65.190002,3523400,56.020134
"2017-09-28",65.169998,65.699997,64.860001,64.970001,3388700,55.83107
"2017-09-29",64.660004,64.769997,64.139999,64.209999,3559700,55.177979
"2017-10-02",63.810001,64.150002,63.470001,64.110001,2775100,55.092045
"2017-10-03",64.099998,64.139999,63.610001,63.98,1862000,54.980328
"2017-10-04",64.059998,64.489998,63.57,64.389999,3355800,55.332653
"2017-10-05",64.400002,64.550003,64.129997,64.349998,3028600,55.298283
"2017-10-06",63.91,64.18,63.700001,63.91,2303200,54.920177
"2017-10-09",64.080002,64.410004,63.790001,64,3117400,54.99752
"2017-10-10",64.379997,64.949997,64.339996,64.5,3435000,55.427185
"2017-10-11",64.550003,64.709999,64.139999,64.389999,2044600,55.332653
"2017-10-12",64.169998,64.309998,63.900002,64.220001,3100000,55.186573
"2017-10-13",64.730003,65.220001,64.660004,64.730003,3377200,55.624836
"2017-10-16",65.029999,65.120003,64.540001,64.769997,2668800,55.659203
"2017-10-17",64.830002,64.919998,64.230003,64.639999,3092600,55.547489
"2017-10-18",64.629997,65.010002,64.43,64.629997,2894800,55.538891
"2017-10-19",64.309998,65,64.199997,64.839996,3568100,55.719353
"2017-10-20",65.120003,65.589996,64.870003,65.470001,4523000,56.260742
"2017-10-23",65.489998,65.639999,64.860001,65.050003,3410600,55.899822
"2017-10-24",65.300003,66.110001,65.120003,65.82,6594200,56.561501
"2017-10-25",65.669998,66.239998,64.919998,65.349998,6910300,56.157616
"2017-10-26",65.419998,65.669998,64.379997,64.620003,4454200,55.530312
"2017-10-27",64.019997,65.43,63.650002,65.050003,5064300,55.899822
"2017-10-30",65.050003,65.529999,64.82,64.959999,4370800,55.822479
"2017-10-31",64.849998,65,64.279999,64.57,5235100,55.487339
"2017-11-01",65.160004,65.790001,65.07,65.459999,6184200,56.252151
"2017-11-02",65.970001,68.040001,65.82,67.900002,7875800,58.348927
"2017-11-03",67.959999,68.75,67.18,68.260002,6370500,58.658291
"2017-11-06",68.519997,68.970001,68.419998,68.82,3986200,59.139523
"2017-11-07",68.75,69.120003,68.580002,68.75,3306500,59.079365
"2017-11-08",68.620003,68.660004,67.790001,68.169998,4635600,58.580948
"2017-11-09",67.949997,68.879997,67.919998,68.699997,2973900,59.036392
"2017-11-10",68.459999,68.809998,68.050003,68.169998,3494000,58.580948
"2017-11-13",68,68.410004,67.779999,67.93,3682400,58.374702
"2017-11-14",67.809998,67.809998,67.040001,67.32,4178300,57.85051
"2017-11-15",66.790001,67.080002,66.449997,66.669998,4881500,57.291943
"2017-11-16",66.559998,67.459999,66.510002,67.169998,3595900,57.721603
"2017-11-17",67.910004,68.790001,67.849998,68.400002,5513700,58.778599
"2017-11-20",68.18,68.290001,67.769997,67.809998,4157600,58.27158
"2017-11-21",68.07,68.290001,67.720001,67.879997,2972600,58.331745
"2017-11-22",68.18,68.410004,68.080002,68.230003,2696100,58.632511
"2017-11-24",68.449997,68.639999,68.400002,68.419998,1596200,58.795784
"2017-11-27",68.169998,68.419998,67.660004,68.080002,8203500,58.503609
"2017-11-28",68.019997,68.980003,67.860001,68.959999,4807500,59.259823
"2017-11-29",68.739998,69.949997,68.510002,69.900002,5105300,60.067604
"2017-11-30",70.029999,70.610001,69.830002,70.5,6525700,60.583199
"2017-12-01",70.75,71.089996,69.769997,70.239998,4972100,60.359772
"2017-12-04",70.489998,71.139999,69.989998,70.059998,3678200,60.205105
"2017-12-05",70.169998,70.449997,69.839996,70,2723800,60.153538
"2017-12-06",69.739998,70.040001,68.980003,69.269997,3304900,59.526211
"2017-12-07",69.080002,69.589996,69.010002,69.410004,3813100,59.646523
"2017-12-08",68.68,69.089996,68.279999,68.870003,3063800,59.84639
"2017-12-11",68.900002,69.839996,68.900002,69.5,2855800,60.393841
"2017-12-12",69.919998,70.150002,69.360001,70.029999,6178700,60.854412
"2017-12-13",69.889999,70.120003,69.709999,69.970001,3985800,60.802258
"2017-12-14",70.07,70.870003,69.870003,70.550003,5522600,61.306271
"2017-12-15",70.870003,71.040001,70.449997,70.620003,7554000,61.3671
"2017-12-18",70.910004,71.220001,70.629997,70.970001,3092300,61.671242
"2017-12-19",71,71.199997,70.620003,70.900002,4198200,61.610416
"2017-12-20",71.169998,71.949997,70.949997,71.879997,2844200,62.462013
"2017-12-21",71.949997,72.660004,71.790001,72.580002,2902400,63.070313
"2017-12-22",72.599998,73.269997,72.440002,72.989998,5465800,63.426571
"2017-12-26",72.970001,73.900002,72.970001,73.540001,2214400,63.904503
"2017-12-27",73.540001,73.660004,73.080002,73.32,2237500,63.713333
"2017-12-28",73.370003,73.779999,73.220001,73.699997,1682700,64.043541
"2017-12-29",73.980003,74.059998,73.629997,73.660004,3181600,64.008781
