"dates","ESS.Open","ESS.High","ESS.Low","ESS.Close","ESS.Volume","ESS.Adjusted"
"2017-10-13",262.149994,262.429993,259.880005,261.820007,193100,234.698944
"2017-10-16",262,262.980011,259.76001,261.019989,206500,233.981827
"2017-10-17",260.48999,261.600006,260.070007,261.380005,157600,234.30455
"2017-10-18",260.959991,261.540009,258.579987,261.209991,172100,234.15213
"2017-10-19",261.339996,261.589996,258.570007,259.940002,201400,233.013702
"2017-10-20",260.190002,260.190002,258.049988,259.339996,206400,232.47583
"2017-10-23",259.839996,259.98999,258.420013,259.640015,251700,232.744751
"2017-10-24",258.829987,259.149994,254.669998,257.540009,307300,230.862305
"2017-10-25",258.160004,260.019989,256.929993,257.630005,332600,230.942978
"2017-10-26",259.079987,260.26001,257.51001,259.649994,259100,232.753723
"2017-10-27",259.540009,262.899994,258.350006,262.399994,276400,235.218857
"2017-10-30",262.170013,263.209991,260.25,260.799988,296800,233.784607
"2017-10-31",261.190002,262.450012,260.049988,262.429993,388100,235.245743
"2017-11-01",262.959991,264.070007,260.559998,262.529999,291000,235.335403
"2017-11-02",262.25,263.209991,251.240005,253.839996,750700,227.545578
"2017-11-03",251.979996,255.240005,251.199997,253.979996,538200,227.671066
"2017-11-06",252.470001,258.670013,251.869995,253.809998,413000,227.518692
"2017-11-07",254.139999,256.109985,252.649994,255,396100,228.585403
"2017-11-08",255.720001,258.910004,255.679993,258.790009,319300,231.982803
"2017-11-09",258.540009,259.339996,256.200012,256.950012,251300,230.333435
"2017-11-10",255.5,258.26001,255.309998,256.380005,266400,229.822479
"2017-11-13",256.589996,258.910004,255.399994,258.630005,167900,231.839401
"2017-11-14",257.709991,258.899994,256.040009,256.820007,323800,230.216934
"2017-11-15",256.679993,259.829987,251.919998,252.149994,352900,226.030624
"2017-11-16",251.910004,254.610001,251.229996,253.940002,299100,227.635223
"2017-11-17",253.949997,255.130005,250.220001,250.850006,233300,224.865311
"2017-11-20",251.020004,251.770004,247.660004,250.210007,283000,224.29158
"2017-11-21",251.050003,252.679993,250.110001,252.110001,305700,225.994751
"2017-11-22",251.029999,252.580002,249.740005,249.970001,196300,224.076447
"2017-11-24",251,252.380005,250.089996,250.369995,81800,224.434998
"2017-11-27",250.410004,250.619995,247.570007,247.610001,362600,221.960892
"2017-11-28",247.570007,248.520004,244.539993,246.770004,519400,221.207932
"2017-11-29",246.869995,247.839996,244.130005,247.679993,360400,222.023636
"2017-11-30",248.320007,248.449997,246.009995,246.990005,421100,221.405136
"2017-12-01",247.639999,249.380005,245.25,247.039993,388800,221.449936
"2017-12-04",248.110001,248.559998,245.149994,246.279999,348000,220.768707
"2017-12-05",246.639999,246.850006,242.929993,242.990005,383200,217.819504
"2017-12-06",242.800003,243.399994,240.979996,241.960007,573300,216.89621
"2017-12-07",241.919998,242.039993,239.779999,240.610001,497800,215.686035
"2017-12-08",240.740005,244.309998,240.330002,244.309998,345200,219.002747
"2017-12-11",245.729996,249.309998,244.899994,249.160004,463800,223.350372
"2017-12-12",249.440002,249.929993,245.669998,249.149994,368400,223.341385
"2017-12-13",251.649994,251.649994,247.460007,247.979996,367900,222.292603
"2017-12-14",248.580002,249.839996,247.339996,249,426200,223.20694
"2017-12-15",250.470001,252.130005,249.369995,249.789993,742200,223.91507
"2017-12-18",250,251.149994,248.330002,249.869995,309500,223.986801
"2017-12-19",249.740005,251,242.639999,242.820007,329000,217.667114
"2017-12-20",243.169998,244.440002,239.300003,240.300003,391900,215.408142
"2017-12-21",240.690002,241.25,237.330002,237.570007,525400,212.960938
"2017-12-22",238.460007,240.380005,237.800003,239.389999,349500,214.592407
"2017-12-26",239.559998,241.589996,238.399994,240.559998,285300,215.641205
"2017-12-27",241.529999,242.059998,240.020004,241.229996,261100,216.241791
"2017-12-28",240.100006,241.5,238.559998,240.910004,280900,217.533035
"2017-12-29",241.619995,242.139999,240.160004,241.369995,256600,217.948395
