"dates","ROP.Open","ROP.High","ROP.Low","ROP.Close","ROP.Volume","ROP.Adjusted"
"2016-06-24",167.449997,169.229996,167.330002,167.369995,1083800,162.662064
"2016-06-27",165.559998,166.110001,163.850006,164.770004,748900,160.135178
"2016-06-28",166.279999,166.990005,164.800003,166.529999,417400,161.845688
"2016-06-29",168.300003,168.949997,166.949997,167.149994,758100,162.448242
"2016-06-30",167.410004,170.610001,167.330002,170.559998,493600,165.762329
"2016-07-01",170.949997,171.929993,168.850006,169.919998,444600,165.140335
"2016-07-05",169.149994,169.149994,166.559998,166.929993,621000,162.23439
"2016-07-06",166.600006,167.070007,165.059998,166.740005,478400,162.341507
"2016-07-07",167.25,168.070007,166.100006,167.270004,383300,162.857559
"2016-07-08",168.619995,170.570007,168.619995,170.039993,399800,165.554489
"2016-07-11",170.070007,171.160004,169.690002,170.610001,381300,166.109436
