"dates","JCI.Open","JCI.High","JCI.Low","JCI.Close","JCI.Volume","JCI.Adjusted"
"2016-03-10",37.73822,37.968586,36.931938,37.089005,2161452,28.93795
"2016-03-11",37.298428,38.020943,37.298428,37.989529,1549297,29.640566
"2016-03-14",37.937172,38.240837,37.874348,38.157066,1189930,29.771282
"2016-03-15",37.832462,37.842934,37.560207,37.790577,1071510,29.48534
"2016-03-16",37.602093,38.230366,37.424084,38.062828,1181526,29.697752
"2016-03-17",38.104713,38.534031,38.031414,38.408379,1994327,29.967369
"2016-03-18",38.544502,38.670158,38.230366,38.282722,5077735,29.869326
"2016-03-21",38.366493,38.366493,38.073299,38.230366,2124398,29.82848
"2016-03-22",38.073299,38.230366,37.759163,37.874348,3207941,29.550697
"2016-03-23",37.759163,37.895287,37.361256,37.403141,2425414,29.183048
"2016-03-24",37.298428,37.727749,37.05759,37.706806,2000439,29.419981
"2016-03-28",37.874348,38.094242,37.801048,37.874348,2053441,29.550697
"2016-03-29",37.696335,38.010471,37.602093,37.863873,2890690,29.542536
"2016-03-30",38.167538,38.544502,37.947643,38.345551,3434658,29.918348
"2016-03-31",38.335079,38.565445,38.146599,38.439793,2795954,29.991867
"2016-04-01",38.178009,38.628273,37.926701,38.544502,1954694,30.07357
"2016-04-04",38.502617,38.60733,38.219894,38.230366,1382840,29.82848
"2016-04-05",37.633507,37.633507,36.659687,37.089005,5541865,28.93795
"2016-04-06",37.015705,37.089005,36.293194,36.900524,5000762,28.790895
"2016-04-07",36.795811,37.151833,36.397907,36.701572,3918747,28.635666
"2016-04-08",37.015705,37.643978,36.994762,37.089005,2453968,28.93795
"2016-04-11",37.13089,37.612564,37.13089,37.31937,1980575,29.117693
"2016-04-12",37.350784,37.979057,37.350784,37.664921,1675357,29.387297
"2016-04-13",37.790577,38.544502,37.727749,38.439793,2536289,29.991867
"2016-04-14",38.481674,38.806282,38.272251,38.774868,2821739,30.253313
"2016-04-15",38.827225,38.900524,38.387436,38.52356,1417411,30.05723
"2016-04-18",38.408379,38.890053,38.251308,38.691097,1324490,30.187962
"2016-04-19",38.858639,39.089005,38.460732,38.460732,3224940,30.008211
"2016-04-20",38.376965,38.586388,38,38.387436,2291045,30.119122
"2016-04-21",38.952881,40.984295,38.827225,40.670158,5590188,31.910172
"2016-04-22",40.554974,41.371727,40.534031,41.036648,3357398,32.197723
"2016-04-25",40.994762,41.026176,40.712044,40.984295,2772079,32.156651
"2016-04-26",40.994762,41.507854,40.994762,41.298428,2754602,32.403114
"2016-04-27",41.298428,41.790577,41.246075,41.591621,2936243,32.63316
"2016-04-28",41.204189,42,41.05759,41.256546,2443750,32.370255
"2016-04-29",40.722511,40.753925,39.968586,40.335079,3601974,31.647268
"2016-05-02",40.481674,40.659687,39.989529,40.125652,2313010,31.482944
"2016-05-03",39.821991,39.821991,39.089005,39.570683,3342596,31.047516
"2016-05-04",39.371727,39.570683,38.722511,39.089005,3548494,30.669592
"2016-05-05",39.099476,39.54974,38.963352,38.994762,2581270,30.59564
"2016-05-06",38.659687,39.497383,38.45026,39.434555,2410802,30.940714
"2016-05-09",39.214661,39.581154,39.172775,39.455498,1664374,30.957136
"2016-05-10",39.602093,40.18848,39.47644,40.083771,2625295,31.450092
"2016-05-11",40.18848,40.502617,39.884815,40.293194,2674573,31.614407
