"dates","COO.Open","COO.High","COO.Low","COO.Close","COO.Volume","COO.Adjusted"
"2017-10-31",242.509995,243.050003,239.720001,240.259995,346400,240.088791
"2017-11-01",240.539993,240.570007,233.449997,233.970001,506700,233.803253
"2017-11-02",233.059998,234.029999,225.979996,226.899994,637700,226.738297
"2017-11-03",226.220001,229.509995,225.710007,229.270004,426500,229.106613
"2017-11-06",228.429993,230.580002,227.229996,227.639999,292300,227.477798
"2017-11-07",227.699997,229.610001,226.259995,229.330002,349300,229.166595
"2017-11-08",229.669998,231.289993,228.460007,230.479996,318600,230.315765
"2017-11-09",230.580002,232.490005,229.660004,231.949997,286700,231.784698
"2017-11-10",230.970001,231.410004,227.110001,229.059998,341900,228.896744
"2017-11-13",229.149994,237.679993,227.660004,237.070007,372600,236.901062
"2017-11-14",236.220001,238.169998,234.580002,236.779999,251200,236.611267
"2017-11-15",236.800003,237.809998,234.470001,234.660004,343700,234.492783
"2017-11-16",235.880005,239.740005,235.880005,239.449997,189900,239.279343
"2017-11-17",238.320007,240.169998,236.410004,238.649994,216100,238.479935
"2017-11-20",239.440002,240.380005,237.729996,239.940002,184600,239.769028
"2017-11-21",241.220001,242.270004,239.289993,240.110001,240600,239.938904
"2017-11-22",240.850006,241.089996,237.639999,238.899994,306500,238.729752
"2017-11-24",239.160004,242.619995,239.160004,242.289993,96200,242.11734
"2017-11-27",243.410004,244.070007,242.009995,243.289993,206200,243.116638
"2017-11-28",244.279999,246.580002,243.039993,243.25,285500,243.07666
"2017-11-29",242.970001,244.520004,238.809998,242.589996,429500,242.41713
"2017-11-30",243.429993,243.720001,239.949997,241.179993,464100,241.008133
"2017-12-01",241.600006,241.949997,236,238.100006,413500,237.930344
"2017-12-04",238.639999,239.149994,229.600006,229.740005,494000,229.576279
"2017-12-05",231.100006,235.240005,229.839996,231.889999,574000,231.724747
"2017-12-06",231.419998,234.330002,230.970001,234.070007,497200,233.903229
"2017-12-07",234.949997,241.089996,234.949997,238.800003,660800,238.629837
"2017-12-08",227.490005,230.880005,221.199997,226.559998,1375500,226.398544
"2017-12-11",226.940002,228.970001,226.059998,228.449997,774300,228.287231
"2017-12-12",228.809998,230.169998,227.800003,229.660004,735200,229.496338
"2017-12-13",228.880005,230.380005,223.919998,224.190002,637100,224.030228
"2017-12-14",223.889999,226.139999,221.910004,224.860001,651900,224.699753
"2017-12-15",226.690002,229.830002,225.75,229.300003,696300,229.136612
"2017-12-18",229.75,230.729996,223.639999,224.059998,629200,223.90033
"2017-12-19",224.479996,228.399994,223.380005,223.880005,546200,223.720474
"2017-12-20",223.929993,225.679993,223.029999,224.610001,420400,224.449936
"2017-12-21",224.440002,225.669998,221.699997,221.770004,343300,221.611984
"2017-12-22",221.25,222.580002,218.949997,219.800003,219500,219.643387
"2017-12-26",219.360001,221.160004,218.300003,220.440002,215100,220.282913
"2017-12-27",220.960007,222.210007,220.339996,221.190002,198800,221.032364
"2017-12-28",221.539993,222.009995,218.869995,220.179993,228200,220.023102
"2017-12-29",220.410004,221.410004,217.869995,217.880005,286300,217.724747
