"dates","ARE.Open","ARE.High","ARE.Low","ARE.Close","ARE.Volume","ARE.Adjusted"
"2017-10-27",121.580002,122.970001,121.57,122.160004,491200,110.765587
"2017-10-30",122.019997,122.25,121.209999,121.720001,408900,110.366638
"2017-10-31",121.279999,124.160004,120.68,123.959999,629300,112.397705
"2017-11-01",124.68,125.720001,123.93,125.209999,630800,113.531097
"2017-11-02",125.190002,125.989998,124.480003,124.559998,508800,112.941727
"2017-11-03",123.970001,125.830002,123.25,125.300003,414100,113.612717
"2017-11-06",125.199997,126.519997,125.199997,125.669998,452700,113.948204
"2017-11-07",125.709999,126.620003,125.190002,126.059998,602900,114.301819
"2017-11-08",125.730003,126.879997,125.730003,126.230003,367800,114.455986
"2017-11-09",125.889999,126.589996,125.470001,126.099998,331200,114.338074
"2017-11-10",125.550003,126.669998,125.550003,126.639999,304000,114.827721
"2017-11-13",127.010002,127.150002,126.040001,126.610001,570400,114.800529
"2017-11-14",126.519997,126.800003,125.870003,126.279999,499100,114.501289
"2017-11-15",126.209999,126.230003,123.730003,123.889999,653300,112.334221
"2017-11-16",123.919998,126.489998,123.919998,126.190002,563000,114.419693
"2017-11-17",125.639999,126.230003,125.059998,126.209999,1306800,114.437828
"2017-11-20",126.129997,126.809998,125.660004,126.25,518200,114.474098
"2017-11-21",126.599998,128,126.339996,127.959999,526100,116.024597
"2017-11-22",127.389999,128.289993,126.949997,126.949997,361900,115.108795
"2017-11-24",127,127.57,126.699997,126.790001,158300,114.963722
"2017-11-27",127.230003,127.900002,126.75,127.230003,349600,115.362694
"2017-11-28",127.129997,127.879997,125.559998,125.870003,660600,114.129547
"2017-11-29",125.800003,127.120003,123.919998,126.970001,695200,115.126938
"2017-11-30",126.75,127.5,126.529999,127.059998,1027500,115.208549
"2017-12-01",127.559998,129.039993,126.940002,128.690002,894400,116.686516
"2017-12-04",129.970001,130.460007,129.009995,129.029999,837300,116.994797
"2017-12-05",129,129.210007,125.699997,126.019997,1278500,114.265549
"2017-12-06",126.400002,127.040001,125.68,126.849998,635800,115.018135
"2017-12-07",126.940002,128.300003,126.389999,128.169998,834500,116.215012
"2017-12-08",128.759995,130.130005,128.220001,130,596500,117.874313
"2017-12-11",130.229996,130.539993,129.619995,130.190002,447900,118.046608
"2017-12-12",130.149994,131.720001,129.360001,131.399994,788400,119.143715
"2017-12-13",131.179993,132.220001,131.009995,131.160004,777800,118.926125
"2017-12-14",131.580002,132.440002,131.190002,131.889999,609700,119.588043
"2017-12-15",132.550003,133,131.929993,132.839996,1379900,120.449417
"2017-12-18",132.919998,134.300003,132.919998,134.029999,513000,121.52845
"2017-12-19",134.369995,134.369995,131.110001,131.600006,690000,119.325111
"2017-12-20",131.25,132.059998,128.630005,128.630005,2323800,116.632118
"2017-12-21",128.639999,129.399994,128.190002,128.830002,438400,116.813438
"2017-12-22",129.300003,129.899994,128.699997,129.460007,283200,117.384705
"2017-12-26",129.559998,130.610001,129.160004,130.389999,404000,118.227951
"2017-12-27",130.940002,131.630005,130.610001,131.229996,556600,118.989601
"2017-12-28",130.770004,130.979996,129.889999,130.669998,513200,119.300003
"2017-12-29",130.729996,131.070007,130.339996,130.589996,372800,119.226967
