"dates","WHR.Open","WHR.High","WHR.Low","WHR.Close","WHR.Volume","WHR.Adjusted"
"2017-09-11",173.580002,175.630005,173.160004,173.600006,9e+05,154.889954
"2017-09-12",174.229996,176.419998,173.860001,176.339996,515500,157.334641
"2017-09-13",176.740005,177,173.710007,175.889999,530900,156.933167
"2017-09-14",174.600006,176.309998,173.889999,175.130005,785300,156.255066
"2017-09-15",173.119995,174.110001,170.440002,171.860001,1176700,153.337494
"2017-09-18",172.309998,172.529999,170.089996,170.839996,556800,152.427399
"2017-09-19",170.809998,171.679993,169.509995,171.059998,820400,152.623718
"2017-09-20",171.059998,171.75,169.940002,170.380005,715500,152.016968
"2017-09-21",170.940002,172.910004,170.080002,172.690002,588900,154.078033
"2017-09-22",172.860001,177.449997,172.720001,175.229996,939200,156.344284
"2017-09-25",175.050003,178.320007,174.830002,177.289993,816700,158.182236
"2017-09-26",177.800003,182.25,177.190002,181.630005,1016600,162.05452
"2017-09-27",182.100006,182.25,179.820007,181.529999,755500,161.965302
"2017-09-28",181.600006,183.940002,180.919998,183.570007,812600,163.785416
"2017-09-29",183.169998,185.740005,182.589996,184.440002,467100,164.561646
"2017-10-02",185.399994,185.949997,182.610001,183.899994,830900,164.079865
"2017-10-03",184.610001,185.75,182.710007,185.089996,652100,165.141602
"2017-10-04",185.119995,185.910004,183.389999,185.820007,673300,165.792923
"2017-10-05",185.899994,190.729996,183.139999,183.440002,1388000,163.669464
"2017-10-06",183.559998,183.759995,180.699997,181.330002,795000,161.786835
"2017-10-09",181.720001,181.830002,178.910004,179.960007,677000,160.564529
"2017-10-10",180.809998,180.809998,176.070007,177.179993,1264600,158.084076
"2017-10-11",177.130005,177.869995,175.850006,176.910004,641000,157.843201
"2017-10-12",176.660004,177.899994,175.919998,177.100006,700600,158.012741
"2017-10-13",177.979996,179.440002,176.330002,178.779999,593300,159.511673
"2017-10-16",178.160004,178.160004,175.080002,176.770004,638000,157.718338
"2017-10-17",176.669998,176.669998,174.729996,176.339996,798900,157.334641
"2017-10-18",176.429993,178.279999,175.429993,176.789993,632100,157.736145
"2017-10-19",176.539993,178.229996,175.5,177.960007,380900,158.78009
"2017-10-20",178.869995,183.139999,178.820007,182.460007,894600,162.795013
"2017-10-23",182.5,183.880005,180.889999,182.5,1524900,162.830734
"2017-10-24",164.949997,168.600006,162.009995,163.259995,9480000,145.664383
"2017-10-25",162.720001,163,159.710007,160.940002,2497200,143.594437
"2017-10-26",161.130005,163.100006,160.570007,161.509995,1531100,144.102966
"2017-10-27",161.639999,162.940002,160.630005,161.410004,1250400,144.013733
"2017-10-30",161,161.990005,160.559998,161.660004,910200,144.236801
"2017-10-31",161.770004,164.830002,160.630005,163.929993,1138800,146.262146
"2017-11-01",165,167.449997,163.630005,164.419998,1137800,146.699341
"2017-11-02",163.720001,164.669998,160.940002,163.410004,985400,145.798172
"2017-11-03",163.529999,166.229996,163.309998,163.860001,951300,146.199692
"2017-11-06",163.529999,163.919998,162.550003,163.419998,496200,145.807114
"2017-11-07",163.369995,163.5,162.100006,162.559998,732900,145.039764
"2017-11-08",162.669998,163.070007,161.809998,162.770004,543600,145.227142
"2017-11-09",161.759995,162.919998,161.289993,162.740005,687900,145.200424
"2017-11-10",162.539993,162.960007,161.679993,162.050003,704400,144.584778
"2017-11-13",161.5,162.470001,161.429993,161.669998,490800,144.245728
"2017-11-14",161.970001,161.970001,159.970001,161,620100,143.647949
"2017-11-15",159.580002,162.240005,158.800003,161.570007,736700,144.156494
"2017-11-16",161.570007,164.470001,161.25,162.880005,639100,146.321518
"2017-11-17",162.419998,166.080002,161.75,165.399994,808200,148.585297
"2017-11-20",165.869995,166.850006,164.720001,165.199997,553900,148.40564
"2017-11-21",165.820007,169.880005,164.210007,168.880005,1400600,151.711563
"2017-11-22",168.800003,169.440002,166.169998,166.639999,889400,149.69928
"2017-11-24",167.839996,168.75,166.830002,167.820007,336300,150.759323
"2017-11-27",167.699997,167.990005,164.929993,165,985800,148.225983
"2017-11-28",165.020004,167.830002,163.770004,167.479996,1722200,150.453842
"2017-11-29",167.570007,170.210007,167.020004,168.990005,1420500,151.810364
"2017-11-30",169.899994,171.580002,167.039993,168.570007,988100,151.433044
"2017-12-01",168.429993,169.179993,164.509995,167.460007,776800,150.435928
"2017-12-04",169.399994,171.399994,168.320007,169.630005,1097800,152.385315
"2017-12-05",168.800003,170.089996,166.690002,169.119995,693500,151.927139
"2017-12-06",169.389999,170.800003,168.899994,169.110001,463300,151.918137
"2017-12-07",170.050003,171.279999,169.009995,170.490005,742900,153.157867
"2017-12-08",170.880005,170.880005,168.470001,169.699997,579200,152.448166
"2017-12-11",169.330002,169.860001,166.669998,167.869995,1151800,150.804245
"2017-12-12",168.639999,168.789993,165.979996,166.509995,859100,149.582474
"2017-12-13",166.919998,168.190002,166.649994,167.039993,506100,150.058594
"2017-12-14",167.300003,167.880005,162.919998,163.919998,850400,147.255798
"2017-12-15",164.339996,165.110001,163.220001,164.490005,1205700,147.767868
"2017-12-18",165.300003,166,164.729996,165.360001,735900,148.549377
"2017-12-19",165.610001,166.869995,164.699997,166.100006,561000,149.214157
"2017-12-20",166.259995,166.699997,164.770004,164.880005,415100,148.118195
"2017-12-21",165.399994,170.789993,165.339996,169.610001,1240300,152.367355
"2017-12-22",170.050003,172.300003,169.029999,171.679993,705100,154.226898
"2017-12-26",171.710007,173.199997,169.770004,170.160004,469500,152.861435
"2017-12-27",169.940002,170.869995,169.639999,170.080002,329500,152.789551
"2017-12-28",170.279999,170.759995,169.160004,170.669998,281300,153.319565
"2017-12-29",170.529999,171.679993,168.259995,168.639999,399800,151.495941
