"dates","UPS.Open","UPS.High","UPS.Low","UPS.Close","UPS.Volume","UPS.Adjusted"
"2017-08-14",112.18,113.790001,112.089996,113.690002,2424900,101.540871
"2017-08-15",113.68,114.43,113.5,114.18,1985800,101.9785
"2017-08-16",114.269997,115.339996,114.220001,114.760002,2196300,102.496536
"2017-08-17",114.599998,114.809998,112.910004,112.919998,2439900,100.853142
"2017-08-18",112.93,114.199997,112.68,113.339996,2249300,101.228264
"2017-08-21",113.339996,114.199997,113.18,113.830002,1455200,101.665916
"2017-08-22",114,114.839996,113.839996,114.599998,1594100,102.353607
"2017-08-23",114.120003,114.120003,113.260002,113.550003,1528400,101.41584
"2017-08-24",113.839996,113.959999,113.239998,113.349998,1147500,101.237198
"2017-08-25",113.739998,114.110001,113.330002,113.400002,2015100,101.281868
"2017-08-28",113.790001,114.059998,113.580002,113.790001,1928000,101.630165
"2017-08-29",113.550003,115.010002,112.959999,114.889999,2083100,102.612633
"2017-08-30",114.879997,115.639999,114.870003,114.970001,1968500,102.684082
"2017-08-31",115.470001,115.470001,113.889999,114.360001,3262200,102.139275
"2017-09-01",114.720001,115.040001,114.389999,114.389999,1548400,102.166069
"2017-09-05",114.110001,114.370003,113.540001,113.919998,1771500,101.746284
"2017-09-06",114.25,114.559998,113.730003,113.809998,2144400,101.648041
"2017-09-07",113.879997,114.779999,113.879997,114.669998,1616300,102.416122
"2017-09-08",114.610001,115.410004,114.059998,115.050003,1645400,102.755531
"2017-09-11",115.5,116.370003,115.309998,116.199997,2021500,103.782646
"2017-09-12",116.230003,117.529999,115.980003,117.150002,2151700,104.631119
"2017-09-13",116.839996,117.650002,116.660004,117.059998,2302600,104.550743
"2017-09-14",116.699997,117.480003,116.5,117.379997,2102800,104.836533
"2017-09-15",117.360001,118,117.099998,117.900002,3411300,105.30098
"2017-09-18",117.93,118.360001,117.400002,117.589996,2292400,105.024101
"2017-09-19",117.589996,117.980003,116.889999,116.970001,2002700,104.47036
"2017-09-20",116.959999,118.389999,116.650002,117.830002,3481800,105.238457
"2017-09-21",117.830002,118,117.080002,117.260002,1765700,104.729355
"2017-09-22",117.389999,118.050003,117.139999,117.669998,1883300,105.095558
"2017-09-25",118.07,118.290001,117.160004,118.220001,2361100,105.586784
"2017-09-26",118.019997,119,116.989998,118.919998,2870700,106.211975
"2017-09-27",118.690002,119.169998,118.379997,118.620003,2302400,105.944038
"2017-09-28",118.559998,119.720001,118.32,119.610001,1629300,106.828247
"2017-09-29",119.559998,120.419998,119.43,120.089996,2445800,107.25695
"2017-10-02",120,120.800003,119.860001,120.790001,1989900,107.882141
"2017-10-03",120.330002,120.57,119.510002,119.709999,1857000,106.917549
"2017-10-04",119.510002,119.620003,118.68,119,2309700,106.283432
"2017-10-05",116.779999,118.199997,116.519997,118.199997,4480300,105.568916
"2017-10-06",117.989998,118.730003,117.400002,117.699997,2828300,105.122345
"2017-10-09",118.139999,118.620003,116.919998,117.150002,1839200,104.631119
"2017-10-10",117.629997,118.599998,117.269997,118.120003,2064200,105.497475
"2017-10-11",118.120003,118.919998,117.949997,118.919998,1810000,106.211975
"2017-10-12",118.800003,120.019997,118.650002,119.57,2290300,106.792519
"2017-10-13",120.040001,120.110001,118.239998,118.360001,1665500,105.711823
"2017-10-16",118.610001,118.690002,117.459999,118.339996,1247300,105.693954
"2017-10-17",118,118.230003,117.400002,117.68,1484400,105.104485
"2017-10-18",117.410004,118.769997,117.410004,118.150002,2089300,105.524261
"2017-10-19",117.68,119.529999,117.68,119.419998,2119600,106.658539
"2017-10-20",119.589996,120.43,119.510002,119.760002,2427600,106.962204
"2017-10-23",120.239998,120.410004,119.629997,119.68,2052200,106.890762
"2017-10-24",120.18,120.419998,119.620003,119.699997,1845600,106.908623
"2017-10-25",119.580002,119.739998,118.440002,118.550003,3397000,105.881508
"2017-10-26",118.290001,120.790001,117,119.330002,4104500,106.578171
"2017-10-27",119.309998,121.75,119.309998,120.75,3638300,107.846428
"2017-10-30",120.519997,120.519997,117.839996,118.089996,3442000,105.470665
"2017-10-31",118.5,118.790001,117.449997,117.529999,2499000,104.970512
"2017-11-01",117.940002,118.169998,117.18,117.459999,2088600,104.908005
"2017-11-02",117.620003,117.75,115.040001,116.870003,3522300,104.381042
"2017-11-03",116.870003,116.870003,115.169998,115.459999,2957600,103.121735
"2017-11-06",115.580002,116,113.599998,113.919998,3351100,101.746284
"2017-11-07",113.830002,114.860001,113.629997,113.949997,2730400,101.773087
"2017-11-08",113.660004,113.699997,112.650002,113.129997,2371900,101.040726
"2017-11-09",112.830002,113,111.720001,112.550003,2713900,100.522682
"2017-11-10",111.57,113.269997,111.300003,113.230003,2840000,101.881355
"2017-11-13",114.07,114.860001,113.529999,114.809998,3301300,103.302986
"2017-11-14",114.300003,114.5,113.669998,114.07,3238200,102.637169
"2017-11-15",113.75,114.290001,112.660004,112.889999,2153400,101.575439
"2017-11-16",113.690002,114.209999,112.970001,113.699997,2518400,102.304237
"2017-11-17",113.330002,113.5,112.559998,112.940002,2155400,101.620415
"2017-11-20",113.18,113.510002,112.82,113.199997,2811100,101.85434
"2017-11-21",113.050003,114.139999,112.800003,113.919998,2205400,102.50219
"2017-11-22",113.93,114.190002,113.589996,113.769997,1846200,102.367226
"2017-11-24",114,114.190002,112.959999,113.139999,891700,101.800362
"2017-11-27",113.419998,114.660004,113.370003,114.540001,3060500,103.060066
"2017-11-28",115.110001,115.43,114.389999,115.190002,2025800,103.644913
"2017-11-29",118.339996,119.260002,115.330002,119.040001,4122100,107.109039
"2017-11-30",119.040001,122,119.029999,121.449997,5654200,109.277489
"2017-12-01",121.889999,121.889999,119.099998,120.309998,3141900,108.251747
"2017-12-04",122.099998,125.160004,122.099998,123.720001,4535000,111.319969
"2017-12-05",123.830002,124,120.279999,120.370003,3690900,108.305733
"2017-12-06",118.440002,119.949997,117.970001,118.290001,3347000,106.434212
"2017-12-07",118.360001,120.019997,117.849998,119.730003,3280000,107.729874
"2017-12-08",120.059998,120.129997,117.889999,119.559998,3030400,107.576912
"2017-12-11",118.080002,119.410004,117.559998,118.050003,2765500,106.218262
"2017-12-12",117.910004,118.879997,117.610001,118.160004,2541000,106.317238
"2017-12-13",118.480003,119.330002,118.040001,118.400002,2738500,106.533188
"2017-12-14",118.339996,118.339996,116.330002,116.839996,2817400,105.129517
"2017-12-15",117.449997,118.599998,117.309998,118,4997200,106.173248
"2017-12-18",118.779999,119.919998,118.610001,118.809998,2581000,106.902084
"2017-12-19",119.160004,119.489998,118.550003,119,2111200,107.073036
"2017-12-20",120.68,120.730003,118.220001,118.330002,3420000,106.4702
"2017-12-21",118.849998,118.849998,117.5,118.580002,3377700,106.695137
"2017-12-22",119,119,118.209999,118.639999,1933400,106.749123
"2017-12-26",118.940002,119.080002,118.089996,118.260002,1309100,106.407219
"2017-12-27",118.199997,119.129997,118.050003,119.080002,1508000,107.14502
"2017-12-28",119.489998,119.559998,118.510002,119.050003,1367300,107.118042
"2017-12-29",119.050003,120.32,119,119.150002,2614400,107.208008
