"dates","SNA.Open","SNA.High","SNA.Low","SNA.Close","SNA.Volume","SNA.Adjusted"
"2017-11-14",156.490005,156.699997,155.119995,156.679993,370400,143.639587
"2017-11-15",155.979996,157.729996,155.130005,156.690002,390400,143.648773
"2017-11-16",156.279999,157.5,155.779999,157.070007,282000,144.754669
"2017-11-17",156.570007,157.740005,156.570007,157.020004,331800,144.708603
"2017-11-20",157,159.539993,156.610001,159.419998,399500,146.92038
"2017-11-21",159.630005,161.679993,159.240005,161.119995,621200,148.487122
"2017-11-22",161.460007,161.759995,160.570007,161.369995,590400,148.717514
"2017-11-24",161.740005,162,159.539993,159.699997,126100,147.178467
"2017-11-27",159.660004,161.339996,159.270004,161.289993,330700,148.643768
"2017-11-28",161.369995,164.119995,160.550003,164.070007,507600,151.205826
"2017-11-29",164.350006,167.929993,164.119995,167.220001,457400,154.108856
"2017-11-30",167.470001,171.800003,166.830002,169.429993,934300,156.145538
"2017-12-01",169.210007,169.380005,166.289993,168.25,617300,155.05809
"2017-12-04",169.429993,174.059998,169.210007,173.320007,846600,159.73056
"2017-12-05",172.020004,173.460007,170.929993,171.169998,418100,157.749146
"2017-12-06",171.199997,171.470001,168.429993,168.619995,423700,155.399048
"2017-12-07",168.820007,171.100006,168.410004,170.929993,323900,157.527954
"2017-12-08",171.860001,172.589996,170.600006,172.190002,395200,158.689163
"2017-12-11",172.830002,173.679993,170.889999,171.330002,666100,157.896576
"2017-12-12",171.449997,171.929993,170.289993,170.779999,350300,157.389709
"2017-12-13",170.449997,172.089996,170.059998,170.279999,415000,156.928925
"2017-12-14",170.369995,170.369995,165.449997,165.5,702900,152.523697
"2017-12-15",166.710007,168.970001,166.089996,168.199997,761900,155.012024
"2017-12-18",169.300003,173.25,169.300003,172.619995,656000,159.085434
"2017-12-19",172.660004,173.490005,170.110001,172.350006,584800,158.836639
"2017-12-20",173.580002,175.270004,173.460007,174.940002,742100,161.223557
"2017-12-21",174.899994,176.100006,174.020004,175.550003,619600,161.785751
"2017-12-22",175.979996,176.380005,174.5,174.699997,359500,161.00235
"2017-12-26",175.149994,175.860001,174.429993,174.820007,192800,161.112991
"2017-12-27",175.089996,175.949997,174.830002,175.410004,258500,161.656708
"2017-12-28",175.509995,176.080002,173.860001,175.880005,275000,162.089859
"2017-12-29",176.75,176.75,174.220001,174.300003,326300,160.633728
