"dates","EXPE.Open","EXPE.High","EXPE.Low","EXPE.Close","EXPE.Volume","EXPE.Adjusted"
"2017-09-11",142.429993,144.589996,141.429993,144.119995,2371400,140.139191
"2017-09-12",144.070007,145.770004,142.710007,145.360001,1237700,141.344955
"2017-09-13",145.320007,145.850006,144.440002,145.660004,1137600,141.636673
"2017-09-14",144.869995,145.080002,142.960007,143.380005,1047200,139.419632
"2017-09-15",143.229996,143.889999,141.509995,142.130005,1559400,138.204208
"2017-09-18",143,143.369995,140.679993,142.160004,2446200,138.233368
"2017-09-19",141.600006,141.979996,138.350006,141.470001,2576300,137.562408
"2017-09-20",141.690002,143.5,141.389999,143.009995,1664400,139.059875
"2017-09-21",142.199997,143.339996,140.070007,143.119995,2338900,139.166824
"2017-09-22",142.550003,146.279999,142.080002,145.770004,2268200,141.743637
"2017-09-25",145.729996,145.770004,140.009995,142.720001,2816300,138.777847
"2017-09-26",143.529999,144.440002,141.169998,143.389999,2071200,139.429367
"2017-09-27",143.009995,146.929993,143.009995,145.570007,1479000,141.549179
"2017-09-28",144.820007,145,142.309998,142.839996,1856800,138.894531
"2017-09-29",143.630005,144.800003,142.850006,143.940002,1422400,139.964188
"2017-10-02",144,149.339996,143.550003,146.839996,2352400,142.784073
"2017-10-03",147.5,148.240005,145.380005,146.210007,1391000,142.171478
"2017-10-04",146.800003,147.990005,145.899994,147.600006,1132000,143.523071
"2017-10-05",147.669998,149.550003,147.330002,148.410004,1087100,144.31073
"2017-10-06",147.660004,148.899994,147.330002,147.990005,1240900,143.902328
"2017-10-09",148.059998,149.610001,146.100006,146.460007,1805600,142.414581
"2017-10-10",146.610001,148.460007,145.419998,146.429993,1203600,142.385422
"2017-10-11",146.029999,147.389999,145.440002,147.169998,1839800,143.10495
"2017-10-12",147.100006,148.070007,145.850006,147.979996,1384000,143.892548
"2017-10-13",148.979996,151.330002,148.729996,150.110001,1791700,145.96373
"2017-10-16",150.339996,150.539993,148,148.490005,1639500,144.388504
"2017-10-17",148.949997,149.820007,148.229996,149.139999,690900,145.020569
"2017-10-18",149.889999,152.949997,149.75,152.279999,2034400,148.073776
"2017-10-19",151.470001,153.460007,149.360001,153.399994,1567700,149.162872
"2017-10-20",154,154.240005,152.279999,152.800003,1710300,148.579453
"2017-10-23",153.470001,153.690002,150.559998,150.679993,1880800,146.518005
"2017-10-24",150.800003,151.470001,149.949997,150.729996,2049800,146.56662
"2017-10-25",148.5,150.130005,147.460007,147.899994,3247600,143.814804
"2017-10-26",148.169998,148.479996,145.050003,147.350006,5956800,143.279999
"2017-10-27",123.099998,124.5,118,123.790001,20597400,120.370743
"2017-10-30",124.790001,124.889999,119.760002,120.209999,7607900,116.889641
"2017-10-31",120.879997,125.099998,120.459999,124.660004,6924200,121.216728
"2017-11-01",125.879997,127,121.919998,122.050003,3516000,118.678818
"2017-11-02",122.739998,123.919998,121.559998,123.510002,2395500,120.098473
"2017-11-03",123.239998,124.099998,122.519997,123.050003,1477600,119.651192
"2017-11-06",122.900002,123.900002,122.400002,122.980003,1973400,119.583122
"2017-11-07",120,121.129997,118.910004,119.610001,6276100,116.306206
"2017-11-08",120.239998,120.779999,117.260002,118.559998,3063600,115.28521
"2017-11-09",118,118.480003,116.139999,117.32,3181700,114.079453
"2017-11-10",116.339996,121.150002,115.550003,120.739998,3817400,117.404984
"2017-11-13",120.690002,120.889999,118.900002,120.279999,3445200,116.95771
"2017-11-14",119.970001,122.449997,119.220001,122.089996,2468500,118.71769
"2017-11-15",121.889999,121.889999,119.980003,121.169998,2273700,118.113335
"2017-11-16",120.949997,122.589996,120.5,122.040001,3390300,118.961388
"2017-11-17",121.839996,124.199997,121.760002,123.949997,2495400,120.823204
"2017-11-20",124.300003,124.870003,122.139999,123.489998,2041900,120.374817
"2017-11-21",123.989998,125.75,122.540001,124.879997,2580600,121.729744
"2017-11-22",125.080002,127.989998,124.480003,126.980003,2089100,123.776772
"2017-11-24",127.07,127.809998,126.349998,126.809998,638100,123.611069
"2017-11-27",126.949997,128.429993,126.639999,126.68,1445100,123.484337
"2017-11-28",127,127,124.650002,125.68,1221800,122.509567
"2017-11-29",125.860001,126.699997,120.879997,122.019997,2831100,118.941887
"2017-11-30",121.57,123.540001,121.57,122.5,2034600,119.409798
"2017-12-01",121.650002,123.629997,121.279999,122.699997,1761100,119.604744
"2017-12-04",123.610001,125.449997,122.199997,122.239998,2050400,119.156357
"2017-12-05",121.82,122.910004,120.510002,120.769997,1938200,117.723434
"2017-12-06",120.769997,121,118.830002,119.169998,2730100,116.16378
"2017-12-07",116.989998,119.5,116.760002,119.209999,4250300,116.202782
"2017-12-08",119.889999,120.699997,117.419998,117.540001,2866000,114.574921
"2017-12-11",117.470001,119.879997,117.43,117.830002,2665000,114.857582
"2017-12-12",118.07,118.879997,117.599998,118.690002,1991500,115.695908
"2017-12-13",119.010002,119.720001,118.220001,118.550003,2020000,115.559425
"2017-12-14",118.650002,120.589996,118.650002,119.900002,2020200,116.875389
"2017-12-15",120.639999,121.220001,120.199997,120.879997,2316900,117.830666
"2017-12-18",122.110001,122.760002,121.220001,121.959999,1613700,118.883408
"2017-12-19",122.400002,123.339996,121.349998,121.459999,1303700,118.396019
"2017-12-20",121.860001,121.910004,119.900002,120.010002,1130100,116.982597
"2017-12-21",120.190002,121.629997,119.610001,120.07,1369000,117.041084
"2017-12-22",120,121.730003,119.529999,120.18,1065500,117.148323
"2017-12-26",120.25,120.620003,118.989998,119.440002,750900,116.426971
"2017-12-27",119.379997,120.739998,119.129997,120.32,995600,117.284775
"2017-12-28",120.209999,121.389999,120.010002,121.25,761200,118.191322
"2017-12-29",120.889999,121.389999,119.190002,119.769997,1122200,116.74865
