"dates","DOV.Open","DOV.High","DOV.Low","DOV.Close","DOV.Volume","DOV.Adjusted"
"2017-06-27",63.562199,63.893375,63.021004,63.117931,1157530,58.578369
"2017-06-28",63.683361,64.232635,63.546043,64.054924,1228715,59.447975
"2017-06-29",64.240707,64.410339,63.344105,63.634895,1036330,59.058155
"2017-06-30",64.071083,65.371567,64.022614,64.798058,2216763,60.137657
"2017-07-03",65.250404,66.429726,64.789986,66.235863,985324,61.472054
"2017-07-05",66.227783,66.518578,65.403877,65.928917,2833906,61.187199
"2017-07-06",65.904686,67.399033,65.904686,66.405495,2612551,61.629478
"2017-07-07",66.252022,67.261711,66.211632,67.180939,1875075,62.349159
"2017-07-10",67.189018,67.770599,67.092087,67.310181,1821469,62.469109
"2017-07-11",67.294022,67.649437,66.785133,67.213249,1567803,62.379147
"2017-07-12",67.79483,68.384491,67.600967,68.174477,1092535,63.271244
"2017-07-13",68.344101,68.36834,67.560585,67.633278,1462821,62.768955
"2017-07-14",67.76252,68.400642,67.584816,68.109856,1834840,63.211277
"2017-07-17",68.222939,68.610664,67.972534,68.231018,1090802,63.32373
"2017-07-18",68.142166,68.303719,67.746368,68.222939,1347315,63.316219
"2017-07-19",68.36026,68.909531,67.786751,68.820679,3002398,63.870975
"2017-07-20",68.659126,68.820679,67.043617,67.180939,2926508,62.349159
"2017-07-21",66.793213,67.20517,66.163162,66.938614,1468268,62.124268
"2017-07-24",66.890144,68.053314,66.760902,67.810982,1836697,62.933887
"2017-07-25",68.521812,68.610664,67.568657,68.077545,2010017,63.181293
"2017-07-26",68.182556,68.222939,67.075928,67.334412,1285663,62.491589
"2017-07-27",67.399033,67.79483,67.132469,67.738289,1943041,62.866432
"2017-07-28",67.592896,68.061386,67.229401,67.819061,743295,62.94138
"2017-07-31",68.021004,68.303719,67.657509,67.851372,794796,62.971371
"2017-08-01",67.867531,68.182556,67.075928,67.544426,1102934,62.686501
"2017-08-02",67.24556,68.39257,67.189018,68.093697,1198136,63.19627
"2017-08-03",68.077545,70.646202,67.79483,69.838448,2877483,64.815536
"2017-08-04",69.95961,70.460419,69.709206,69.903069,2978999,64.875504
"2017-08-07",69.911148,70.783524,69.749596,70.476578,1354867,65.407753
"2017-08-08",70.315025,70.59774,69.943459,70.169624,1143293,65.122902
"2017-08-09",70.088852,70.48465,69.95961,70.137321,960564,65.092903
"2017-08-10",69.781906,69.894989,69.038773,69.071083,1128189,64.103355
"2017-08-11",69.071083,69.281097,68.610664,68.699516,1069013,63.758526
"2017-08-14",69.240707,69.369949,68.990311,69.127625,1291729,64.15583
"2017-08-15",68.990311,69.361877,68.747978,68.764137,944842,63.818501
"2017-08-16",69.143784,69.499191,68.812599,68.949921,1076070,63.990917
"2017-08-17",68.683357,69.232635,67.80291,67.883682,697861,63.001369
"2017-08-18",67.528275,68.336029,67.043617,67.738289,768179,62.866432
"2017-08-21",67.72213,67.932152,67.24556,67.609047,1133760,62.746498
"2017-08-22",67.899841,68.570274,67.819061,68.489502,748990,63.56361
"2017-08-23",68.037155,68.546043,68.004845,68.247169,764094,63.338707
"2017-08-24",68.424881,68.578354,67.972534,68.012924,751837,63.121307
"2017-08-25",68.408722,69.063004,68.247169,68.87722,1487952,63.923447
"2017-08-28",69.192245,69.192245,68.166397,68.239098,851249,63.33123
"2017-08-29",67.544426,68.158318,67.19709,67.730209,1101820,63.210594
"2017-08-30",67.75444,68.473343,67.552505,68.449112,591516,63.881519
"2017-08-31",68.739906,68.84491,68.126007,68.562195,872914,63.987064
"2017-09-01",68.8853,69.248787,68.772217,68.974152,1156044,64.371521
"2017-09-05",69.014542,69.305328,68.537964,68.659126,1121009,64.07753
"2017-09-06",69.127625,69.830376,68.901451,69.43457,1106772,64.801231
"2017-09-07",69.466881,69.943459,69.135704,69.709206,908940,65.057526
"2017-09-08",69.48304,70.710823,69.450729,70.51696,770655,65.811378
"2017-09-11",71.08239,71.357025,70.52504,71.033928,1379999,66.293861
"2017-09-12",71.534737,72.261711,70.630051,71.1147,2116485,66.369247
"2017-09-13",71.08239,71.744751,70.767365,71.550888,1239114,66.776329
"2017-09-14",71.534737,72.819061,71.19548,72.730209,1248894,67.876938
"2017-09-15",72.657509,72.980614,72.399033,72.544426,1383341,67.70356
"2017-09-18",72.609047,72.770599,72.455574,72.738289,1234162,67.884483
"2017-09-19",72.810982,73.739906,72.778671,73.473343,1227725,68.57048
"2017-09-20",74.48304,74.911148,74.071083,74.539581,1592687,69.565567
"2017-09-21",74.539581,74.894989,74.313408,74.345718,634475,69.384666
"2017-09-22",74.232635,74.757675,74.095314,74.660744,608229,69.678642
"2017-09-25",74.684975,74.798058,74.151855,74.507271,844687,69.535416
"2017-09-26",74.555733,74.717285,74.054924,74.208405,713831,69.256493
"2017-09-27",74.588043,74.588043,73.707596,73.861069,1307452,68.93235
"2017-09-28",73.764137,73.966072,73.28756,73.91761,1027292,68.985115
"2017-09-29",73.852989,74.248787,73.586433,73.820679,1375170,68.894646
"2017-10-02",74.216476,74.830376,73.909531,74.709206,2438489,69.7239
"2017-10-03",74.903069,75.153473,74.684975,75.153473,833669,70.138504
"2017-10-04",75.169624,75.864296,75.121162,75.678513,840850,70.628525
"2017-10-05",75.678513,75.896606,75.411957,75.735054,1536853,70.681274
"2017-10-06",75.460419,76.001617,75.379646,75.985458,890370,70.914986
"2017-10-09",76.203552,76.332794,75.638123,75.791595,882818,70.734055
"2017-10-10",76.171242,76.227783,75.492729,75.613892,778454,70.568199
"2017-10-11",75.799675,75.985458,75.508888,75.783524,1592935,70.726524
"2017-10-12",75.56543,76.009689,75.52504,75.985458,740448,70.914986
"2017-10-13",76.486267,76.849754,76.211632,76.316643,668272,71.224045
"2017-10-16",76.655899,76.704361,76.405495,76.550888,840107,71.44268
"2017-10-17",76.429726,76.736671,75.848145,75.969307,980001,70.89991
"2017-10-18",76.033928,76.033928,74.943459,75.581581,1889188,70.538055
"2017-10-19",71.098549,72.907913,70.985458,72.294022,3584134,67.469864
"2017-10-20",73.667206,76.890144,73.497574,76.696281,3629073,71.578354
"2017-10-23",76.67205,77.536346,76.373184,77.172859,2953001,72.02314
"2017-10-24",77.528275,78.424881,77.003227,77.455574,1859352,72.286987
"2017-10-25",76.987076,77.520195,75.339256,76.736671,1921624,71.616051
"2017-10-26",76.930534,78.045235,76.801292,77.924072,1463440,72.72422
"2017-10-27",77.560585,77.996773,76.938614,77.544426,1522616,72.369911
"2017-10-30",77.24556,77.730209,76.954765,77.423264,1239981,72.256836
"2017-10-31",77.326332,77.689819,76.954765,77.132469,1269693,71.985435
"2017-11-01",77.79483,77.867531,76.340874,76.365105,1240971,71.269295
"2017-11-02",76.429726,76.793213,76.017769,76.768982,1344839,71.64621
"2017-11-03",77.075928,77.568657,76.68821,77.479805,1289872,72.309593
"2017-11-06",76.938614,77.705978,76.332794,77.641357,1593801,72.460381
"2017-11-07",77.625198,77.899841,77.172859,77.673668,912035,72.490524
"2017-11-08",77.334412,77.75444,77.189018,77.584816,975173,72.4076
"2017-11-09",76.930534,76.930534,75.468498,75.936996,861772,70.869751
"2017-11-10",75.678513,76.08239,75.355415,75.759293,1106401,70.703888
"2017-11-13",75.347336,75.848145,75.080772,75.759293,872171,70.703888
"2017-11-14",75.630051,75.880455,75.266556,75.613892,1175729,70.568199
"2017-11-15",75.016151,75.258484,74.184166,74.878838,1094887,69.882195
"2017-11-16",75.080772,75.936996,74.911148,75.936996,1184766,70.869751
"2017-11-17",75.533119,76.316643,75.177704,76.106621,1171396,71.028046
"2017-11-20",76.260094,76.809372,76.243942,76.445877,1221163,71.344666
"2017-11-21",76.663971,76.841682,76.429726,76.567047,625561,71.457756
"2017-11-22",76.60743,76.809372,76.413567,76.502426,794548,71.397446
"2017-11-24",76.809372,76.882065,76.316643,76.373184,175053,71.276833
"2017-11-27",76.316643,76.623589,76.08239,76.252022,436395,71.163742
"2017-11-28",76.534737,78.222939,76.413567,77.964462,1037815,72.761932
"2017-11-29",77.819061,77.948303,77.382874,77.431343,913520,72.617981
"2017-11-30",77.948303,79.159935,77.867531,78.92569,1588230,74.019432
"2017-12-01",78.958,79.127625,76.63974,78.255249,1637626,73.390678
"2017-12-04",78.739906,79.644585,78.667206,78.788368,1180309,73.890663
"2017-12-05",79.119545,79.143784,77.366722,77.504036,1445860,72.686165
"2017-12-06",77.431343,77.875603,77.172859,77.770599,792320,72.936157
"2017-12-07",77.746368,78.626816,77.592896,78.117935,1073717,73.261902
"2017-12-08",79.216476,80.088852,77.439415,79.644585,2282624,74.693642
"2017-12-11",79.321487,79.466881,77.964462,78.174477,1323174,73.314919
"2017-12-12",78.093697,78.586433,77.374802,78.505653,1028778,73.625511
"2017-12-13",78.384491,78.570274,77.625198,77.689819,1035339,72.860382
"2017-12-14",77.948303,78.239098,77.20517,77.342491,880961,72.53466
"2017-12-15",77.891762,79.111473,77.786751,78.739906,2239913,73.845222
"2017-12-18",79.159935,80.420029,79.046852,80.185783,1417634,75.20121
"2017-12-19",80.298866,80.888527,79.40226,80.403877,1613114,75.405739
"2017-12-20",80.767365,81.268173,80.347336,80.379646,1072479,75.383026
"2017-12-21",80.56543,81.72052,80.306946,81.470116,1108010,76.405693
"2017-12-22",81.623589,81.623589,80.831985,81.147011,749114,76.102661
"2017-12-26",81.300484,82.092087,81.066238,81.68013,676319,76.602654
"2017-12-27",81.558968,82.067848,81.308563,81.696281,690556,76.617798
"2017-12-28",82.003227,82.269791,81.397415,81.938614,620981,76.84507
"2017-12-29",82.24556,82.439415,81.567047,81.575119,643760,76.504158
