"dates","GWW.Open","GWW.High","GWW.Low","GWW.Close","GWW.Volume","GWW.Adjusted"
"2017-10-17",188.25,207.800003,186.429993,205.419998,6078300,192.283371
"2017-10-18",209.110001,213.75,206.179993,208.809998,3059700,195.456558
"2017-10-19",207.429993,207.889999,202.839996,204.649994,1782500,191.562607
"2017-10-20",205.589996,210.169998,204.759995,207.809998,881400,194.520538
"2017-10-23",207.429993,210.800003,206.889999,209.5,893200,196.102463
"2017-10-24",210.5,211.729996,198.039993,198.350006,2003300,185.665497
"2017-10-25",197.070007,197.5,192.639999,197.130005,1994900,184.523529
"2017-10-26",197.880005,205.169998,195.070007,201.179993,1486500,188.314514
"2017-10-27",200.350006,201.309998,197.770004,199.759995,999400,186.985321
"2017-10-30",200.039993,203.559998,199.320007,199.389999,1025000,186.638977
"2017-10-31",200.539993,202.529999,197.509995,197.699997,766100,185.057083
"2017-11-01",199.75,200.75,194.289993,195.580002,928100,183.072632
"2017-11-02",196.229996,199.229996,193.070007,199.029999,977900,186.302017
"2017-11-03",199.029999,201.320007,198.009995,200.009995,722200,187.219345
"2017-11-06",199.320007,204.770004,199.289993,203.580002,842100,190.561035
"2017-11-07",204,206,201.410004,205.179993,858300,192.058746
"2017-11-08",205.160004,210.309998,203.800003,208.130005,1068500,194.820053
"2017-11-09",205.839996,209.020004,200.080002,206.070007,1762700,192.891785
"2017-11-10",204.009995,214.5,202.360001,203.479996,2439500,191.657898
"2017-11-13",203.199997,203.199997,194.210007,195.789993,1298800,184.414703
"2017-11-14",194.5,196.320007,191.389999,195.580002,1028900,184.216873
"2017-11-15",194.630005,198.240005,193.5,195.729996,880400,184.358185
"2017-11-16",195.919998,200.610001,195.729996,198.5,581200,186.967255
"2017-11-17",198.210007,200.720001,196.779999,197.820007,588500,186.326782
"2017-11-20",197.720001,199.770004,196.940002,199.619995,650400,188.022186
"2017-11-21",200,201.949997,198.070007,199.630005,822400,188.031586
"2017-11-22",200.429993,204.759995,200.160004,200.399994,378600,188.756851
"2017-11-24",201.929993,202,198.25,200.149994,219000,188.521393
"2017-11-27",200.679993,203.509995,200.330002,203.100006,549000,191.300003
"2017-11-28",203.300003,212.119995,202.240005,211.570007,1036200,199.277908
"2017-11-29",211.570007,218.330002,210.729996,216.770004,1262600,204.175781
"2017-11-30",216.75,222.410004,216.130005,221.309998,1093000,208.451981
"2017-12-01",221.070007,221.309998,215,218.229996,999900,205.550934
"2017-12-04",221.410004,231.910004,221.410004,227.5,1487300,214.282349
"2017-12-05",229.169998,230.259995,225.820007,226.710007,1226400,213.538269
"2017-12-06",226.210007,226.210007,220.320007,221.429993,1691000,208.565018
"2017-12-07",221.710007,224.110001,220.550003,222.270004,696000,209.356232
"2017-12-08",223.039993,225.039993,222.25,223.910004,576400,210.900955
"2017-12-11",223.490005,225.860001,223.089996,223.539993,401200,210.552414
"2017-12-12",223.449997,224.229996,221.240005,222.389999,640500,209.469254
"2017-12-13",223.100006,224.559998,221.470001,224.300003,492500,211.26828
"2017-12-14",224.350006,225.690002,222.380005,222.669998,494500,209.732971
"2017-12-15",224.75,230.710007,224.600006,229.970001,1333300,216.608871
"2017-12-18",230.289993,231.690002,227.940002,229.919998,715700,216.561752
"2017-12-19",230.119995,230.679993,227.460007,228.589996,528900,215.309006
"2017-12-20",230.460007,232.029999,229.429993,230.940002,567800,217.522491
"2017-12-21",231.360001,235.690002,230.899994,235.020004,637700,221.365463
"2017-12-22",234.919998,235.860001,232.389999,234.839996,585000,221.195892
"2017-12-26",234,238,234,236.009995,554900,222.297928
"2017-12-27",236.009995,237.110001,235.039993,237,338500,223.230408
"2017-12-28",237.429993,238.199997,235.270004,237.960007,441800,224.134628
"2017-12-29",237.960007,240.490005,236.050003,236.25,543000,222.523972
