"dates","GILD.Open","GILD.High","GILD.Low","GILD.Close","GILD.Volume","GILD.Adjusted"
"2017-10-04",83.230003,83.260002,82.07,82.419998,6711400,72.597389
"2017-10-05",82.220001,83.529999,82.129997,83.510002,6717100,73.557487
"2017-10-06",82.940002,83.220001,81.949997,82.139999,5797000,72.350769
"2017-10-09",82.360001,82.760002,81.559998,81.980003,3959800,72.209839
"2017-10-10",81.900002,83.059998,81.860001,83.040001,5750100,73.143509
"2017-10-11",83.059998,83.290001,82.309998,82.57,6770200,72.729523
"2017-10-12",82.57,82.82,81.019997,81.300003,6763600,71.610893
"2017-10-13",81.269997,81.580002,80.650002,81.169998,5682900,71.496353
"2017-10-16",81.129997,81.209999,79.550003,79.949997,7377600,70.421761
"2017-10-17",80,80.709999,79.559998,80.239998,7041800,70.677193
"2017-10-18",80.260002,80.839996,79.760002,80.010002,7181900,70.474602
"2017-10-19",81.529999,82.470001,80.510002,81.589996,15565200,71.86631
"2017-10-20",81.949997,81.949997,80.449997,81.209999,9188300,71.531593
"2017-10-23",81.25,81.32,80.089996,80.169998,6803400,70.615532
"2017-10-24",80.18,80.379997,78.800003,80.099998,7300300,70.553886
"2017-10-25",80.080002,80.080002,78.690002,79.889999,9571700,70.368904
"2017-10-26",78.290001,79.5,77,77.879997,12451300,68.598465
"2017-10-27",75.010002,77.199997,72.760002,77.07,22760700,67.884987
"2017-10-30",76.099998,76.93,75.25,75.989998,11277000,66.933716
"2017-10-31",75.830002,76.389999,74.720001,74.959999,8796600,66.026443
"2017-11-01",74.690002,75.849998,74.220001,74.830002,8776400,65.911957
"2017-11-02",74.720001,74.800003,73.550003,73.809998,7464400,65.013504
"2017-11-03",73.589996,73.849998,72.830002,73.459999,7648600,64.705208
"2017-11-06",73.290001,73.5,72.110001,72.379997,8268200,63.753929
"2017-11-07",72.410004,73.339996,72.32,73.209999,7824400,64.485023
"2017-11-08",73.32,73.370003,72.720001,73.099998,8095400,64.388115
"2017-11-09",73.040001,73.419998,72.620003,73.019997,5817800,64.317665
"2017-11-10",72.959999,74.080002,72.199997,73.769997,7698200,64.978287
"2017-11-13",73.25,73.389999,72.510002,72.849998,8735300,64.1679
"2017-11-14",72.699997,72.720001,70.050003,71.150002,10925600,62.670517
"2017-11-15",70.629997,72.099998,70.529999,71.809998,8539300,63.251865
"2017-11-16",71.75,72.599998,71.25,72.410004,7535900,63.780365
"2017-11-17",72.269997,72.620003,72.120003,72.440002,5719100,63.806774
"2017-11-20",72.410004,72.610001,71.550003,72.129997,6452500,63.533733
"2017-11-21",72.07,72.839996,71.82,72.510002,6473500,63.868435
"2017-11-22",72.480003,73.089996,72.349998,72.82,4369000,64.141487
"2017-11-24",72.760002,72.919998,72.230003,72.459999,2335900,63.824394
"2017-11-27",72.510002,72.599998,71.519997,71.699997,4907500,63.154976
"2017-11-28",72.160004,72.68,71.400002,72.589996,5971200,63.9389
"2017-11-29",72.839996,74.199997,72.57,73.669998,9913400,64.890205
"2017-11-30",74.489998,75.099998,73.75,74.779999,11766900,65.867905
"2017-12-01",74.440002,75.610001,73.5,75.339996,8425000,66.361153
"2017-12-04",75.459999,75.580002,72.910004,73.089996,8617600,64.379326
"2017-12-05",73.089996,74.029999,72.720001,73.290001,8389000,64.555489
"2017-12-06",73.720001,74.349998,72.839996,73.290001,6097900,64.555489
"2017-12-07",73.199997,73.25,72.209999,72.720001,6172700,64.053413
"2017-12-08",73.400002,74.379997,72.510002,74.220001,7906900,65.374657
"2017-12-11",74.599998,76.269997,74.389999,75.879997,9179900,66.836815
"2017-12-12",76.050003,76.160004,74.25,76.089996,9281600,67.021782
"2017-12-13",76.309998,77.150002,76.269997,76.580002,9968800,67.453392
"2017-12-14",76,76.470001,74.07,74.339996,9055400,65.928001
"2017-12-15",75,75.730003,74.099998,75.57,15367200,67.018829
"2017-12-18",76.029999,76.480003,75.010002,75.129997,9986600,66.628624
"2017-12-19",75.059998,75.339996,74.260002,74.349998,6737600,65.936882
"2017-12-20",73.529999,74.730003,73.419998,74.010002,7349500,65.635361
"2017-12-21",73.730003,74.370003,72.93,73.019997,7196100,64.75737
"2017-12-22",72.800003,73.349998,72.370003,72.709999,6560200,64.48246
"2017-12-26",72.580002,73.059998,72.309998,72.699997,4471400,64.473587
"2017-12-27",72.730003,73.43,72.559998,72.980003,3933900,64.721909
"2017-12-28",73.029999,73.169998,72.040001,72.480003,4624200,64.278473
"2017-12-29",72.309998,72.75,71.610001,71.639999,7370700,63.533539
