"dates","AMP.Open","AMP.High","AMP.Low","AMP.Close","AMP.Volume","AMP.Adjusted"
"2017-09-20",141.639999,142.559998,139.350006,141.490005,776100,129.426865
"2017-09-21",141.639999,142.610001,140.970001,142.119995,720200,130.003128
"2017-09-22",141.559998,143.649994,141.559998,142.919998,526100,130.734909
"2017-09-25",142.330002,143.429993,142.089996,143.149994,721500,130.945328
"2017-09-26",143.529999,144.720001,143.210007,144.350006,997200,132.042999
"2017-09-27",146.240005,148.5,146.009995,147.910004,927700,135.299484
"2017-09-28",147.770004,148.460007,146.720001,147.75,680600,135.153137
"2017-09-29",147.75,149.190002,147.75,148.509995,701400,135.848328
"2017-10-02",148.279999,149.410004,147.789993,148.669998,837400,135.99472
"2017-10-03",149.220001,150.25,148.440002,149.449997,537200,136.708191
"2017-10-04",149.75,151.029999,149.110001,149.869995,753900,137.092392
"2017-10-05",150.089996,151.509995,149.679993,150.550003,1022200,137.714417
"2017-10-06",150.690002,151.979996,149.520004,150.990005,580800,138.116867
"2017-10-09",151.119995,151.399994,150.110001,150.630005,668600,137.787598
"2017-10-10",150.899994,151.639999,150.600006,151.25,852500,138.354721
"2017-10-11",151.389999,151.970001,150.470001,151.830002,518600,138.885284
"2017-10-12",152,153.279999,151.770004,152.580002,733600,139.57135
"2017-10-13",152.550003,153.75,152.070007,152.910004,736000,139.873199
"2017-10-16",153.550003,153.990005,153.009995,153.389999,578100,140.312271
"2017-10-17",153.539993,153.539993,152.169998,152.350006,592900,139.360962
"2017-10-18",152.559998,153.460007,152.399994,152.740005,504500,139.717697
"2017-10-19",151.419998,152.710007,150.460007,152.449997,585800,139.452408
"2017-10-20",153.699997,154.309998,153.009995,154.119995,793900,140.980026
"2017-10-23",154.289993,154.75,153.899994,154.179993,745900,141.034912
"2017-10-24",154.979996,155.259995,153.5,153.970001,1459400,140.842834
"2017-10-25",156.149994,159.570007,154.240005,157.059998,1418700,143.669388
"2017-10-26",158.070007,163.039993,157.539993,162.800003,1514500,148.919998
"2017-10-27",162.399994,162.570007,160.179993,160.619995,736600,146.925858
"2017-10-30",160.369995,160.770004,157.949997,158.300003,894900,144.80368
"2017-10-31",158.360001,158.869995,156.539993,156.539993,624500,143.193695
"2017-11-01",157.720001,158.619995,156.729996,157.380005,567400,143.962097
"2017-11-02",157.660004,160.580002,157.660004,160.559998,1225600,146.870956
"2017-11-03",159.550003,160.690002,159.110001,159.589996,755400,146.742249
"2017-11-06",159.279999,161.270004,159.279999,160.649994,596000,147.716904
"2017-11-07",160.75,161.979996,158.789993,159.229996,675700,146.411224
"2017-11-08",158.919998,160.100006,158.380005,159.990005,511900,147.110062
"2017-11-09",158.910004,160.25,157.570007,159.050003,662900,146.245728
"2017-11-10",158.929993,159.649994,157.089996,157.220001,580100,144.563049
"2017-11-13",156.050003,157.770004,155.529999,157.320007,580500,144.654984
"2017-11-14",156.179993,157.330002,155.070007,157.110001,686300,144.461899
"2017-11-15",155.880005,158.75,155.270004,157.389999,768600,144.71936
"2017-11-16",158.509995,158.919998,156.710007,157.080002,800800,144.434311
"2017-11-17",156.559998,158.839996,156.559998,158.279999,640400,145.537674
"2017-11-20",158.360001,160.690002,157.800003,160.649994,792700,147.716904
"2017-11-21",161.220001,161.449997,158.960007,159.759995,529200,146.898544
"2017-11-22",159.949997,160.889999,158.960007,159.580002,438400,146.733047
"2017-11-24",160.399994,160.399994,159.059998,159.559998,181300,146.714676
"2017-11-27",159.970001,161.259995,159.029999,159.25,1133700,146.429626
"2017-11-28",159.929993,162.369995,159.320007,161.75,1335900,148.728348
"2017-11-29",162.990005,166.039993,162.910004,163.559998,950400,150.392639
"2017-11-30",164.309998,166.139999,162.979996,163.229996,1538600,150.089218
"2017-12-01",163.320007,164.130005,157.729996,162.470001,1098500,149.390381
"2017-12-04",165.059998,166.990005,164.929993,165.550003,1030100,152.222427
"2017-12-05",165.490005,166.309998,163.899994,164.360001,980000,151.12825
"2017-12-06",163.929993,166.460007,163.929993,164.770004,649500,151.50528
"2017-12-07",164.169998,168.289993,164,167.600006,804000,154.107437
"2017-12-08",168.190002,169.940002,167.389999,169.860001,886200,156.185471
"2017-12-11",169.449997,170.350006,167.660004,167.779999,738000,154.272919
"2017-12-12",168.229996,169.610001,167.929993,168.600006,831900,155.026901
"2017-12-13",168.059998,168.369995,166.419998,166.419998,846600,153.022385
"2017-12-14",166.919998,167.619995,165.070007,165.449997,649200,152.130508
"2017-12-15",166.729996,169.029999,165.660004,167.929993,1335600,154.410843
"2017-12-18",169.490005,171.089996,169.100006,170.020004,882600,156.332565
"2017-12-19",171,171.949997,170.179993,171.330002,863800,157.53714
"2017-12-20",173.020004,173.619995,170.630005,171.100006,768400,157.325638
"2017-12-21",171.649994,173.220001,171.339996,171.699997,824700,157.877319
"2017-12-22",172.630005,172.630005,170.410004,171.509995,426400,157.702637
"2017-12-26",171.800003,172.509995,170.919998,171.100006,415000,157.325638
"2017-12-27",171.429993,171.470001,170.630005,170.940002,539300,157.178528
"2017-12-28",171.160004,171.860001,170.75,171.610001,443700,157.794601
"2017-12-29",171.759995,172.419998,169.399994,169.470001,619700,155.826859
