"dates","SWK.Open","SWK.High","SWK.Low","SWK.Close","SWK.Volume","SWK.Adjusted"
"2017-09-14",146.880005,148.210007,146.259995,147.720001,871500,138.578537
"2017-09-15",147.600006,148.339996,146.880005,148.039993,1231200,138.878738
"2017-09-18",148.5,149.830002,148.25,149.809998,817900,140.5392
"2017-09-19",150,151.380005,149.740005,151.25,1164300,141.890091
"2017-09-20",151.160004,152.360001,150.779999,152.300003,1021200,142.875076
"2017-09-21",152.179993,152.429993,151.679993,151.970001,611100,142.565552
"2017-09-22",151.940002,151.940002,150.960007,151.220001,745500,141.861954
"2017-09-25",151.25,151.699997,150.330002,150.399994,732600,141.092682
"2017-09-26",150.679993,150.839996,148.899994,149.020004,1207800,139.798065
"2017-09-27",149.639999,149.979996,148.350006,148.649994,1215100,139.450974
"2017-09-28",148.460007,149.559998,147.800003,149.520004,1156000,140.26712
"2017-09-29",149.740005,151.220001,149.360001,150.970001,684000,141.627411
"2017-10-02",152.380005,155,151.800003,154.529999,1220400,144.967133
"2017-10-03",154.669998,155.580002,153.960007,155.429993,939400,145.811432
"2017-10-04",155.410004,157.25,155.210007,156.710007,940300,147.012192
"2017-10-05",157.029999,157.679993,155.179993,156.130005,1142900,146.468155
"2017-10-06",155.490005,156.330002,154.559998,155.490005,1039700,145.867706
"2017-10-09",156.130005,157.050003,155.509995,156.669998,604500,146.974701
"2017-10-10",156.860001,156.860001,155.110001,155.820007,498000,146.177292
"2017-10-11",156.039993,156.860001,155.119995,156.490005,656200,146.805832
"2017-10-12",156.630005,158.369995,156.509995,158.279999,680100,148.485046
"2017-10-13",159.210007,159.789993,158.559998,158.710007,1286500,148.888474
"2017-10-16",158.979996,159.410004,158.399994,158.649994,648600,148.832138
"2017-10-17",158.589996,158.610001,156.550003,156.639999,655400,146.946533
"2017-10-18",157.839996,158.259995,156.779999,156.850006,812900,147.143555
"2017-10-19",156.869995,157.800003,156.080002,157.160004,761000,147.434357
"2017-10-20",158.070007,160.149994,157.240005,160.119995,1070500,150.211151
"2017-10-23",160.190002,160.190002,158.029999,158.190002,1155400,148.400635
"2017-10-24",165,166.699997,163.029999,165.740005,2325800,155.483383
"2017-10-25",165,165.110001,162.050003,163.529999,1126500,153.410156
"2017-10-26",164.899994,165.610001,164.320007,164.699997,949600,154.507751
"2017-10-27",164.979996,165.059998,163.289993,164.710007,619400,154.517136
"2017-10-30",164.389999,164.589996,161.479996,161.630005,961100,151.627716
"2017-10-31",162.520004,163.259995,161.360001,161.550003,1263400,151.552704
"2017-11-01",162.080002,162.539993,160.619995,161.039993,959200,151.074249
"2017-11-02",161.660004,162.559998,160.449997,161.809998,930500,151.796585
"2017-11-03",162.259995,163.380005,161.669998,163.130005,866200,153.034912
"2017-11-06",162.960007,163.990005,162.850006,163.559998,1504300,153.438278
"2017-11-07",165.190002,168.25,164.289993,165.199997,1606600,154.976837
"2017-11-08",164.229996,166.380005,164.039993,165.720001,1062300,155.46463
"2017-11-09",164.190002,164.570007,161.830002,162.850006,742500,152.772232
"2017-11-10",161.770004,164.330002,161.770004,162.970001,632100,152.884796
"2017-11-13",162.070007,164.070007,161.759995,163.970001,609800,153.822922
"2017-11-14",163.580002,164.669998,163.300003,164.110001,921500,153.954285
"2017-11-15",163.080002,163.869995,161.940002,163.440002,643400,153.325745
"2017-11-16",163.490005,164.449997,162.880005,162.990005,939800,152.903595
"2017-11-17",162.979996,164.350006,162.190002,163.270004,825800,153.166245
"2017-11-20",163.759995,164.649994,163.369995,164.509995,650100,154.329514
"2017-11-21",165.300003,166.289993,164.779999,165.990005,664800,155.717941
"2017-11-22",166.190002,166.949997,165.539993,165.990005,659900,155.717941
"2017-11-24",166.479996,166.710007,165.580002,165.990005,228200,155.717941
"2017-11-27",166.279999,166.699997,165.679993,165.889999,613900,155.624115
"2017-11-28",166,169.190002,165.860001,169.100006,847100,158.635452
"2017-11-29",169.179993,169.229996,166.830002,167.610001,1046100,157.237686
"2017-11-30",167.539993,169.860001,167.009995,169.630005,1187000,159.733063
"2017-12-01",169.440002,170.330002,166.139999,168.729996,879400,158.885544
"2017-12-04",169.800003,170.899994,169.199997,169.809998,1296200,159.902573
"2017-12-05",169.589996,170.490005,168.220001,168.339996,1152100,158.518326
"2017-12-06",168.690002,169.009995,167.490005,168.470001,584300,158.640717
"2017-12-07",168.240005,169.660004,167.899994,168.360001,931600,158.53717
"2017-12-08",169.270004,169.270004,166.580002,167.660004,1094800,157.877991
"2017-12-11",167.820007,167.949997,166.779999,166.899994,837400,157.162338
"2017-12-12",166.869995,168.009995,165.809998,165.949997,842500,156.267761
"2017-12-13",165.949997,167.25,165.729996,166.050003,986800,156.361908
"2017-12-14",166.5,166.880005,164.889999,164.940002,661300,155.316681
"2017-12-15",165.970001,167.009995,165.520004,165.710007,1267200,156.041763
"2017-12-18",166.75,168.080002,165.610001,167.610001,1124400,157.830933
"2017-12-19",167.800003,169.050003,166.979996,168.649994,1002500,158.810226
"2017-12-20",169.440002,169.580002,168.649994,169.009995,862600,159.149185
"2017-12-21",169.490005,169.490005,168.229996,169.059998,469100,159.19632
"2017-12-22",169.410004,169.679993,167.220001,167.460007,501100,157.689667
"2017-12-26",168.009995,168.399994,167.360001,167.809998,523700,158.019241
"2017-12-27",168.050003,169.199997,168,168.679993,362100,158.838486
"2017-12-28",169.529999,170.070007,168.490005,170.029999,534700,160.109711
"2017-12-29",170.210007,170.809998,169.690002,169.690002,555800,159.789566
