"dates","CMI.Open","CMI.High","CMI.Low","CMI.Close","CMI.Volume","CMI.Adjusted"
"2017-08-29",152,155.029999,152,154.839996,1601000,140.089447
"2017-08-30",155,157.979996,154.479996,157.789993,1580100,142.758423
"2017-08-31",158.240005,159.990005,157.899994,159.380005,1405100,144.196945
"2017-09-01",159.270004,160.419998,159.199997,159.360001,756300,144.178864
"2017-09-05",159.410004,160.600006,158.419998,159.070007,1429600,143.916489
"2017-09-06",159.820007,160.369995,159.070007,159.479996,1358200,144.28743
"2017-09-07",160.080002,162.100006,159.199997,161.850006,1288400,146.431641
"2017-09-08",161.339996,164.240005,160.979996,162.820007,1007300,147.309265
"2017-09-11",161.580002,164.970001,161.570007,164.669998,1173400,148.983002
"2017-09-12",165,166.080002,164.669998,165.509995,856000,149.742996
"2017-09-13",164.710007,166.759995,164.710007,166.509995,869900,150.647705
"2017-09-14",166.160004,167.419998,165.800003,166.679993,1045700,150.801544
"2017-09-15",164.089996,165.710007,163.759995,165.229996,2322100,149.48967
"2017-09-18",165.830002,168.380005,165.309998,166.940002,1462100,151.036774
"2017-09-19",167.440002,167.820007,166.830002,167.5,1119900,151.543411
"2017-09-20",167.350006,168.5,166.550003,167.220001,891200,151.290115
"2017-09-21",166.630005,167.029999,165.869995,166.479996,1021700,150.620605
"2017-09-22",166.889999,168.660004,166.699997,167.979996,925000,151.977676
"2017-09-25",168.080002,168.399994,165.789993,167.779999,987400,151.796753
"2017-09-26",168.199997,169.279999,167.649994,167.800003,774200,151.814835
"2017-09-27",168.690002,169.009995,167.009995,168.350006,771100,152.312469
"2017-09-28",167.820007,168.899994,167.710007,168.330002,731900,152.294327
"2017-09-29",168.270004,169.300003,167.809998,168.029999,755300,152.022919
"2017-10-02",168.449997,169.360001,167.399994,169.330002,953100,153.199066
"2017-10-03",169.369995,170.869995,169.350006,170.820007,1027600,154.547165
"2017-10-04",171,172.720001,170.830002,171.75,1170100,155.38855
"2017-10-05",171.460007,172.160004,170.800003,171.710007,740600,155.352371
"2017-10-06",171.619995,172.509995,170.919998,172.110001,903000,155.714249
"2017-10-09",172.520004,172.740005,171.369995,171.740005,688700,155.379501
"2017-10-10",172.800003,173.149994,171.369995,172.960007,819200,156.483261
"2017-10-11",172.960007,172.960007,171.699997,172.330002,672000,155.913284
"2017-10-12",171,172.759995,170.949997,171.910004,619300,155.53331
"2017-10-13",172.850006,174.169998,172.380005,172.619995,709800,156.17569
"2017-10-16",173.410004,174.360001,172.589996,174.130005,966600,157.541809
"2017-10-17",174.100006,175.320007,173.889999,174.720001,684100,158.075592
"2017-10-18",174.720001,175.710007,173.759995,175.020004,798200,158.347046
"2017-10-19",175.100006,175.429993,173.550003,175.309998,947500,158.60939
"2017-10-20",176.229996,177.300003,175.639999,177.100006,668900,160.228897
"2017-10-23",177.5,178.809998,176.880005,177.229996,1075500,160.346497
"2017-10-24",178.899994,180.320007,177.449997,178.399994,1483700,161.40506
"2017-10-25",177.970001,178.339996,175.740005,176.919998,945300,160.066025
"2017-10-26",177.399994,179.270004,176.850006,178.639999,782300,161.622177
"2017-10-27",178.229996,179.529999,177.389999,179.5,1001900,162.400269
"2017-10-30",178.820007,180.860001,178.520004,180.350006,1701100,163.16925
"2017-10-31",176.559998,177.949997,172.110001,176.880005,2881600,160.029877
"2017-11-01",179.259995,181.789993,172.570007,172.830002,2147400,156.365646
"2017-11-02",173.009995,173.309998,171.039993,173.289993,2837700,156.781815
"2017-11-03",173.779999,174.649994,172.740005,173.070007,1465000,156.582794
"2017-11-06",173.25,173.649994,172.570007,172.589996,844500,156.148529
"2017-11-07",172.600006,173.220001,171.559998,171.860001,1139600,155.488068
"2017-11-08",171.860001,172.070007,170.539993,171.380005,1214700,155.053802
"2017-11-09",170.550003,170.740005,166.509995,167.960007,1867200,151.959595
"2017-11-10",167.289993,169.080002,166.800003,168.949997,1350900,152.85527
"2017-11-13",168.75,169.910004,168.119995,169.199997,1602200,153.081467
"2017-11-14",168.830002,170.399994,168.669998,169.119995,1431000,153.009109
"2017-11-15",168.630005,168.800003,166.149994,166.839996,1808800,150.946289
"2017-11-16",167.429993,168.690002,165.759995,167.130005,2264200,152.193863
"2017-11-17",163,163.960007,158.75,159.410004,3529900,145.163788
"2017-11-20",160.470001,161.619995,159.169998,159.800003,2484600,145.518906
"2017-11-21",161.199997,161.660004,160.059998,160.639999,1521800,146.283859
"2017-11-22",161.449997,163.949997,161.130005,163.389999,1803000,148.788086
"2017-11-24",163.460007,163.850006,160.070007,160.660004,942400,146.302078
"2017-11-27",160.660004,162.100006,160.649994,161.160004,1149200,146.75737
"2017-11-28",162.529999,164.979996,161.779999,164.520004,1474900,149.817123
"2017-11-29",164.5,165.220001,163.020004,164.520004,1362600,149.817123
"2017-11-30",165.029999,167.75,165,167.399994,1913000,152.439743
"2017-12-01",166.729996,167.089996,161.25,165.009995,1912300,150.263321
"2017-12-04",166.160004,168.449997,164.960007,164.960007,1589600,150.217758
"2017-12-05",164.649994,166.220001,164.309998,164.839996,1147400,150.108505
"2017-12-06",164.919998,166.380005,164.080002,165.380005,1333600,150.60022
"2017-12-07",166.089996,169.820007,166,169.300003,1883800,154.169937
"2017-12-08",169.380005,170.880005,169.100006,170.880005,1115100,155.608704
"2017-12-11",170.949997,171.559998,170.050003,170.770004,1209600,155.50856
"2017-12-12",170.910004,171.020004,168.940002,169.220001,1854200,154.097076
"2017-12-13",169,170.880005,168.210007,169.580002,1185400,154.424911
"2017-12-14",170.149994,170.5,168.100006,168.550003,1136400,153.486923
"2017-12-15",169.649994,171,169.009995,169.630005,1768400,154.470459
"2017-12-18",170.929993,173.460007,170.490005,172.039993,1184900,156.665039
"2017-12-19",173.240005,174.380005,172.339996,174,1163900,158.449905
"2017-12-20",174.990005,175.660004,173.410004,175.149994,1072200,159.497116
"2017-12-21",174.990005,175.139999,172.559998,174.660004,1087500,159.050903
"2017-12-22",175.119995,176.169998,174.369995,175.759995,504400,160.052582
"2017-12-26",175.949997,176.630005,175.649994,176.139999,383400,160.398636
"2017-12-27",176.5,177.309998,175.630005,176.240005,664000,160.4897
"2017-12-28",176.240005,177.289993,175.690002,177.199997,678200,161.363876
"2017-12-29",177.729996,177.919998,176.5,176.639999,553300,160.853989
