"dates","AMGN.Open","AMGN.High","AMGN.Low","AMGN.Close","AMGN.Volume","AMGN.Adjusted"
"2015-01-15",156.149994,157.740005,151.529999,151.919998,2894000,128.540466
"2015-01-16",152.429993,158.440002,152.029999,158.429993,3513200,134.04866
"2015-01-20",159.210007,159.729996,154.649994,157.600006,3664400,133.346375
"2015-01-21",155.380005,158.270004,155.380005,157.380005,2804900,133.160248
"2015-01-22",158.169998,159.779999,154.110001,159.570007,3783100,135.013199
"2015-01-23",159.800003,160.009995,158.25,159.809998,2249400,135.216248
"2015-01-26",159.619995,161.479996,157.669998,159.729996,3149600,135.148575
"2015-01-27",158.529999,160.740005,158.279999,158.889999,2876300,134.437851
"2015-01-28",158.320007,160.910004,154.509995,154.639999,4927100,130.841873
"2015-01-29",154.889999,156.839996,153.759995,156.369995,3435500,132.305664
"2015-01-30",155.550003,156.869995,151.529999,152.259995,5318200,128.82814
"2015-02-02",153.410004,153.970001,149.399994,152.5,3832500,129.031235
"2015-02-03",153.759995,153.759995,148.869995,152.229996,4298400,128.802811
"2015-02-04",150.130005,153.149994,147.419998,151.449997,5827100,128.142838
"2015-02-05",152.289993,153.899994,151.020004,153.360001,3564400,129.758896
"2015-02-06",154.320007,154.759995,150.600006,151.399994,3242700,128.100494
"2015-02-09",150,151.830002,149.199997,150.009995,3236400,126.9244
"2015-02-10",150.5,152.630005,149.050003,152.570007,4108600,129.77388
"2015-02-11",153.300003,155.240005,152.259995,153.110001,3998700,130.233185
"2015-02-12",154.830002,154.830002,151.119995,153.179993,2935800,130.29274
"2015-02-13",153.619995,153.809998,150.210007,153.479996,3591400,130.547913
"2015-02-17",153.520004,154.850006,153,154.240005,3895600,131.194366
"2015-02-18",154.220001,156.229996,153.639999,155.779999,3297900,132.504242
"2015-02-19",155.970001,156.419998,155.039993,156.050003,3913900,132.733917
"2015-02-20",156.429993,157.75,155.059998,157.660004,4411100,134.103363
"2015-02-23",158.070007,159.199997,157.809998,158.419998,3094300,134.749771
"2015-02-24",159,159.110001,156.25,157.369995,2060500,133.856689
"2015-02-25",157.759995,158.779999,155.740005,158.080002,3262800,134.460617
"2015-02-26",158.479996,159.399994,156,158.970001,3379800,135.217606
"2015-02-27",159.100006,159.240005,157.199997,157.720001,2472000,134.154388
"2015-03-02",159.289993,159.899994,157.619995,159.630005,3483500,135.779007
"2015-03-03",159.399994,159.399994,157.509995,158.559998,2334900,134.868896
"2015-03-04",158.050003,159.740005,156.809998,159.190002,3098600,135.40477
"2015-03-05",160,161.479996,158.860001,159.600006,2470900,135.753494
"2015-03-06",158.5,159.919998,154,154.880005,4091400,131.738739
"2015-03-09",154.850006,155.740005,152.779999,155.009995,2135000,131.849274
"2015-03-10",152.869995,155.630005,152.289993,153.580002,3509600,130.632965
"2015-03-11",154.119995,154.270004,152.419998,152.699997,2487100,129.88443
"2015-03-12",154.259995,154.770004,152.949997,154.25,1889400,131.202866
"2015-03-13",153.279999,154.75,152.580002,154.259995,2737900,131.211349
"2015-03-16",157.729996,163.199997,156.740005,163.029999,5201600,138.671005
"2015-03-17",162.25,163.759995,161.740005,163.070007,2620800,138.705032
"2015-03-18",162.970001,167.600006,161.830002,166.539993,3690100,141.65654
"2015-03-19",167.669998,169.220001,166.970001,169.110001,3756600,143.842575
"2015-03-20",170.399994,172.360001,168.509995,170.100006,9040600,144.684692
"2015-03-23",168.899994,169.210007,165.699997,166.539993,3879900,141.65654
"2015-03-24",166.059998,168.25,165.399994,166.009995,2555600,141.205734
"2015-03-25",166,166.789993,160.570007,160.619995,4010100,136.621094
"2015-03-26",158.839996,162.690002,157.360001,160.550003,3146500,136.5616
"2015-03-27",161.259995,163.449997,161,162.589996,2438900,138.296738
"2015-03-30",164.509995,165.820007,163.050003,164.309998,2388100,139.75975
"2015-03-31",163.320007,164.089996,159.720001,159.850006,3111000,135.966156
"2015-04-01",159.369995,159.389999,154.639999,157.100006,5135000,133.627029
"2015-04-02",157.119995,158.179993,155.029999,155.880005,3015200,132.589325
"2015-04-06",154.800003,157.270004,154.600006,155.279999,3185700,132.078995
"2015-04-07",155.619995,159.470001,155.279999,157.279999,2942600,133.780151
"2015-04-08",157.679993,160.990005,157.660004,160.330002,3031200,136.37442
"2015-04-09",161.229996,161.800003,159.070007,161.490005,2860600,137.361084
"2015-04-10",161.589996,163.690002,160.309998,163.380005,2407200,138.968719
"2015-04-13",162.820007,164.720001,162.339996,162.490005,1767700,138.2117
"2015-04-14",162.5,163.470001,160.559998,162.570007,2099400,138.279724
"2015-04-15",163.119995,165.910004,162.860001,165.470001,3659300,140.746414
"2015-04-16",166.399994,167.639999,165.070007,166.869995,3085600,141.937241
"2015-04-17",165,165.5,161.720001,163.580002,4249700,139.138794
"2015-04-20",164.639999,166.050003,163.059998,165.970001,2760900,141.171707
"2015-04-21",167.089996,168.880005,167.070007,168.460007,3794800,143.289673
"2015-04-22",173.039993,173.600006,167.009995,169.100006,5352200,143.834061
"2015-04-23",167.940002,169.550003,166.580002,169.169998,3668100,143.893585
"2015-04-24",168.149994,169.25,166.059998,167.910004,2548300,142.821869
"2015-04-27",168.490005,168.720001,161.550003,162.380005,4386200,138.118103
"2015-04-28",162.149994,165.300003,160.630005,162.490005,4262800,138.2117
"2015-04-29",161.279999,163.460007,159.529999,160.979996,3281800,136.927322
"2015-04-30",159.839996,161.710007,156.470001,157.910004,4444300,134.31601
"2015-05-01",159.5,161.690002,158.649994,160.360001,3259800,136.399933
"2015-05-04",161.5,163.960007,161.449997,162.110001,3496200,137.888458
"2015-05-05",161.309998,162.190002,159.240005,159.440002,3086000,135.617401
"2015-05-06",160,160.389999,156.649994,158.949997,3762700,135.200592
"2015-05-07",159.240005,159.820007,157.199997,157.899994,4374000,134.307465
"2015-05-08",159.779999,162.860001,159.130005,162.339996,4664200,138.084076
"2015-05-11",162.309998,162.990005,161,161.050003,2723800,136.986847
"2015-05-12",159,159.259995,155.710007,158.240005,4359700,135.260193
"2015-05-13",159.740005,161.240005,157.649994,158.389999,2727000,135.388397
"2015-05-14",159.899994,162.160004,158.190002,161.979996,2717500,138.457047
"2015-05-15",163.270004,163.630005,161.679993,162.360001,2384600,138.78186
"2015-05-18",161.699997,163.899994,161.270004,163.440002,2153900,139.705063
"2015-05-19",163.860001,164.119995,162.460007,163.559998,1746600,139.807587
"2015-05-20",163.970001,165.589996,162.399994,163.979996,2027300,140.166611
"2015-05-21",163.520004,164.729996,162.820007,163.839996,2156600,140.046951
"2015-05-22",163.580002,164.570007,163.029999,163.580002,1636000,139.824722
"2015-05-26",160.649994,162.460007,158,159.009995,4078300,135.91832
"2015-05-27",159.960007,161,159.279999,160.440002,3336300,137.140717
"2015-05-28",159.600006,159.600006,155.830002,157.350006,4205300,134.49942
"2015-05-29",156.789993,157.970001,155.580002,156.259995,4414300,133.567734
"2015-06-01",157.589996,158,155.5,157.029999,2849800,134.225891
"2015-06-02",156.880005,157.970001,154.800003,156.440002,2497200,133.721603
"2015-06-03",157.449997,157.860001,156.399994,157.130005,2160500,134.311371
"2015-06-04",156.600006,158.470001,156.300003,158.089996,3917700,135.131989
"2015-06-05",158.5,159.399994,156.029999,157.25,3431100,134.413956
"2015-06-08",157.300003,158.470001,155.630005,156.470001,2081700,133.747253
"2015-06-09",156.550003,157.110001,153.910004,154.800003,2766000,132.319733
"2015-06-10",153.399994,155.880005,150.850006,155.550003,5972800,132.960831
"2015-06-11",157.910004,158.970001,156.440002,157.960007,3633400,135.020828
"2015-06-12",157.229996,157.740005,155.009995,156.119995,2398100,133.448044
"2015-06-15",154.75,156.369995,153.570007,156.100006,2585200,133.430954
"2015-06-16",155.809998,156.809998,155.089996,156.229996,1723300,133.54213
"2015-06-17",156.860001,156.979996,154.880005,155.649994,3008600,133.04628
"2015-06-18",156.330002,160.770004,156.309998,160.119995,3454500,136.867188
"2015-06-19",160.130005,162.229996,159.770004,160.720001,5182000,137.380051
"2015-06-22",161.619995,163.259995,161.449997,162.220001,1926600,138.662216
"2015-06-23",163.449997,163.5,161.039993,161.690002,2451800,138.209183
"2015-06-24",161.529999,161.839996,159.279999,159.889999,2522600,136.670578
"2015-06-25",160.820007,160.839996,158.020004,158.759995,2411400,135.704651
"2015-06-26",159.410004,159.789993,157.229996,158.020004,3537900,135.072128
"2015-06-29",156.630005,157.960007,151.429993,151.600006,4784800,129.584442
"2015-06-30",153.240005,154.220001,151.509995,153.520004,3893300,131.225632
"2015-07-01",154.940002,155.75,153.429993,154.990005,2299100,132.482147
"2015-07-02",155.149994,155.570007,153.009995,153.259995,2119800,131.003387
"2015-07-06",152.139999,156.070007,151.889999,154.5,2773500,132.063339
"2015-07-07",155.25,155.699997,152.179993,155.389999,2253200,132.824066
"2015-07-08",154.110001,154.850006,151.929993,152.309998,2393500,130.19136
"2015-07-09",152.440002,153.899994,151.039993,151.309998,4146300,129.336533
"2015-07-10",153.990005,154.529999,152.490005,154.100006,3976600,131.72142
"2015-07-13",155.279999,156.559998,154.919998,155.759995,1803400,133.14032
"2015-07-14",156.339996,160.309998,155.759995,159.320007,3624800,136.18335
"2015-07-15",160.460007,162.550003,159.580002,160.449997,2618600,137.149277
"2015-07-16",161.729996,163.75,161.070007,163.039993,2487500,139.363113
"2015-07-17",163.050003,163.5,160.600006,163.270004,3248500,139.559708
"2015-07-20",163.559998,165.399994,162.889999,164.339996,2692400,140.47435
"2015-07-21",164.720001,165.320007,162.369995,163.699997,2690000,139.927246
"2015-07-22",161.470001,164.679993,161.470001,164.25,2106900,140.397415
"2015-07-23",165,165.119995,162.789993,164.100006,1716300,140.26918
"2015-07-24",162.110001,163.729996,157.210007,158.589996,4410700,135.559311
"2015-07-27",159.369995,165.940002,159.160004,165.539993,5757200,141.500046
"2015-07-28",166.119995,174.800003,166.119995,172.740005,8553600,147.654495
"2015-07-29",172.919998,173.679993,169.119995,171.470001,5112300,146.568893
"2015-07-30",170.089996,172.479996,168.210007,171.690002,4044100,146.756958
"2015-07-31",177.5,181.809998,176,176.589996,7289400,150.945343
"2015-08-03",176.800003,177.050003,174.020004,175.589996,2922600,150.090561
"2015-08-04",175.789993,176.220001,173.619995,174.800003,2474200,149.415314
"2015-08-05",175.529999,177.520004,175.380005,176.440002,2146700,150.817139
"2015-08-06",176.940002,176.960007,168.25,169.660004,3775400,145.021759
"2015-08-07",169.669998,172.470001,166.399994,172.309998,4156000,147.286926
"2015-08-10",172.899994,174.690002,170.449997,170.600006,2729600,145.825272
"2015-08-11",169.669998,169.729996,166.889999,168.559998,2924900,144.081497
"2015-08-12",167.690002,171.190002,164.619995,170.619995,4486400,145.842346
"2015-08-13",170.5,170.990005,168.029999,168.580002,1897000,144.76886
"2015-08-14",168.089996,169.630005,166.660004,167.720001,2704500,144.030365
"2015-08-17",167.050003,169.889999,166,169.789993,1988800,145.807983
"2015-08-18",170.009995,170.240005,167.100006,167.720001,2273400,144.030365
"2015-08-19",166.820007,167.720001,164.449997,166.570007,3139800,143.042786
"2015-08-20",164.330002,165.5,161.029999,161.149994,3491800,138.388336
"2015-08-21",158.970001,163.919998,155.190002,155.190002,6208400,133.270187
"2015-08-24",145.330002,154.419998,140,147.639999,8697500,126.786583
"2015-08-25",152.5,153.880005,144.880005,145.190002,6701100,124.682625
"2015-08-26",151.229996,154.110001,147.130005,153.979996,5251300,132.231049
"2015-08-27",154.880005,157.100006,151.360001,155.720001,4910500,133.725311
"2015-08-28",156.380005,158,153.710007,155.889999,4649300,133.871307
"2015-08-31",155.330002,156.350006,151.300003,151.779999,4354500,130.341797
"2015-09-01",149.229996,150.990005,146.949997,147.460007,5523000,126.632011
"2015-09-02",149.070007,152.350006,147.25,152.289993,4339100,130.77977
"2015-09-03",152.679993,154.119995,148.929993,149.229996,2868400,128.152008
"2015-09-04",147.490005,148.960007,145.75,147.020004,3362800,126.254128
"2015-09-08",151.600006,154.660004,151,154.559998,4508400,132.729141
"2015-09-09",156.190002,156.759995,150.619995,151.080002,2987600,129.740646
"2015-09-10",150.839996,154.320007,150.559998,153.139999,3477900,131.50972
"2015-09-11",152.050003,153.449997,150.929993,153.210007,2422700,131.569885
"2015-09-14",153.889999,153.889999,150.050003,151,2896200,129.671967
"2015-09-15",152.020004,152.789993,150.240005,152.139999,2560200,130.650955
"2015-09-16",151.970001,152.880005,148.470001,151.179993,4004200,129.826569
"2015-09-17",151.699997,156.339996,151,153.910004,3519500,132.170975
"2015-09-18",151.119995,153.369995,149.029999,150.589996,6487300,129.31987
"2015-09-21",151.970001,152.800003,146.320007,147.089996,4702600,126.314278
"2015-09-22",145,146.779999,142.820007,145.929993,4518000,125.318115
"2015-09-23",146.080002,147.039993,144.029999,145.720001,2785400,125.137772
"2015-09-24",144.720001,145.630005,141.360001,143.509995,3519200,123.239883
"2015-09-25",146.059998,146.75,136.759995,138.529999,5243700,118.963318
"2015-09-28",137.990005,138.190002,130.089996,132.240005,7514700,113.56176
"2015-09-29",132,138,131.429993,133.820007,6251500,114.918587
"2015-09-30",136.660004,139.25,135.860001,138.320007,6209500,118.782982
"2015-10-01",138.550003,140.639999,136.600006,140.229996,4675900,120.423203
"2015-10-02",138.259995,142.539993,135.639999,142.470001,4803500,122.346802
"2015-10-05",144,144.910004,142.220001,143.800003,4367100,123.48896
"2015-10-06",142.119995,143.369995,138.059998,141.220001,4759700,121.273354
"2015-10-07",142.649994,148.309998,140.240005,148.050003,8002400,127.138672
"2015-10-08",147.679993,150.990005,145.029999,149.899994,6638500,128.727356
"2015-10-09",149.25,150.75,148.009995,149.589996,3080900,128.461166
"2015-10-12",152.779999,155.119995,151.630005,153.029999,5473000,131.415283
"2015-10-13",151.539993,152.979996,147.440002,147.580002,4143900,126.735062
"2015-10-14",148.380005,150.929993,147.130005,147.809998,3197400,126.932571
"2015-10-15",147.449997,152.779999,146.970001,152.539993,3269600,130.994492
"2015-10-16",153.190002,154.119995,150.580002,152.610001,4793100,131.054596
"2015-10-19",152.610001,156.139999,152.460007,154.470001,3271700,132.651871
"2015-10-20",154.190002,155,149.470001,150.449997,3385300,129.199692
"2015-10-21",152.369995,152.75,147.300003,150.089996,3832600,128.890518
"2015-10-22",152.100006,152.940002,148.570007,152.309998,4079800,130.796982
"2015-10-23",153.610001,156.199997,151.860001,155.75,3657300,133.751068
"2015-10-26",156,159.910004,154.649994,158.580002,4346600,136.18132
"2015-10-27",158.580002,162.119995,157.830002,161.979996,3877200,139.101089
"2015-10-28",162.720001,162.869995,158.729996,162.669998,4878900,139.693634
"2015-10-29",164.990005,165,158.940002,160.580002,4870200,137.898834
"2015-10-30",161.059998,162,158.130005,158.179993,4589700,135.837814
"2015-11-02",159.009995,162.75,158.369995,162.309998,3222500,139.384476
"2015-11-03",160.970001,163.149994,160.5,162.460007,2411500,139.513336
"2015-11-04",162.850006,163.990005,160.770004,161.880005,3059500,139.015244
"2015-11-05",162.199997,162.479996,158.820007,161.220001,2202400,138.448471
"2015-11-06",160.869995,160.869995,156.839996,160.460007,3344000,137.795822
"2015-11-09",159.75,160.610001,158.320007,159.630005,2722200,137.083038
"2015-11-10",160.25,161.169998,158.050003,158.369995,2871300,136.001022
"2015-11-11",159.259995,159.570007,156.759995,156.860001,1920400,134.7043
"2015-11-12",155.940002,157.699997,150.820007,150.979996,4767200,130.311096
"2015-11-13",150.679993,153.520004,148,151.550003,3855000,130.803131
"2015-11-16",152.020004,154.779999,151.100006,154.5,2443200,133.349213
"2015-11-17",154.910004,159.130005,153.699997,157.600006,3644300,136.024841
"2015-11-18",158.110001,161.119995,156.350006,160.919998,2975800,138.890335
"2015-11-19",159.889999,161.520004,158.830002,159.490005,2041000,137.656113
"2015-11-20",160.740005,161.339996,159.550003,159.910004,2728000,138.018616
"2015-11-23",159.630005,163.130005,159.630005,162.470001,4168400,140.228149
"2015-11-24",161.009995,163.339996,161,162.779999,3687000,140.495712
"2015-11-25",163.050003,164.589996,162.710007,163.949997,2134200,141.505554
"2015-11-27",164.759995,165,163.139999,163.520004,1052400,141.134399
"2015-11-30",163.490005,164,160.360001,161.100006,2982600,139.045685
"2015-12-01",162.710007,163.429993,160.520004,161.979996,2429000,139.805206
"2015-12-02",161.619995,162.389999,160.100006,160.520004,2871600,138.54512
"2015-12-03",160.270004,160.520004,153.710007,154.649994,4468600,133.478683
"2015-12-04",154.960007,161.949997,154.949997,161.429993,3920900,139.330505
"2015-12-07",162.910004,162.970001,157.539993,158.300003,3566700,136.628983
"2015-12-08",156.610001,160.669998,156.039993,159.350006,2249200,137.535294
"2015-12-09",158.350006,159.809998,156.119995,157.889999,2995600,136.275162
"2015-12-10",158.970001,160.850006,157,159.669998,2814000,137.811447
"2015-12-11",157.820007,158.779999,154.789993,155.149994,3005700,133.910217
"2015-12-14",155.979996,158.339996,153.429993,158.110001,2780600,136.465042
"2015-12-15",161.649994,164.449997,161.559998,162.619995,5365600,140.35762
"2015-12-16",164.309998,165.229996,162.100006,164.580002,3923600,142.049316
"2015-12-17",164.580002,164.990005,159.809998,161.429993,3699400,139.330505
"2015-12-18",160.5,161.820007,158.619995,158.800003,6227000,137.060562
"2015-12-21",159.880005,160.380005,157.380005,159.279999,3818900,137.474823
"2015-12-22",160.5,163.369995,160.039993,162.300003,3125500,140.081421
"2015-12-23",163.029999,163.5,161.649994,162.720001,2202100,140.443909
"2015-12-24",163.699997,164.360001,162.220001,163.550003,943000,141.160309
"2015-12-28",162.910004,163.130005,160.600006,161.729996,1513000,139.589447
"2015-12-29",162.919998,164.960007,162.050003,164.440002,2171100,141.928467
"2015-12-30",164.630005,164.75,162.910004,163.289993,1493000,140.935898
"2015-12-31",162.149994,164.110001,162.050003,162.330002,1775900,140.107285
"2016-01-04",159,159.220001,156.089996,158.339996,5083200,136.663544
"2016-01-05",159,160.210007,157.25,158.169998,2678900,136.5168
"2016-01-06",155.009995,157.929993,154.899994,156.720001,3826900,135.26535
"2016-01-07",153.059998,156.449997,152.889999,152.979996,4162500,132.037277
"2016-01-08",153.119995,154.860001,150.460007,150.710007,4179600,130.078094
"2016-01-11",151.330002,151.589996,144.169998,147.690002,4747400,127.471497
"2016-01-12",148.429993,151.240005,146.919998,150.789993,4410600,130.147125
"2016-01-13",151.139999,152.830002,145.279999,145.460007,3982100,125.546791
"2016-01-14",146.020004,155.300003,144.570007,153.160004,5649000,132.192688
"2016-01-15",147.690002,152.300003,147.690002,151.300003,6213000,130.58728
"2016-01-19",153.449997,154.619995,148.229996,151.300003,4382200,130.58728
"2016-01-20",149,156.839996,148.050003,155.020004,7338600,133.798019
"2016-01-21",154.75,155.020004,150.240005,152.779999,4674000,131.8647
"2016-01-22",156.449997,156.960007,154.240005,156.080002,4577300,134.712936
"2016-01-25",156.179993,158,153,153.429993,4765100,132.425705
"2016-01-26",152.779999,155.229996,151.089996,153.779999,3645500,132.727798
"2016-01-27",154.889999,154.889999,148.869995,150.470001,3752300,129.870926
"2016-01-28",151.100006,151.710007,145.419998,148.350006,4246500,128.041107
"2016-01-29",149.399994,153,145.25,152.729996,7174400,131.821503
"2016-02-01",151.309998,153.720001,149.339996,152.75,4602200,131.838791
"2016-02-02",150.479996,151.490005,148.479996,150.110001,3881400,129.560242
"2016-02-03",150.5,151.179993,147.070007,150.690002,4530600,130.060791
"2016-02-04",150.5,151.960007,148.800003,149.910004,3685200,129.387589
"2016-02-05",148.929993,149.389999,143.690002,145.039993,6451900,125.184288
"2016-02-08",143.5,144.570007,140.160004,143,4627300,123.423553
"2016-02-09",141.020004,145.630005,140.820007,143.160004,4211100,123.561638
"2016-02-10",145.210007,147.130005,143.960007,144.809998,4273500,124.985779
"2016-02-11",140.759995,143.490005,140.039993,141.460007,4374400,122.943382
"2016-02-12",143.130005,144.970001,141.139999,144.720001,3218000,125.776665
"2016-02-16",146.889999,148.059998,145.679993,147.149994,3371300,127.888557
"2016-02-17",148.300003,151.520004,147.399994,151.070007,3811100,131.295471
"2016-02-18",150.789993,152.360001,149.080002,149.300003,2892100,129.757141
"2016-02-19",148.979996,151.759995,148.259995,150.119995,2796800,130.469818
"2016-02-22",148.720001,149.770004,146.940002,148.559998,4603300,129.114014
"2016-02-23",148.149994,149.720001,146.860001,147.259995,3315200,127.984146
"2016-02-24",145.5,147.270004,143.910004,147.110001,3316100,127.853828
"2016-02-25",147.360001,148.389999,145.259995,146.75,3446800,127.540916
"2016-02-26",148.509995,149.5,146.949997,147.600006,3411500,128.279678
"2016-02-29",146.960007,147.669998,142.220001,142.279999,5193800,123.656044
"2016-03-01",144.300003,148.449997,142.279999,148.389999,4477700,128.966293
"2016-03-02",148,148.630005,146.210007,147.490005,3689900,128.184052
"2016-03-03",147.220001,147.289993,145.320007,145.839996,2988900,126.750076
"2016-03-04",147.029999,147.300003,144.539993,145.979996,3471400,126.871712
"2016-03-07",144.979996,147.869995,144.759995,147.309998,3278800,128.027634
"2016-03-08",146.889999,147,144.320007,144.630005,3064100,125.698448
"2016-03-09",144,144.080002,139.910004,140.899994,6075400,122.456673
"2016-03-10",142.059998,143.479996,139.020004,141.029999,4572900,122.569633
"2016-03-11",142.949997,144.990005,142.169998,144.570007,4861700,125.646309
"2016-03-14",143.860001,145.309998,143.190002,144.619995,3013800,125.689758
"2016-03-15",144.839996,145.300003,142.800003,143.210007,3034200,124.46431
"2016-03-16",143,147,141.929993,143.979996,6104700,125.133522
"2016-03-17",143.720001,145.800003,141.839996,144.130005,4899700,125.263863
"2016-03-18",144.970001,146.399994,142.509995,145.509995,6802600,126.463264
"2016-03-21",145.300003,147.949997,145.020004,147.009995,3176800,127.766869
"2016-03-22",147.050003,150.990005,146.830002,150.619995,4213900,130.904343
"2016-03-23",150.309998,151.910004,148.139999,148.759995,3107600,129.287842
"2016-03-24",148.759995,150.949997,147.600006,149.240005,3025800,129.705048
"2016-03-28",149.320007,150.360001,147.320007,148.369995,2111000,128.948868
"2016-03-29",148.460007,149.690002,146.800003,149.490005,2735700,129.922287
"2016-03-30",149.610001,150.880005,148.300003,149.479996,2324500,129.913589
"2016-03-31",149.330002,150.960007,149.130005,149.929993,2799600,130.304688
"2016-04-01",150.020004,154.440002,149.100006,154.160004,3972200,133.981003
"2016-04-04",154,155.960007,153.699997,154.660004,2314200,134.415543
"2016-04-05",153.679993,155.160004,152.619995,152.949997,2604600,132.929352
"2016-04-06",154.240005,159.850006,153.520004,159.660004,4067000,138.761002
"2016-04-07",159.050003,159.979996,156.570007,157.380005,3363900,136.779495
"2016-04-08",158.240005,159,155.419998,156.460007,2522100,135.979919
"2016-04-11",156.399994,157.75,155.279999,156.389999,2732800,135.919098
"2016-04-12",156.139999,159.199997,156.110001,158.600006,2763400,137.839798
"2016-04-13",159.020004,160.889999,158.229996,160.059998,3860600,139.108719
"2016-04-14",159.809998,160.770004,159.369995,160.119995,2406800,139.160828
"2016-04-15",160.149994,160.389999,158.460007,160.130005,2824300,139.16954
"2016-04-18",159.490005,162.100006,159.399994,161.699997,2081100,140.534058
"2016-04-19",160.800003,162.5,160.339996,162.100006,2693000,140.881714
"2016-04-20",163.020004,163.839996,161.800003,162.759995,2374300,141.455261
"2016-04-21",162.440002,164.539993,162.029999,164.350006,2348400,142.837173
"2016-04-22",164.520004,164.699997,162.179993,163.190002,2757200,141.828995
"2016-04-25",163.149994,163.75,162.240005,163.460007,1596300,142.06366
"2016-04-26",163.389999,163.910004,162.020004,162.850006,2156600,141.533508
"2016-04-27",162.720001,162.899994,160.5,161,2729500,139.925659
"2016-04-28",160.220001,163.679993,159.360001,160.559998,3354100,139.543228
"2016-04-29",159.389999,161.919998,156.380005,158.300003,5386600,137.579102
"2016-05-02",158.619995,159.419998,157.210007,158.990005,2433700,138.178772
"2016-05-03",158.369995,158.460007,156,156.350006,2862900,135.884323
"2016-05-04",155.279999,155.860001,153.529999,154.179993,3048400,133.998383
"2016-05-05",154.130005,156.210007,153.360001,154.25,2325400,134.059219
"2016-05-06",153.490005,154.449997,151.360001,153.190002,3004800,133.137939
"2016-05-09",153.699997,156.080002,153.020004,155.410004,2990100,135.067383
"2016-05-10",155.949997,157.5,154.949997,157.240005,2585000,136.657852
"2016-05-11",157.729996,158.25,154.089996,154.179993,2741800,133.998383
"2016-05-12",154.679993,155,151.970001,152.899994,2981600,132.885925
"2016-05-13",151.220001,154.080002,151.220001,152.350006,2451200,133.279633
"2016-05-16",152.350006,153.860001,151.699997,153.270004,2415100,134.084412
"2016-05-17",152.449997,152.910004,149.440002,150.110001,4486500,131.320023
"2016-05-18",149.910004,151.429993,149.210007,150.830002,3234500,131.949844
"2016-05-19",149.449997,150.229996,147.119995,148.669998,3023600,130.060272
"2016-05-20",148.919998,151.710007,148.649994,150.179993,3075800,131.38118
"2016-05-23",150.039993,150.75,149.149994,149.300003,1543400,130.611374
"2016-05-24",150.710007,152.940002,150.389999,152.720001,2581000,133.603302
"2016-05-25",153.539993,155.839996,153.149994,155.570007,3053100,136.096542
"2016-05-26",154.919998,156.279999,154.550003,155.550003,1808600,136.079071
"2016-05-27",156.199997,156.880005,155.110001,156.740005,1364000,137.120102
"2016-05-31",157.419998,158.429993,156.860001,157.949997,3204400,138.178619
"2016-06-01",157.610001,158.839996,156.669998,158.050003,1716400,138.266129
"2016-06-02",158.229996,159.869995,157.949997,159.869995,2386300,139.858261
"2016-06-03",159.860001,159.990005,156.820007,159.190002,2149300,139.263412
"2016-06-06",159.580002,160.75,158.889999,160.190002,1897600,140.138214
"2016-06-07",159.130005,159.639999,158.279999,158.889999,1896700,139.000992
"2016-06-08",158.479996,158.940002,157.539993,158,2476000,138.222351
"2016-06-09",157.759995,158.979996,156,156.779999,2383200,137.15509
"2016-06-10",155.259995,156.320007,153.639999,154.779999,2626100,135.405426
"2016-06-13",155.059998,156.119995,152.990005,153.080002,2340300,133.918198
"2016-06-14",152.740005,153.479996,151.639999,152.990005,2115200,133.839478
