"dates","SLG.Open","SLG.High","SLG.Low","SLG.Close","SLG.Volume","SLG.Adjusted"
"2016-02-18",86.261589,88.54789,85.726059,87.713699,1500583,69.18914
"2016-02-19",87.291451,90.30896,86.817711,89.92791,2654326,70.935722
"2016-02-22",90.823891,92.99691,90.720909,92.790939,1419505,73.194099
"2016-02-23",91.99794,93.975281,90.741501,91.287331,1113543,72.008034
"2016-02-24",90.62822,91.421211,89.670441,91.15345,542886,71.902435
"2016-02-25",91.864059,92.976311,91.864059,92.729141,793016,73.145332
"2016-02-26",92.667351,93.31617,91.977341,92.00824,875357,72.576683
"2016-02-29",92.111229,92.667351,90.60762,90.813591,1298421,71.634354
"2016-03-01",91.668381,96.179199,91.585991,96.1586,1143741,75.85054
"2016-03-02",95.83934,97.14727,95.200821,97.126671,781364,76.614143
"2016-03-03",97.23996,98.280121,96.642639,98.177139,1127234,77.442757
"2016-03-04",98.125641,98.4758,97.14727,97.816681,1577487,77.158424
"2016-03-07",97.23996,97.507721,96.024719,96.642639,923907,76.232315
"2016-03-08",96.30278,96.77652,93.501549,93.820801,987993,74.006454
"2016-03-09",94.263649,96.271889,93.748711,95.3965,846712,75.249374
"2016-03-10",96.29248,96.29248,94.23275,95.30381,632898,75.17627
"2016-03-11",97.178169,97.868179,95.674561,97.723999,786413,77.085312
"2016-03-14",97.21936,99.649849,96.405769,97.116379,532399,76.606041
"2016-03-15",96.29248,96.68383,95.00515,95.520081,839235,75.346855
"2016-03-16",94.891861,98.31102,94.84037,98.094749,1022851,77.377769
"2016-03-17",98.31102,99.979401,97.83728,99.38208,826612,78.393227
"2016-03-18",99.361481,99.752831,97.559219,97.579819,927111,76.971596
"2016-03-21",98.16684,99.104019,97.497421,98.970131,982264,78.068275
"2016-03-22",98.094749,99.577759,97.940269,99.042229,923712,78.12516
"2016-03-23",98.75386,99.32029,97.353241,97.353241,873997,76.792877
"2016-03-24",96.498451,97.198761,95.272919,97.08548,933228,76.581657
"2016-03-28",97.30175,97.888771,96.00412,97.01339,534536,76.524788
"2016-03-29",96.343971,99.85582,96.210091,99.114311,845838,78.78418
"2016-03-30",99.557159,100.113281,98.578789,98.722969,530263,78.473129
"2016-03-31",98.558189,100.030899,98.31102,99.77343,1383092,79.308121
"2016-04-01",99.186409,99.85582,98.506691,99.54686,648531,79.128021
"2016-04-04",99.505661,100.30896,98.76416,99.186409,655134,78.841484
"2016-04-05",98.403709,98.77446,98.14624,98.362511,855160,78.186592
"2016-04-06",98.4758,99.85582,97.209061,99.76313,867103,79.299934
"2016-04-07",99.196701,99.39238,98.01236,98.506691,738543,78.301201
"2016-04-08",99.70134,100.38105,99.279091,99.824921,725143,79.349045
"2016-04-11",100.0103,101.112251,99.443871,100.7724,1099560,80.102173
"2016-04-12",101.812561,102.23481,101.256439,102.059731,1246958,81.125458
"2016-04-13",102.286301,102.502579,101.194649,101.85376,556092,80.961716
"2016-04-14",101.596291,102.492279,101.050461,102.193619,470450,81.231865
"2016-04-15",101.99794,103.789909,101.338829,103.47065,982555,82.246956
"2016-04-18",102.83213,104.24305,102.584961,104.23275,888562,82.852753
"2016-04-19",104.572609,105.46859,104.037071,105.417099,731551,83.794167
"2016-04-20",105.08754,105.70546,104.727081,105.16993,1183843,83.597664
"2016-04-21",109.68074,112.00824,106.807411,108.32132,2029876,86.102676
"2016-04-22",108.578789,109.515961,108.15654,108.39341,829137,86.159973
"2016-04-25",108.208031,109.07312,108.14624,109.07312,617847,86.700279
"2016-04-26",109.29969,109.866119,108.712669,109.77343,569394,87.256912
"2016-04-27",109.68074,110.350151,108.53759,109.423279,516572,86.978592
"2016-04-28",108.4655,109.794029,108.269829,108.795059,443941,86.479225
"2016-04-29",108.403709,108.68177,105.633369,108.21833,1111115,86.020821
"2016-05-02",109.134911,110.123581,108.578789,109.90731,505697,87.363342
"2016-05-03",108.949539,109.15551,107.260559,108.280121,703587,86.069923
"2016-05-04",107.569519,109.093719,107.095779,108.37281,780781,86.143608
"2016-05-05",108.341919,108.949539,107.260559,107.83728,1236666,85.717949
"2016-05-06",107.806381,108.115341,105.365601,108.043251,1256086,85.881622
"2016-05-09",108.269829,109.14521,106.498451,108.76416,929733,86.454681
"2016-05-10",109.423279,109.62925,108.77446,109.598351,780393,87.11776
"2016-05-11",109.46447,109.742531,107.60041,107.723999,1197534,85.627876
"2016-05-12",108.23893,108.23893,106.282181,107.209061,894874,85.218575
"2016-05-13",106.99279,107.425339,104.500519,105.036041,843993,83.49128
"2016-05-16",105.08754,106.70443,104.39753,105.798149,490549,84.097054
"2016-05-17",105.55098,106.75592,103.480949,104.057671,715918,82.713577
"2016-05-18",103.573631,103.954689,101.040169,102.255409,914099,81.280991
"2016-05-19",101.493309,102.45108,100.195679,101.266731,667077,80.495102
"2016-05-20",101.977341,102.955719,101.441811,102.3069,749127,81.321922
"2016-05-23",102.46138,102.966011,101.802269,102.667351,330140,81.608444
"2016-05-24",103.573631,103.60453,102.595261,103.0793,686303,81.93589
"2016-05-25",103.31617,103.75901,101.92585,103.38826,579104,82.181465
"2016-05-26",103.429451,103.975281,102.60556,103.367661,402674,82.165092
"2016-05-27",103.573631,104.665291,102.667351,103.583931,318974,82.337006
"2016-05-31",103.748711,104.747681,103.274971,104.38723,532108,82.975533
"2016-06-01",104.047371,104.83007,103.717819,104.45932,437436,83.032822
"2016-06-02",104.212151,105.108139,103.110199,105.108139,607555,83.548584
"2016-06-03",105.68486,107.83728,104.39753,104.562309,607263,83.114723
"2016-06-06",104.727081,105.23172,102.91452,103.439751,566773,82.222397
"2016-06-07",103.491249,104.418129,102.440781,103.800209,369174,82.508942
"2016-06-08",103.67662,104.407829,103.45005,104.325439,260228,82.926422
"2016-06-09",103.98558,105.025749,103.61483,104.510811,324023,83.073776
"2016-06-10",103.944389,105.99382,102.84243,102.955719,532982,81.837646
"2016-06-13",102.955719,104.46962,102.193619,102.430481,579978,81.420158
"2016-06-14",102.39959,102.904221,100.84449,101.359421,646298,80.568771
"2016-06-15",101.483009,103.62513,101.112251,102.708549,850402,81.641197
"2016-06-16",101.99794,102.945419,100.93718,102.84243,378690,81.747612
"2016-06-17",102.739441,103.419159,102.22451,103.31617,720288,82.124184
"2016-06-20",104.212151,106.498451,104.119461,105.30381,996537,83.704109
"2016-06-21",105.406799,105.653969,103.645729,105.24202,530069,83.654991
"2016-06-22",105.46859,106.30278,104.943359,105.643669,503172,83.974274
"2016-06-23",106.560249,108.516991,106.08651,108.516991,687080,86.258202
"2016-06-24",104.727081,107.75489,104.500519,105.211121,1360662,83.630432
"2016-06-27",104.31514,104.85067,99.948509,100.83419,1072372,80.151291
"2016-06-28",101.977341,102.966011,101.637489,102.91452,940414,82.410919
"2016-06-29",103.789909,106.117409,103.728111,106.096809,823505,84.959229
"2016-06-30",106.251289,109.70134,105.499481,109.649849,1063051,87.804382
"2016-07-01",108.887749,109.207001,107.01339,107.291451,896039,85.915848
"2016-07-05",106.54995,107.023689,106.1483,106.879509,682128,85.585983
"2016-07-06",106.508751,106.807411,105.890831,106.405769,394614,85.206619
"2016-07-07",106.189491,106.189491,104.38723,105.62307,390925,84.579849
"2016-07-08",106.46756,109.2276,106.46756,109.14521,622799,87.400261
"2016-07-11",109.207001,110.484039,108.4552,110.247169,546576,88.282684
"2016-07-12",110.46344,112.512871,109.824921,112.276001,869045,89.907341
"2016-07-13",112.55407,113.130791,111.503609,112.47168,505308,90.064018
"2016-07-14",112.55407,113.336769,111.46241,111.956749,522010,89.65168
"2016-07-15",109.92791,112.91452,109.92791,112.430481,527059,90.031021
"2016-07-18",112.636459,113.583931,111.483009,113.54274,579590,90.921707
"2016-07-19",113.60453,114.37693,112.38929,114.191551,590077,91.441254
"2016-07-20",114.057671,114.510811,112.85273,114.212151,714171,91.457764
"2016-07-21",113.738411,116.83831,112.945419,116.508751,973039,93.296776
"2016-07-22",116.39547,119.258499,116.39547,118.249229,1018579,94.690506
"2016-07-25",118.568489,119.804321,118.434601,119.114311,580561,95.383255
"2016-07-26",119.38208,120.16478,118.341919,119.47477,613672,95.671913
"2016-07-27",119.515961,119.979401,118.38311,119.402679,565316,95.614166
"2016-07-28",119.340889,120.906281,119.052521,119.77343,526379,95.911057
"2016-07-29",119.84552,121.956749,119.70134,121.338829,680671,97.164566
"2016-08-01",121.31823,121.441811,120.514931,120.99897,552208,96.892433
"2016-08-02",120.67971,121.22554,119.15551,119.495369,824088,95.688385
"2016-08-03",119.670441,120.09269,118.949539,119.752831,490841,95.894562
"2016-08-04",119.567459,120.710609,119.021629,120.504631,456856,96.496582
"2016-08-05",121.101959,121.46241,120.597321,121.07106,405587,96.95015
"2016-08-08",121.36972,121.894951,120.710609,121.204941,639306,97.057358
"2016-08-09",121.122551,121.585991,120.46344,121.5242,546964,97.313011
"2016-08-10",121.719879,122.255409,120.70031,121.287331,578619,97.123352
"2016-08-11",121.84346,122.811539,121.287331,122.38929,1013724,98.005768
"2016-08-12",122.286301,124.23275,122.131821,122.708549,585610,98.261421
"2016-08-15",121.946449,123.491249,121.83316,122.76004,526670,98.30265
"2016-08-16",122.100929,122.584961,121.23584,121.750771,724852,97.494431
"2016-08-17",122.121521,122.121521,120.041199,121.83316,741067,97.560402
"2016-08-18",121.874359,122.173019,120.803299,121.31823,740873,97.148079
"2016-08-19",120.875389,120.875389,118.53759,118.898041,881085,95.210068
"2016-08-22",118.93924,119.824921,118.259529,119.660141,430736,95.820343
"2016-08-23",120.29866,120.29866,119.412979,119.412979,426949,95.622414
"2016-08-24",119.423279,119.886719,117.878479,118.93924,663290,95.243057
"2016-08-25",119.093719,120.906281,118.712669,118.970131,597262,95.267776
"2016-08-26",119.39238,119.83522,116.900101,117.672501,827680,94.228676
"2016-08-29",118.053551,119.186409,118.053551,119.01133,438892,95.300789
"2016-08-30",119.15551,119.485069,117.52832,118.69207,572502,95.045151
"2016-08-31",118.887749,121.359421,118.21833,121.23584,1530587,97.082108
"2016-09-01",121.24614,121.36972,118.208031,118.980431,739805,95.276047
"2016-09-02",119.68074,121.5345,119.330589,120.257469,437436,96.298668
"2016-09-06",120.422241,120.92688,119.567459,120.84449,401897,96.768745
"2016-09-07",120.576721,122.420181,119.866119,121.977341,652609,97.67588
"2016-09-08",121.40062,121.668381,119.732239,120.07209,1030717,96.150215
"2016-09-09",118.898041,118.898041,114.31514,114.31514,712326,91.540199
"2016-09-12",113.91349,117.950569,113.903191,117.332649,663387,93.956535
"2016-09-13",116.00412,116.45726,113.656029,114.109169,751457,91.375282
"2016-09-14",114.212151,114.819771,113.573631,114.109169,410345,91.375282
"2016-09-15",113.645729,114.39753,113.202881,113.92379,639598,91.226807
"2016-09-16",113.110199,113.70752,112.873329,113.192589,1265990,90.641304
"2016-09-19",113.656029,113.944389,113.29557,113.666321,748932,91.020653
"2016-09-20",114.562309,114.737381,113.37796,113.522141,384322,90.90519
"2016-09-21",113.810509,115.85994,112.55407,115.499481,563957,92.488602
"2016-09-22",116.354271,117.44593,116.31308,117.07518,659406,93.750389
"2016-09-23",116.477859,118.125641,115.60247,117.22966,507639,93.874062
"2016-09-26",116.77652,117.08548,115.44799,115.643669,664650,92.604065
"2016-09-27",115.787849,115.952629,113.810509,114.098869,829914,91.367035
"2016-09-28",113.563339,114.263649,112.99691,113.68692,566870,91.63266
"2016-09-29",112.93512,113.480949,111.122551,111.132851,775246,89.574059
"2016-09-30",111.77137,112.409889,110.710609,111.328529,1168404,89.731766
"2016-10-03",111.112251,111.22554,109.866119,110.22657,893806,88.84359
"2016-10-04",110.46344,112.131821,108.661171,109.207001,664747,88.021805
"2016-10-05",109.46447,109.876419,106.38517,106.673531,782043,85.979797
"2016-10-06",106.00412,108.434601,105.44799,108.125641,956726,87.15023
"2016-10-07",108.75386,110.051491,107.39444,107.878479,862345,86.950981
"2016-10-10",108.07415,109.577759,107.63131,109.14521,564539,87.971992
"2016-10-11",108.92894,109.46447,107.23996,107.744591,1068488,86.843079
"2016-10-12",108.043251,108.640579,107.15757,108.506691,575900,87.457344
"2016-10-13",107.92997,108.93924,107.796089,108.743561,674942,87.648262
"2016-10-14",109.30999,109.742531,108.115341,108.208031,746893,87.216614
"2016-10-17",108.4655,109.30999,108.08445,108.31102,642317,87.299622
"2016-10-18",109.588051,109.588051,108.259529,108.4758,536575,87.432457
"2016-10-19",108.444901,108.92894,107.76519,108.85685,624159,87.739586
"2016-10-20",111.22554,111.68898,106.354271,107.641609,1112669,86.760071
"2016-10-21",106.591141,107.250259,105.128731,106.70443,939443,86.004692
"2016-10-24",105.808449,105.808449,104.037071,104.871269,921188,84.527161
"2016-10-25",104.29454,104.38723,102.76004,103.501549,997800,83.423141
"2016-10-26",103.213181,103.213181,101.5345,101.78167,575900,82.036911
"2016-10-27",101.864059,101.864059,99.15551,99.68074,964591,80.343536
"2016-10-28",99.92791,100.7621,98.094749,98.671471,554441,79.530083
"2016-10-31",99.248199,101.24614,98.414009,101.15345,1020812,81.530556
"2016-11-01",100.947479,101.349129,99.649849,99.804321,1153936,80.443153
"2016-11-02",99.93821,100.53553,98.32132,98.32132,808066,79.247856
"2016-11-03",98.16684,98.733269,96.889801,97.044281,679409,78.218552
"2016-11-04",97.08548,98.99073,96.70443,98.91864,891572,79.729286
"2016-11-07",100.895981,102.173019,100.39135,101.575691,847100,81.870903
"2016-11-08",101.647789,101.68898,100.566429,101.08136,550266,81.47245
"2016-11-09",99.351181,102.98661,97.899071,102.39959,924878,82.534973
"2016-11-10",102.564369,107.16787,101.956749,104.809479,2230484,84.477348
"2016-11-11",104.53141,108.877449,104.438721,106.60144,1596130,85.9217
"2016-11-14",106.714729,111.894951,106.642639,110.597321,1664488,89.14241
"2016-11-15",110.659111,111.46241,108.671471,109.279091,1353283,88.079903
"2016-11-16",108.92894,109.176109,106.24099,107.126671,971388,86.345032
"2016-11-17",107.209061,109.423279,106.68383,107.61071,892932,86.735153
"2016-11-18",107.713699,107.816681,105.962929,106.508751,709024,85.846985
"2016-11-21",106.972191,109.042229,106.972191,107.950569,1045961,87.009102
"2016-11-22",108.290421,109.804321,107.662201,109.2379,895650,88.0467
"2016-11-23",108.208031,108.867149,107.126671,108.52729,529486,87.473946
"2016-11-25",109.16581,109.670441,108.14624,108.31102,188957,87.299622
"2016-11-28",107.90937,109.85582,107.250259,108.022659,787578,87.067215
"2016-11-29",108.21833,109.752831,107.60041,109.196701,896136,88.013504
"2016-11-30",108.825951,109.45417,107.518021,108.506691,729707,87.457344
"2016-12-01",108.249229,110.113281,107.971161,108.516991,1239190,87.465637
"2016-12-02",109.00103,110.906281,108.4552,110.62822,930412,89.167305
"2016-12-05",111.483009,112.255409,109.08342,111.46241,1437371,89.839691
"2016-12-06",112.203911,113.944389,111.99794,113.048401,904098,91.118004
"2016-12-07",113.46035,114.69619,112.718849,114.325439,1021395,92.147324
"2016-12-08",113.408859,114.53141,112.276001,114.057671,1205302,91.93148
"2016-12-09",114.201851,115.69516,113.027809,113.882591,517058,91.790367
"2016-12-12",113.357361,116.282181,113.357361,116.261589,812533,93.707863
"2016-12-13",116.725029,117.16787,114.76828,116.096809,840401,93.57505
"2016-12-14",116.1689,116.797119,113.635429,113.954689,1464171,91.848473
"2016-12-15",113.954689,114.253349,110.803299,111.174049,864190,89.607262
"2016-12-16",112.183319,114.047371,112.018539,112.863029,1334348,90.96859
"2016-12-19",113.47065,114.335739,112.801239,113.39856,641831,91.400261
"2016-12-20",113.563339,115.046341,112.811539,113.594231,551043,91.557938
"2016-12-21",113.656029,114.057671,110.47374,110.823891,1021589,89.32502
"2016-12-22",110.751801,111.21524,108.77446,109.9897,733979,88.652672
"2016-12-23",110.267761,110.803299,108.032959,108.743561,566579,87.648262
"2016-12-27",109.14521,109.897011,108.259529,109.16581,503464,87.988617
"2016-12-28",109.114311,109.114311,107.651901,108.22863,548227,87.233223
"2016-12-29",107.899071,109.2276,107.054581,108.23893,652027,87.889664
"2016-12-30",108.15654,110.84449,107.888771,110.7621,796414,89.938492
"2017-01-03",111.956749,112.173019,110.339859,111.77137,625227,90.758018
"2017-01-04",111.822861,114.16066,110.257469,113.98558,1083053,92.555954
"2017-01-05",113.038101,113.54274,111.194649,112.584961,554829,91.418648
"2017-01-06",112.38929,114.31514,111.812561,113.789909,572016,92.397064
"2017-01-09",113.60453,114.335739,110.07209,110.648819,903224,89.846497
"2017-01-10",110.278061,110.39135,108.78476,109.2173,646783,88.684128
"2017-01-11",109.289391,109.76313,108.07415,108.187439,605904,87.847885
"2017-01-12",108.21833,109.443871,107.38414,109.340889,512008,88.78447
"2017-01-13",109.2379,110.06179,109.2173,109.639549,517252,89.02697
"2017-01-17",109.485069,111.46241,108.93924,111.23584,923712,90.323151
"2017-01-18",111.29763,112.83213,110.61792,112.121521,681836,91.042343
"2017-01-19",111.76107,112.22451,110.09269,110.53553,646686,89.754517
"2017-01-20",110.61792,111.359421,109.824921,111.328529,438989,90.398422
"2017-01-23",111.07106,113.027809,111.06076,112.883621,372864,91.661186
"2017-01-24",113.182289,113.62513,112.276001,112.646759,512785,91.468819
"2017-01-25",112.93512,113.789909,111.39032,111.977341,675136,90.925278
"2017-01-26",112.77034,114.325439,112.60556,113.30587,642219,92.004028
"2017-01-27",113.54274,113.92379,111.040169,112.873329,704558,91.652809
"2017-01-30",112.409889,113.254379,111.5448,112.2966,533565,91.184494
"2017-01-31",112.100929,113.583931,112.07003,112.22451,718152,91.125961
"2017-02-01",112.2966,114.08857,109.948509,110.09269,654745,89.394913
"2017-02-02",110.23687,112.265701,109.83522,111.730171,552790,90.724556
"2017-02-03",112.893921,113.8414,111.92585,112.131821,540653,91.050705
"2017-02-06",111.956749,112.255409,110.957771,111.750771,492103,90.741287
"2017-02-07",112.059731,113.213181,110.329559,110.597321,577648,89.804688
"2017-02-08",110.895981,112.276001,110.401649,111.709579,326062,90.707832
"2017-02-09",111.884659,112.47168,111.46241,112.24511,436270,91.142677
"2017-02-10",112.214211,113.15139,111.91555,113.069,413258,91.811691
"2017-02-13",113.37796,113.964989,112.111229,113.60453,378010,92.246536
"2017-02-14",113.573631,114.788879,112.265701,114.356331,551625,92.85701
"2017-02-15",113.954689,114.871269,112.821831,114.479919,509775,92.957336
"2017-02-16",114.86097,116.31308,113.69722,114.016479,557451,92.581024
"2017-02-17",113.944389,114.665291,112.976311,114.6035,372670,93.057693
"2017-02-21",114.521111,115.99382,114.119461,115.674561,517931,93.927391
"2017-02-22",115.787849,116.1483,114.418129,115.77755,514727,94.011032
"2017-02-23",116.179199,117.136971,114.809479,115.3759,438309,93.684883
"2017-02-24",115.262619,115.53038,113.872299,115.07724,587649,93.44236
"2017-02-27",115.3965,116.591141,114.98455,116.08651,351988,94.261917
"2017-02-28",115.952629,116.30278,114.92276,116.045311,583959,94.228432
"2017-03-01",116.08651,118.78476,114.716789,117.14727,1055574,95.123207
"2017-03-02",117.14727,117.14727,114.38723,114.83007,818456,93.241676
"2017-03-03",115.23172,115.962929,114.23275,115.643669,602603,93.902313
"2017-03-06",115.417099,116.62204,115.08754,116.189491,643482,94.345528
"2017-03-07",116.00412,116.416069,114.727081,115.46859,482004,93.760155
"2017-03-08",115.118439,115.355301,113.99588,114.08857,561626,92.639572
"2017-03-09",114.170959,114.644699,111.256439,112.100929,728347,91.025627
"2017-03-10",112.100929,113.45005,109.423279,109.866119,758157,89.210968
"2017-03-13",109.897011,110.484039,109.412979,109.61895,805445,89.010254
"2017-03-14",109.588051,109.60865,108.424309,108.867149,449961,88.399796
"2017-03-15",108.949539,112.564369,108.949539,112.049431,592310,90.983788
"2017-03-16",111.750771,112.893921,111.23584,111.441811,606292,90.49041
"2017-03-17",111.822861,113.367661,111.112251,112.574661,1377266,91.410286
"2017-03-20",112.512871,112.78064,111.668381,112.14212,320333,91.059059
"2017-03-21",112.863029,112.863029,109.83522,109.958801,577357,89.286201
"2017-03-22",110.195679,110.329559,108.105049,108.867149,614934,88.399796
"2017-03-23",108.970131,111.575691,108.970131,110.7724,808940,89.946861
"2017-03-24",111.15345,111.431511,109.804321,109.979401,407626,89.302948
"2017-03-27",109.268791,109.93821,108.115341,108.671471,431804,88.240906
"2017-03-28",108.815651,109.124611,106.75592,108.650871,522495,88.224182
"2017-03-29",107.878479,107.950569,106.632339,107.744591,740679,88.135727
"2017-03-30",107.713699,108.60968,107.033989,108.30072,408208,88.590637
"2017-03-31",108.22863,110.051491,107.569519,109.804321,741553,89.820602
"2017-04-03",109.752831,110.29866,109.258499,110.0103,418792,89.989082
"2017-04-04",109.9897,110.85479,109.412979,110.566429,590368,90.444
"2017-04-05",110.659111,111.85376,110.30896,110.45314,488413,90.351326
"2017-04-06",110.31926,112.23481,109.866119,111.83316,563568,91.480202
"2017-04-07",111.874359,112.61586,110.70031,110.823891,778936,90.654617
"2017-04-10",111.112251,112.09063,110.69001,111.730171,444912,91.395958
"2017-04-11",111.60659,112.53347,111.328529,112.3069,495113,91.867722
"2017-04-12",112.36869,112.76004,111.812561,112.16272,428211,91.749779
"2017-04-13",112.028839,112.07003,110.91658,111.07106,251004,90.856789
"2017-04-17",111.14315,113.058701,111.050461,113.00721,380147,92.440567
"2017-04-18",112.502579,113.23378,111.349129,111.822861,389662,91.471748
"2017-04-19",112.131821,112.646759,110.7827,111.184349,574541,90.949471
"2017-04-20",110.113281,111.16375,107.950569,110.051491,1273952,90.022789
"2017-04-21",109.969101,111.22554,109.61895,110.885689,967699,90.705162
"2017-04-24",111.812561,111.99794,109.289391,110.267761,1005082,90.199684
"2017-04-25",110.267761,111.596291,109.84552,111.493309,729901,91.202202
"2017-04-26",111.22554,111.46241,109.15551,109.196701,819039,89.32357
"2017-04-27",109.196701,109.485069,107.868179,108.269829,552402,88.565376
"2017-04-28",108.14624,108.403709,107.14727,108.06385,658047,88.396889
"2017-05-01",108.280121,109.021629,107.868179,108.75386,458700,88.961319
"2017-05-02",108.84655,109.639549,108.022659,109.38208,739514,89.475212
"2017-05-03",109.68074,109.68074,107.76519,108.30072,484335,88.590637
"2017-05-04",108.14624,108.249229,106.889801,107.99176,737086,88.337914
"2017-05-05",108.177139,109.06282,107.940269,108.661171,325479,88.885475
"2017-05-08",108.85685,109.196701,107.353241,107.868179,522884,88.236824
"2017-05-09",107.77549,107.90937,106.30278,106.591141,490743,87.192192
"2017-05-10",106.591141,107.92997,106.138,107.342941,419666,87.80719
"2017-05-11",106.889801,107.054581,105.22142,106.560249,625033,87.166924
"2017-05-12",106.364571,106.869209,105.60247,105.76725,410539,86.51825
"2017-05-15",105.829041,107.342941,105.23172,105.787849,567161,86.535088
"2017-05-16",105.808449,105.808449,104.86097,105.29351,508027,86.130737
"2017-05-17",104.253349,106.70443,103.69722,105.06694,745728,85.945374
"2017-05-18",105.272919,106.560249,104.500519,104.902161,924392,85.810593
"2017-05-19",104.881561,106.29248,104.6138,105.30381,1044213,86.139153
"2017-05-22",105.571579,106.44696,105.365601,105.561279,541915,86.349762
"2017-05-23",105.69516,106.828011,105.345001,105.983521,414326,86.695183
"2017-05-24",106.271889,106.61174,105.16993,105.22142,484141,86.071754
"2017-05-25",105.355301,106.179199,105.07724,105.726059,797871,86.48455
"2017-05-26",105.808449,106.210091,104.510811,104.881561,442582,85.79377
"2017-05-30",105.046341,105.45829,104.23275,104.24305,699897,85.271439
"2017-05-31",104.22245,105.025749,103.810509,104.047371,1185979,85.111382
"2017-06-01",103.944389,105.952629,103.892891,105.77755,784956,86.526672
"2017-06-02",106.179199,106.797119,105.55098,106.39547,718540,87.03212
"2017-06-05",106.333679,106.61174,105.55098,106.251289,427337,86.9142
"2017-06-06",106.22039,106.22039,104.438721,104.70649,715724,85.650551
"2017-06-07",104.99485,105.46859,104.69619,105.3862,663290,86.206535
"2017-06-08",105.3862,107.281151,105.046341,106.642639,684361,87.234344
"2017-06-09",106.69413,109.68074,106.436661,109.351181,824282,89.449921
"2017-06-12",109.53656,112.255409,109.268791,111.565399,1223751,91.261177
"2017-06-13",110.339859,111.40062,109.361481,110.37075,732425,90.283951
"2017-06-14",110.7621,111.09166,109.01133,109.412979,599495,89.500473
"2017-06-15",108.815651,109.90731,108.815651,109.2379,515698,89.357254
"2017-06-16",109.52626,109.53656,108.331619,108.887749,1283177,89.070839
"2017-06-19",108.733269,108.949539,107.868179,108.280121,612118,88.573807
"2017-06-20",108.352211,108.877449,107.487129,108.4655,665912,88.725433
"2017-06-21",108.959831,110.731209,108.959831,109.70134,1307063,89.736359
"2017-06-22",109.824921,110.91658,109.258499,109.47477,980710,89.551018
"2017-06-23",109.485069,111.36972,109.485069,109.958801,573764,89.946953
"2017-06-26",110.329559,110.751801,109.77343,109.91761,429473,89.913277
"2017-06-27",109.70134,110.39135,109.01133,109.134911,634451,89.27301
"2017-06-28",108.949539,109.402679,108.589081,108.877449,638044,89.718552
"2017-06-29",108.661171,109.16581,108.23893,108.877449,1074606,89.718552
"2017-06-30",109.30999,109.577759,108.4758,108.959831,1033047,89.786446
"2017-07-03",109.258499,111.019569,108.898041,110.731209,407723,91.246117
"2017-07-05",110.62822,111.101959,108.815651,109.08342,541235,89.88829
"2017-07-06",109.021629,109.021629,105.653969,105.818741,869433,87.198074
"2017-07-07",105.808449,106.1689,104.91246,105.489189,722910,86.926498
"2017-07-10",105.664261,105.942329,103.70752,103.728111,507930,85.475342
"2017-07-11",103.70752,103.70752,102.183319,102.420181,915556,84.397552
"2017-07-12",103.23378,104.356331,102.811539,103.728111,1045767,85.475342
"2017-07-13",104.654999,106.69413,104.22245,106.61174,970417,87.851524
"2017-07-14",107.06488,108.197731,106.828011,107.826981,568715,88.852936
"2017-07-17",107.723999,108.815651,107.126671,108.01236,644064,89.005699
"2017-07-18",107.76519,108.249229,106.07621,106.426369,779422,87.698776
"2017-07-19",106.519051,108.094749,106.519051,108.043251,422385,89.031151
"2017-07-20",107.08548,108.21833,103.439751,104.16066,1438245,85.831749
"2017-07-21",104.08857,105.69516,104.08857,104.974251,918178,86.50219
"2017-07-24",104.881561,105.437691,104.86097,105.046341,616002,86.561584
"2017-07-25",105.355301,105.3965,104.747681,105.06694,627557,86.578575
"2017-07-26",104.891861,105.561279,104.737381,104.881561,661348,86.425812
"2017-07-27",104.809479,106.127701,104.38723,105.880539,603768,87.249001
"2017-07-28",105.973221,107.332649,105.942329,106.333679,564054,87.622406
"2017-07-31",106.735321,106.735321,105.581871,106.354271,589785,87.639374
"2017-08-01",106.62204,108.434601,106.251289,107.16787,956047,88.309814
"2017-08-02",106.77652,107.559219,105.437691,105.91143,434911,87.27446
"2017-08-03",105.75695,106.07621,105.283211,105.324409,1405037,86.790733
"2017-08-04",105.29351,106.29248,105.252319,105.653969,394032,87.062302
"2017-08-07",105.643669,105.77755,105.200821,105.345001,433746,86.807701
"2017-08-08",105.211121,105.581871,104.727081,104.891861,437144,86.434326
"2017-08-09",104.953659,105.180229,104.335739,104.737381,542595,86.307014
"2017-08-10",104.23275,104.747681,102.98661,103.017509,801755,84.889755
"2017-08-11",102.749741,103.22348,100.597321,101.956749,914391,84.015671
"2017-08-14",102.574661,103.903191,102.018539,103.367661,685817,85.178314
"2017-08-15",103.347069,103.347069,101.5448,102.440781,479189,84.414536
"2017-08-16",102.286301,103.0793,101.92585,102.16272,758351,84.185402
"2017-08-17",101.60659,102.265701,100.576721,100.576721,614158,82.878471
"2017-08-18",100.411949,100.885689,99.031929,99.351181,582697,81.868576
"2017-08-21",99.361481,100.885689,99.00103,100.38105,493074,82.717255
"2017-08-22",100.442841,100.61792,99.07312,99.876419,508416,82.301414
"2017-08-23",99.78373,101.719879,99.47477,101.06076,760876,83.277344
"2017-08-24",101.029869,101.29763,99.90731,100,766507,82.403252
"2017-08-25",100.37075,101.30793,99.52626,100.7724,331597,83.039734
"2017-08-28",101.184349,101.750771,99.268791,99.721939,508513,82.174103
