"dates","PM.Open","PM.High","PM.Low","PM.Close","PM.Volume","PM.Adjusted"
"2016-03-08",94.07,94.790001,93.760002,94.449997,5455200,72.235237
"2016-03-09",94.870003,96.07,94.660004,96.010002,6544300,73.428352
"2016-03-10",95.989998,96.879997,95.75,96.839996,5428700,74.063095
"2016-03-11",96.989998,97.150002,96.059998,96.489998,7202800,73.795448
"2016-03-14",96.580002,97.129997,96,96.440002,4625300,73.757217
"2016-03-15",95.910004,96.699997,95.800003,96.440002,5039700,73.757217
"2016-03-16",96.410004,97.360001,95.650002,97.18,3936900,74.323151
"2016-03-17",97.290001,99.330002,97.290001,98.900002,7378200,75.638611
"2016-03-18",99.029999,99.239998,97.919998,98.169998,9472700,75.080307
"2016-03-21",98.080002,98.82,97.760002,98.589996,3784300,75.401512
"2016-03-22",97.339996,97.690002,96.43,96.739998,3655200,74.760086
"2016-03-23",96.739998,97.290001,96.279999,97.07,3028900,75.015129
"2016-03-24",97.040001,97.599998,96.660004,97.57,3674800,75.401512
"2016-03-28",97.860001,98.209999,97.419998,97.860001,3206800,75.625633
"2016-03-29",98.019997,98.889999,97.370003,98.860001,5005300,76.39843
"2016-03-30",99.029999,99.529999,98.639999,98.690002,3405300,76.267044
"2016-03-31",98.529999,99.010002,98.010002,98.110001,4380300,75.818825
"2016-04-01",97.769997,99.830002,97.550003,99.75,4184600,77.086205
"2016-04-04",99.959999,100.480003,99.470001,100.360001,4198200,77.557617
"2016-04-05",100,100.410004,99.879997,100.260002,3524300,77.480339
"2016-04-06",100.330002,101.309998,100.209999,101.169998,4763300,78.183571
"2016-04-07",101.089996,101.150002,100.190002,100.580002,3681000,77.727615
"2016-04-08",100.809998,100.949997,100.440002,100.879997,3710200,77.95948
"2016-04-11",101.279999,101.800003,100.089996,100.330002,4943700,77.534424
"2016-04-12",100.470001,101.82,100.410004,101.629997,4464100,78.539055
"2016-04-13",101.889999,102,99.370003,100.330002,5404200,77.534424
"2016-04-14",100.400002,101.480003,99.559998,99.760002,4302400,77.093933
"2016-04-15",99.870003,100.480003,99.18,100.110001,6298100,77.364418
"2016-04-18",100.110001,101.389999,99.779999,100.599998,5078500,77.743095
"2016-04-19",98.650002,99.730003,97.080002,99.279999,7394400,76.722992
"2016-04-20",98.889999,99.230003,98,98.129997,4209600,75.834274
"2016-04-21",97.82,98.040001,95.910004,96.419998,5090800,74.512802
"2016-04-22",96.599998,96.970001,96.129997,96.919998,3660600,74.8992
"2016-04-25",96.589996,97.540001,96.209999,97.529999,3251100,75.370605
"2016-04-26",97.93,98.089996,96.93,97.239998,3714600,75.146484
"2016-04-27",97.370003,98.230003,96.410004,97.269997,3708500,75.16967
"2016-04-28",96.610001,97.940002,96.5,97.349998,3207700,75.231499
"2016-04-29",97.419998,98.580002,97.410004,98.120003,4268300,75.826553
"2016-05-02",98.419998,98.879997,97.889999,98.559998,2899600,76.166588
"2016-05-03",98.480003,98.849998,97.970001,98.519997,2673000,76.135696
"2016-05-04",97.919998,98.940002,97.510002,98.779999,3159400,76.336601
"2016-05-05",99.309998,99.989998,98.739998,99.18,5751400,76.645714
"2016-05-06",99.230003,100.400002,99.199997,100.32,4065400,77.526695
"2016-05-09",100.349998,100.650002,100.019997,100.389999,4491700,77.580811
"2016-05-10",100.5,101.93,100.400002,101.889999,3117900,78.739983
"2016-05-11",101.879997,102.379997,101.660004,101.800003,3380000,78.670456
"2016-05-12",101.910004,102.550003,101.610001,102.18,4916100,78.964104
"2016-05-13",101.730003,102.389999,100.68,100.889999,3066700,77.967209
"2016-05-16",100.839996,101.940002,100.309998,101.709999,3001100,78.600899
"2016-05-17",101.18,101.480003,99.18,99.839996,4346600,77.155777
"2016-05-18",99.800003,99.919998,98.419998,98.949997,3408500,76.467964
"2016-05-19",98.540001,98.599998,97.199997,98.360001,3466900,76.012039
"2016-05-20",98.669998,98.690002,97.830002,98.040001,3369500,75.764725
"2016-05-23",98.059998,98.419998,97.730003,98.279999,2365400,75.950188
"2016-05-24",98.709999,99.370003,98.589996,98.839996,3074400,76.382957
"2016-05-25",98.669998,99.5,98.650002,99.050003,2543100,76.545235
"2016-05-26",99.050003,99.169998,98.459999,99.010002,2350500,76.514343
"2016-05-27",99.099998,99.349998,98.709999,99.18,2059800,76.645714
"2016-05-31",99.32,99.599998,98.169998,98.68,5706400,76.259323
"2016-06-01",98.68,99.540001,98.419998,99.400002,3472700,76.815735
"2016-06-02",99.139999,99.370003,98.879997,99.260002,2523200,76.70755
"2016-06-03",99.559998,101.220001,99.510002,101.120003,4792500,78.144936
"2016-06-06",101.220001,101.690002,100.019997,100.32,5121100,77.526695
"2016-06-07",100.459999,100.910004,100.220001,100.459999,5551400,77.634895
"2016-06-08",100.25,101.720001,100.199997,101.720001,4124400,78.608612
"2016-06-09",101.279999,102.010002,100.760002,101.779999,4229900,78.654976
"2016-06-10",101.129997,101.589996,100.779999,101.300003,3608200,78.28405
"2016-06-13",100.879997,101.589996,100.510002,100.57,3566000,77.719902
"2016-06-14",100.139999,100.169998,99.18,99.889999,5161100,77.194389
"2016-06-15",100.150002,100.300003,99.25,99.650002,3780100,77.008911
"2016-06-16",99.620003,100.260002,98.970001,100.150002,4575200,77.39534
"2016-06-17",100.360001,101,99.629997,100.730003,6393800,77.843544
"2016-06-20",101.300003,101.910004,101.18,101.550003,5045300,78.477234
"2016-06-21",100.879997,101.139999,100.459999,100.849998,5413800,78.727043
"2016-06-22",101,101.769997,100.860001,101.029999,3504300,78.867554
"2016-06-23",101.669998,101.910004,101.019997,101.900002,2722800,79.546707
"2016-06-24",99.150002,100.080002,97.120003,97.709999,14754900,76.275848
"2016-06-27",97.339996,98.669998,96.889999,98.199997,8140200,76.658371
"2016-06-28",98.910004,99,97.080002,98.540001,6146600,76.923767
"2016-06-29",98.809998,99.199997,98.150002,98.620003,4488400,76.986221
"2016-06-30",99.089996,101.900002,98.93,101.720001,7545500,79.406204
"2016-07-01",101.720001,102.300003,101.129997,101.279999,4767800,79.062714
"2016-07-05",101.300003,103.150002,101.269997,102.239998,5932400,79.812126
"2016-07-06",102.300003,102.830002,101.190002,102.360001,4240500,79.905807
"2016-07-07",102.580002,102.910004,101.660004,101.779999,3143000,79.453033
"2016-07-08",102.339996,103.160004,101.75,103.089996,3403800,80.47567
"2016-07-11",102.980003,103.669998,102.099998,103.379997,4040100,80.702049
"2016-07-12",103.330002,103.82,102.75,102.900002,3669000,80.327339
"2016-07-13",102.699997,103.339996,102.410004,103.239998,4013800,80.592766
"2016-07-14",103.379997,103.660004,102.739998,103.190002,3059800,80.553741
"2016-07-15",103.410004,104.199997,103.18,103.629997,3531900,80.897217
"2016-07-18",103.489998,103.730003,102.900002,103,4446500,80.405396
"2016-07-19",100.5,100.5,98.699997,99.889999,10017800,77.977631
"2016-07-20",100.379997,101.099998,99.519997,99.650002,5622900,77.790276
"2016-07-21",99.769997,99.769997,98.370003,99.419998,6596300,77.610741
"2016-07-22",99.32,99.910004,99.239998,99.839996,3843600,77.938606
"2016-07-25",99.82,100.139999,99.410004,99.709999,2957700,77.837128
"2016-07-26",99.849998,100,98.720001,98.959999,4126200,77.251648
"2016-07-27",98.980003,99,97.139999,97.330002,7059000,75.97921
"2016-07-28",97.360001,99.25,96.949997,99.099998,6361100,77.360931
"2016-07-29",99.290001,100.400002,98.620003,100.260002,5582100,78.266479
"2016-08-01",99.739998,100.379997,99.279999,100.150002,4341600,78.180611
"2016-08-02",100.120003,100.269997,99.489998,99.970001,3923100,78.0401
"2016-08-03",99.620003,99.919998,98.639999,99.029999,3727100,77.306274
"2016-08-04",99.360001,99.550003,98.900002,99,3873700,77.28289
"2016-08-05",99,99.489998,98.639999,98.93,5777700,77.228233
"2016-08-08",98.779999,99.519997,98.239998,98.550003,3888200,76.93158
"2016-08-09",98.669998,99.230003,98.389999,98.400002,3462800,76.814484
"2016-08-10",98.900002,99.870003,98.699997,99.169998,3321000,77.415573
"2016-08-11",99.489998,99.919998,98.830002,98.860001,2999600,77.173584
"2016-08-12",99.529999,99.970001,98.980003,99,3060100,77.28289
"2016-08-15",99.139999,99.18,98.540001,98.610001,5256700,76.978409
"2016-08-16",98.419998,99.660004,98.400002,99.470001,3374500,77.649788
"2016-08-17",99.699997,100.379997,99.449997,100.290001,3894400,78.289886
"2016-08-18",100.07,100.349998,99.82,100.339996,3256600,78.328918
"2016-08-19",100.040001,100.120003,99.540001,99.93,2912400,78.008858
"2016-08-22",99.959999,100.190002,99.699997,100.120003,2380400,78.157181
"2016-08-23",100.25,100.580002,100.150002,100.389999,2101400,78.367966
"2016-08-24",100.129997,100.370003,99.400002,100.129997,2839300,78.164986
"2016-08-25",100.199997,100.199997,99.440002,99.839996,2397600,77.938606
"2016-08-26",99.959999,100.480003,98.860001,99.099998,2778300,77.360931
"2016-08-29",99.080002,100.32,99.059998,100.260002,3024500,78.266479
"2016-08-30",100.059998,100.25,99.550003,99.970001,2276600,78.0401
"2016-08-31",99.919998,100.019997,99.32,99.93,3143300,78.008858
"2016-09-01",99.800003,100.669998,99.610001,100.620003,3314400,78.547516
"2016-09-02",100.959999,102.099998,100.870003,101.769997,3531400,79.445244
"2016-09-06",101.660004,102.379997,101.440002,102.360001,3376200,79.905807
"2016-09-07",102,102.25,101.550003,102.089996,2959000,79.695023
"2016-09-08",102.099998,102.199997,100.879997,101.32,3725200,79.093948
"2016-09-09",100.639999,100.980003,97.540001,97.540001,7231500,76.14315
"2016-09-12",98.019997,100.989998,97.910004,100.639999,6335900,78.563126
"2016-09-13",99.980003,100.480003,98.519997,98.93,4377800,77.228233
"2016-09-14",99.169998,99.480003,98.279999,98.620003,4134900,76.986221
"2016-09-15",98.370003,100,98.370003,99.75,3870900,77.86834
"2016-09-16",99.220001,99.370003,98.489998,98.839996,5852300,77.157967
"2016-09-19",99.089996,99.629997,98.769997,98.82,2530200,77.142357
"2016-09-20",99.199997,99.959999,98.839996,99.209999,2759400,77.4468
"2016-09-21",99.470001,100.949997,99.059998,100.650002,4491500,78.570915
"2016-09-22",101.089996,102.089996,101,101.720001,4363800,79.406204
"2016-09-23",101.599998,101.949997,101.019997,101.529999,3763500,79.257889
"2016-09-26",100.43,100.43,99.059998,99.139999,4534200,78.193115
"2016-09-27",99.419998,99.510002,98.639999,99.330002,3338700,78.342972
"2016-09-28",99.559998,99.709999,98.900002,99.410004,3974100,78.406067
"2016-09-29",99.529999,99.550003,97.68,97.779999,5462500,77.120453
"2016-09-30",98.230003,98.699997,97.120003,97.220001,7048600,76.67878
"2016-10-03",97.349998,98.010002,97.110001,97.419998,4881200,76.836525
"2016-10-04",97.209999,97.629997,96.059998,96.099998,5558900,75.79541
"2016-10-05",96.300003,96.459999,95.370003,95.68,4646400,75.464165
"2016-10-06",95.230003,96.040001,95,95.639999,3175200,75.432617
"2016-10-07",95.889999,96.559998,95.699997,96.019997,4056300,75.732323
"2016-10-10",96.440002,96.629997,96.089996,96.25,2205500,75.913727
"2016-10-11",96.199997,96.25,95.150002,95.519997,4611400,75.337967
"2016-10-12",95.540001,96.43,95.400002,96.089996,4133900,75.787537
"2016-10-13",95.93,96.68,95.440002,96.199997,4769000,75.87429
"2016-10-14",96.330002,96.739998,95.82,95.830002,3156300,75.582481
"2016-10-17",95.830002,95.980003,95.260002,95.510002,4097900,75.330093
"2016-10-18",96.970001,97.099998,95.919998,96.559998,6262300,76.158234
"2016-10-19",96.230003,96.769997,95.690002,95.980003,5552000,75.70079
"2016-10-20",95.959999,96.290001,95.440002,95.57,3872600,75.377403
"2016-10-21",95.919998,97.290001,95.800003,96.309998,5274800,75.961052
"2016-10-24",96.790001,97.010002,96.410004,96.910004,4105300,76.434288
"2016-10-25",97.150002,97.150002,96.239998,96.580002,3456300,76.174004
"2016-10-26",96.580002,96.970001,95.839996,96.050003,3312900,75.755989
"2016-10-27",96.32,96.889999,95.68,95.779999,3612900,75.543037
"2016-10-28",96.110001,96.730003,95.779999,96.309998,4147000,75.961052
"2016-10-31",96.480003,96.5,96.040001,96.440002,3327200,76.063591
"2016-11-01",96.629997,96.739998,95.75,96.080002,3978500,75.779663
"2016-11-02",96.139999,96.519997,95.900002,96.050003,3820900,75.755989
"2016-11-03",96.290001,96.580002,95.879997,96.230003,2569900,75.897964
"2016-11-04",96.150002,96.589996,95.330002,95.489998,3138800,75.314301
"2016-11-07",96.370003,97.349998,96.300003,97.330002,4785200,76.765533
"2016-11-08",97.199997,98.209999,97.199997,97.860001,3227000,77.183578
"2016-11-09",96.040001,96.07,93.099998,94.349998,8933900,74.415169
"2016-11-10",92.709999,92.989998,90.019997,90.5,14941100,71.378624
"2016-11-11",90.459999,90.760002,88.699997,88.949997,7938900,70.15612
"2016-11-14",89.199997,89.410004,86.900002,87.330002,12032500,68.878387
"2016-11-15",87.5,88.279999,87.230003,87.5,8715900,69.012474
"2016-11-16",87.790001,88.720001,87.379997,87.919998,8201800,69.343742
"2016-11-17",88.050003,89.739998,87.940002,89.269997,8751100,70.408508
"2016-11-18",89.379997,89.82,88.269997,89.089996,6471000,70.266533
"2016-11-21",89.089996,89.68,88.959999,89.620003,5408600,70.68454
"2016-11-22",89.900002,90.239998,89.199997,90,4837600,70.984276
"2016-11-23",89.75,89.75,88.540001,88.889999,4896600,70.108795
"2016-11-25",88.919998,89.510002,88.919998,89.290001,3850500,70.424286
"2016-11-28",89.370003,90.349998,89.290001,90.239998,5077200,71.173553
"2016-11-29",90.129997,90.620003,90,90.599998,4130700,71.457497
"2016-11-30",90.18,90.610001,88.25,88.279999,8426700,69.627663
"2016-12-01",87.849998,88.099998,86.779999,87.769997,6168900,69.225433
"2016-12-02",88.160004,88.699997,87.639999,88.080002,4818400,69.469917
"2016-12-05",87.919998,88.32,87.57,87.769997,5204400,69.225433
"2016-12-06",87.730003,88.470001,87.669998,88.18,3541800,69.548798
"2016-12-07",88.309998,89.889999,87.900002,89.870003,4960600,70.881729
"2016-12-08",89.360001,89.800003,88.709999,89.389999,4247100,70.503159
"2016-12-09",89.519997,90.529999,89.400002,90.239998,4298000,71.173553
"2016-12-12",90.419998,91.050003,90.339996,90.82,3805100,71.631004
"2016-12-13",91.110001,92.160004,91.010002,92.029999,4900400,72.585358
"2016-12-14",92.260002,92.629997,90.209999,90.720001,6652000,71.552139
"2016-12-15",90.290001,90.769997,89.75,89.900002,5550500,70.905396
"2016-12-16",90.080002,91.43,89.620003,91.309998,7723600,72.017479
"2016-12-19",91.550003,91.550003,90.690002,91.459999,4334400,72.135788
"2016-12-20",90.419998,90.730003,88.900002,90.699997,4586800,72.359161
"2016-12-21",90.760002,91.690002,90.639999,91.309998,4294400,72.845818
"2016-12-22",91.010002,91.669998,90.760002,91.610001,3682200,73.085159
"2016-12-23",91.730003,91.739998,91.279999,91.580002,2547100,73.061234
"2016-12-27",91.529999,91.790001,91.089996,91.330002,1990800,72.861786
"2016-12-28",91.029999,91.32,90.610001,90.940002,2290700,72.550644
"2016-12-29",90.949997,92,90.75,91.730003,3107600,73.180885
"2016-12-30",91.790001,92.150002,91.300003,91.489998,3314600,72.98941
"2017-01-03",91.790001,92,90.919998,91.230003,5020900,72.781998
"2017-01-04",90.529999,91.120003,90.120003,90.419998,6695000,72.135788
"2017-01-05",90.690002,91.760002,90.529999,91.129997,4840100,72.702225
"2017-01-06",91.389999,91.959999,90.730003,91.839996,3826100,73.268654
"2017-01-09",91.089996,91.440002,90.830002,91.309998,3529300,72.845818
"2017-01-10",91.660004,91.660004,90.309998,90.519997,4203400,72.215561
"2017-01-11",90.650002,90.959999,90.330002,90.440002,3603500,72.151749
"2017-01-12",90.449997,90.860001,90.25,90.510002,3000700,72.207573
"2017-01-13",90.419998,90.699997,89.970001,90.400002,3054600,72.119835
"2017-01-17",90.629997,92.559998,90.150002,92.360001,6363300,73.683502
"2017-01-18",92.599998,93.519997,92.540001,93.489998,5236800,74.584991
"2017-01-19",93.360001,93.970001,93.230003,93.849998,5563300,74.872177
"2017-01-20",94.129997,94.68,94.07,94.57,5628700,75.446609
"2017-01-23",94.610001,94.809998,94.32,94.760002,3350300,75.598183
"2017-01-24",94.919998,95.940002,94.879997,95.779999,4945300,76.411919
"2017-01-25",95.669998,96.970001,95.489998,96.389999,5353000,76.898567
"2017-01-26",96.559998,96.889999,96.260002,96.360001,3524500,76.874634
"2017-01-27",96.580002,96.839996,95.830002,96.32,3055200,76.842735
"2017-01-30",96.510002,96.519997,95.629997,95.959999,3403200,76.555534
"2017-01-31",96.110001,96.389999,95.75,96.129997,4173400,76.691147
"2017-02-01",95.610001,97,95.199997,95.949997,5263800,76.547539
"2017-02-02",97.93,99.32,97.25,98.839996,6169600,78.853149
"2017-02-03",99.18,101.43,99.099998,101.110001,6655200,80.664131
"2017-02-06",100.830002,100.839996,99.919998,100,5905700,79.778572
"2017-02-07",100,101.779999,99.940002,101.629997,5450100,81.078972
"2017-02-08",101.449997,102.989998,101.389999,102.629997,4881500,81.876755
"2017-02-09",102.330002,102.910004,101.730003,102.769997,3125800,81.988426
"2017-02-10",102.32,102.839996,101.790001,102.629997,3412700,81.876755
"2017-02-13",102.809998,103.129997,102.199997,102.730003,2886500,81.956535
"2017-02-14",102.669998,102.889999,101.790001,102.580002,3311900,81.836868
"2017-02-15",102.290001,103.040001,101.769997,102.93,3396000,82.116089
"2017-02-16",102.900002,103.129997,102.32,102.989998,4888600,82.16394
"2017-02-17",102.93,103.730003,102.769997,103.660004,5093000,82.698471
"2017-02-21",103.370003,104.75,103.050003,104.559998,4570200,83.416473
"2017-02-22",104.489998,104.870003,103.800003,104.529999,3660500,83.392532
"2017-02-23",104.949997,106.669998,104.760002,106.519997,4286100,84.980141
"2017-02-24",106.440002,107.769997,105.800003,107.720001,5549700,85.9375
"2017-02-27",107.529999,108.900002,107.230003,108.699997,5557300,86.719315
"2017-02-28",108.309998,109.989998,108.300003,109.349998,7336600,87.237885
"2017-03-01",109,110.300003,108.68,110.220001,5140700,87.931953
"2017-03-02",110,110.300003,109.519997,109.800003,4419500,87.596878
"2017-03-03",109.610001,110.25,109.269997,110.209999,3722400,87.92395
"2017-03-06",109.809998,110.169998,109.459999,109.730003,7192100,87.541046
"2017-03-07",109.519997,110.639999,109.5,110.550003,3929100,88.195213
"2017-03-08",110.190002,110.5,109.389999,109.720001,3681100,87.533058
"2017-03-09",109.980003,110.5,109.709999,110.279999,3465900,87.979813
"2017-03-10",110.5,110.709999,110.099998,110.540001,5141600,88.187233
"2017-03-13",110.669998,111.099998,110.389999,111.019997,3166300,88.570168
"2017-03-14",110.720001,111.379997,110.419998,110.769997,3518600,88.370728
"2017-03-15",111,112.760002,110.959999,112.419998,3665600,89.68708
"2017-03-16",112.800003,112.949997,112.029999,112.699997,4002000,89.910461
"2017-03-17",113.199997,114.459999,112.730003,113,8831000,90.149796
"2017-03-20",113.040001,114.110001,113,114.010002,5682600,90.955566
"2017-03-21",113.300003,114.650002,113.190002,113.489998,6947200,91.374222
"2017-03-22",113.900002,114.099998,112.849998,113,5343100,90.979713
"2017-03-23",112.830002,113.809998,112.68,112.949997,4522100,90.939445
"2017-03-24",112.32,112.32,110.010002,111.790001,6601600,90.005493
"2017-03-27",111.230003,112.57,110.800003,112.379997,4521600,90.480522
"2017-03-28",112.139999,112.949997,111.589996,112.800003,4000900,90.818672
"2017-03-29",112.739998,113.529999,112.470001,113.400002,3613200,91.301758
"2017-03-30",113.160004,114.059998,112.870003,113.519997,2968100,91.398384
"2017-03-31",113.540001,113.720001,112.870003,112.900002,3790700,90.899208
"2017-04-03",112.910004,113.400002,112.550003,112.910004,3333400,90.907257
"2017-04-04",113.169998,113.669998,113.040001,113.449997,7336000,91.34201
"2017-04-05",113.5,114.059998,113.059998,113.190002,4072800,91.13269
"2017-04-06",113.379997,113.769997,112.379997,112.589996,4358900,90.649597
"2017-04-07",112.860001,114.019997,112.830002,113.599998,5636900,91.462791
"2017-04-10",113.599998,113.970001,112.830002,113.050003,4973500,91.019966
"2017-04-11",113.480003,113.68,113,113.419998,3587100,91.317871
"2017-04-12",113.690002,113.949997,113.25,113.779999,4141800,91.607712
"2017-04-13",113.480003,113.779999,112.940002,113.059998,3098300,91.028008
"2017-04-17",113.139999,114.870003,113.139999,114.739998,4105500,92.380646
"2017-04-18",114.690002,115.629997,114.580002,115.209999,5275000,92.759064
"2017-04-19",115.080002,115.150002,113.709999,113.910004,3688400,91.712387
"2017-04-20",109.150002,110.730003,108.559998,109.980003,9707200,88.548225
"2017-04-21",109.779999,110.269997,109.5,109.620003,4695700,88.258377
"2017-04-24",110.480003,112.75,110.339996,112.389999,4382900,90.488571
"2017-04-25",112.379997,113.449997,112,113.089996,3827400,91.052177
"2017-04-26",112.860001,113,111.089996,111.150002,3778400,89.490219
"2017-04-27",111.199997,111.440002,110,110.190002,5509600,88.717293
"2017-04-28",110.129997,110.910004,109.730003,110.839996,3694300,89.240623
"2017-05-01",111,111.080002,110.529999,110.550003,2350200,89.007133
"2017-05-02",110.599998,110.830002,110.25,110.470001,2926300,88.942726
"2017-05-03",110.400002,110.870003,109.949997,110.610001,2915500,89.05545
"2017-05-04",110.889999,111.75,110.550003,111.199997,3496000,89.530472
"2017-05-05",111.510002,112.300003,111.330002,112.25,2883200,90.375847
"2017-05-08",112.089996,112.650002,111.889999,112.629997,3688200,90.681808
"2017-05-09",112.940002,112.940002,110.940002,111.93,4491600,90.118217
"2017-05-10",111.699997,112.110001,110.629997,110.830002,3623800,89.232574
"2017-05-11",110.730003,111.410004,110.089996,111.190002,3581600,89.52243
"2017-05-12",110.959999,111.800003,110.800003,111.709999,2407500,89.941101
"2017-05-15",111.889999,112.470001,111.650002,112.360001,2332000,90.464432
"2017-05-16",112.949997,114.360001,112.610001,113.519997,3851100,91.398384
"2017-05-17",113.519997,114.730003,113.099998,113.75,4562800,91.583557
"2017-05-18",113.779999,114.290001,113.290001,113.580002,3350700,91.446709
"2017-05-19",113.989998,115.269997,113.5,114.739998,4236100,92.380646
"2017-05-22",115.029999,116.370003,114.870003,116.220001,3687600,93.572227
"2017-05-23",116.18,117.589996,116.099998,116.459999,3796000,93.765465
"2017-05-24",116.860001,117.519997,116.25,117.43,2618600,94.546425
"2017-05-25",117.790001,119.779999,117.639999,119.480003,3072900,96.196945
"2017-05-26",119.25,119.879997,118.959999,119.830002,2243100,96.478752
"2017-05-30",119.25,120.190002,118.989998,119.949997,2860300,96.575348
"2017-05-31",120.480003,121.110001,119.769997,119.800003,4719000,96.45459
"2017-06-01",120,120.93,119.279999,120.900002,4730000,97.34024
"2017-06-02",121.349998,121.82,120.529999,121.790001,3133300,98.056786
"2017-06-05",121.5,122,120.809998,121.970001,2625500,98.201721
"2017-06-06",121.769997,122.900002,121.449997,122,3583100,98.225876
"2017-06-07",121.959999,122.870003,121.57,122.300003,3235800,98.467422
"2017-06-08",122.300003,122.300003,120.519997,121.110001,4088500,97.509315
"2017-06-09",120.970001,121.5,119.790001,120.120003,4160000,96.712242
"2017-06-12",120.120003,120.309998,118.860001,119.169998,4786700,95.947372
"2017-06-13",118.870003,119.010002,118.040001,118.690002,4336000,95.560928
"2017-06-14",119,120.230003,118.910004,119.75,3780300,96.414345
"2017-06-15",119.230003,120.860001,119.019997,120.510002,3854700,97.026245
"2017-06-16",119.879997,121.970001,119.879997,121.839996,7117900,98.097061
"2017-06-19",122.059998,122.980003,121.720001,122.900002,2983900,98.950508
"2017-06-20",122.730003,123.550003,122.010002,122.110001,3051700,98.314438
"2017-06-21",121.099998,121.839996,120.139999,120.190002,3180600,97.599838
"2017-06-22",120.150002,120.209999,119.650002,119.709999,2209900,97.21006
"2017-06-23",119.849998,120.150002,119.449997,119.559998,3391400,97.088264
"2017-06-26",119.690002,120.110001,119.43,119.510002,1789400,97.047668
"2017-06-27",119.599998,120.199997,117.839996,118.139999,3972400,95.935143
"2017-06-28",118.699997,119.529999,118.400002,118.93,1848000,96.576668
"2017-06-29",118.400002,118.440002,116.730003,117.080002,3227300,95.074379
"2017-06-30",117.230003,118.400002,117.089996,117.449997,3222900,95.374825
"2017-07-03",117.860001,117.93,116.660004,116.900002,1632700,94.928215
"2017-07-05",116.169998,118.720001,116.169998,118.540001,3667900,96.259964
"2017-07-06",118.209999,118.629997,117.870003,118.349998,3831000,96.10569
"2017-07-07",118.559998,118.650002,117.410004,117.900002,2713100,95.740257
"2017-07-10",117.980003,118.970001,117.860001,118.160004,2492400,95.951385
"2017-07-11",118.349998,118.349998,116.989998,117.209999,3465600,95.179932
"2017-07-12",118.150002,118.589996,117.57,118.230003,2949200,96.008232
"2017-07-13",118.32,118.449997,117.440002,117.510002,3770400,95.423561
"2017-07-14",118.019997,119.489998,118,119.129997,3826800,96.739059
"2017-07-17",119.440002,119.650002,118.800003,119,2841200,96.633499
"2017-07-18",119,120,118.660004,119.639999,3217800,97.153221
"2017-07-19",119.510002,121.690002,119.419998,121.620003,5003800,98.761063
"2017-07-20",118.660004,121.160004,117.550003,119.860001,6564100,97.331856
"2017-07-21",119.57,119.839996,118.720001,119.580002,3543600,97.104507
"2017-07-24",119.43,120,118.839996,118.889999,3935500,96.544182
"2017-07-25",119.529999,119.739998,117.760002,117.82,4991700,95.675308
"2017-07-26",117.93,118.589996,117.5,117.650002,4110900,95.537254
"2017-07-27",117.650002,118.760002,117.470001,118.190002,4439800,95.975769
"2017-07-28",118.209999,118.919998,109.309998,118.510002,15993900,96.235603
"2017-07-31",117.129997,118.25,116.610001,116.709999,6421800,94.773926
"2017-08-01",117.010002,117.379997,115.669998,115.879997,5708400,94.099922
"2017-08-02",115.809998,115.809998,113.879997,114.459999,5701500,92.946815
"2017-08-03",114.790001,115.519997,114.169998,114.489998,4265500,92.971184
"2017-08-04",115.43,115.449997,113.910004,114.760002,4568000,93.190437
"2017-08-07",114.75,115.889999,114.68,115.860001,3844900,94.083679
"2017-08-08",115.489998,115.550003,114.550003,114.669998,2813200,93.117332
"2017-08-09",114.989998,115.800003,114.57,115.410004,2512400,93.718269
"2017-08-10",115.029999,115.5,114.07,114.220001,3519100,92.751923
"2017-08-11",115.050003,115.419998,114.019997,114.879997,2653800,93.287872
"2017-08-14",114.889999,115.110001,114.470001,114.760002,3245000,93.190437
"2017-08-15",114.889999,117.129997,114.779999,116.82,4005800,94.863251
"2017-08-16",116.769997,117.980003,116.389999,117.730003,3106100,95.602219
"2017-08-17",117.75,118.290001,115.669998,115.93,3269000,94.140533
"2017-08-18",115.75,115.949997,114.669998,115.330002,4178200,93.653297
"2017-08-21",115.290001,116.489998,115.080002,116.25,2442300,94.400383
"2017-08-22",116.339996,117,115.760002,116.230003,1882100,94.38414
"2017-08-23",116.010002,116.459999,115.019997,115.459999,2190000,93.758858
"2017-08-24",115.660004,116.110001,114.099998,114.519997,2806000,92.995537
"2017-08-25",115.190002,115.410004,114.480003,114.800003,3109500,93.222916
"2017-08-28",115.220001,115.709999,114.739998,115.540001,2736600,93.823845
"2017-08-29",115.160004,116.849998,114.870003,116.550003,2741900,94.644005
"2017-08-30",116,117,115.559998,116.43,2903600,94.546547
"2017-08-31",116.730003,117.209999,116.260002,116.93,4283000,94.952576
"2017-09-01",117.169998,117.940002,116.879997,117.830002,3036800,95.683411
"2017-09-05",117.419998,117.75,116.629997,117.669998,3061600,95.553482
"2017-09-06",118,119.099998,117.489998,118.620003,3660400,96.324936
"2017-09-07",118.239998,119.43,117.139999,118.919998,3577200,96.568542
"2017-09-08",119.059998,119.190002,116.720001,117.059998,3660000,95.058136
"2017-09-11",117.580002,118.440002,117.580002,117.93,2900900,95.764603
"2017-09-12",118.07,118.169998,116.269997,117.050003,2461300,95.050041
"2017-09-13",116.739998,117.480003,116.730003,116.860001,2680900,94.895729
"2017-09-14",116.860001,117.059998,116.209999,116.730003,3596500,94.790154
