"dates","ROST.Open","ROST.High","ROST.Low","ROST.Close","ROST.Volume","ROST.Adjusted"
"2017-10-10",65.290001,65.510002,64.599998,64.839996,1761900,63.040497
"2017-10-11",64.959999,65.230003,64.389999,64.550003,2754400,62.758553
"2017-10-12",64.550003,64.660004,63.16,63.279999,3254200,61.523792
"2017-10-13",63.389999,63.610001,62.91,63.119999,2812700,61.368237
"2017-10-16",63.029999,63.389999,62.34,62.91,2226100,61.164063
"2017-10-17",63,63.599998,62.860001,63.240002,1783800,61.484909
"2017-10-18",63.220001,63.549999,62.860001,63.32,1860800,61.562691
"2017-10-19",63.349998,63.619999,62.93,63.389999,1771400,61.630741
"2017-10-20",63.700001,64.339996,63.41,64.230003,2334600,62.447422
"2017-10-23",64.150002,64.910004,63.970001,64.309998,1891200,62.525204
"2017-10-24",64.339996,64.760002,64.139999,64.339996,2020700,62.554363
"2017-10-25",64,64.32,63.299999,63.84,2364000,62.068253
"2017-10-26",64.019997,64.709999,63.709999,64.269997,1624000,62.486317
"2017-10-27",63.639999,64.089996,63.290001,63.82,2537200,62.048809
"2017-10-30",63.59,63.59,62.59,63.419998,2159600,61.659904
"2017-10-31",63.68,64.870003,63.41,63.490002,1983000,61.727966
"2017-11-01",63.740002,64.120003,63.169998,63.48,1965700,61.718243
"2017-11-02",63.849998,64.669998,63.549999,64.360001,1948300,62.573814
"2017-11-03",64.169998,64.550003,64.050003,64.129997,1645400,62.350201
"2017-11-06",64.110001,64.730003,62.849998,64.139999,2052900,62.359932
"2017-11-07",64.209999,64.82,64,64.790001,2680400,62.991894
"2017-11-08",64.629997,64.879997,63.779999,63.869999,2373200,62.097424
"2017-11-09",63.560001,65.190002,63.549999,64.57,2391900,62.778
"2017-11-10",64.290001,65.800003,64.290001,65.760002,3430600,63.934975
"2017-11-13",65.160004,65.889999,64.709999,64.910004,2613000,63.108559
"2017-11-14",64.019997,64.910004,63.560001,64.470001,3992400,62.680763
"2017-11-15",64.239998,65.519997,63.91,64.610001,3328000,62.816883
"2017-11-16",64.559998,65.989998,64.379997,65.690002,4665800,63.866917
"2017-11-17",72.129997,73.940002,71.019997,72.25,8241900,70.24485
"2017-11-20",72.389999,72.860001,71.669998,72.739998,4161600,70.721252
"2017-11-21",72.970001,73,71.889999,72.669998,3069400,70.653191
"2017-11-22",72.25,72.809998,72,72.300003,2287800,70.293472
"2017-11-24",72.269997,72.690002,71.18,71.32,1045400,69.340652
"2017-11-27",71.599998,71.959999,71.019997,71.330002,2557200,69.35038
"2017-11-28",71.360001,72.889999,70.839996,72.809998,3015400,70.789307
"2017-11-29",72.949997,76.330002,72.730003,75.949997,5689200,73.842163
"2017-11-30",75.970001,77.199997,74.93,76.029999,5023900,74.076012
"2017-12-01",75.639999,76.330002,74.279999,75.730003,3100700,73.783699
"2017-12-04",76.419998,78.809998,76.239998,78.010002,4498200,76.005119
"2017-12-05",78.220001,78.779999,76.989998,77.019997,2403500,75.040543
"2017-12-06",77.260002,77.970001,76.629997,76.790001,2037600,74.81646
"2017-12-07",77.089996,77.480003,76.5,76.699997,1748900,74.728783
"2017-12-08",77.010002,77.110001,76.150002,76.889999,2093900,74.913895
"2017-12-11",76.699997,77.209999,76.019997,76.760002,2070700,74.787231
"2017-12-12",76.739998,77.190002,76.209999,76.410004,2096500,74.446236
"2017-12-13",76.68,77.57,76.519997,76.970001,2014200,74.991837
"2017-12-14",77.150002,77.480003,75.199997,75.510002,2057200,73.569366
"2017-12-15",76.410004,76.769997,75.260002,75.959999,4383100,74.007805
"2017-12-18",76.349998,77.690002,76.349998,77.559998,1813100,75.566689
"2017-12-19",77.760002,78.839996,77.190002,78.540001,2925600,76.521492
"2017-12-20",78.809998,79.809998,78.330002,79.610001,2991200,77.563995
"2017-12-21",79.720001,80.620003,79.529999,80.139999,2515600,78.080376
"2017-12-22",80.07,80.519997,79.419998,80.440002,1447600,78.372665
"2017-12-26",80.550003,81.129997,80.400002,80.959999,1309800,78.879303
"2017-12-27",81.239998,81.239998,80.559998,80.730003,958000,78.655205
"2017-12-28",80.919998,80.919998,80.019997,80.610001,810900,78.538292
"2017-12-29",80.559998,81.480003,80.220001,80.25,1757900,78.187538
