"dates","IDXX.Open","IDXX.High","IDXX.Low","IDXX.Close","IDXX.Volume","IDXX.Adjusted"
"2017-03-23",152.440002,153.690002,151.649994,152.889999,522100,152.889999
"2017-03-24",153.220001,154.570007,152.869995,153.740005,538400,153.740005
"2017-03-27",152.979996,154.490005,151.800003,153.960007,460100,153.960007
"2017-03-28",153.509995,154.410004,152.339996,153.809998,422400,153.809998
"2017-03-29",153.570007,154.899994,153.570007,154.720001,397800,154.720001
"2017-03-30",154.449997,154.990005,153.899994,154.520004,244400,154.520004
"2017-03-31",154,155.649994,153.690002,154.610001,466500,154.610001
"2017-04-03",155.070007,155.740005,153.589996,155.279999,481200,155.279999
"2017-04-04",156.539993,156.539993,153.880005,155.119995,508500,155.119995
"2017-04-05",155.080002,157.029999,154.100006,154.720001,617600,154.720001
"2017-04-06",154.589996,155.130005,153.330002,154.559998,579600,154.559998
"2017-04-07",154.839996,156.139999,154.75,155.479996,530700,155.479996
"2017-04-10",155.470001,156.360001,153.990005,154.580002,374400,154.580002
"2017-04-11",154.240005,154.949997,153.75,154.690002,470900,154.690002
"2017-04-12",155.270004,155.350006,153.839996,154.199997,437300,154.199997
"2017-04-13",153.75,155.190002,153.380005,153.600006,369300,153.600006
"2017-04-17",154.279999,155.779999,153.240005,155.279999,492200,155.279999
"2017-04-18",155.100006,155.990005,154.199997,155.679993,552400,155.679993
"2017-04-19",156.550003,157.649994,155.860001,157.080002,477300,157.080002
"2017-04-20",157.809998,159.770004,156.75,159.520004,492500,159.520004
"2017-04-21",159.610001,159.919998,158.229996,159.119995,455100,159.119995
"2017-04-24",161.919998,162.990005,161.179993,161.869995,739900,161.869995
"2017-04-25",162.389999,163.289993,162.210007,162.429993,470600,162.429993
"2017-04-26",162.699997,163.369995,161.360001,162.820007,660700,162.820007
"2017-04-27",162.800003,163.389999,161.190002,162.759995,799500,162.759995
"2017-04-28",166.020004,172,165.25,167.729996,1710100,167.729996
"2017-05-01",168.300003,168.300003,162.25,163.729996,1230900,163.729996
"2017-05-02",164.199997,164.199997,162.389999,163.729996,834100,163.729996
"2017-05-03",163.729996,164.860001,160.179993,160.279999,794000,160.279999
"2017-05-04",160.470001,161.020004,158.830002,160.460007,789100,160.460007
"2017-05-05",161.020004,162.759995,160.110001,162.470001,771100,162.470001
"2017-05-08",161.889999,162.649994,160.559998,161.660004,418200,161.660004
"2017-05-09",160.800003,162.25,160.800003,162.059998,475500,162.059998
"2017-05-10",162.080002,163.630005,161.550003,163.009995,678700,163.009995
"2017-05-11",162.070007,163.270004,161.830002,163.169998,383500,163.169998
"2017-05-12",163.169998,164,162.589996,163.220001,377200,163.220001
"2017-05-15",163.149994,164.559998,162.710007,164.479996,375200,164.479996
"2017-05-16",164.899994,164.970001,163.710007,164.720001,370300,164.720001
"2017-05-17",163.919998,164.059998,160.910004,161.039993,488600,161.039993
"2017-05-18",161.199997,162.759995,160.509995,161.589996,627300,161.589996
"2017-05-19",161.75,162.389999,160.979996,161.630005,470400,161.630005
"2017-05-22",161.130005,163.25,161.050003,162.970001,430100,162.970001
"2017-05-23",163.369995,164.449997,162.679993,164.199997,419800,164.199997
"2017-05-24",164.570007,165,163.199997,164.600006,382900,164.600006
"2017-05-25",165.050003,168.429993,164.75,167.399994,466200,167.399994
"2017-05-26",166.970001,168.119995,166.580002,167.559998,383500,167.559998
"2017-05-30",167.440002,168.910004,167.309998,167.929993,299400,167.929993
"2017-05-31",168.130005,169.229996,166.770004,168.389999,744700,168.389999
"2017-06-01",166.880005,169.059998,165.190002,168.25,1058100,168.25
"2017-06-02",168.559998,170.179993,168,169.860001,548400,169.860001
"2017-06-05",170.550003,171.509995,169.529999,169.990005,412500,169.990005
"2017-06-06",170.089996,172.25,169.339996,170.880005,472600,170.880005
"2017-06-07",171.240005,173.009995,170.899994,171.940002,591400,171.940002
"2017-06-08",172.020004,172.860001,170.320007,171.339996,476400,171.339996
"2017-06-09",171.710007,172.179993,164.229996,164.559998,873000,164.559998
"2017-06-12",164.350006,164.559998,156.020004,158.220001,1422400,158.220001
"2017-06-13",159.350006,161.630005,158.220001,161.300003,942300,161.300003
"2017-06-14",162.309998,164.259995,160.25,160.630005,659800,160.630005
"2017-06-15",159.770004,160.990005,157.880005,160.570007,769300,160.570007
"2017-06-16",160.210007,162.75,159.509995,160.710007,1120900,160.710007
"2017-06-19",161.399994,164.619995,161.190002,164.380005,611800,164.380005
"2017-06-20",163.899994,167.289993,163.839996,166.020004,699000,166.020004
"2017-06-21",166.020004,167.070007,165.830002,166.610001,473200,166.610001
"2017-06-22",166.5,167.979996,165.440002,166.520004,436600,166.520004
"2017-06-23",166.5,168.600006,165.979996,167.350006,1315400,167.350006
"2017-06-26",168.279999,168.630005,165.789993,165.970001,559200,165.970001
"2017-06-27",165.570007,165.789993,162.279999,162.440002,447100,162.440002
"2017-06-28",162.919998,164.929993,162.440002,164.649994,557200,164.649994
"2017-06-29",164.220001,164.220001,159,160.539993,584200,160.539993
"2017-06-30",161.470001,162.850006,160.580002,161.419998,595600,161.419998
"2017-07-03",162.389999,163.759995,159.169998,159.320007,325200,159.320007
"2017-07-05",159.509995,161.970001,159.449997,161.380005,759600,161.380005
"2017-07-06",160.229996,160.990005,157.770004,159.259995,670200,159.259995
"2017-07-07",159.820007,162.360001,159.550003,161.429993,411500,161.429993
"2017-07-10",161.020004,162.740005,160.419998,161.509995,821900,161.509995
"2017-07-11",161.759995,162.360001,160,161.720001,1165300,161.720001
"2017-07-12",162.889999,165.25,162.009995,164.630005,570800,164.630005
"2017-07-13",164.919998,165.059998,162.529999,163.589996,495500,163.589996
"2017-07-14",164.020004,167.580002,163.850006,166.5,444100,166.5
"2017-07-17",166.539993,167.419998,165.169998,166.029999,757000,166.029999
"2017-07-18",165.839996,166.960007,164.770004,165.529999,367500,165.529999
"2017-07-19",165.850006,168.199997,165.080002,167.779999,359100,167.779999
"2017-07-20",168.199997,168.199997,166.729996,167.289993,267200,167.289993
"2017-07-21",166.589996,168.240005,166.25,166.619995,357300,166.619995
"2017-07-24",166.779999,170.559998,166.729996,170.179993,394100,170.179993
"2017-07-25",170.559998,171.369995,166.110001,166.550003,582400,166.550003
"2017-07-26",165.929993,167.639999,165.929993,166.830002,330900,166.830002
"2017-07-27",166.809998,167.399994,162.5,164.399994,378400,164.399994
"2017-07-28",165.600006,168,164.559998,167.520004,482300,167.520004
"2017-07-31",168.070007,169.240005,165.809998,166.460007,575100,166.460007
"2017-08-01",163.839996,165.410004,153.389999,154.679993,1380300,154.679993
"2017-08-02",154.520004,156.570007,150.490005,151.210007,1104900,151.210007
"2017-08-03",151.440002,155.330002,151.190002,154.089996,759300,154.089996
"2017-08-04",154.729996,155.199997,151.559998,152.600006,464900,152.600006
"2017-08-07",152.899994,155.559998,152.589996,155.490005,489000,155.490005
"2017-08-08",154.830002,156.470001,153.660004,154.770004,518700,154.770004
"2017-08-09",154.330002,155.389999,153.520004,154.509995,389200,154.509995
"2017-08-10",154.279999,154.690002,150.350006,151.059998,912700,151.059998
"2017-08-11",151.710007,153.919998,151.399994,153.020004,502100,153.020004
"2017-08-14",152.979996,155.830002,152.979996,155.320007,832400,155.320007
"2017-08-15",156.149994,157.089996,154.220001,154.669998,613700,154.669998
"2017-08-16",154.990005,156.270004,154.779999,155.210007,871000,155.210007
"2017-08-17",155,155.5,151.830002,151.899994,540800,151.899994
"2017-08-18",151.259995,152.880005,150.25,150.440002,566900,150.440002
"2017-08-21",151.279999,151.279999,148.800003,150.410004,664800,150.410004
"2017-08-22",151,153.020004,150.770004,152.820007,437100,152.820007
"2017-08-23",155,155.149994,152.830002,153.610001,576300,153.610001
"2017-08-24",153.5,154.550003,152.289993,152.570007,424600,152.570007
"2017-08-25",153,153,150.949997,151.080002,526000,151.080002
"2017-08-28",151.279999,152.119995,149.449997,150.440002,528000,150.440002
"2017-08-29",149.320007,150.940002,149.320007,150.320007,451300,150.320007
"2017-08-30",150.100006,154.229996,150.100006,152.710007,553000,152.710007
"2017-08-31",153.460007,155.990005,152.309998,155.429993,642400,155.429993
"2017-09-01",155.720001,155.800003,153.600006,154.979996,265100,154.979996
"2017-09-05",154.160004,156.460007,152.960007,155.809998,463300,155.809998
"2017-09-06",156.710007,157.220001,154.869995,156.869995,489900,156.869995
"2017-09-07",157.179993,159.320007,155.869995,157.949997,553800,157.949997
"2017-09-08",157.639999,159.039993,156.899994,157.490005,331200,157.490005
"2017-09-11",158.199997,160.550003,157.610001,160.229996,409200,160.229996
"2017-09-12",160.130005,160.360001,158.289993,158.979996,234500,158.979996
"2017-09-13",158.970001,159.360001,157,159,369500,159
"2017-09-14",158.190002,159.710007,157.889999,158.800003,384900,158.800003
"2017-09-15",159.070007,159.339996,157.360001,158.970001,774100,158.970001
"2017-09-18",159.369995,162.490005,159.050003,162.100006,630300,162.100006
"2017-09-19",162.089996,162.199997,160.130005,160.529999,443400,160.529999
"2017-09-20",160.889999,161.630005,157.770004,158.479996,395000,158.479996
"2017-09-21",158.509995,158.679993,154.820007,155.759995,547300,155.759995
"2017-09-22",155.75,157.759995,155.389999,157.5,362100,157.5
"2017-09-25",157.139999,157.570007,154.119995,154.520004,445800,154.520004
"2017-09-26",154.5,154.940002,153.089996,153.240005,562300,153.240005
"2017-09-27",153.410004,156.820007,153.25,156.449997,387300,156.449997
"2017-09-28",156.020004,156.100006,153.509995,154.369995,382800,154.369995
"2017-09-29",154.350006,155.600006,153.970001,155.490005,392800,155.490005
"2017-10-02",156.130005,157.830002,155.979996,157.169998,310700,157.169998
"2017-10-03",157.149994,157.800003,153.449997,154.399994,510600,154.399994
"2017-10-04",153.960007,157.520004,153.960007,157.410004,386700,157.410004
"2017-10-05",157.809998,158.550003,156.679993,158.110001,316200,158.110001
"2017-10-06",158.160004,159.839996,157.399994,158.970001,544500,158.970001
"2017-10-09",158.800003,159.699997,158.070007,158.289993,304300,158.289993
"2017-10-10",158.5,158.910004,156.899994,157.330002,259900,157.330002
"2017-10-11",156.899994,158.25,156.800003,158.080002,277500,158.080002
"2017-10-12",157.529999,163.089996,157.529999,161.759995,485000,161.759995
"2017-10-13",161.259995,162.639999,159.190002,159.600006,374200,159.600006
"2017-10-16",159.970001,160.429993,158.240005,158.550003,368600,158.550003
"2017-10-17",158.089996,160.070007,158.089996,160,272200,160
"2017-10-18",159.830002,163.270004,159.279999,163.050003,454900,163.050003
"2017-10-19",162.979996,162.979996,160.839996,161.580002,318200,161.580002
"2017-10-20",162.300003,165.789993,161.449997,164.710007,409600,164.710007
"2017-10-23",165.539993,167.550003,163.910004,164.429993,283200,164.429993
"2017-10-24",163.660004,164.610001,161.619995,162.699997,354900,162.699997
"2017-10-25",162.029999,162.940002,160.240005,162.039993,407000,162.039993
"2017-10-26",162.779999,164.460007,162.210007,164.25,351700,164.25
"2017-10-27",163.610001,168.660004,162.899994,168.369995,447700,168.369995
"2017-10-30",167.759995,168.630005,163.229996,164.410004,543100,164.410004
"2017-10-31",163.759995,168.089996,161.009995,166.169998,909800,166.169998
"2017-11-01",167.789993,167.789993,159.149994,159.240005,535600,159.240005
"2017-11-02",159.229996,159.229996,151.130005,151.830002,1447100,151.830002
"2017-11-03",150.690002,155.820007,150.600006,155.490005,809800,155.490005
"2017-11-06",154.809998,154.949997,149,151.490005,1032400,151.490005
"2017-11-07",149.809998,151.479996,147.050003,150.080002,835700,150.080002
"2017-11-08",149.830002,151.410004,149.130005,150.070007,526100,150.070007
"2017-11-09",149.449997,150.740005,149,150.190002,462500,150.190002
"2017-11-10",149.149994,149.830002,146.759995,147.679993,525100,147.679993
"2017-11-13",146.910004,148.039993,146.089996,147.789993,680700,147.789993
"2017-11-14",146.910004,149.729996,146.910004,149.539993,668300,149.539993
"2017-11-15",149.490005,151.910004,148.5,151.399994,660300,151.399994
"2017-11-16",151.770004,154.789993,151.529999,154.080002,746300,154.080002
"2017-11-17",153.800003,155.660004,153.360001,154.880005,512800,154.880005
"2017-11-20",154.699997,155.839996,154.240005,155.399994,395400,155.399994
"2017-11-21",156.479996,156.479996,154.410004,155.589996,404100,155.589996
"2017-11-22",155.929993,157.070007,153.949997,154.059998,285400,154.059998
"2017-11-24",153.720001,155.190002,153.699997,154.809998,148800,154.809998
"2017-11-27",154.75,156.539993,153.869995,155.429993,375400,155.429993
"2017-11-28",156.059998,156.449997,154.179993,155.020004,394600,155.020004
"2017-11-29",155.25,155.679993,153.419998,154,398800,154
"2017-11-30",154.009995,156.779999,152.889999,156.410004,842100,156.410004
"2017-12-01",156.139999,156.880005,151.740005,155,466900,155
"2017-12-04",155.740005,160,155.610001,159.300003,958200,159.300003
"2017-12-05",159.919998,165.770004,158.600006,159.779999,1093600,159.779999
"2017-12-06",160.360001,162.210007,158.949997,159.990005,624300,159.990005
"2017-12-07",159.690002,160.710007,158.029999,159.779999,417500,159.779999
"2017-12-08",160.570007,161.190002,159.199997,160.570007,273300,160.570007
"2017-12-11",160.5,160.570007,157.850006,159.699997,379500,159.699997
"2017-12-12",159.759995,159.970001,157.110001,159.270004,351000,159.270004
"2017-12-13",159.539993,160.240005,158.080002,158.199997,462200,158.199997
"2017-12-14",158.350006,158.410004,155.139999,155.25,396800,155.25
"2017-12-15",156.509995,157.990005,155.160004,156.600006,1046500,156.600006
"2017-12-18",157.529999,158.119995,156.320007,157.300003,414500,157.300003
"2017-12-19",157.289993,158.940002,156.130005,157.389999,442500,157.389999
"2017-12-20",157.570007,159.089996,156.059998,158.679993,322000,158.679993
"2017-12-21",159.580002,159.949997,157.009995,157.279999,239900,157.279999
"2017-12-22",156.809998,158.070007,154.880005,157.649994,261300,157.649994
"2017-12-26",157.279999,157.649994,156.119995,157.070007,256700,157.070007
"2017-12-27",157.470001,158.550003,156.389999,156.690002,317200,156.690002
"2017-12-28",156.789993,158.990005,155.330002,158.789993,286600,158.789993
"2017-12-29",158.869995,159.649994,156.25,156.380005,366800,156.380005
