"dates","TT.Open","TT.High","TT.Low","TT.Close","TT.Volume","TT.Adjusted"
"2017-06-23",70.387901,70.915436,70.077583,70.659424,2352812,65.795158
"2017-06-26",70.876648,71.25679,70.504265,70.54306,2974110,65.686806
"2017-06-27",70.512024,70.721489,69.968971,70.217224,2046674,65.383385
"2017-06-28",70.612877,71.241272,70.473236,71.086113,1733576,66.192474
"2017-06-29",71.101631,71.210243,69.619858,70.108612,1969850,65.282257
"2017-06-30",70.349106,71.287819,70.217224,70.899925,1509032,66.019096
"2017-07-03",71.148178,71.365402,70.915436,70.938713,972808,66.055206
"2017-07-05",70.899925,71.574867,70.845619,71.497284,1420091,66.575333
"2017-07-06",71.342125,71.792084,71.163696,71.466255,2186402,66.54644
"2017-07-07",71.505043,72.552368,70.969742,72.342903,2389677,67.362747
"2017-07-10",72.350662,73.22731,72.280838,72.715286,1677762,67.709473
"2017-07-11",72.560127,72.68425,71.776573,72.079132,1733963,67.117126
"2017-07-12",72.622185,73.204033,72.482544,72.544609,1592560,67.550568
"2017-07-13",72.567879,72.769592,71.660202,72.032585,1545898,67.073769
"2017-07-14",72.001549,72.11792,71.311096,72.017067,1641413,67.059334
"2017-07-17",71.908455,72.350662,71.024048,72.203255,1850617,67.232719
"2017-07-18",71.939491,72.172226,71.396431,71.730026,1559948,66.792053
"2017-07-19",71.955002,72.366173,71.536072,72.304115,1613699,67.326622
"2017-07-20",72.280838,72.311867,71.148178,71.512802,1797511,66.589775
"2017-07-21",71.163696,71.512802,70.752518,71.117142,1545511,66.221367
"2017-07-24",70.961983,71.062836,70.465477,70.636154,1889545,65.773491
"2017-07-25",71.249031,71.249031,70.186188,70.186188,2047834,65.354485
"2017-07-26",69.371605,69.371605,66.555466,67.447632,6181657,62.804459
"2017-07-27",67.46315,68.425133,67.432121,68.099304,2834769,63.411285
"2017-07-28",67.967415,68.859581,67.532974,68.688904,2073743,63.9603
"2017-07-31",68.89061,69.348335,68.076027,68.17688,1854098,63.483505
"2017-08-01",68.332039,68.626846,66.811485,67.098526,2922679,62.479378
"2017-08-02",66.757179,67.695885,66.757179,67.61055,3160370,62.956169
"2017-08-03",67.711403,67.936386,66.850273,67.284714,2562919,62.652756
"2017-08-04",67.564003,68.665634,67.370056,68.409622,1988411,63.70023
"2017-08-07",68.355316,68.47168,67.889839,68.347557,1733189,63.642422
"2017-08-08",68.293251,68.363075,67.742439,67.88208,1479128,63.209
"2017-08-09",67.719162,67.959656,67.401085,67.695885,1134062,63.035625
"2017-08-10",67.230408,67.548485,65.872772,65.927078,3157921,61.388592
"2017-08-11",65.76416,66.361519,65.64003,66.012413,2608292,61.468048
"2017-08-14",66.547714,66.958885,66.501167,66.648567,1494724,62.060406
"2017-08-15",66.656326,67.269203,66.633049,66.873543,1710116,62.269882
"2017-08-16",67.059738,67.393326,66.904579,67.292473,1819939,62.659977
"2017-08-17",66.974396,67.346779,66.229637,66.299454,1997821,61.735321
"2017-08-18",66.299454,66.873543,65.857254,66.082237,1719397,61.53307
"2017-08-21",66.012413,66.20636,65.756401,66.043442,1070515,61.496948
"2017-08-22",66.089989,66.982155,66.089989,66.811485,840686,62.21212
"2017-08-23",66.470131,66.77269,65.422806,65.477112,1946261,60.969601
"2017-08-24",65.624512,65.779671,64.864235,64.988365,1999368,60.514492
"2017-08-25",65.384018,66.043442,65.384018,65.655548,1510579,61.13575
"2017-08-28",65.942589,65.942589,64.9263,65.058182,1818263,60.579514
"2017-08-29",64.701317,65.415047,64.445305,65.384018,1999883,60.882908
"2017-08-30",65.19783,66.578743,65.003876,66.35376,1961085,61.785896
"2017-08-31",66.62529,66.702873,65.655548,66.245148,2804864,61.684753
"2017-09-01",66.640808,66.803726,65.981384,66.004654,1554147,61.460819
"2017-09-05",65.896042,66.299454,65.624512,65.771919,2025019,61.244106
"2017-09-06",66.20636,66.524437,65.120247,65.469353,2199679,60.962368
"2017-09-07",65.259888,66.03569,64.623741,65.989136,2222365,61.775791
"2017-09-08",65.779671,68.750969,65.609001,67.851044,3842380,63.518814
"2017-09-11",68.332039,68.681145,67.781227,68.673393,2548353,64.288643
"2017-09-12",69.053528,70.178436,69.030258,69.829323,2491895,65.370781
"2017-09-13",69.519005,70.4422,69.363846,70.108612,1926153,65.632233
"2017-09-14",69.891388,70.054306,69.123352,69.837082,2358999,65.378052
"2017-09-15",69.464699,69.743988,69.01474,69.387123,3156761,64.956825
"2017-09-18",69.612099,70.27153,69.511246,70.217224,1886709,65.73391
"2017-09-19",70.256012,70.98526,70.116371,70.178436,2468177,65.697609
"2017-09-20",69.123352,69.526764,68.673393,69.278511,2041518,64.855148
"2017-09-21",69.28627,69.5578,69.13887,69.231964,1661908,64.811562
"2017-09-22",69.123352,69.402641,68.57254,68.983711,2085215,64.57917
"2017-09-25",69.053528,69.278511,68.169121,68.929405,2216693,64.528328
"2017-09-26",68.929405,69.169899,68.557022,68.851822,1761161,64.455704
"2017-09-27",69.255234,69.317299,68.122574,68.308769,2103132,63.94733
"2017-09-28",68.200157,68.502716,67.773468,68.409622,1598360,64.041725
"2017-09-29",68.401863,69.410393,68.332039,69.177658,2274312,64.760735
"2017-10-02",69.332817,69.821564,68.952675,69.790535,2164102,65.334465
"2017-10-03",69.782776,69.930176,69.363846,69.930176,1506068,65.465195
"2017-10-04",69.736229,70.698219,69.736229,70.178436,1972814,65.697609
"2017-10-05",70.372383,70.752518,70.131882,70.512024,1846750,66.009903
"2017-10-06",70.674942,71.97052,70.527542,71.411949,2776377,66.852364
"2017-10-09",71.373154,71.962761,71.249031,71.419708,1617308,66.859627
"2017-10-10",71.660202,71.660202,70.512024,70.892166,1249428,66.365761
"2017-10-11",70.946472,71.000778,70.620636,70.930954,1566522,66.402077
"2017-10-12",70.830101,71.373154,70.674942,70.892166,1933371,66.365761
"2017-10-13",71.264549,71.559349,70.768036,70.845619,1002069,66.322189
"2017-10-16",71.078354,71.078354,70.519783,70.830101,1462113,66.307671
"2017-10-17",70.310318,70.752518,69.984482,70.674942,2197745,66.162399
"2017-10-18",70.768036,70.946472,70.395653,70.768036,1452961,66.249565
"2017-10-19",70.512024,70.69046,70.085335,70.659424,2151470,66.147888
"2017-10-20",71.13266,72.552368,71.024048,72.544609,1988540,67.912704
"2017-10-23",72.474785,73.956558,72.311867,72.738556,2686792,68.094269
"2017-10-24",73.219551,74.65477,72.878197,74.173775,3247249,69.437843
"2017-10-25",70.27153,72.53685,69.216446,70.845619,6230897,66.322189
"2017-10-26",71.411949,71.753296,70.287041,70.333595,2765292,65.84285
"2017-10-27",69.503494,70.806824,69.30954,70.71373,3145418,66.198723
"2017-10-30",70.504265,70.69046,68.944916,68.952675,2447940,64.550125
"2017-10-31",68.820793,69.200928,68.262222,68.735451,3851661,64.346748
"2017-11-01",69.239723,69.340576,67.750191,67.90535,2203417,63.569649
"2017-11-02",67.920868,68.355316,66.741661,67.959656,3253952,63.620483
"2017-11-03",67.649338,68.037239,66.570984,66.912338,3855786,62.640045
"2017-11-06",66.966644,67.688133,66.524437,66.834755,2056342,62.567413
"2017-11-07",67.036461,67.090767,66.066719,66.377037,1942265,62.138927
"2017-11-08",66.431343,66.648567,65.647789,66.470131,1910556,62.226059
"2017-11-09",65.958107,66.097748,65.019394,65.484871,2020121,61.303719
"2017-11-10",65.128006,66.043442,64.988365,65.91156,1786683,61.703163
"2017-11-13",65.539177,66.152054,65.461601,65.756401,2167325,61.557915
"2017-11-14",65.593483,66.152054,65.515907,65.709854,2263226,61.514343
"2017-11-15",65.19783,65.298683,64.623741,64.670288,1988798,60.541153
"2017-11-16",65.089218,66.276184,65.065941,66.144295,2251883,61.921032
"2017-11-17",65.655548,66.18309,65.283165,66.03569,1713726,61.819359
"2017-11-20",66.221878,66.702873,65.686577,65.733124,2046932,61.536125
"2017-11-21",66.03569,66.314972,65.523659,66.159813,2279854,61.935562
"2017-11-22",66.214119,66.291702,65.554695,65.624512,1522309,61.434441
"2017-11-24",65.849495,65.903801,65.135765,65.34523,890055,61.172997
"2017-11-27",65.34523,65.942589,65.306442,65.733124,1629167,61.536125
"2017-11-28",65.919319,67.548485,65.531418,67.222656,3114224,62.930557
"2017-11-29",67.579521,67.641586,66.47789,66.77269,2354230,62.509304
"2017-11-30",66.982155,68.440651,66.89682,67.975174,3087542,63.63501
"2017-12-01",67.843292,68.231186,65.841736,66.881302,2264515,62.610985
"2017-12-04",67.494179,67.695885,66.027931,66.03569,3087413,61.819359
"2017-12-05",66.152054,66.369278,65.438324,65.61676,2585347,61.427193
"2017-12-06",65.399536,67.183861,64.941818,66.92009,3147738,62.647308
"2017-12-07",66.741661,67.664856,66.400307,66.951126,1886194,63.005043
"2017-12-08",68.525986,69.076805,67.548485,67.967415,2808473,63.961411
"2017-12-11",67.920868,68.619087,67.920868,68.130333,3027474,64.114738
"2017-12-12",68.339798,68.355316,66.966644,67.013191,2061240,63.063454
"2017-12-13",67.067497,67.866562,66.485649,67.595032,2568075,63.611004
"2017-12-14",67.889839,68.184639,66.726143,66.741661,1537390,62.807919
"2017-12-15",67.401085,67.804497,66.912338,67.300232,3675068,63.33358
"2017-12-18",67.525215,68.145851,67.160591,67.214897,1922801,63.253269
"2017-12-19",67.494179,67.711403,66.943367,67.292473,1503103,63.326256
"2017-12-20",67.75795,68.114815,67.276962,67.657097,1402948,63.669407
"2017-12-21",68.013962,70.364624,67.812256,70.116371,4158056,65.983719
"2017-12-22",70.27153,70.318077,69.146622,69.643135,1680598,65.538376
"2017-12-26",69.697441,69.697441,69.053528,69.208687,676209,65.129524
"2017-12-27",69.394882,69.410393,69.038017,69.131111,982476,65.056526
"2017-12-28",69.387123,69.387123,68.657875,69.224205,848807,65.144142
"2017-12-29",69.495735,69.953453,69.193176,69.193176,1213594,65.114944
