"dates","AVB.Open","AVB.High","AVB.Low","AVB.Close","AVB.Volume","AVB.Adjusted"
"2017-09-29",177.970001,179.259995,177.710007,178.419998,894600,157.927048
"2017-10-02",179,179.410004,177.410004,177.589996,630400,157.192444
"2017-10-03",177.589996,178.130005,176.869995,177.690002,632000,157.28096
"2017-10-04",177.770004,180.179993,177.169998,180,662900,159.325592
"2017-10-05",180.770004,183.139999,180.259995,180.440002,679200,159.715073
"2017-10-06",180.190002,180.190002,178.110001,178.899994,651000,158.351944
"2017-10-09",178.710007,179.529999,178.509995,178.75,672800,158.219208
"2017-10-10",178.869995,180.279999,178.429993,178.5,734500,157.997894
"2017-10-11",178.619995,180.789993,178.5,179.979996,645900,159.307922
"2017-10-12",180.25,181.309998,179.649994,180.960007,575500,160.175323
"2017-10-13",181.880005,182,180.550003,180.600006,815000,159.856735
"2017-10-16",180.580002,180.610001,179.100006,179.199997,514200,158.617508
"2017-10-17",178.899994,180.020004,178.869995,180.020004,575000,159.343323
"2017-10-18",179.75,180.119995,178.970001,180.080002,524600,159.396454
"2017-10-19",179.990005,180.649994,179.259995,180.600006,736900,159.856735
"2017-10-20",180.949997,181.339996,179.649994,181.190002,722000,160.378967
"2017-10-23",181.440002,182.139999,180.699997,181.979996,624400,161.078217
"2017-10-24",181.440002,181.699997,179.309998,179.509995,638800,158.891907
"2017-10-25",179.710007,181.160004,179.309998,180.479996,539200,159.750488
"2017-10-26",181.399994,181.399994,179.809998,180.660004,537400,159.909851
"2017-10-27",180.339996,182.100006,180.100006,181.649994,452900,160.786118
"2017-10-30",181.220001,182.160004,180.600006,181.889999,555300,160.99852
"2017-10-31",180.649994,183.520004,177.940002,181.330002,661500,160.502853
"2017-11-01",181.330002,183.539993,180.759995,183.399994,609900,162.335083
"2017-11-02",183.440002,183.860001,178.720001,180.350006,723800,159.635406
"2017-11-03",179.520004,182.850006,178.580002,181.970001,492000,161.069336
"2017-11-06",182.410004,184.830002,182.410004,183.389999,489500,162.326233
"2017-11-07",183.610001,184.949997,182.369995,183.759995,520800,162.653732
"2017-11-08",183.660004,186.789993,183.190002,186.690002,605000,165.247223
"2017-11-09",186.339996,188.389999,186.080002,187.470001,627200,165.937592
"2017-11-10",187.089996,188.910004,186.550003,187.160004,460400,165.663223
"2017-11-13",187.330002,188.639999,186.539993,188.110001,399900,166.504105
"2017-11-14",188.070007,188.25,186.479996,187.509995,757300,165.973038
"2017-11-15",187.550003,188.080002,184.5,184.690002,576000,163.476959
"2017-11-16",184.979996,186.880005,184.339996,186.089996,752000,164.716125
"2017-11-17",186.089996,186.089996,183.809998,184.369995,472100,163.19371
"2017-11-20",184.5,184.660004,183.660004,183.940002,415500,162.813095
"2017-11-21",184.320007,185.089996,183.720001,185.020004,455300,163.769043
"2017-11-22",185.429993,185.429993,183.559998,184.600006,325100,163.397263
"2017-11-24",184.880005,185.130005,184.339996,184.630005,202100,163.423859
"2017-11-27",184.339996,184.789993,182.419998,182.839996,575400,161.839417
"2017-11-28",182.919998,183.470001,180.639999,181.270004,721800,160.449722
"2017-11-29",181.279999,182.529999,179.029999,182.039993,519600,161.131302
"2017-11-30",182.369995,183.080002,180.970001,181.330002,901000,160.502853
"2017-12-01",181.929993,183.929993,180.770004,181.330002,628300,160.502853
"2017-12-04",181.970001,182.429993,180.889999,181.119995,538700,160.316986
"2017-12-05",181.360001,181.460007,178.410004,178.809998,636400,158.272308
"2017-12-06",179.389999,179.529999,177.619995,179.380005,465100,158.77684
"2017-12-07",179.110001,179.960007,178.399994,179.960007,549200,159.290207
"2017-12-08",180.720001,182.380005,179.520004,182.220001,523200,161.290604
"2017-12-11",181.830002,182.910004,181.830002,182.809998,576200,161.812836
"2017-12-12",183,184.369995,181.910004,183.639999,583700,162.547516
"2017-12-13",184.309998,184.399994,181.770004,182.309998,509000,161.370285
"2017-12-14",182.550003,183.330002,181.240005,182.369995,341200,161.423401
"2017-12-15",183.389999,183.389999,181.419998,181.660004,1272800,160.794983
"2017-12-18",181.729996,184.259995,181.679993,182.460007,605800,161.503082
"2017-12-19",182.809998,183.630005,176.399994,177.720001,789100,157.30751
"2017-12-20",177.559998,178.770004,177.369995,177.619995,803400,157.218964
"2017-12-21",177.789993,178.119995,175.179993,175.550003,540000,155.386703
"2017-12-22",176.289993,178.419998,176.020004,178.119995,660500,157.661545
"2017-12-26",178.259995,179.559998,177.559998,178.990005,444700,158.431595
"2017-12-27",179.559998,180.039993,178.169998,178.570007,438600,158.059875
"2017-12-28",177.309998,178.740005,176.75,178.580002,412200,159.335739
"2017-12-29",179.059998,179.059998,178.050003,178.410004,403800,159.184067
