"dates","EQIX.Open","EQIX.High","EQIX.Low","EQIX.Close","EQIX.Volume","EQIX.Adjusted"
"2017-10-10",453.190002,457.290009,451.51001,451.890015,259000,422.963043
"2017-10-11",453.649994,461.279999,453.570007,458.970001,392900,429.589783
"2017-10-12",458.380005,468.220001,458.380005,464.700012,439200,434.953064
"2017-10-13",467.290009,467.290009,460.829987,462.820007,252500,433.193359
"2017-10-16",463.609985,465.920013,460.140015,461.350006,220700,431.817474
"2017-10-17",460.410004,462.799988,458.589996,461.579987,279000,432.032745
"2017-10-18",464.049988,471.619995,458,471.230011,407600,441.065033
"2017-10-19",470.700012,472.410004,469.459991,470.549988,370500,440.428558
"2017-10-20",472.709991,472.709991,466.470001,468.76001,321800,438.753113
"2017-10-23",469.429993,469.429993,458.200012,458.809998,484700,429.440063
"2017-10-24",461.369995,464.480011,460.589996,462.970001,299100,433.33374
"2017-10-25",462.75,466.48999,457.329987,457.929993,484800,428.616394
"2017-10-26",460.320007,462.709991,453.269989,454.200012,468800,425.125214
"2017-10-27",454.570007,457.190002,453.049988,456.51001,333500,427.287323
"2017-10-30",456.320007,461.790009,455.179993,459.730011,246400,430.301208
"2017-10-31",458.359985,464.480011,457.309998,463.5,352600,433.829865
"2017-11-01",464.970001,467.73999,463.519989,467.059998,427600,437.161957
"2017-11-02",481,491.799988,476.399994,488.679993,867800,457.398041
"2017-11-03",485.869995,489.920013,482.660004,486.649994,464900,455.497955
"2017-11-06",484.98999,493.089996,484.98999,491.619995,398100,460.149841
"2017-11-07",492.859985,493.799988,483.019989,488.059998,489900,456.817627
"2017-11-08",486.940002,495.350006,486.940002,492.980011,435600,461.422821
"2017-11-09",491.730011,493.910004,483.690002,484.859985,244000,453.82254
"2017-11-10",484.23999,485.070007,480.920013,482.209991,279000,451.342163
"2017-11-13",481.910004,485.920013,478.540009,484.119995,428400,453.129852
"2017-11-14",480.070007,484.309998,478.320007,481.049988,278000,452.124237
"2017-11-15",479.369995,483.440002,473.519989,474.420013,312900,445.892853
"2017-11-16",474.899994,477.399994,473.339996,475.089996,528400,446.522583
"2017-11-17",473.73999,475.630005,470.01001,472.799988,297700,444.3703
"2017-11-20",474.269989,474.529999,470.48999,471.890015,174800,443.515076
"2017-11-21",472.690002,475.130005,471.279999,474.26001,374700,445.742493
"2017-11-22",473.079987,475.019989,470.799988,472.369995,173800,443.966217
"2017-11-24",473,476.730011,472.269989,474.070007,99600,445.563934
"2017-11-27",474.040009,481.23999,472.109985,478.920013,316300,450.122314
"2017-11-28",481.399994,481.48999,475.859985,477.950012,391700,449.210724
"2017-11-29",478,478,464.929993,468.320007,420100,440.15976
"2017-11-30",468.190002,468.190002,461.299988,464.48999,590700,436.559998
"2017-12-01",464.75,469.459991,461.23999,469.160004,367600,440.949249
"2017-12-04",471.029999,471.390015,441.779999,442.279999,654200,415.685455
"2017-12-05",442.290009,449.399994,441,445.589996,427700,418.796417
"2017-12-06",446.880005,452.730011,445.529999,450.23999,325900,423.16687
"2017-12-07",450.73999,458.109985,448.019989,455.769989,551200,428.364349
"2017-12-08",459.040009,459.660004,450.190002,452.390015,384600,425.187622
"2017-12-11",451.630005,455.579987,446.420013,449.579987,496700,422.546539
"2017-12-12",449.700012,453.109985,446.410004,450.209991,327500,423.138611
"2017-12-13",454.709991,457.970001,450.25,451.279999,638500,424.144287
"2017-12-14",452.339996,461.170013,450.209991,460.350006,391400,432.668976
"2017-12-15",462.429993,462.429993,455.309998,457.850006,846700,430.319244
"2017-12-18",457.850006,461.980011,455.459991,455.820007,551600,428.411377
"2017-12-19",455.649994,456.579987,445.309998,448.519989,376900,421.550171
"2017-12-20",446.23999,448.170013,444.959991,447.200012,486100,420.309692
"2017-12-21",448.809998,451.079987,444.660004,445.890015,327200,419.07843
"2017-12-22",446.609985,448.200012,443.75,446.600006,444500,419.745728
"2017-12-26",443.01001,447.51001,442.649994,446.700012,315600,419.839783
"2017-12-27",447.700012,452.160004,445.730011,451.690002,299200,424.529663
"2017-12-28",451.119995,456.630005,449.399994,455.109985,316800,427.744019
"2017-12-29",455.549988,458.859985,452.769989,453.220001,266200,425.967682
