"dates","PFE.Open","PFE.High","PFE.Low","PFE.Close","PFE.Volume","PFE.Adjusted"
"2017-06-21",31.859583,32.35294,31.859583,32.144215,27134492,27.910425
"2017-06-22",32.210625,32.71347,32.182163,32.314991,23352529,28.05871
"2017-06-23",32.333965,32.466793,32.229603,32.419353,31668800,28.149326
"2017-06-26",32.409866,32.457306,32.229603,32.296017,14937604,28.042233
"2017-06-27",32.381405,32.381405,32.020874,32.039848,16089942,27.819807
"2017-06-28",32.125237,32.248577,31.925997,32.020874,15594035,27.803331
"2017-06-29",32.020874,32.134724,31.660341,31.907021,15724837,27.704472
"2017-06-30",32.0019,32.06831,31.793169,31.86907,14242175,27.67152
"2017-07-03",31.764706,32.229603,31.755219,32.087288,8971964,27.860996
"2017-07-05",32.201138,32.210625,31.774195,31.91651,17072270,27.712708
"2017-07-06",31.91651,31.944971,31.442125,31.518026,14676318,27.366713
"2017-07-07",31.54649,31.650854,31.328274,31.641365,17914522,27.473812
"2017-07-10",31.650854,31.812143,31.537003,31.698292,14256720,27.523235
"2017-07-11",31.688805,31.755219,31.356735,31.470589,12874083,27.325525
"2017-07-12",31.63188,31.812143,31.49905,31.518026,14577979,27.366713
"2017-07-13",31.518026,31.63188,31.29981,31.574953,14112006,27.416142
"2017-07-14",31.565466,31.83112,31.537003,31.717268,13175843,27.539715
"2017-07-17",31.726755,31.755219,31.442125,31.54649,17733866,27.39143
"2017-07-18",31.527514,31.679317,31.347248,31.650854,15356148,27.482046
"2017-07-19",31.660341,31.963947,31.603416,31.897533,19825951,27.696232
"2017-07-20",31.755219,31.973434,31.63188,31.821632,17870043,27.630331
"2017-07-21",31.755219,31.859583,31.679317,31.764706,12673718,27.580904
"2017-07-24",31.669828,31.736242,31.470589,31.612904,15558937,27.449099
"2017-07-25",31.669828,31.764706,31.318787,31.404175,20856025,27.267859
"2017-07-26",31.394688,31.404175,31.148008,31.204933,16572674,27.094858
"2017-07-27",31.110058,31.309298,31.015181,31.309298,17561221,27.185478
"2017-07-28",31.366224,31.470589,31.129032,31.451612,17116117,27.309048
"2017-07-31",31.508539,31.679317,31.442125,31.461102,23169660,27.317287
"2017-08-01",31.347248,31.593927,31.043644,31.385199,28072552,27.251379
"2017-08-02",31.185959,31.233397,31.024668,31.233397,30412116,27.384478
"2017-08-03",31.26186,32.077801,31.176472,31.717268,28739945,27.808722
"2017-08-04",31.859583,32.258064,31.764706,31.91651,27183398,27.983408
"2017-08-07",31.83112,31.86907,31.54649,31.603416,13188280,27.708897
"2017-08-08",31.622391,31.745731,31.518026,31.574953,16986475,27.683943
"2017-08-09",31.63188,31.745731,31.461102,31.736242,15807681,27.825357
"2017-08-10",31.660341,31.83112,31.508539,31.707781,19062539,27.800406
"2017-08-11",31.783682,31.850096,31.508539,31.54649,13626639,27.658989
"2017-08-14",31.622391,31.660341,31.442125,31.603416,13482241,27.708897
"2017-08-15",31.63188,31.812143,31.555977,31.669828,18048801,27.767128
"2017-08-16",31.622391,31.774195,31.555977,31.650854,11128764,27.750494
"2017-08-17",31.58444,31.736242,31.26186,31.26186,15661175,27.409435
"2017-08-18",31.223909,31.280834,30.97723,30.996204,16326565,27.176517
"2017-08-21",30.92979,31.185959,30.664137,31.081594,17848752,27.251385
"2017-08-22",31.081594,31.518026,31.024668,31.451612,14178619,27.575804
"2017-08-23",31.375711,31.679317,31.375711,31.537003,16989953,27.650671
"2017-08-24",31.660341,31.688805,31.470589,31.527514,12140394,27.642353
"2017-08-25",31.574953,31.897533,31.527514,31.679317,15171171,27.775448
"2017-08-28",31.783682,31.897533,31.698292,31.755219,13033026,27.841997
"2017-08-29",31.717268,31.83112,31.537003,31.783682,12884096,27.866953
"2017-08-30",31.764706,31.764706,31.54649,31.736242,12394935,27.825357
"2017-08-31",31.783682,32.277039,31.764706,32.182163,27300497,28.216328
"2017-09-01",32.201138,32.381405,32.087288,32.220116,19160771,28.249603
"2017-09-05",32.144215,32.419353,32.020874,32.06831,15068616,28.116505
"2017-09-06",32.210625,32.362431,32.172676,32.248577,13925764,28.274559
"2017-09-07",32.296017,32.381405,32.077801,32.248577,18831923,28.274559
"2017-09-08",32.210625,32.495255,32.06831,32.35294,16276290,28.36606
"2017-09-11",32.343452,32.580647,32.23909,32.561668,17263993,28.549065
"2017-09-12",32.618595,33.918407,32.599621,33.557877,39268351,29.422512
"2017-09-13",33.45351,33.614799,33.178368,33.263756,22115450,29.16464
"2017-09-14",33.254269,34.003796,33.206833,33.899429,28907847,29.721977
"2017-09-15",33.776093,33.889942,33.434536,33.548386,30430139,29.414194
"2017-09-18",33.567364,33.728653,33.406071,33.728653,17850755,29.572241
"2017-09-19",33.833015,33.833015,33.538898,33.633778,16539579,29.489059
"2017-09-20",34.089184,34.354839,33.97533,34.146111,27066825,29.938257
"2017-09-21",34.212524,34.335861,34.07021,34.127136,16580579,29.921621
"2017-09-22",34.250473,34.269451,33.937382,34.117645,15394092,29.9133
"2017-09-25",34.060722,34.184059,33.624287,33.690701,23379828,29.538967
"2017-09-26",33.690701,33.823528,33.434536,33.491463,18508029,29.364285
"2017-09-27",33.444023,33.709679,33.387096,33.633778,15502759,29.489059
"2017-09-28",33.462997,33.946869,33.415562,33.776093,19038086,29.613836
"2017-09-29",33.814041,33.870968,33.538898,33.870968,16867900,29.697021
"2017-10-02",33.842506,34.250473,33.671726,34.222012,17541300,30.004797
"2017-10-03",34.174572,34.345352,33.918407,34.288425,14328392,30.063034
"2017-10-04",34.326378,34.383301,34.060722,34.117645,11435268,29.9133
"2017-10-05",34.041744,34.155598,33.918407,34.155598,14340408,29.946577
"2017-10-06",34.146111,34.288425,34.098671,34.203037,12711345,29.988165
"2017-10-09",34.212524,34.297913,34.089184,34.288425,10278081,30.063034
"2017-10-10",34.516129,34.639469,34.184059,34.535103,18697433,30.279312
"2017-10-11",34.506641,34.611008,34.345352,34.582542,18163687,30.320908
"2017-10-12",34.611008,34.724857,34.421253,34.487667,14750098,30.237722
"2017-10-13",34.506641,34.620495,34.392788,34.478176,13458842,30.229399
"2017-10-16",34.487667,34.611008,34.041744,34.136623,14315006,29.929934
"2017-10-17",34.089184,34.468693,33.918407,34.345352,14776764,30.112942
"2017-10-18",34.392788,34.43074,33.956356,33.994308,15196572,29.805153
"2017-10-19",34.051231,34.516129,34.003796,34.383301,20858028,30.146219
"2017-10-20",34.440228,34.554081,34.184059,34.554081,18447319,30.295948
"2017-10-23",34.440228,34.895638,34.440228,34.535103,15978008,30.279312
"2017-10-24",34.582542,34.658443,34.146111,34.411766,15826126,30.171175
"2017-10-25",34.345352,34.487667,34.079697,34.3074,17523488,30.079672
"2017-10-26",34.240986,34.364326,33.776093,33.908916,18374277,29.730291
"2017-10-27",33.709679,33.918407,33.586338,33.776093,15746865,29.613836
"2017-10-30",33.614799,33.652752,33.225807,33.349148,26679586,29.239504
"2017-10-31",33.254269,33.529411,32.35294,33.263756,24794085,29.16464
"2017-11-01",33.21632,33.899429,33.111954,33.45351,16557497,29.331003
"2017-11-02",33.462997,33.690701,33.235294,33.643265,13880021,29.49737
"2017-11-03",33.633778,33.73814,33.510437,33.728653,9358255,29.572241
"2017-11-06",33.766602,33.78558,33.320683,33.510437,11200542,29.380911
"2017-11-07",33.491463,33.605312,33.434536,33.548386,11480906,29.414194
"2017-11-08",33.557877,33.576851,33.235294,33.529411,14302148,29.397556
"2017-11-09",33.28273,33.444023,33.055027,33.396584,14088713,29.548653
"2017-11-10",33.301708,33.387096,33.017078,33.377609,15858589,29.531868
"2017-11-13",33.415562,33.662239,33.339657,33.491463,25072657,29.632607
"2017-11-14",33.444023,33.870968,33.415562,33.567364,17278538,29.699753
"2017-11-15",33.472485,33.681213,33.425049,33.548386,13646138,29.682972
"2017-11-16",33.529411,33.757114,33.444023,33.73814,13625901,29.850857
"2017-11-17",33.557877,33.671726,33.368122,33.557877,15649265,29.691364
"2017-11-20",33.567364,33.633778,33.462997,33.538898,12455540,29.674572
"2017-11-21",33.586338,33.899429,33.567364,33.719166,13333100,29.83407
"2017-11-22",33.633778,33.681213,33.510437,33.614799,11122967,29.74173
"2017-11-24",33.690701,33.73814,33.557877,33.671726,6742754,29.792097
"2017-11-27",33.700191,33.823528,33.567364,33.671726,10848611,29.792097
"2017-11-28",33.766602,34.051231,33.700191,34.013283,13687033,30.094297
"2017-11-29",34.098671,34.544594,34.041744,34.354839,16122827,30.396502
"2017-11-30",34.354839,34.611008,34.231499,34.402279,24063663,30.438471
"2017-12-01",34.43074,34.629982,34.165085,34.487667,19588485,30.514025
"2017-12-04",34.620495,34.743832,34.203037,34.212524,14847487,30.270578
"2017-12-05",34.079697,34.335861,33.690701,33.804554,23525912,29.90962
"2017-12-06",33.757114,34.041744,33.690701,33.73814,18317677,29.850857
"2017-12-07",33.73814,33.814041,33.349148,33.681213,16661421,29.800489
"2017-12-08",33.510437,33.937382,33.510437,33.908916,15705759,30.001957
"2017-12-11",34.193546,34.402279,33.861481,34.354839,15138497,30.396502
"2017-12-12",34.497154,34.933586,34.392788,34.705883,23700139,30.707106
"2017-12-13",34.696396,34.914612,34.601517,34.76281,16639709,30.757467
"2017-12-14",34.848198,35,34.478176,34.59203,15585393,30.606361
"2017-12-15",34.895638,35.322582,34.829224,35.294117,39820015,31.227549
"2017-12-18",35.313091,35.436432,35.161289,35.227703,17670415,31.168797
"2017-12-19",35.294117,35.322582,34.990513,35.04744,14817659,31.009304
"2017-12-20",35.094875,35.23719,34.554081,34.59203,15914557,30.606361
"2017-12-21",34.667931,34.724857,34.335861,34.383301,15566948,30.421682
"2017-12-22",34.411766,34.516129,34.203037,34.288425,9063557,30.337738
"2017-12-26",34.240986,34.411766,34.108158,34.354839,11480590,30.396502
"2017-12-27",34.449715,34.59203,34.373814,34.468693,8768964,30.497234
"2017-12-28",34.497154,34.658443,34.392788,34.506641,6939431,30.530815
"2017-12-29",34.373814,34.620495,34.364326,34.364326,12038261,30.404896
