"dates","MMM.Open","MMM.High","MMM.Low","MMM.Close","MMM.Volume","MMM.Adjusted"
"2017-05-18",194.5,195.820007,193.539993,195.240005,1929000,174.055878
"2017-05-19",196.300003,196.300003,194.449997,195.800003,1894700,174.555069
"2017-05-22",196.350006,198.669998,196.350006,198.509995,1835900,176.971069
"2017-05-23",198.729996,198.970001,197.520004,197.729996,1514200,176.275681
"2017-05-24",198.490005,198.529999,197.279999,197.490005,1206400,176.061722
"2017-05-25",198.410004,199.610001,197.75,199.539993,1508000,177.889297
"2017-05-26",199.139999,200.690002,198.970001,200.669998,1410600,178.896683
"2017-05-30",200.309998,203.029999,199.960007,202.440002,2171100,180.47464
"2017-05-31",202.729996,204.470001,202.270004,204.470001,3096800,182.284348
"2017-06-01",204.25,204.899994,203.679993,204.350006,2352700,182.177414
"2017-06-02",205.059998,207.389999,204.789993,206.699997,1831900,184.2724
"2017-06-05",206.770004,207.330002,206.220001,206.220001,1253100,183.844528
"2017-06-06",206.009995,206.660004,205.410004,205.410004,1458800,183.122391
"2017-06-07",205.729996,205.869995,204.100006,205.009995,1885600,182.765778
"2017-06-08",205.009995,206.029999,204.089996,205.940002,2451300,183.594864
"2017-06-09",206,206.970001,205.639999,206.929993,1893100,184.477448
"2017-06-12",206.929993,208.419998,205.5,207.389999,2388200,184.887558
"2017-06-13",207.580002,209.669998,207.559998,209.110001,1688800,186.420914
"2017-06-14",209.779999,210.789993,209.529999,210.009995,1585300,187.223251
"2017-06-15",209.5,211.320007,209.440002,211.289993,1594100,188.36438
"2017-06-16",211.729996,213.460007,211.440002,213.240005,3420600,190.102798
"2017-06-19",214,214,212.699997,213.360001,1667600,190.209747
"2017-06-20",213.449997,214.570007,213.050003,213.360001,1531200,190.209747
"2017-06-21",214.020004,214.020004,212.089996,212.860001,1812900,189.763992
"2017-06-22",212.729996,213.119995,212.089996,212.220001,1400400,189.193481
"2017-06-23",212,213.169998,211.710007,212.899994,1584900,189.799713
"2017-06-26",212.789993,213.470001,212.309998,212.610001,1352100,189.541168
"2017-06-27",212,212.5,209.380005,209.779999,2240200,187.018234
"2017-06-28",210.779999,211.179993,210.089996,210.619995,1542900,187.767059
"2017-06-29",211.050003,211.050003,207.080002,207.850006,1809900,185.297638
"2017-06-30",209.910004,209.910004,207.850006,208.190002,1770000,185.600754
"2017-07-03",209.139999,210.339996,208.75,209.830002,1040200,187.06279
"2017-07-05",210,210.240005,209.410004,209.759995,1065300,187.000381
"2017-07-06",209.050003,209.720001,207.889999,208.020004,1189900,185.449158
"2017-07-07",208.5,210.149994,208.050003,209.589996,1531000,186.848831
"2017-07-10",209.600006,211.740005,208.990005,210.490005,1308400,187.651199
"2017-07-11",210.410004,211.199997,208,209.660004,1268100,186.91127
"2017-07-12",210.910004,212.779999,210.270004,211.300003,1447900,188.373306
"2017-07-13",211.199997,212,210.179993,211.089996,1138800,188.186081
"2017-07-14",211.520004,212.240005,210.630005,211.770004,1062000,188.792328
"2017-07-17",212.199997,212.199997,210.589996,211.679993,1311300,188.712051
"2017-07-18",210.679993,211.520004,210.300003,211.309998,1562600,188.382233
"2017-07-19",211.509995,212.110001,211.169998,212.100006,825300,189.086502
"2017-07-20",212.210007,213.410004,212.059998,212.449997,1347400,189.398529
"2017-07-21",211.649994,211.839996,209.479996,211.160004,2246200,188.248474
"2017-07-24",211.199997,211.660004,210,210,2165200,187.214355
"2017-07-25",202.649994,204.5,197.169998,199.389999,6593000,177.755569
"2017-07-26",200.449997,201.149994,198.550003,199.029999,2922100,177.434647
"2017-07-27",199.139999,200.559998,197.669998,200.050003,2174500,178.343979
"2017-07-28",200.789993,201.039993,198.690002,199.720001,1488000,178.049774
"2017-07-31",200,201.660004,199.809998,201.169998,1833600,179.342422
"2017-08-01",202.289993,203.309998,201.759995,203.179993,2015100,181.134308
"2017-08-02",203.190002,205.600006,202.820007,205.410004,2029600,183.122391
"2017-08-03",205.910004,207.639999,205.119995,207.619995,2054200,185.092575
"2017-08-04",207.949997,208.610001,206.110001,207.649994,1522700,185.119339
"2017-08-07",207.899994,208.399994,206.679993,207.440002,1172600,184.932114
"2017-08-08",206.830002,207.889999,205.690002,206.429993,1856300,184.031708
"2017-08-09",206.690002,207.910004,205.589996,206.479996,1622200,184.076263
"2017-08-10",205.619995,207.160004,205.179993,206.229996,1571500,183.853409
"2017-08-11",206.850006,206.850006,205.630005,205.979996,1452800,183.630524
"2017-08-14",206.660004,207.630005,206.070007,207.369995,1264400,184.869705
"2017-08-15",207,207.839996,206.509995,207.179993,1048500,184.700333
"2017-08-16",207.210007,208.630005,206.619995,207.919998,1704300,185.360046
"2017-08-17",207.789993,208.119995,205.279999,205.350006,1396500,183.068909
"2017-08-18",205.350006,205.630005,203.449997,203.529999,1838600,181.44635
"2017-08-21",203.800003,204.899994,203.009995,204.550003,1567600,182.355698
"2017-08-22",205.199997,205.860001,204.630005,205.460007,2091200,183.166962
"2017-08-23",204.050003,204.100006,202.320007,202.669998,1267300,181.718887
"2017-08-24",203.889999,203.889999,201.960007,202.119995,1230800,181.225784
"2017-08-25",203.440002,203.449997,202.050003,202.130005,1238100,181.234756
"2017-08-28",202.779999,203.270004,201.850006,202.460007,1174700,181.53064
"2017-08-29",202.199997,203.080002,201.330002,202.919998,991300,181.943069
"2017-08-30",202.919998,203.690002,202,203.690002,1196200,182.633484
"2017-08-31",204.320007,204.619995,203.020004,204.320007,1567900,183.198334
"2017-09-01",204.610001,204.910004,203.229996,203.559998,1413000,182.516907
"2017-09-05",202.25,202.529999,200.509995,200.979996,1934500,180.203613
"2017-09-06",201.75,202.25,201.240005,202.050003,2236200,181.16301
"2017-09-07",201.470001,204.710007,201.470001,204.460007,1701500,183.323883
"2017-09-08",204.350006,206.119995,203.160004,205.690002,1474000,184.426697
"2017-09-11",206.460007,209.779999,206.089996,209.559998,1806700,187.896652
"2017-09-12",209.910004,210.960007,209.259995,209.639999,1441200,187.968369
"2017-09-13",209.119995,210.289993,208.570007,209.490005,1129600,187.833908
"2017-09-14",209.149994,211.910004,208.740005,211.429993,1984200,189.573334
"2017-09-15",212.589996,214.119995,210.660004,213.350006,3636400,191.294861
"2017-09-18",214,214.039993,212.570007,213.759995,1272400,191.662476
"2017-09-19",214.229996,214.649994,212.850006,213.559998,1429700,191.483154
"2017-09-20",211.770004,212.600006,208.309998,210.509995,2987200,188.748444
"2017-09-21",210.899994,211.619995,210.240005,210.440002,1382400,188.685684
"2017-09-22",209.639999,211.300003,209.279999,210.759995,1493300,188.972626
"2017-09-25",210.979996,211.220001,209.369995,210.729996,1609200,188.945724
"2017-09-26",211.259995,212.830002,210.929993,211.029999,1224600,189.214706
"2017-09-27",211.089996,211.380005,208.160004,209.479996,1865100,187.824951
"2017-09-28",208.300003,209.880005,208.25,209.550003,2092800,187.88768
"2017-09-29",209.059998,209.899994,208.729996,209.899994,1632200,188.201523
"2017-10-02",210.729996,212.789993,210.029999,212.759995,1292100,190.765854
"2017-10-03",212.619995,214.600006,211.380005,214.570007,1634900,192.388718
"2017-10-04",214.850006,216.940002,214.5,216.520004,1636400,194.137161
"2017-10-05",216.490005,217.610001,215.899994,216.369995,1740500,194.002686
"2017-10-06",216,216.539993,215.270004,216.520004,1650800,194.137161
"2017-10-09",215.960007,217.210007,215.690002,216.679993,1054600,194.280609
"2017-10-10",217.380005,217.600006,216.550003,216.75,1170900,194.343384
"2017-10-11",216.75,216.860001,214.660004,216.509995,2052900,194.128189
"2017-10-12",216.600006,217.639999,216.289993,217.589996,1908000,195.096527
"2017-10-13",218.830002,219.759995,216.800003,217.720001,1461600,195.21312
"2017-10-16",217.699997,218.729996,217.199997,218.720001,1185200,196.109741
"2017-10-17",218.490005,218.720001,216.470001,217.75,2150800,195.240021
"2017-10-18",217.520004,218.639999,217.369995,218.270004,1413600,195.706253
"2017-10-19",218.490005,219.25,217.470001,219.240005,1369000,196.575958
"2017-10-20",219.949997,221.320007,219.190002,221.320007,1647800,198.440948
"2017-10-23",221.759995,222.779999,221.199997,221.550003,2161300,198.647186
"2017-10-24",229,238.899994,228.990005,234.649994,6508400,210.392929
"2017-10-25",235.009995,237.940002,233.940002,237.679993,4114500,213.109741
"2017-10-26",238.259995,238.800003,232.309998,232.940002,3385000,208.859741
"2017-10-27",234.229996,234.949997,232.550003,234.740005,2000400,210.473679
"2017-10-30",233.660004,233.660004,230.639999,231.020004,2722600,207.138214
"2017-10-31",231.380005,231.600006,229.809998,230.190002,1908200,206.394028
"2017-11-01",231,231.759995,229.110001,230.179993,1389900,206.385071
"2017-11-02",230.240005,232.800003,229.550003,232.229996,1609500,208.22316
"2017-11-03",231.559998,232.580002,230.919998,232.220001,1582700,208.214188
"2017-11-06",232.220001,232.630005,230.149994,230.309998,1334700,206.501633
"2017-11-07",230.380005,230.770004,229.139999,230.050003,1553600,206.268494
"2017-11-08",229.839996,230.649994,229.380005,229.830002,1510200,206.071259
"2017-11-09",228.539993,229.399994,227.050003,228.389999,1575800,204.780121
"2017-11-10",227.470001,228.440002,226.160004,227.449997,1295800,203.937302
"2017-11-13",226.729996,228.429993,226.259995,228.220001,1765300,204.62767
"2017-11-14",228.139999,229.960007,226.75,229.330002,1393200,205.622925
"2017-11-15",228.070007,228.509995,226.039993,227.399994,1512100,203.89241
"2017-11-16",227.789993,229.990005,227.789993,229.419998,1224800,205.703629
"2017-11-17",228.429993,229.919998,227.740005,229.360001,1741800,205.649826
"2017-11-20",229.899994,233.589996,229.550003,231.490005,1700000,207.559647
"2017-11-21",232.210007,235.710007,232.210007,234.089996,2122600,209.890839
"2017-11-22",233.059998,233.860001,231.399994,231.580002,1371800,208.687851
"2017-11-24",232.029999,232.039993,230.809998,231.380005,659100,208.507584
"2017-11-27",231.75,234.529999,231.130005,234,1780800,210.868591
"2017-11-28",234.119995,235.940002,233.380005,235.630005,1871700,212.337463
"2017-11-29",236.050003,238.190002,235.639999,238.009995,1754600,214.482193
"2017-11-30",238.860001,243.449997,237.690002,243.139999,4003400,219.105072
"2017-12-01",243.190002,243.630005,239.149994,241.149994,2232300,217.311813
"2017-12-04",243.050003,244.229996,238.509995,239.259995,2468700,215.608627
"2017-12-05",240.220001,240.259995,237.860001,238.259995,1543100,214.707474
"2017-12-06",240.330002,241.080002,236.970001,238.669998,1924100,215.076981
"2017-12-07",238.449997,241.289993,237.929993,240.300003,1367100,216.545837
"2017-12-08",240,241.009995,237.490005,238.130005,1999800,214.590332
"2017-12-11",239.190002,240.210007,237.860001,239.300003,1742900,215.644684
"2017-12-12",236.580002,241.679993,236.119995,236.580002,2766300,213.193542
"2017-12-13",236.910004,239.589996,236.630005,239.110001,2707900,215.47345
"2017-12-14",240.320007,240.800003,237.809998,238.080002,1984700,214.545258
"2017-12-15",239.190002,239.679993,237.649994,238,4518700,214.47319
"2017-12-18",238.580002,240.009995,237.149994,238.419998,2237300,214.851685
"2017-12-19",239.470001,239.740005,236.899994,238.389999,1868900,214.824631
"2017-12-20",238.199997,238.470001,236.490005,236.919998,1621600,213.499969
"2017-12-21",236,237.25,234.410004,234.779999,2241600,211.571487
"2017-12-22",235.360001,236.080002,234.279999,234.729996,1280600,211.526428
"2017-12-26",235.080002,236.279999,235.029999,235.449997,789100,212.175247
"2017-12-27",235.520004,236.539993,234.839996,236.199997,970500,212.85112
"2017-12-28",236.940002,237.080002,235.279999,235.720001,1189700,212.418564
"2017-12-29",236.479996,237.309998,235.369995,235.369995,1343900,212.103149
