"dates","ANTM.Open","ANTM.High","ANTM.Low","ANTM.Close","ANTM.Volume","ANTM.Adjusted"
"2017-08-31",192.710007,196.320007,192.410004,196.039993,2437000,187.715363
"2017-09-01",196.039993,197.570007,195.649994,197.429993,916400,189.046326
"2017-09-05",196.419998,198.979996,195.660004,197.179993,1469400,188.806946
"2017-09-06",197.600006,198.130005,192.509995,193.649994,1825500,185.426865
"2017-09-07",192.949997,193.940002,191.880005,192.639999,1160900,185.128937
"2017-09-08",192.710007,195.009995,192.339996,193.850006,1254200,186.291748
"2017-09-11",195.149994,196.139999,193.889999,195.949997,1375400,188.309891
"2017-09-12",195.889999,195.889999,188,189.240005,2707900,181.861526
"2017-09-13",189.410004,191.990005,188.770004,189.720001,1340200,182.3228
"2017-09-14",189.580002,190,186.589996,186.75,1988600,179.468597
"2017-09-15",186.300003,187.889999,184.679993,186.589996,2608700,179.314819
"2017-09-18",187.179993,187.520004,184.979996,185,1868000,177.786835
"2017-09-19",186.5,186.5,180.929993,181.440002,3737800,174.365616
"2017-09-20",181.389999,183.529999,179.399994,183.490005,3070500,176.335663
"2017-09-21",183.110001,184.440002,182.149994,183.5,1637100,176.345306
"2017-09-22",183.5,185.779999,180.710007,182.860001,2244300,175.73024
"2017-09-25",183.009995,185.410004,181.139999,181.5,2044900,174.423294
"2017-09-26",182.25,184.970001,182.089996,184.279999,1819600,177.09491
"2017-09-27",184.779999,186.869995,183.490005,186.449997,1608400,179.180298
"2017-09-28",185.949997,190.139999,185.529999,189.779999,2457300,182.380432
"2017-09-29",189.389999,189.940002,187.809998,189.880005,1259300,182.476578
"2017-10-02",191.210007,191.779999,190,191.110001,1520000,183.658569
"2017-10-03",191.190002,193.380005,190.850006,193.229996,1030600,185.695938
"2017-10-04",193.5,194.869995,193.229996,193.419998,973400,185.87854
"2017-10-05",193.410004,194.050003,191.770004,192.919998,1187800,185.398026
"2017-10-06",193.070007,194.139999,192.669998,193.220001,848000,185.686295
"2017-10-09",192.820007,193.490005,189.929993,190.740005,1367400,183.302994
"2017-10-10",190.339996,190.690002,187.360001,188.639999,1128100,181.284912
"2017-10-11",188.779999,190.339996,187.550003,189.889999,1058800,182.486176
"2017-10-12",190.570007,190.850006,188.589996,189.740005,1646300,182.341995
"2017-10-13",185.5,187,182.309998,183.830002,3280000,176.662445
"2017-10-16",183.330002,185.369995,182.710007,183.759995,1366100,176.5952
"2017-10-17",184.160004,189.550003,183.690002,187.259995,2025700,179.95871
"2017-10-18",190.380005,199.229996,190.009995,191.789993,3293400,184.312073
"2017-10-19",191.270004,193.320007,187.75,193.199997,2270500,185.667114
"2017-10-20",193.770004,196.949997,193.690002,194.690002,1234500,187.098999
"2017-10-23",194.550003,197.490005,193.330002,195.639999,1028100,188.011963
"2017-10-24",195.809998,196.529999,194.020004,195.25,1963800,187.637192
"2017-10-25",200,209.740005,199.75,205.710007,3741200,197.689346
"2017-10-26",206,209.910004,205.240005,206.910004,2114500,198.842575
"2017-10-27",207,212,205.940002,211.339996,2219500,203.099838
"2017-10-30",211,212.070007,208.639999,209.460007,1442900,201.293121
"2017-10-31",209.660004,210,206.979996,209.210007,1266400,201.052887
"2017-11-01",210.029999,210.979996,208.669998,209.529999,1857800,201.360413
"2017-11-02",210.199997,211.360001,208.399994,210.589996,1087500,202.379074
"2017-11-03",210.660004,213.449997,209.25,211.800003,1177200,203.541885
"2017-11-06",213.600006,220,213.169998,216.300003,2516100,207.866425
"2017-11-07",217.419998,220.75,214.479996,217.470001,1681900,208.990814
"2017-11-08",216.309998,218.880005,215.169998,216.869995,1149300,208.414215
"2017-11-09",215.75,217.110001,213.289993,215.979996,919700,207.558868
"2017-11-10",216.130005,218.979996,214.949997,218.270004,1835400,209.759628
"2017-11-13",217.179993,219.809998,216.789993,218.460007,2433000,209.94223
"2017-11-14",218,219.490005,215.940002,218.449997,1316100,209.932632
"2017-11-15",217.559998,219.139999,216.919998,218.199997,1190700,209.692352
"2017-11-16",217.710007,222.210007,217.710007,220.889999,1459600,212.277481
"2017-11-17",220.570007,222.240005,220.149994,220.830002,1203500,212.219833
"2017-11-20",221,221.630005,218.009995,219.5,1304100,210.941666
"2017-11-21",220.880005,221.649994,219.289993,220.020004,1559500,211.441422
"2017-11-22",219.860001,221.029999,219.279999,220.419998,1215700,211.825821
"2017-11-24",220.669998,221.470001,219.850006,220.389999,443200,211.796967
"2017-11-27",220.809998,221.220001,219.389999,220.029999,2132500,211.451004
"2017-11-28",220.770004,222.580002,219.240005,222.279999,1712000,213.613266
"2017-11-29",222.770004,230.460007,222.669998,227.309998,2198500,218.447159
"2017-11-30",227.429993,236.039993,226.729996,234.960007,4622400,225.798889
"2017-12-01",235.5,236.389999,227.089996,232.339996,2742200,223.281036
"2017-12-04",233.610001,233.610001,224.809998,224.949997,1856600,216.832428
"2017-12-05",224.949997,225.100006,222.320007,223.490005,1870300,215.425125
"2017-12-06",224.309998,224.309998,222.25,222.710007,1013000,214.673279
"2017-12-07",222.639999,224.740005,222.509995,223.639999,1222400,215.569717
"2017-12-08",225.639999,226.149994,224.110001,224.850006,981300,216.736069
"2017-12-11",225.600006,227.679993,225.080002,226.020004,1401900,217.863846
"2017-12-12",226.160004,229.089996,225.130005,228.75,2179500,220.495316
"2017-12-13",229.740005,232.949997,228.360001,232.059998,2604700,223.685883
"2017-12-14",231.630005,232.529999,226.119995,227.119995,1937500,218.924164
"2017-12-15",227.509995,229.080002,225.759995,226.210007,3398400,218.046982
"2017-12-18",228.270004,229.419998,224.539993,227.020004,1441500,218.827759
"2017-12-19",227.059998,229.119995,225.449997,227.990005,1134300,219.762756
"2017-12-20",227.990005,231.179993,227.779999,227.919998,1109900,219.695282
"2017-12-21",228.860001,228.860001,224.960007,225.080002,934700,216.957794
"2017-12-22",225.889999,226.820007,223.669998,225.600006,1215500,217.459015
"2017-12-26",225.669998,226.929993,225.009995,225.429993,441200,217.295135
"2017-12-27",226.210007,226.339996,224.119995,225.240005,1237400,217.112015
"2017-12-28",226.199997,227.389999,225,227.039993,703400,218.847015
"2017-12-29",227.809998,228.5,224.800003,225.009995,857900,216.890274
