"dates","MTD.Open","MTD.High","MTD.Low","MTD.Close","MTD.Volume","MTD.Adjusted"
"2017-10-24",670.5,670.5,663.330017,669.359985,62000,669.359985
"2017-10-25",670.27002,672.690002,661.400024,665.429993,116000,665.429993
"2017-10-26",667.47998,670.890015,660.299988,667.73999,138800,667.73999
"2017-10-27",669.02002,679.72998,668.210022,679,100700,679
"2017-10-30",680.5,680.5,671.02002,675.219971,107900,675.219971
"2017-10-31",675.27002,684.780029,674.789978,682.630005,100200,682.630005
"2017-11-01",685.47998,694.47998,685.47998,689.109985,126000,689.109985
"2017-11-02",687.179993,690.590027,670.659973,671.599976,187900,671.599976
"2017-11-03",649.150024,658.690002,635.179993,646,391600,646
"2017-11-06",644.640015,644.640015,630.359985,635.109985,213500,635.109985
"2017-11-07",635.48999,639.51001,621.679993,624.580017,234300,624.580017
"2017-11-08",625.789978,625.789978,614.650024,623.719971,267900,623.719971
"2017-11-09",621.460022,627.26001,617.98999,626.820007,167800,626.820007
"2017-11-10",624.01001,626.73999,618.97998,622.659973,167800,622.659973
"2017-11-13",619.539978,633.190002,617.419983,630.840027,192600,630.840027
"2017-11-14",630,632.820007,626.150024,631.369995,114400,631.369995
"2017-11-15",630.440002,630.440002,622.549988,625.190002,162400,625.190002
"2017-11-16",626.47998,634.130005,626.47998,630.5,137200,630.5
"2017-11-17",627.909973,631.900024,622.700012,630.919983,97300,630.919983
"2017-11-20",632.109985,632.950012,629.609985,631.919983,1e+05,631.919983
"2017-11-21",633.429993,634.299988,627.190002,627.619995,94800,627.619995
"2017-11-22",627.619995,629.76001,625.380005,626.349976,81700,626.349976
"2017-11-24",626,635.02002,625,635.02002,48800,635.02002
"2017-11-27",634.400024,637.48999,632.099976,633.76001,120800,633.76001
"2017-11-28",634.969971,637.75,632.01001,634.140015,95400,634.140015
"2017-11-29",633.700012,633.700012,621.210022,625.440002,86100,625.440002
"2017-11-30",625.710022,634.159973,625.679993,629.210022,200800,629.210022
"2017-12-01",630.909973,633.289978,615.299988,624.640015,165900,624.640015
"2017-12-04",626.330017,628.049988,606.76001,606.799988,228500,606.799988
"2017-12-05",606.890015,620.210022,605.299988,612.25,155900,612.25
"2017-12-06",610.169983,617.52002,610.169983,615.97998,92600,615.97998
"2017-12-07",616.349976,621.859985,614.890015,620.150024,115300,620.150024
"2017-12-08",623.200012,625,620.23999,623.190002,104400,623.190002
"2017-12-11",622.049988,626.429993,618.840027,624.669983,129100,624.669983
"2017-12-12",622.809998,626.75,619.280029,625.01001,113100,625.01001
"2017-12-13",625.27002,633.349976,625.27002,626.390015,119800,626.390015
"2017-12-14",626.75,631.380005,622.299988,629.929993,196800,629.929993
"2017-12-15",631.559998,643.559998,630.150024,639.940002,268200,639.940002
"2017-12-18",642.5,644.919983,640,642.98999,209100,642.98999
"2017-12-19",643.780029,646.75,628.97998,635.070007,250500,635.070007
"2017-12-20",636.669983,644.97998,626.409973,626.659973,172700,626.659973
"2017-12-21",625.51001,629.97998,617.580017,618.429993,184000,618.429993
"2017-12-22",618.429993,618.590027,611.5,614.77002,179100,614.77002
"2017-12-26",613.01001,617.200012,612.109985,613.530029,145400,613.530029
"2017-12-27",612.419983,620.340027,609.109985,615.929993,153900,615.929993
"2017-12-28",618.840027,623.169983,614.150024,622.599976,122600,622.599976
"2017-12-29",625.200012,629.409973,619.22998,619.52002,137800,619.52002
