"dates","TRV.Open","TRV.High","TRV.Low","TRV.Close","TRV.Volume","TRV.Adjusted"
"2017-09-01",121.739998,121.75,119.669998,119.900002,1546900,110.175591
"2017-09-05",119.010002,119.040001,115.209999,115.43,3655100,106.068153
"2017-09-06",116,118.400002,115.449997,117.730003,3561900,108.181602
"2017-09-07",116.589996,116.949997,113.760002,115.18,2715700,106.48967
"2017-09-08",114.709999,120.830002,114.480003,119.760002,4215400,110.724121
"2017-09-11",123.510002,126.68,122.370003,122.559998,3440400,113.312859
"2017-09-12",122.550003,123.190002,121.32,122.480003,1811200,113.238892
"2017-09-13",122.230003,122.480003,120.790001,121.510002,1561300,112.342087
"2017-09-14",121.470001,121.470001,118.75,119.959999,1812900,110.909019
"2017-09-15",120.589996,121.160004,119.480003,120.699997,3062500,111.593193
"2017-09-18",120.720001,121.080002,120.129997,120.720001,1068400,111.611679
"2017-09-19",120.639999,121.419998,120.459999,120.580002,1248300,111.482231
"2017-09-20",121.07,121.980003,119.900002,121.910004,1489300,112.711899
"2017-09-21",122.110001,122.900002,121.129997,121.489998,1209300,112.323578
"2017-09-22",121.489998,122.169998,121.050003,122.040001,1291800,112.832092
"2017-09-25",121.959999,122.970001,121.550003,122.669998,1136500,113.414558
"2017-09-26",122.669998,123.489998,122.239998,122.57,1297700,113.322098
"2017-09-27",123.459999,123.459999,122.489998,122.589996,1103400,113.340584
"2017-09-28",122.410004,123.260002,122.25,122.800003,1097100,113.534744
"2017-09-29",122.620003,123.199997,121.900002,122.519997,1285800,113.275871
"2017-10-02",122.870003,123.470001,121.720001,123.32,1587200,114.015518
"2017-10-03",123.309998,123.730003,122.389999,123.699997,1275600,114.366837
"2017-10-04",123.709999,124.290001,123.279999,123.900002,836900,114.55175
"2017-10-05",123.980003,124.839996,123.699997,124.440002,1135700,115.051018
"2017-10-06",124.580002,125.360001,124.239998,125.07,1151900,115.633469
"2017-10-09",124.800003,125.489998,124.349998,124.949997,723700,115.522522
"2017-10-10",124.879997,125.949997,124.769997,125.940002,967500,116.437836
"2017-10-11",125.639999,126.32,125.489998,125.610001,1059400,116.132736
"2017-10-12",126.019997,126.5,125.459999,125.949997,1022200,116.447075
"2017-10-13",126.160004,127.169998,125.790001,126.669998,1086900,117.112755
"2017-10-16",127.330002,129.619995,126.900002,128.820007,1765900,119.100555
"2017-10-17",128.440002,128.860001,127.5,128.649994,1808200,118.943352
"2017-10-18",128.699997,130.160004,128.470001,130.020004,1990900,120.209999
"2017-10-19",129.779999,133.169998,128.240005,133.169998,2970500,123.122322
"2017-10-20",134,134.110001,132.529999,133.320007,1838800,123.261009
"2017-10-23",133.729996,134.470001,132.880005,134.449997,1790200,124.305756
"2017-10-24",134.039993,134.399994,132.720001,133.190002,1712300,123.140831
"2017-10-25",133.380005,133.440002,131.75,131.779999,1628900,121.837219
"2017-10-26",132.720001,132.889999,130.75,131.940002,1490800,121.985146
"2017-10-27",131.550003,131.679993,130.050003,131.059998,1602400,121.171547
"2017-10-30",131.089996,132.880005,130.800003,132.619995,1579100,122.613838
"2017-10-31",132.479996,132.949997,132.220001,132.449997,1499900,122.456657
"2017-11-01",133.979996,134.029999,132.630005,133.470001,1749600,123.399696
"2017-11-02",133.929993,135.710007,132.960007,134.690002,2167900,124.527611
"2017-11-03",134.449997,134.729996,132.869995,133.320007,1088800,123.261009
"2017-11-06",133.550003,133.779999,132.820007,133.440002,734600,123.371956
"2017-11-07",133.979996,134.740005,133.410004,133.720001,1495200,123.630836
"2017-11-08",133.880005,134.550003,133.440002,133.520004,1565000,123.4459
"2017-11-09",133.119995,135.080002,132.440002,134.529999,1353100,124.37973
"2017-11-10",134.009995,135.660004,133.350006,135.539993,2107100,125.31353
"2017-11-13",135.160004,135.440002,133.199997,133.320007,2742700,123.261009
"2017-11-14",132.850006,133.979996,131.690002,133.860001,1812200,123.760254
"2017-11-15",133.119995,134.199997,132.75,133.710007,1837900,123.621574
"2017-11-16",133.380005,133.559998,130.660004,130.809998,2375800,120.940392
"2017-11-17",130.669998,130.789993,129.720001,129.919998,2372100,120.117538
"2017-11-20",129.940002,130.220001,128.789993,129.770004,1565600,119.978874
"2017-11-21",130.339996,131.029999,130.020004,130.630005,1128600,120.773972
"2017-11-22",130.470001,130.770004,129.720001,130.009995,779700,120.200768
"2017-11-24",130.029999,130.259995,129.600006,129.830002,305400,120.03434
"2017-11-27",129.779999,130.889999,129.660004,130.479996,1349500,120.635284
"2017-11-28",130.289993,133.190002,130,133.009995,1821300,122.974373
"2017-11-29",133.779999,135.029999,133.059998,134.529999,1772300,124.37973
"2017-11-30",135.210007,136.479996,133.820007,135.570007,2193900,125.341278
"2017-12-01",136.259995,136.440002,134.100006,136.210007,2548800,125.932999
"2017-12-04",136.419998,137.949997,135.809998,136.360001,2188000,126.071617
"2017-12-05",135.619995,137.25,135.119995,135.320007,1463900,125.110123
"2017-12-06",135.720001,136.149994,135.110001,135.360001,1044800,125.147079
"2017-12-07",134.800003,135.139999,133.949997,134.210007,1081200,124.08387
"2017-12-08",133.759995,133.809998,132.809998,133.75,1085300,124.325539
"2017-12-11",133.919998,133.990005,132.539993,133.160004,1068700,123.777092
"2017-12-12",132.820007,134.600006,132.759995,134.350006,1404700,124.883255
"2017-12-13",134.369995,134.369995,133.220001,133.559998,1328600,124.148918
"2017-12-14",134,134.169998,131.850006,132.580002,1278700,123.238007
"2017-12-15",133.229996,135.350006,132.910004,134.889999,3170700,125.385208
"2017-12-18",135.600006,137.289993,134.690002,135.210007,1692800,125.682678
"2017-12-19",136.009995,136.610001,134.929993,135.539993,1393000,125.989426
"2017-12-20",136.449997,136.449997,134.800003,135.259995,1070200,125.729134
"2017-12-21",135.880005,136.199997,131.440002,134.440002,937400,124.966911
"2017-12-22",134.699997,134.860001,133.910004,134.389999,878600,124.920448
"2017-12-26",134.899994,135.610001,134.160004,134.779999,564600,125.282959
"2017-12-27",134.929993,135.139999,134.289993,134.770004,945400,125.273666
"2017-12-28",135.25,135.699997,134.789993,135.660004,698700,126.10096
"2017-12-29",136.020004,136.490005,135.279999,135.639999,827600,126.082375
