"dates","NOC.Open","NOC.High","NOC.Low","NOC.Close","NOC.Volume","NOC.Adjusted"
"2017-08-31",271.730011,272.769989,270.019989,272.209991,689500,257.350708
"2017-09-01",272.029999,272.320007,268.829987,268.829987,552800,254.155319
"2017-09-05",270.920013,270.920013,267.799988,268.070007,632800,253.436722
"2017-09-06",268.950012,268.950012,265.25,265.269989,543600,250.789612
"2017-09-07",265.529999,266.029999,264.359985,265.869995,504300,251.356827
"2017-09-08",265.829987,268.149994,265,267.450012,861000,252.850571
"2017-09-11",268.600006,269.820007,268.040009,269.299988,765300,254.599579
"2017-09-12",268.880005,270.380005,268.410004,268.959991,492400,254.278137
"2017-09-13",268.26001,268.829987,266.51001,266.700012,516700,252.141556
"2017-09-14",266.410004,266.630005,264.690002,265.690002,562900,251.186691
"2017-09-15",265.75,267.200012,265.040009,267.029999,864500,252.453552
"2017-09-18",267.029999,276.200012,264.809998,275.970001,1854500,260.905457
"2017-09-19",276.140015,279.899994,275.019989,278.329987,1412600,263.136688
"2017-09-20",278.25,281.570007,278,280.040009,1068000,264.753357
"2017-09-21",279.890015,281.01001,278.700012,280.420013,565400,265.112671
"2017-09-22",281.540009,282.929993,280.209991,281.549988,641300,266.180939
"2017-09-25",281.5,281.609985,278.880005,281.369995,716600,266.010742
"2017-09-26",281.600006,284.929993,281.470001,284.73999,922600,269.196838
"2017-09-27",285.040009,287.269989,284.829987,286.839996,890100,271.182129
"2017-09-28",285.730011,286.23999,283.929993,284.619995,671700,269.083313
"2017-09-29",285.269989,287.809998,283.769989,287.720001,618600,272.01413
"2017-10-02",288.5,289.950012,287.220001,289.899994,499300,274.075043
"2017-10-03",289.799988,292.320007,289.019989,291.079987,576800,275.190643
"2017-10-04",291,292.609985,290.209991,292.179993,572200,276.230591
"2017-10-05",291.890015,293.220001,290.959991,292.679993,540500,276.703369
"2017-10-06",292.940002,293.380005,291.850006,293.329987,382000,277.317871
"2017-10-09",293.75,294.980011,292.149994,293.859985,727800,277.818909
"2017-10-10",294.709991,294.709991,292.070007,293.329987,638900,277.317871
"2017-10-11",293.790009,295.359985,292.940002,295.190002,487400,279.076324
"2017-10-12",295.119995,298.880005,295,298.679993,705900,282.375763
"2017-10-13",299.179993,299.329987,296.220001,296.399994,771100,280.220276
"2017-10-16",297,297.570007,294.309998,295.779999,525400,279.634125
"2017-10-17",295.5,295.869995,293.73999,294.320007,585100,278.253784
"2017-10-18",294.670013,294.670013,290.850006,292,863300,276.060455
"2017-10-19",292,293.100006,288.570007,292.649994,662500,276.674988
"2017-10-20",293.75,294.619995,292.040009,294.600006,606100,278.518555
"2017-10-23",295.410004,297.100006,294,294.049988,733000,277.998566
"2017-10-24",293.200012,294.549988,292.23999,294.029999,969200,277.979645
"2017-10-25",300.630005,306.609985,299.73999,304.75,1545100,288.114502
"2017-10-26",306,306,295.559998,297.98999,1057700,281.723511
"2017-10-27",298,299.019989,296.790009,297.660004,642900,281.411469
"2017-10-30",296.869995,298.290009,295.200012,296.369995,469200,280.191895
"2017-10-31",296.98999,297.410004,295.390015,295.529999,462700,279.397797
"2017-11-01",295.670013,296.48999,293.980011,294.170013,580800,278.112
"2017-11-02",293.880005,301.48999,293.880005,301.359985,711800,284.909485
"2017-11-03",301.179993,303.359985,299.149994,301.660004,517700,285.193115
"2017-11-06",300.859985,303.48999,300.269989,301.859985,366700,285.382202
"2017-11-07",301.98999,304.670013,301.98999,303.309998,510800,286.753052
"2017-11-08",303.299988,304.25,302.5,303.299988,524600,286.743683
"2017-11-09",302.869995,303.579987,298.089996,299.140015,529800,282.810638
"2017-11-10",298.5,299.660004,297.559998,298.130005,391900,281.855835
"2017-11-13",297.730011,298.959991,294.440002,298.480011,656100,282.186768
"2017-11-14",297.170013,300.529999,296.149994,300.459991,521600,284.058655
"2017-11-15",300.769989,302.339996,299.640015,299.940002,804900,283.567047
"2017-11-16",300.380005,301.25,299.529999,300.549988,440600,284.143677
"2017-11-17",299.570007,300.089996,296.670013,296.850006,457200,280.645721
"2017-11-20",296.959991,301.25,296.76001,300.940002,703200,284.512421
"2017-11-21",302.140015,304.929993,301.089996,304.309998,706800,287.698486
"2017-11-22",303.23999,303.619995,300.299988,302.019989,463700,285.533478
"2017-11-24",302.820007,303.899994,302.190002,302.720001,273000,286.195343
"2017-11-27",302.890015,304.25,302.079987,303.630005,511600,287.055603
"2017-11-28",305.220001,309.23999,304.820007,307.899994,911000,291.092529
"2017-11-29",308.140015,308.329987,306.049988,306.690002,786000,289.948578
"2017-11-30",307,309.76001,304.779999,307.399994,3033200,290.619812
"2017-12-01",307,307.809998,297,299.630005,1097300,284.198486
"2017-12-04",301.730011,303.100006,300.5,300.559998,1180700,285.080597
"2017-12-05",301.529999,301.839996,297.519989,297.75,584800,282.415283
"2017-12-06",297.959991,301.290009,297.820007,300.200012,629600,284.739105
"2017-12-07",300.26001,303.869995,300.200012,302.679993,655100,287.0914
"2017-12-08",303.25,305.670013,301.01001,305.670013,684300,289.927429
"2017-12-11",306.519989,307.170013,303.859985,304.559998,674700,288.874603
"2017-12-12",306.220001,307.920013,305.100006,307.279999,977700,291.454529
"2017-12-13",306.959991,311.079987,306.959991,308.459991,746300,292.573669
"2017-12-14",309.450012,310.079987,306.320007,306.910004,904500,291.103546
"2017-12-15",308.529999,311.149994,307.519989,310.470001,1333500,294.480194
"2017-12-18",311.019989,311.130005,306.730011,308.399994,675200,292.516815
"2017-12-19",308.720001,309.880005,307.040009,307.119995,612300,291.302795
"2017-12-20",307.929993,308.51001,306.380005,306.619995,593400,290.828491
"2017-12-21",307.540009,307.73999,304.070007,304.48999,818100,288.808136
"2017-12-22",305.769989,305.769989,303.700012,303.779999,567100,288.134735
"2017-12-26",304.420013,306.429993,303.730011,303.839996,498500,288.19162
"2017-12-27",304.649994,306.329987,304.079987,306.160004,468200,290.392181
"2017-12-28",306.820007,308.51001,305.850006,308.290009,376700,292.412537
"2017-12-29",308.25,309.190002,306.910004,306.910004,430900,291.103546
