"dates","PSA.Open","PSA.High","PSA.Low","PSA.Close","PSA.Volume","PSA.Adjusted"
"2016-03-14",255.320007,260.220001,254.990005,259.709991,932500,216.35759
"2016-03-15",258.920013,264.329987,258.25,263.51001,739700,219.52327
"2016-03-16",262.420013,268.630005,260.850006,268.029999,819200,223.288742
"2016-03-17",267.279999,270.679993,266.720001,269.75,603700,224.721695
"2016-03-18",270.100006,271.809998,267.589996,269.450012,1100900,224.471802
"2016-03-21",268.049988,271,263.829987,264.26001,753100,220.148117
"2016-03-22",263.119995,265.660004,262.140015,263.899994,575700,219.848175
"2016-03-23",264.350006,267.170013,263.179993,265.200012,605600,220.931213
"2016-03-24",263.790009,267.119995,263.429993,266.679993,568500,222.164124
"2016-03-28",267.279999,271.399994,267.279999,269.859985,473700,224.813278
"2016-03-29",270.01001,274.640015,268.809998,274.51001,680100,228.687103
"2016-03-30",275,275.100006,272.660004,273.209991,548000,227.604095
"2016-03-31",273.920013,276.829987,273.399994,275.829987,623200,229.786728
"2016-04-01",275.609985,276.769989,273.359985,275.519989,709600,229.528473
"2016-04-04",275.399994,277.059998,273.779999,276.269989,575800,230.153336
"2016-04-05",275.130005,276.799988,272.910004,273.850006,524600,228.137268
"2016-04-06",273.850006,274.079987,270.359985,273.730011,549400,228.037262
"2016-04-07",273.519989,274.640015,271.570007,273.829987,678100,228.120621
"2016-04-08",274.25,275.790009,273.140015,274.049988,450500,228.303848
"2016-04-11",274.839996,275.059998,271.769989,272.25,383000,226.804367
"2016-04-12",273,276.839996,272.070007,276.160004,604100,230.061691
"2016-04-13",277.540009,277.600006,270.220001,271.910004,631300,226.521088
"2016-04-14",271.01001,272.130005,265.98999,267.149994,625300,222.555679
"2016-04-15",267.559998,268.76001,266.269989,267.940002,987300,223.213821
"2016-04-18",267.940002,272.73999,267.130005,272.600006,576300,227.095917
"2016-04-19",272.910004,272.910004,262.959991,263.480011,921600,219.498276
"2016-04-20",263.910004,264.850006,261.179993,262.790009,911300,218.923523
"2016-04-21",263.190002,263.920013,254.860001,255.089996,968300,212.508804
"2016-04-22",255.800003,257.160004,253.550003,256.940002,785000,214.049973
"2016-04-25",254.529999,258.690002,253.119995,258.48999,745000,215.341248
"2016-04-26",259,259.339996,255.009995,256.809998,919100,213.941711
"2016-04-27",254.160004,254.380005,246,248.210007,1244200,206.777267
"2016-04-28",247.619995,251.619995,247.449997,249.009995,801200,207.44371
"2016-04-29",247.619995,248.320007,241.770004,244.809998,883900,203.944809
"2016-05-02",245.240005,253.660004,245,252.570007,997900,210.40947
"2016-05-03",251.809998,255.869995,251.070007,253.25,915500,210.975952
"2016-05-04",252.300003,259.959991,251.839996,257.480011,1081900,214.499863
"2016-05-05",256.519989,260.75,255.149994,260.059998,788100,216.649185
"2016-05-06",260.290009,264.100006,259.329987,263.309998,743700,219.356659
"2016-05-09",263.75,265.450012,262.559998,264.779999,734500,220.581314
"2016-05-10",266.149994,267.339996,263.100006,264.940002,632100,220.714569
"2016-05-11",265.26001,265.279999,257.109985,259.279999,568800,215.99939
"2016-05-12",260.339996,265.73999,257.410004,264.690002,830200,220.506332
"2016-05-13",265.059998,265.059998,261.720001,261.890015,500700,218.173721
"2016-05-16",261.899994,265.820007,261.450012,264.970001,428200,220.739563
"2016-05-17",264.98999,265.630005,257.540009,258.23999,826900,215.133011
"2016-05-18",257.369995,258.089996,250.860001,253.820007,1074300,211.45079
"2016-05-19",251.25,252.940002,248.559998,249.800003,1183700,208.101852
"2016-05-20",251.330002,253.350006,249.979996,252.380005,784900,210.25119
"2016-05-23",252.679993,253.559998,251.089996,251.869995,508400,209.826324
"2016-05-24",252.440002,255.949997,252.440002,254.389999,680400,211.92569
"2016-05-25",254.380005,254.919998,251.449997,253.339996,624700,211.050934
"2016-05-26",253.039993,255.369995,252,254.139999,488900,211.717407
"2016-05-27",254.110001,256.450012,254.110001,255.229996,373800,212.625412
"2016-05-31",255.550003,256.160004,251.910004,253.710007,1306000,211.359177
"2016-06-01",253.029999,257.130005,252.300003,256.790009,696100,213.925049
"2016-06-02",255.559998,258.029999,254.259995,257.980011,602900,214.916382
"2016-06-03",258.279999,261.5,258.279999,260.26001,759000,216.815796
"2016-06-06",260.51001,262.73999,256.309998,257.410004,714600,214.441528
"2016-06-07",257.140015,259.23999,255.470001,255.690002,845900,213.008652
"2016-06-08",255.080002,256.920013,246.029999,252,1502900,209.934601
"2016-06-09",250.350006,252.779999,244.380005,245.429993,1524300,204.461304
"2016-06-10",244,244.589996,240.639999,241.789993,1837500,201.428894
"2016-06-13",240.570007,242.990005,240.130005,240.350006,919200,201.73111
"2016-06-14",240.5,241.020004,238.009995,238.119995,1081800,199.85936
"2016-06-15",239.979996,244.740005,238.210007,243.429993,1282800,204.316177
"2016-06-16",242.759995,246.960007,242.199997,244.330002,1038400,205.071609
"2016-06-17",244.029999,244.220001,239.100006,241.339996,1166600,202.562027
"2016-06-20",242.710007,245.130005,240.580002,240.949997,953100,202.234711
"2016-06-21",242.360001,243.399994,241.059998,241.119995,734700,202.37735
"2016-06-22",241.080002,241.240005,238.050003,240.130005,866500,201.546417
"2016-06-23",241.800003,243.869995,240.220001,241,894800,202.276642
"2016-06-24",234.979996,245.399994,234.979996,241.320007,1362600,202.545242
"2016-06-27",240.589996,251.320007,240.479996,250.210007,1454000,210.006821
"2016-06-28",251,254.190002,250.149994,253.139999,970900,212.465988
"2016-06-29",254.059998,256.799988,252.809998,254.009995,696400,213.196228
"2016-06-30",254.339996,255.729996,251.669998,255.589996,880100,214.522354
"2016-07-01",256.540009,256.980011,251.75,253.839996,656700,213.053543
"2016-07-05",253.710007,260,253.710007,259.73999,1009000,218.005569
"2016-07-06",259.329987,260.829987,257.309998,258.130005,946200,216.654205
"2016-07-07",257.390015,257.390015,252.350006,253.779999,703300,213.003143
"2016-07-08",254.690002,257.709991,253.770004,257.339996,912800,215.991165
"2016-07-11",258.119995,258.690002,254.630005,256.559998,652300,215.336487
"2016-07-12",256.48999,257.700012,253.029999,255.800003,625700,214.698624
"2016-07-13",256.549988,257.029999,254.830002,256.450012,672600,215.244186
"2016-07-14",257.390015,257.390015,252.070007,254.070007,636600,213.246613
"2016-07-15",254.070007,254.419998,250.389999,251.619995,662200,211.190247
"2016-07-18",252.279999,252.600006,250.229996,251.25,716700,210.879684
"2016-07-19",251.660004,252.179993,248.960007,252.139999,714700,211.626663
"2016-07-20",252.259995,252.470001,250.770004,251.919998,379500,211.442047
"2016-07-21",251.699997,251.789993,249.75,251.649994,659500,211.215424
"2016-07-22",251.770004,255.210007,251.130005,253.740005,636800,212.96962
"2016-07-25",254.440002,255.169998,249.899994,251.960007,417500,211.475677
"2016-07-26",251.660004,252.210007,249.270004,250.429993,593600,210.191467
"2016-07-27",250.229996,250.229996,245.699997,248.179993,914700,208.302979
"2016-07-28",244.75,244.75,236.300003,238.619995,1647000,200.279053
"2016-07-29",238.509995,243.940002,238.059998,238.919998,1365100,200.530899
"2016-08-01",238.779999,239.300003,236.300003,238.970001,933300,200.572845
"2016-08-02",237.610001,237.960007,233.630005,234.350006,900500,196.695114
"2016-08-03",234.630005,234.630005,231.190002,233.449997,1073400,195.939774
"2016-08-04",233.559998,233.559998,228.940002,230.550003,1145000,193.505722
"2016-08-05",230.789993,234.610001,229.110001,232.759995,964600,195.360641
"2016-08-08",232.5,234.089996,230.139999,230.5,816600,193.463745
"2016-08-09",230.220001,232.630005,228.5,231.839996,731800,194.588425
"2016-08-10",231.479996,232.820007,231.100006,232.270004,847700,194.94931
"2016-08-11",231.289993,232.960007,229,230.830002,833100,193.740753
"2016-08-12",230.850006,233.389999,229.559998,230.169998,525600,193.186798
"2016-08-15",230.419998,230.800003,228.350006,229.089996,686700,192.280334
"2016-08-16",228.210007,228.800003,226.550003,227.539993,544200,190.979355
"2016-08-17",228.119995,228.899994,226.210007,227.899994,645400,191.281525
"2016-08-18",227.889999,228,225.309998,226.740005,544700,190.307892
"2016-08-19",225.960007,226.669998,222.820007,224.029999,1224300,188.03334
"2016-08-22",224.869995,227.059998,224.029999,226.779999,786100,190.341492
"2016-08-23",227.520004,227.679993,226.220001,226.509995,683200,190.114868
"2016-08-24",226.490005,226.5,223.080002,223.929993,757900,187.949417
"2016-08-25",224.440002,228.160004,224.350006,225.740005,688900,189.468613
"2016-08-26",225.820007,227.270004,221.509995,224,655600,188.008194
"2016-08-29",224.589996,226.339996,223.899994,225.740005,629500,189.468613
"2016-08-30",225.940002,226.119995,221.820007,223.770004,729700,187.815125
"2016-08-31",223.649994,226.080002,222.360001,223.940002,1004200,187.957809
"2016-09-01",224.25,228.130005,223.429993,226.110001,770300,189.779129
"2016-09-02",226.100006,229.190002,224.570007,226.789993,665300,190.349869
"2016-09-06",226.660004,226.660004,221.5,224.369995,1208700,188.318695
"2016-09-07",224.309998,226.529999,223.449997,225.929993,728400,189.628052
"2016-09-08",225.100006,225.360001,222.529999,223,1401200,187.168823
"2016-09-09",221.75,223.139999,218.389999,218.580002,1017600,183.459045
"2016-09-12",216.759995,220.330002,215.770004,219,1260900,185.337814
"2016-09-13",217.300003,218.779999,214.720001,214.75,1183800,181.741104
"2016-09-14",214.929993,216.369995,214.509995,215.100006,812600,182.037308
"2016-09-15",214.710007,215.5,213.490005,214.800003,909400,181.783417
"2016-09-16",214.149994,216.119995,213.919998,214.960007,1266500,181.918793
"2016-09-19",214.929993,216.649994,214.589996,216.070007,1036600,182.858154
"2016-09-20",215.979996,218.100006,214.929993,216.839996,850700,183.509811
"2016-09-21",216.610001,218.089996,212.690002,217.529999,794900,184.093765
"2016-09-22",217.910004,222.660004,217.910004,221.800003,886500,187.707443
"2016-09-23",219.850006,223.039993,218.110001,222.119995,623800,187.978241
"2016-09-26",221.860001,224.789993,221.570007,223.949997,600100,189.526947
"2016-09-27",225,225.229996,222.679993,222.940002,649100,188.672211
"2016-09-28",223.660004,226.110001,222.759995,225.830002,1009000,191.117966
"2016-09-29",224.710007,227.149994,222.690002,224.990005,1171400,190.40712
"2016-09-30",226.369995,227.770004,223.009995,223.139999,1298900,188.841476
"2016-10-03",222.600006,222.600006,216.5,216.559998,742300,183.272858
"2016-10-04",218.910004,218.910004,211.399994,212.660004,856400,179.972321
"2016-10-05",213.490005,214.850006,208.309998,208.889999,985000,176.781784
"2016-10-06",209.520004,213.130005,207.059998,211.240005,889100,178.770569
"2016-10-07",211.960007,214.660004,210.960007,212.050003,713100,179.4561
"2016-10-10",211.960007,212.679993,211.020004,211.589996,425000,179.066788
"2016-10-11",210.570007,211.699997,209.029999,209.720001,526400,177.484238
"2016-10-12",210.389999,213.289993,209.410004,212.770004,686100,180.065399
"2016-10-13",211.369995,215.100006,211.119995,214.229996,546300,181.30098
"2016-10-14",214.740005,215.720001,213.229996,214.199997,599100,181.27562
"2016-10-17",214.220001,215.669998,213.610001,215.110001,541600,182.045746
"2016-10-18",215.679993,216.470001,213.679993,215.830002,611400,182.655045
"2016-10-19",215.910004,215.910004,213.279999,215.190002,671200,182.113434
"2016-10-20",215.570007,216.449997,212.850006,214.119995,572900,181.207932
"2016-10-21",213.070007,214.279999,210.910004,211.050003,847000,178.609802
"2016-10-24",210.679993,213.009995,209.740005,211.5,1020400,178.990601
"2016-10-25",210.029999,212.419998,209.759995,212.350006,704900,179.709976
"2016-10-26",212.050003,213.75,210.889999,213.279999,782600,180.497009
"2016-10-27",210.119995,210.880005,200.649994,202.25,2070600,171.162445
"2016-10-28",203.690002,208.889999,203.690002,207.75,1185100,175.817047
"2016-10-31",209.089996,213.869995,208,213.720001,1183300,180.869385
"2016-11-01",213.259995,213.259995,205,205.720001,1332600,174.099091
"2016-11-02",206.259995,207.830002,205.130005,205.259995,758500,173.709793
"2016-11-03",205.309998,205.309998,202.779999,203.759995,811900,172.440338
"2016-11-04",204.009995,205.800003,202.300003,205.440002,933400,173.862106
"2016-11-07",208.279999,211.860001,206.710007,211.729996,610500,179.185242
"2016-11-08",211.990005,217.270004,210.910004,216.380005,1059900,183.120514
"2016-11-09",210.630005,218.729996,206.649994,217.460007,1517700,184.0345
"2016-11-10",217.529999,218.429993,211.259995,214.740005,1786700,181.732605
"2016-11-11",215.289993,218.360001,213.429993,214.179993,1218500,181.258698
"2016-11-14",213.940002,217.360001,208.600006,216.449997,1111600,183.179749
"2016-11-15",216.770004,219.220001,211.339996,212.119995,1097200,179.51532
"2016-11-16",211.880005,212.119995,206.809998,208.210007,811600,176.206299
"2016-11-17",208.589996,209.029999,204.309998,204.610001,578700,173.159668
"2016-11-18",204.550003,206.169998,201.699997,203.970001,860000,172.618042
"2016-11-21",203.970001,205.990005,201.75,201.929993,771400,170.891602
"2016-11-22",203.289993,205.25,200.720001,205.100006,1231300,173.574371
"2016-11-23",204.589996,205.440002,202.880005,204.759995,553800,173.286636
"2016-11-25",204.619995,208.339996,204.589996,205.729996,324800,174.107529
"2016-11-28",206.029999,210.369995,206.029999,209.490005,1060000,177.289597
"2016-11-29",210.070007,212.779999,207.619995,209.610001,753900,177.391113
"2016-11-30",208.25,211.850006,207.389999,209.300003,1655300,177.128799
"2016-12-01",208.160004,210.770004,206,207.860001,1110400,175.910126
"2016-12-02",208.460007,214.869995,208.460007,209.479996,1004100,177.281128
"2016-12-05",209.119995,212.880005,205.929993,212.449997,1258500,179.794601
"2016-12-06",213.360001,215.910004,212.039993,214.710007,1084800,181.707245
"2016-12-07",215.660004,221.619995,214.339996,221.009995,1108900,187.038849
"2016-12-08",219.630005,221.75,218.580002,221.059998,1016500,187.081146
"2016-12-09",222,224.399994,218.309998,219.130005,894700,185.44783
"2016-12-12",217.449997,218.839996,215.339996,217.669998,803700,185.909012
"2016-12-13",218.529999,218.75,215.75,218.380005,864400,186.515427
"2016-12-14",218.759995,218.759995,214.520004,215.199997,899800,183.799469
"2016-12-15",214.910004,219.5,214.440002,216.289993,1005900,184.730377
"2016-12-16",218.190002,221.119995,215.580002,218.729996,1353700,186.814346
"2016-12-19",220.770004,222.639999,218.729996,220.369995,804800,188.215073
"2016-12-20",220.270004,221.399994,216.449997,217.839996,810400,186.054199
"2016-12-21",217.960007,219.229996,215.130005,215.130005,923400,183.739639
"2016-12-22",215.009995,218.350006,213.970001,217.259995,720200,185.558868
"2016-12-23",217.889999,219.690002,216.479996,218.720001,467300,186.805847
"2016-12-27",218.720001,221.089996,217.610001,220.139999,450200,188.018661
"2016-12-28",220.550003,220.550003,217.300003,218.279999,489300,186.430023
"2016-12-29",218.470001,221.559998,216.789993,220.399994,552000,188.240692
"2016-12-30",220.199997,223.820007,219.380005,223.5,891500,190.888382
"2017-01-03",224.669998,225.509995,221.949997,223.520004,938100,190.905457
"2017-01-04",224.270004,225.899994,223.740005,225.160004,723300,192.306137
"2017-01-05",222.759995,227.940002,219.809998,227.559998,956600,194.355957
"2017-01-06",225.899994,228.779999,225.350006,228.350006,697200,195.03067
"2017-01-09",228.350006,229.100006,226.100006,226.789993,601700,193.698273
"2017-01-10",226.710007,227.429993,224.910004,225.300003,1166900,192.42572
"2017-01-11",224.289993,224.300003,218.559998,219.759995,1468200,187.694061
"2017-01-12",219.050003,219.800003,213.600006,217.300003,1514200,185.593063
"2017-01-13",217.289993,217.289993,213.929993,214.119995,997600,182.877029
"2017-01-17",214.720001,217.869995,214.589996,217.690002,842200,185.926132
"2017-01-18",217.589996,218.050003,214.039993,215.600006,1056000,184.141083
"2017-01-19",214.960007,216.039993,214.029999,215.330002,601100,183.910461
"2017-01-20",215.399994,218.300003,213.660004,217.970001,1040800,186.165283
"2017-01-23",218,221.199997,217.889999,220.25,733800,188.112595
"2017-01-24",220,222.960007,219.669998,222.389999,798500,189.940308
"2017-01-25",222.240005,222.630005,218.559998,218.910004,792000,186.968079
"2017-01-26",219.100006,221.119995,216.679993,218.25,516900,186.404388
"2017-01-27",218.570007,219.460007,215.279999,216.570007,573200,184.969559
"2017-01-30",216,217.300003,214.529999,214.990005,508300,183.620117
"2017-01-31",215.300003,217.419998,214.240005,215,540100,183.628632
"2017-02-01",215.070007,216.5,212.5,213.289993,675500,182.168121
"2017-02-02",213.190002,216.050003,213.190002,215.020004,658900,183.645752
"2017-02-03",216.639999,218.110001,215.399994,216.529999,747600,184.935379
"2017-02-06",216.529999,217.330002,214.550003,215.690002,545700,184.217957
"2017-02-07",215.710007,217.240005,213.699997,216.479996,666700,184.892654
"2017-02-08",216.660004,220.570007,216.520004,219.699997,688000,187.642838
"2017-02-09",219.699997,219.699997,217.220001,218.470001,391000,186.592285
"2017-02-10",218.270004,219.830002,217.130005,219.789993,442000,187.719696
"2017-02-13",220.080002,221.179993,218.520004,220.059998,464600,187.950317
"2017-02-14",220.059998,220.429993,215,216.899994,513400,185.251373
"2017-02-15",215.600006,218.449997,213.940002,217.080002,640900,185.405106
"2017-02-16",217.970001,223.330002,217.970001,220.639999,822600,188.445663
"2017-02-17",220.990005,225.800003,220,225.759995,1151400,192.818588
"2017-02-21",224.699997,228.100006,223.029999,227.729996,833000,194.50116
"2017-02-22",228.100006,229.710007,224.839996,226.240005,817100,193.228577
"2017-02-23",229,231.490005,222.199997,227.070007,1146900,193.937454
"2017-02-24",227.529999,229.899994,225.580002,228.410004,757600,195.081909
"2017-02-27",228.850006,228.949997,227,228.039993,487400,194.7659
"2017-02-28",228.259995,229.5,226.429993,227.460007,1039700,194.270554
"2017-03-01",228.039993,230.679993,225.080002,229.330002,793100,195.867706
"2017-03-02",229.330002,230.25,226.729996,226.970001,815600,193.852066
"2017-03-03",226.050003,227.470001,224.270004,226.610001,617800,193.544586
"2017-03-06",226.580002,228.339996,225,227.919998,423900,194.663406
"2017-03-07",226.949997,228.009995,225.940002,228.009995,667600,194.74028
"2017-03-08",227.169998,227.169998,223.559998,223.820007,861300,191.161697
"2017-03-09",224,225.399994,221.660004,222.339996,675900,189.897629
"2017-03-10",222.339996,224.770004,218.600006,220.070007,767100,187.958862
"2017-03-13",218.529999,219.410004,215.639999,217.259995,894000,187.260681
"2017-03-14",217,219.850006,215.929993,219.350006,667900,189.062088
"2017-03-15",219.279999,223.690002,218.710007,223.130005,742700,192.320175
"2017-03-16",222.860001,223.440002,219.740005,220.539993,798000,190.087753
"2017-03-17",221.369995,225.630005,221.050003,222.490005,1477800,191.768509
"2017-03-20",222.710007,224.059998,220.649994,223.639999,722000,192.759735
"2017-03-21",223.770004,225.5,222.759995,224.279999,955000,193.31134
"2017-03-22",224.380005,226.309998,222.380005,225.770004,758500,194.595627
"2017-03-23",224.820007,227.740005,224.440002,225.919998,843000,194.72493
"2017-03-24",226.100006,227.179993,222.820007,222.910004,635600,192.130569
"2017-03-27",221.690002,224.899994,220.5,220.910004,576200,190.406693
"2017-03-28",220.880005,222.330002,218.860001,222.160004,760100,191.484116
"2017-03-29",221.550003,221.860001,217.710007,219.949997,703500,189.579239
"2017-03-30",219.080002,220.800003,217.190002,219.399994,923700,189.105209
"2017-03-31",219.490005,221.389999,218.070007,218.910004,1004500,188.682831
"2017-04-03",219,220.190002,216.059998,219.309998,856400,189.027618
"2017-04-04",219.259995,221.800003,217.949997,220.309998,745100,189.889526
"2017-04-05",220.009995,223.470001,219.839996,222.289993,667100,191.596146
"2017-04-06",221.830002,223.610001,221.369995,222.639999,550400,191.897827
"2017-04-07",223.059998,224.169998,222.610001,223.600006,435000,192.725266
"2017-04-10",223.610001,226.009995,223.149994,225.839996,518900,194.655945
"2017-04-11",225.990005,227.210007,225.639999,226.369995,505400,195.112778
"2017-04-12",225.460007,226.809998,223.410004,224.300003,637700,193.328613
"2017-04-13",223.509995,226.300003,223.479996,225.970001,441100,194.768021
"2017-04-17",226.960007,231.220001,225.770004,231.190002,694600,199.267242
"2017-04-18",230.080002,232.210007,228.309998,231.179993,604300,199.258606
"2017-04-19",231.679993,231.679993,229.369995,229.990005,453300,198.232941
"2017-04-20",230.240005,230.399994,228.179993,229.399994,752400,197.724365
"2017-04-21",229.279999,230.229996,228.330002,228.369995,819800,196.836594
"2017-04-24",228.929993,229.029999,222.570007,226.470001,976400,195.198975
"2017-04-25",226.470001,226.75,224.699997,225.539993,526400,194.397369
"2017-04-26",225.619995,225.619995,223.300003,223.929993,731900,193.009705
"2017-04-27",223.929993,223.929993,211.020004,213,2272400,183.588882
"2017-04-28",211.910004,212.970001,208.460007,209.380005,1423400,180.468765
"2017-05-01",210.330002,211.529999,205.009995,207.229996,1152500,178.615646
"2017-05-02",207.009995,210.410004,206.179993,207.270004,1035000,178.650131
"2017-05-03",208.080002,208.539993,203.600006,205.529999,997500,177.150375
"2017-05-04",205.149994,208.080002,201.970001,207.630005,1232400,178.960403
"2017-05-05",207.789993,210,206.300003,208.25,858200,179.494797
"2017-05-08",208.550003,208.770004,206.960007,208.449997,1009100,179.667175
"2017-05-09",207.949997,208.300003,206.770004,208.070007,803400,179.339676
"2017-05-10",207.880005,211.679993,207.75,208.919998,683600,180.072266
"2017-05-11",208.070007,209.300003,207.190002,208.470001,912900,179.684433
"2017-05-12",208.169998,209.360001,207.380005,208.639999,766100,179.830917
"2017-05-15",208.369995,210.059998,208.309998,209.729996,834100,180.770462
"2017-05-16",209.679993,210.029999,207.149994,208.139999,999200,179.399994
"2017-05-17",207.369995,214.179993,207.369995,212.949997,1665300,183.545837
"2017-05-18",213.369995,216.160004,212.380005,216.119995,1651900,186.278137
"2017-05-19",215.639999,216.190002,213.800003,214.479996,2114300,184.864548
"2017-05-22",214.720001,216.729996,213.960007,215.600006,938100,185.82991
"2017-05-23",215.820007,217.839996,215.110001,217.199997,839900,187.208969
"2017-05-24",217,218.990005,216.600006,217.570007,773600,187.527878
"2017-05-25",217.759995,218.330002,216.300003,217.089996,1018500,187.114182
"2017-05-26",217.830002,217.979996,215.919998,216.389999,976200,186.510834
"2017-05-30",216.440002,216.820007,214,214.350006,711400,184.752533
"2017-05-31",214.559998,215.789993,214.179993,215.350006,2060000,185.614426
"2017-06-01",215.210007,215.300003,210.300003,212.270004,1251100,182.959702
"2017-06-02",213,214.320007,212.440002,213.919998,1063800,184.381897
"2017-06-05",213.710007,213.820007,210.850006,211.350006,918900,182.166748
"2017-06-06",211.350006,211.350006,207.649994,207.899994,1355000,179.193085
"2017-06-07",207.850006,209.869995,207.690002,209.869995,1303200,180.891098
"2017-06-08",209.869995,211.720001,206.740005,210.910004,1858400,181.787521
"2017-06-09",209.600006,210.889999,206.949997,207.559998,1276000,178.900055
"2017-06-12",205.559998,208.350006,205.190002,207.039993,1489800,180.188095
"2017-06-13",206.860001,208.429993,206.229996,208.399994,1431700,181.371735
"2017-06-14",208.050003,210.940002,207.550003,209.880005,1104400,182.65979
"2017-06-15",209.419998,212.75,209,212.679993,855100,185.096649
"2017-06-16",213,214.110001,211.330002,213.660004,943800,185.949554
"2017-06-19",214.210007,214.210007,210.759995,211.779999,726600,184.31337
"2017-06-20",211.539993,212,207.110001,211.75,937300,184.287292
"2017-06-21",212.119995,213.410004,211.490005,212.300003,585900,184.765945
"2017-06-22",211.809998,212.149994,209.869995,211.179993,631900,183.791168
"2017-06-23",211.229996,214.960007,211.229996,213.110001,703800,185.470917
"2017-06-26",214.210007,215.619995,211.979996,212.490005,573900,184.93129
"2017-06-27",211.990005,212.919998,209.600006,210.270004,777300,182.999207
"2017-06-28",210.779999,211.460007,209.360001,209.440002,627400,182.276871
"2017-06-29",208.630005,209.369995,206.899994,207.570007,669700,180.649368
"2017-06-30",208.710007,210,207.529999,208.529999,620900,181.484863
"2017-07-03",209.929993,213.539993,208.429993,212.729996,562900,185.140167
"2017-07-05",212.229996,212.259995,208.009995,208.059998,756100,181.075806
"2017-07-06",207.009995,207.949997,203.889999,205.360001,1028900,178.726013
"2017-07-07",205.75,207.699997,205.190002,207.029999,509600,180.179382
"2017-07-10",207.029999,207.190002,203.149994,203.369995,700100,176.994095
"2017-07-11",203.970001,204.429993,202.509995,203.259995,669000,176.898376
"2017-07-12",204.589996,206.860001,203.970001,206.410004,648400,179.639816
"2017-07-13",206.399994,207.490005,204.729996,204.820007,740600,178.256042
"2017-07-14",206.179993,208.460007,206.139999,207.679993,566200,180.745132
"2017-07-17",207.759995,209.740005,206.960007,207.589996,660500,180.666794
"2017-07-18",207.320007,209.110001,205.350006,207.210007,917900,180.33609
"2017-07-19",207.460007,208.429993,207.059998,207.770004,887500,180.823395
"2017-07-20",207.639999,208.779999,206.179993,207.529999,703600,180.614578
"2017-07-21",207.279999,209.149994,207.199997,208.940002,439500,181.84166
"2017-07-24",208.919998,209.259995,207.220001,209,643600,181.893906
"2017-07-25",209.25,209.25,206.020004,207.720001,871800,180.779938
"2017-07-26",207.610001,211.259995,207.130005,210.059998,964400,182.816452
"2017-07-27",198.039993,202,192.149994,198.279999,3807200,172.564255
"2017-07-28",198.449997,203.460007,197.699997,202.839996,1490300,176.532837
"2017-07-31",203.080002,206.220001,201.729996,205.570007,1367700,178.908783
"2017-08-01",206.100006,206.600006,202.380005,202.830002,726900,176.524139
"2017-08-02",202.300003,204.279999,201.020004,202.220001,933800,175.993256
"2017-08-03",201.020004,202.960007,198.190002,200.339996,870000,174.357071
"2017-08-04",200.330002,201.979996,199.630005,201.490005,672200,175.35791
"2017-08-07",201.509995,201.889999,200.190002,201.080002,534700,175.001099
"2017-08-08",200.729996,201.5,198.380005,200.679993,717400,174.652969
"2017-08-09",200.490005,201.869995,199.770004,200.880005,646000,174.827042
"2017-08-10",200.479996,201.449997,199.199997,200.649994,590500,174.626862
"2017-08-11",200.800003,200.800003,197.479996,198.630005,630300,172.868866
"2017-08-14",200.009995,200.869995,199.449997,200.539993,807300,174.531128
"2017-08-15",200.330002,201.729996,199.300003,201.580002,651200,175.436249
"2017-08-16",202,202.619995,198.800003,199.009995,876500,173.199539
"2017-08-17",198.919998,200.100006,197.729996,197.729996,728700,172.085556
"2017-08-18",196.910004,197.729996,194.5,196.289993,793800,170.832336
"2017-08-21",197.009995,201.139999,196.559998,200.369995,993000,174.383194
"2017-08-22",200.580002,201.979996,199.470001,201.589996,796900,175.444977
"2017-08-23",201.449997,206.529999,201.240005,205.419998,966300,178.778198
"2017-08-24",205.399994,206.779999,204.350006,204.669998,727600,178.125504
"2017-08-25",204.660004,205.399994,203,203.869995,569300,177.429276
"2017-08-28",203.850006,204.729996,201.779999,204.300003,613500,177.803497
"2017-08-29",204.339996,206.679993,204.309998,205.570007,527500,178.908783
"2017-08-30",205.100006,205.940002,202.699997,205.940002,519500,179.230774
"2017-08-31",206.139999,207,204.429993,205.339996,858100,178.708618
"2017-09-01",205.820007,206.899994,205.179993,205.880005,408200,179.178574
"2017-09-05",205.580002,206.960007,204.970001,206.660004,656300,179.857422
"2017-09-06",207.5,209.490005,207.479996,207.889999,964400,180.927887
"2017-09-07",208.479996,215.190002,208.350006,214.279999,1413600,186.489151
"2017-09-08",214.25,219.929993,214.169998,218.309998,1319800,189.99646
"2017-09-11",216.020004,216.020004,210.339996,213.399994,1583900,185.723267
"2017-09-12",210.5,210.520004,207.050003,207.580002,1240100,182.367264
"2017-09-13",207.619995,208.800003,206.089996,208.740005,646200,183.386368
"2017-09-14",208.869995,213.979996,207.589996,212.559998,803100,186.742386
"2017-09-15",212.449997,214.320007,211.830002,214.149994,1032100,188.139236
"2017-09-18",214.009995,216.399994,214.009995,215.850006,796500,189.632813
"2017-09-19",215.990005,216.520004,214.869995,215.720001,763100,189.518555
"2017-09-20",215.960007,216.589996,212.639999,214.110001,704900,188.104095
"2017-09-21",214.009995,216.789993,213.380005,214.869995,672000,188.77179
"2017-09-22",215.389999,216.25,213.119995,213.710007,500200,187.752701
"2017-09-25",213.490005,215.449997,212.570007,214.210007,530000,188.191956
"2017-09-26",214.639999,215.850006,213.970001,214.130005,675400,188.121719
"2017-09-27",213.550003,213.550003,209.820007,211.979996,730200,186.232803
